,map,x,y,theta,velocity,progress
259,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
260,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
261,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
262,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
263,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
264,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
265,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
266,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
267,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
268,f1_esp,11.91803382545603,0.1661547899237106,0.2435592154551129,4.91504544889302,5.021097046413503
269,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
270,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
271,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
272,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
273,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
274,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
275,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
276,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
277,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
278,f1_esp,12.386702941549213,0.27089123908895535,0.27704002251325116,4.7314841148108036,5.232067510548524
279,f1_esp,12.850046824680419,0.38035107462413315,0.19025225044053978,4.792242018670963,5.443037974683545
280,f1_esp,12.850046824680419,0.38035107462413315,0.19025225044053978,4.792242018670963,5.443037974683545
281,f1_esp,12.850046824680419,0.38035107462413315,0.19025225044053978,4.792242018670963,5.443037974683545
282,f1_esp,12.850046824680419,0.38035107462413315,0.19025225044053978,4.792242018670963,5.443037974683545
283,f1_esp,12.850046824680419,0.38035107462413315,0.19025225044053978,4.792242018670963,5.443037974683545
284,f1_esp,12.850046824680419,0.38035107462413315,0.19025225044053978,4.792242018670963,5.443037974683545
285,f1_esp,12.850046824680419,0.38035107462413315,0.19025225044053978,4.792242018670963,5.443037974683545
286,f1_esp,12.850046824680419,0.38035107462413315,0.19025225044053978,4.792242018670963,5.443037974683545
287,f1_esp,12.850046824680419,0.38035107462413315,0.19025225044053978,4.792242018670963,5.443037974683545
288,f1_esp,12.850046824680419,0.38035107462413315,0.19025225044053978,4.792242018670963,5.443037974683545
289,f1_esp,13.325526246517851,0.45445494906185196,0.024029712854832415,4.836797452988248,5.611814345991562
290,f1_esp,13.325526246517851,0.45445494906185196,0.024029712854832415,4.836797452988248,5.611814345991562
291,f1_esp,13.325526246517851,0.45445494906185196,0.024029712854832415,4.836797452988248,5.611814345991562
292,f1_esp,13.325526246517851,0.45445494906185196,0.024029712854832415,4.836797452988248,5.611814345991562
293,f1_esp,13.325526246517851,0.45445494906185196,0.024029712854832415,4.836797452988248,5.611814345991562
294,f1_esp,13.325526246517851,0.45445494906185196,0.024029712854832415,4.836797452988248,5.611814345991562
295,f1_esp,13.325526246517851,0.45445494906185196,0.024029712854832415,4.836797452988248,5.611814345991562
296,f1_esp,13.325526246517851,0.45445494906185196,0.024029712854832415,4.836797452988248,5.611814345991562
297,f1_esp,13.325526246517851,0.45445494906185196,0.024029712854832415,4.836797452988248,5.611814345991562
298,f1_esp,13.325526246517851,0.45445494906185196,0.024029712854832415,4.836797452988248,5.611814345991562
299,f1_esp,13.811238891130808,0.48471859052856536,0.007220891112970307,4.898960018560392,5.822784810126583
300,f1_esp,13.811238891130808,0.48471859052856536,0.007220891112970307,4.898960018560392,5.822784810126583
301,f1_esp,13.811238891130808,0.48471859052856536,0.007220891112970307,4.898960018560392,5.822784810126583
302,f1_esp,13.811238891130808,0.48471859052856536,0.007220891112970307,4.898960018560392,5.822784810126583
303,f1_esp,13.811238891130808,0.48471859052856536,0.007220891112970307,4.898960018560392,5.822784810126583
304,f1_esp,13.811238891130808,0.48471859052856536,0.007220891112970307,4.898960018560392,5.822784810126583
305,f1_esp,13.811238891130808,0.48471859052856536,0.007220891112970307,4.898960018560392,5.822784810126583
306,f1_esp,13.811238891130808,0.48471859052856536,0.007220891112970307,4.898960018560392,5.822784810126583
307,f1_esp,13.811238891130808,0.48471859052856536,0.007220891112970307,4.898960018560392,5.822784810126583
308,f1_esp,13.811238891130808,0.48471859052856536,0.007220891112970307,4.898960018560392,5.822784810126583
309,f1_esp,14.302303552484137,0.5106092650630487,0.09758412656446418,4.937020545998651,6.033755274261605
310,f1_esp,14.302303552484137,0.5106092650630487,0.09758412656446418,4.937020545998651,6.033755274261605
311,f1_esp,14.302303552484137,0.5106092650630487,0.09758412656446418,4.937020545998651,6.033755274261605
312,f1_esp,14.302303552484137,0.5106092650630487,0.09758412656446418,4.937020545998651,6.033755274261605
313,f1_esp,14.302303552484137,0.5106092650630487,0.09758412656446418,4.937020545998651,6.033755274261605
314,f1_esp,14.302303552484137,0.5106092650630487,0.09758412656446418,4.937020545998651,6.033755274261605
315,f1_esp,14.302303552484137,0.5106092650630487,0.09758412656446418,4.937020545998651,6.033755274261605
316,f1_esp,14.302303552484137,0.5106092650630487,0.09758412656446418,4.937020545998651,6.033755274261605
317,f1_esp,14.302303552484137,0.5106092650630487,0.09758412656446418,4.937020545998651,6.033755274261605
318,f1_esp,14.302303552484137,0.5106092650630487,0.09758412656446418,4.937020545998651,6.033755274261605
319,f1_esp,14.795265058446601,0.5531291752148924,0.12220310360148218,4.959563766441764,6.2447257383966255
320,f1_esp,14.795265058446601,0.5531291752148924,0.12220310360148218,4.959563766441764,6.2447257383966255
321,f1_esp,14.795265058446601,0.5531291752148924,0.12220310360148218,4.959563766441764,6.2447257383966255
322,f1_esp,14.795265058446601,0.5531291752148924,0.12220310360148218,4.959563766441764,6.2447257383966255
323,f1_esp,14.795265058446601,0.5531291752148924,0.12220310360148218,4.959563766441764,6.2447257383966255
324,f1_esp,14.795265058446601,0.5531291752148924,0.12220310360148218,4.959563766441764,6.2447257383966255
325,f1_esp,14.795265058446601,0.5531291752148924,0.12220310360148218,4.959563766441764,6.2447257383966255
326,f1_esp,14.795265058446601,0.5531291752148924,0.12220310360148218,4.959563766441764,6.2447257383966255
327,f1_esp,14.795265058446601,0.5531291752148924,0.12220310360148218,4.959563766441764,6.2447257383966255
328,f1_esp,14.795265058446601,0.5531291752148924,0.12220310360148218,4.959563766441764,6.2447257383966255
329,f1_esp,15.290049532135525,0.5958043362776837,0.03530479058558619,4.973776334562222,6.455696202531646
330,f1_esp,15.290049532135525,0.5958043362776837,0.03530479058558619,4.973776334562222,6.455696202531646
331,f1_esp,15.290049532135525,0.5958043362776837,0.03530479058558619,4.973776334562222,6.455696202531646
332,f1_esp,15.290049532135525,0.5958043362776837,0.03530479058558619,4.973776334562222,6.455696202531646
333,f1_esp,15.290049532135525,0.5958043362776837,0.03530479058558619,4.973776334562222,6.455696202531646
334,f1_esp,15.290049532135525,0.5958043362776837,0.03530479058558619,4.973776334562222,6.455696202531646
335,f1_esp,15.290049532135525,0.5958043362776837,0.03530479058558619,4.973776334562222,6.455696202531646
336,f1_esp,15.290049532135525,0.5958043362776837,0.03530479058558619,4.973776334562222,6.455696202531646
337,f1_esp,15.290049532135525,0.5958043362776837,0.03530479058558619,4.973776334562222,6.455696202531646
338,f1_esp,15.290049532135525,0.5958043362776837,0.03530479058558619,4.973776334562222,6.455696202531646
339,f1_esp,15.787451005013926,0.5902885393046108,6.111193780753041,4.983338270590947,6.624472573839664
340,f1_esp,15.787451005013926,0.5902885393046108,6.111193780753041,4.983338270590947,6.624472573839664
341,f1_esp,15.787451005013926,0.5902885393046108,6.111193780753041,4.983338270590947,6.624472573839664
342,f1_esp,15.787451005013926,0.5902885393046108,6.111193780753041,4.983338270590947,6.624472573839664
343,f1_esp,15.787451005013926,0.5902885393046108,6.111193780753041,4.983338270590947,6.624472573839664
344,f1_esp,15.787451005013926,0.5902885393046108,6.111193780753041,4.983338270590947,6.624472573839664
345,f1_esp,15.787451005013926,0.5902885393046108,6.111193780753041,4.983338270590947,6.624472573839664
346,f1_esp,15.787451005013926,0.5902885393046108,6.111193780753041,4.983338270590947,6.624472573839664
347,f1_esp,15.787451005013926,0.5902885393046108,6.111193780753041,4.983338270590947,6.624472573839664
348,f1_esp,15.787451005013926,0.5902885393046108,6.111193780753041,4.983338270590947,6.624472573839664
349,f1_esp,16.282478599208797,0.5310995304894889,6.097471543357484,4.989763610217863,6.835443037974685
350,f1_esp,16.282478599208797,0.5310995304894889,6.097471543357484,4.989763610217863,6.835443037974685
351,f1_esp,16.282478599208797,0.5310995304894889,6.097471543357484,4.989763610217863,6.835443037974685
352,f1_esp,16.282478599208797,0.5310995304894889,6.097471543357484,4.989763610217863,6.835443037974685
353,f1_esp,16.282478599208797,0.5310995304894889,6.097471543357484,4.989763610217863,6.835443037974685
354,f1_esp,16.282478599208797,0.5310995304894889,6.097471543357484,4.989763610217863,6.835443037974685
355,f1_esp,16.282478599208797,0.5310995304894889,6.097471543357484,4.989763610217863,6.835443037974685
356,f1_esp,16.282478599208797,0.5310995304894889,6.097471543357484,4.989763610217863,6.835443037974685
357,f1_esp,16.282478599208797,0.5310995304894889,6.097471543357484,4.989763610217863,6.835443037974685
358,f1_esp,16.282478599208797,0.5310995304894889,6.097471543357484,4.989763610217863,6.835443037974685
359,f1_esp,16.7771769291702,0.46460091166719564,6.200536937971312,4.993710980198263,7.08860759493671
360,f1_esp,16.7771769291702,0.46460091166719564,6.200536937971312,4.993710980198263,7.08860759493671
361,f1_esp,16.7771769291702,0.46460091166719564,6.200536937971312,4.993710980198263,7.08860759493671
362,f1_esp,16.7771769291702,0.46460091166719564,6.200536937971312,4.993710980198263,7.08860759493671
363,f1_esp,16.7771769291702,0.46460091166719564,6.200536937971312,4.993710980198263,7.08860759493671
364,f1_esp,16.7771769291702,0.46460091166719564,6.200536937971312,4.993710980198263,7.08860759493671
365,f1_esp,16.7771769291702,0.46460091166719564,6.200536937971312,4.993710980198263,7.08860759493671
366,f1_esp,16.7771769291702,0.46460091166719564,6.200536937971312,4.993710980198263,7.08860759493671
367,f1_esp,16.7771769291702,0.46460091166719564,6.200536937971312,4.993710980198263,7.08860759493671
368,f1_esp,16.7771769291702,0.46460091166719564,6.200536937971312,4.993710980198263,7.08860759493671
369,f1_esp,17.27495353977657,0.4243290425395099,6.278285268680761,4.996136218358814,7.299578059071732
370,f1_esp,17.27495353977657,0.4243290425395099,6.278285268680761,4.996136218358814,7.299578059071732
371,f1_esp,17.27495353977657,0.4243290425395099,6.278285268680761,4.996136218358814,7.299578059071732
372,f1_esp,17.27495353977657,0.4243290425395099,6.278285268680761,4.996136218358814,7.299578059071732
373,f1_esp,17.27495353977657,0.4243290425395099,6.278285268680761,4.996136218358814,7.299578059071732
374,f1_esp,17.27495353977657,0.4243290425395099,6.278285268680761,4.996136218358814,7.299578059071732
375,f1_esp,17.27495353977657,0.4243290425395099,6.278285268680761,4.996136218358814,7.299578059071732
376,f1_esp,17.27495353977657,0.4243290425395099,6.278285268680761,4.996136218358814,7.299578059071732
377,f1_esp,17.27495353977657,0.4243290425395099,6.278285268680761,4.996136218358814,7.299578059071732
378,f1_esp,17.27495353977657,0.4243290425395099,6.278285268680761,4.996136218358814,7.299578059071732
379,f1_esp,17.77443915878152,0.4116682959521379,0.01775569314989182,4.997625264562027,7.5105485232067535
380,f1_esp,17.77443915878152,0.4116682959521379,0.01775569314989182,4.997625264562027,7.5105485232067535
381,f1_esp,17.77443915878152,0.4116682959521379,0.01775569314989182,4.997625264562027,7.5105485232067535
382,f1_esp,17.77443915878152,0.4116682959521379,0.01775569314989182,4.997625264562027,7.5105485232067535
383,f1_esp,17.77443915878152,0.4116682959521379,0.01775569314989182,4.997625264562027,7.5105485232067535
384,f1_esp,17.77443915878152,0.4116682959521379,0.01775569314989182,4.997625264562027,7.5105485232067535
385,f1_esp,17.77443915878152,0.4116682959521379,0.01775569314989182,4.997625264562027,7.5105485232067535
386,f1_esp,17.77443915878152,0.4116682959521379,0.01775569314989182,4.997625264562027,7.5105485232067535
387,f1_esp,17.77443915878152,0.4116682959521379,0.01775569314989182,4.997625264562027,7.5105485232067535
388,f1_esp,17.77443915878152,0.4116682959521379,0.01775569314989182,4.997625264562027,7.5105485232067535
389,f1_esp,18.274019456064117,0.4110247243449811,0.011140395673968868,4.994795151788871,7.721518987341774
390,f1_esp,18.274019456064117,0.4110247243449811,0.011140395673968868,4.994795151788871,7.721518987341774
391,f1_esp,18.274019456064117,0.4110247243449811,0.011140395673968868,4.994795151788871,7.721518987341774
392,f1_esp,18.274019456064117,0.4110247243449811,0.011140395673968868,4.994795151788871,7.721518987341774
393,f1_esp,18.274019456064117,0.4110247243449811,0.011140395673968868,4.994795151788871,7.721518987341774
394,f1_esp,18.274019456064117,0.4110247243449811,0.011140395673968868,4.994795151788871,7.721518987341774
395,f1_esp,18.274019456064117,0.4110247243449811,0.011140395673968868,4.994795151788871,7.721518987341774
396,f1_esp,18.274019456064117,0.4110247243449811,0.011140395673968868,4.994795151788871,7.721518987341774
397,f1_esp,18.274019456064117,0.4110247243449811,0.011140395673968868,4.994795151788871,7.721518987341774
398,f1_esp,18.274019456064117,0.4110247243449811,0.011140395673968868,4.994795151788871,7.721518987341774
399,f1_esp,18.773145452410713,0.428844747839268,0.09385726068713962,4.994972646721149,7.932489451476796
400,f1_esp,18.773145452410713,0.428844747839268,0.09385726068713962,4.994972646721149,7.932489451476796
401,f1_esp,18.773145452410713,0.428844747839268,0.09385726068713962,4.994972646721149,7.932489451476796
402,f1_esp,18.773145452410713,0.428844747839268,0.09385726068713962,4.994972646721149,7.932489451476796
403,f1_esp,18.773145452410713,0.428844747839268,0.09385726068713962,4.994972646721149,7.932489451476796
404,f1_esp,18.773145452410713,0.428844747839268,0.09385726068713962,4.994972646721149,7.932489451476796
405,f1_esp,18.773145452410713,0.428844747839268,0.09385726068713962,4.994972646721149,7.932489451476796
406,f1_esp,18.773145452410713,0.428844747839268,0.09385726068713962,4.994972646721149,7.932489451476796
407,f1_esp,18.773145452410713,0.428844747839268,0.09385726068713962,4.994972646721149,7.932489451476796
408,f1_esp,18.773145452410713,0.428844747839268,0.09385726068713962,4.994972646721149,7.932489451476796
409,f1_esp,19.271368269538126,0.46543546881988807,0.09176205107546048,4.996551510650969,8.143459915611816
410,f1_esp,19.271368269538126,0.46543546881988807,0.09176205107546048,4.996551510650969,8.143459915611816
411,f1_esp,19.271368269538126,0.46543546881988807,0.09176205107546048,4.996551510650969,8.143459915611816
412,f1_esp,19.271368269538126,0.46543546881988807,0.09176205107546048,4.996551510650969,8.143459915611816
413,f1_esp,19.271368269538126,0.46543546881988807,0.09176205107546048,4.996551510650969,8.143459915611816
414,f1_esp,19.271368269538126,0.46543546881988807,0.09176205107546048,4.996551510650969,8.143459915611816
415,f1_esp,19.271368269538126,0.46543546881988807,0.09176205107546048,4.996551510650969,8.143459915611816
416,f1_esp,19.271368269538126,0.46543546881988807,0.09176205107546048,4.996551510650969,8.143459915611816
417,f1_esp,19.271368269538126,0.46543546881988807,0.09176205107546048,4.996551510650969,8.143459915611816
418,f1_esp,19.271368269538126,0.46543546881988807,0.09176205107546048,4.996551510650969,8.143459915611816
419,f1_esp,19.77066425176002,0.4795731828594154,6.185248025305362,4.997735590945442,8.354430379746837
420,f1_esp,19.77066425176002,0.4795731828594154,6.185248025305362,4.997735590945442,8.354430379746837
421,f1_esp,19.77066425176002,0.4795731828594154,6.185248025305362,4.997735590945442,8.354430379746837
422,f1_esp,19.77066425176002,0.4795731828594154,6.185248025305362,4.997735590945442,8.354430379746837
423,f1_esp,19.77066425176002,0.4795731828594154,6.185248025305362,4.997735590945442,8.354430379746837
424,f1_esp,19.77066425176002,0.4795731828594154,6.185248025305362,4.997735590945442,8.354430379746837
425,f1_esp,19.77066425176002,0.4795731828594154,6.185248025305362,4.997735590945442,8.354430379746837
426,f1_esp,19.77066425176002,0.4795731828594154,6.185248025305362,4.997735590945442,8.354430379746837
427,f1_esp,19.77066425176002,0.4795731828594154,6.185248025305362,4.997735590945442,8.354430379746837
428,f1_esp,19.77066425176002,0.4795731828594154,6.185248025305362,4.997735590945442,8.354430379746837
429,f1_esp,20.26717561162942,0.4257365090855706,6.005334153902889,4.998603692212109,8.565400843881859
430,f1_esp,20.26717561162942,0.4257365090855706,6.005334153902889,4.998603692212109,8.565400843881859
431,f1_esp,20.26717561162942,0.4257365090855706,6.005334153902889,4.998603692212109,8.565400843881859
432,f1_esp,20.26717561162942,0.4257365090855706,6.005334153902889,4.998603692212109,8.565400843881859
433,f1_esp,20.26717561162942,0.4257365090855706,6.005334153902889,4.998603692212109,8.565400843881859
434,f1_esp,20.26717561162942,0.4257365090855706,6.005334153902889,4.998603692212109,8.565400843881859
435,f1_esp,20.26717561162942,0.4257365090855706,6.005334153902889,4.998603692212109,8.565400843881859
436,f1_esp,20.26717561162942,0.4257365090855706,6.005334153902889,4.998603692212109,8.565400843881859
437,f1_esp,20.26717561162942,0.4257365090855706,6.005334153902889,4.998603692212109,8.565400843881859
438,f1_esp,20.26717561162942,0.4257365090855706,6.005334153902889,4.998603692212109,8.565400843881859
439,f1_esp,20.75859120949835,0.33413263326461484,6.107363227988731,4.999129248315291,8.776371308016879
440,f1_esp,20.75859120949835,0.33413263326461484,6.107363227988731,4.999129248315291,8.776371308016879
441,f1_esp,20.75859120949835,0.33413263326461484,6.107363227988731,4.999129248315291,8.776371308016879
442,f1_esp,20.75859120949835,0.33413263326461484,6.107363227988731,4.999129248315291,8.776371308016879
443,f1_esp,20.75859120949835,0.33413263326461484,6.107363227988731,4.999129248315291,8.776371308016879
444,f1_esp,20.75859120949835,0.33413263326461484,6.107363227988731,4.999129248315291,8.776371308016879
445,f1_esp,20.75859120949835,0.33413263326461484,6.107363227988731,4.999129248315291,8.776371308016879
446,f1_esp,20.75859120949835,0.33413263326461484,6.107363227988731,4.999129248315291,8.776371308016879
447,f1_esp,20.75859120949835,0.33413263326461484,6.107363227988731,4.999129248315291,8.776371308016879
448,f1_esp,20.75859120949835,0.33413263326461484,6.107363227988731,4.999129248315291,8.776371308016879
449,f1_esp,21.253258144012868,0.2629217500230144,6.244386943362159,4.999438635370145,8.9873417721519
450,f1_esp,21.253258144012868,0.2629217500230144,6.244386943362159,4.999438635370145,8.9873417721519
451,f1_esp,21.253258144012868,0.2629217500230144,6.244386943362159,4.999438635370145,8.9873417721519
452,f1_esp,21.253258144012868,0.2629217500230144,6.244386943362159,4.999438635370145,8.9873417721519
453,f1_esp,21.253258144012868,0.2629217500230144,6.244386943362159,4.999438635370145,8.9873417721519
454,f1_esp,21.253258144012868,0.2629217500230144,6.244386943362159,4.999438635370145,8.9873417721519
455,f1_esp,21.253258144012868,0.2629217500230144,6.244386943362159,4.999438635370145,8.9873417721519
456,f1_esp,21.253258144012868,0.2629217500230144,6.244386943362159,4.999438635370145,8.9873417721519
457,f1_esp,21.253258144012868,0.2629217500230144,6.244386943362159,4.999438635370145,8.9873417721519
458,f1_esp,21.253258144012868,0.2629217500230144,6.244386943362159,4.999438635370145,8.9873417721519
459,f1_esp,21.752385356147027,0.23716263637572385,0.039681248750856504,4.999603218430485,9.198312236286922
460,f1_esp,21.752385356147027,0.23716263637572385,0.039681248750856504,4.999603218430485,9.198312236286922
461,f1_esp,21.752385356147027,0.23716263637572385,0.039681248750856504,4.999603218430485,9.198312236286922
462,f1_esp,21.752385356147027,0.23716263637572385,0.039681248750856504,4.999603218430485,9.198312236286922
463,f1_esp,21.752385356147027,0.23716263637572385,0.039681248750856504,4.999603218430485,9.198312236286922
464,f1_esp,21.752385356147027,0.23716263637572385,0.039681248750856504,4.999603218430485,9.198312236286922
465,f1_esp,21.752385356147027,0.23716263637572385,0.039681248750856504,4.999603218430485,9.198312236286922
466,f1_esp,21.752385356147027,0.23716263637572385,0.039681248750856504,4.999603218430485,9.198312236286922
467,f1_esp,21.752385356147027,0.23716263637572385,0.039681248750856504,4.999603218430485,9.198312236286922
468,f1_esp,21.752385356147027,0.23716263637572385,0.039681248750856504,4.999603218430485,9.198312236286922
469,f1_esp,22.252304024149918,0.2343406067679295,6.262203266050267,4.99917142505984,9.409282700421942
470,f1_esp,22.252304024149918,0.2343406067679295,6.262203266050267,4.99917142505984,9.409282700421942
471,f1_esp,22.252304024149918,0.2343406067679295,6.262203266050267,4.99917142505984,9.409282700421942
472,f1_esp,22.252304024149918,0.2343406067679295,6.262203266050267,4.99917142505984,9.409282700421942
473,f1_esp,22.252304024149918,0.2343406067679295,6.262203266050267,4.99917142505984,9.409282700421942
474,f1_esp,22.252304024149918,0.2343406067679295,6.262203266050267,4.99917142505984,9.409282700421942
475,f1_esp,22.252304024149918,0.2343406067679295,6.262203266050267,4.99917142505984,9.409282700421942
476,f1_esp,22.252304024149918,0.2343406067679295,6.262203266050267,4.99917142505984,9.409282700421942
477,f1_esp,22.252304024149918,0.2343406067679295,6.262203266050267,4.99917142505984,9.409282700421942
478,f1_esp,22.252304024149918,0.2343406067679295,6.262203266050267,4.99917142505984,9.409282700421942
479,f1_esp,22.750196964044523,0.19358490535293268,6.041967811880159,4.998871477264516,9.578059071729959
480,f1_esp,22.750196964044523,0.19358490535293268,6.041967811880159,4.998871477264516,9.578059071729959
481,f1_esp,22.750196964044523,0.19358490535293268,6.041967811880159,4.998871477264516,9.578059071729959
482,f1_esp,22.750196964044523,0.19358490535293268,6.041967811880159,4.998871477264516,9.578059071729959
483,f1_esp,22.750196964044523,0.19358490535293268,6.041967811880159,4.998871477264516,9.578059071729959
484,f1_esp,22.750196964044523,0.19358490535293268,6.041967811880159,4.998871477264516,9.578059071729959
485,f1_esp,22.750196964044523,0.19358490535293268,6.041967811880159,4.998871477264516,9.578059071729959
486,f1_esp,22.750196964044523,0.19358490535293268,6.041967811880159,4.998871477264516,9.578059071729959
487,f1_esp,22.750196964044523,0.19358490535293268,6.041967811880159,4.998871477264516,9.578059071729959
488,f1_esp,22.750196964044523,0.19358490535293268,6.041967811880159,4.998871477264516,9.578059071729959
489,f1_esp,23.23461468331999,0.07347834744197947,5.8127062885081715,4.998560859902487,9.78902953586498
490,f1_esp,23.23461468331999,0.07347834744197947,5.8127062885081715,4.998560859902487,9.78902953586498
491,f1_esp,23.23461468331999,0.07347834744197947,5.8127062885081715,4.998560859902487,9.78902953586498
492,f1_esp,23.23461468331999,0.07347834744197947,5.8127062885081715,4.998560859902487,9.78902953586498
493,f1_esp,23.23461468331999,0.07347834744197947,5.8127062885081715,4.998560859902487,9.78902953586498
494,f1_esp,23.23461468331999,0.07347834744197947,5.8127062885081715,4.998560859902487,9.78902953586498
495,f1_esp,23.23461468331999,0.07347834744197947,5.8127062885081715,4.998560859902487,9.78902953586498
496,f1_esp,23.23461468331999,0.07347834744197947,5.8127062885081715,4.998560859902487,9.78902953586498
497,f1_esp,23.23461468331999,0.07347834744197947,5.8127062885081715,4.998560859902487,9.78902953586498
498,f1_esp,23.23461468331999,0.07347834744197947,5.8127062885081715,4.998560859902487,9.78902953586498
499,f1_esp,23.685024837162153,-0.14181129572878334,5.624919325325517,4.9988028053879825,9.957805907172997
500,f1_esp,23.685024837162153,-0.14181129572878334,5.624919325325517,4.9988028053879825,9.957805907172997
501,f1_esp,23.685024837162153,-0.14181129572878334,5.624919325325517,4.9988028053879825,9.957805907172997
502,f1_esp,23.685024837162153,-0.14181129572878334,5.624919325325517,4.9988028053879825,9.957805907172997
503,f1_esp,23.685024837162153,-0.14181129572878334,5.624919325325517,4.9988028053879825,9.957805907172997
504,f1_esp,23.685024837162153,-0.14181129572878334,5.624919325325517,4.9988028053879825,9.957805907172997
505,f1_esp,23.685024837162153,-0.14181129572878334,5.624919325325517,4.9988028053879825,9.957805907172997
506,f1_esp,23.685024837162153,-0.14181129572878334,5.624919325325517,4.9988028053879825,9.957805907172997
507,f1_esp,23.685024837162153,-0.14181129572878334,5.624919325325517,4.9988028053879825,9.957805907172997
508,f1_esp,23.685024837162153,-0.14181129572878334,5.624919325325517,4.9988028053879825,9.957805907172997
509,f1_esp,24.094360538693262,-0.42755566323138156,5.537329454904505,4.994658481918436,10.168776371308018
510,f1_esp,24.094360538693262,-0.42755566323138156,5.537329454904505,4.994658481918436,10.168776371308018
511,f1_esp,24.094360538693262,-0.42755566323138156,5.537329454904505,4.994658481918436,10.168776371308018
