,map,x,y,theta,velocity,progress
512,f1_esp,24.094360538693262,-0.42755566323138156,5.537329454904505,4.994658481918436,10.168776371308018
513,f1_esp,24.094360538693262,-0.42755566323138156,5.537329454904505,4.994658481918436,10.168776371308018
514,f1_esp,24.094360538693262,-0.42755566323138156,5.537329454904505,4.994658481918436,10.168776371308018
515,f1_esp,24.094360538693262,-0.42755566323138156,5.537329454904505,4.994658481918436,10.168776371308018
516,f1_esp,24.094360538693262,-0.42755566323138156,5.537329454904505,4.994658481918436,10.168776371308018
517,f1_esp,24.094360538693262,-0.42755566323138156,5.537329454904505,4.994658481918436,10.168776371308018
518,f1_esp,24.094360538693262,-0.42755566323138156,5.537329454904505,4.994658481918436,10.168776371308018
519,f1_esp,24.462214225124647,-0.7646616571721879,5.402979097039697,4.992640058274667,10.37974683544304
520,f1_esp,24.462214225124647,-0.7646616571721879,5.402979097039697,4.992640058274667,10.37974683544304
521,f1_esp,24.462214225124647,-0.7646616571721879,5.402979097039697,4.992640058274667,10.37974683544304
522,f1_esp,24.462214225124647,-0.7646616571721879,5.402979097039697,4.992640058274667,10.37974683544304
523,f1_esp,24.462214225124647,-0.7646616571721879,5.402979097039697,4.992640058274667,10.37974683544304
524,f1_esp,24.462214225124647,-0.7646616571721879,5.402979097039697,4.992640058274667,10.37974683544304
525,f1_esp,24.462214225124647,-0.7646616571721879,5.402979097039697,4.992640058274667,10.37974683544304
526,f1_esp,24.462214225124647,-0.7646616571721879,5.402979097039697,4.992640058274667,10.37974683544304
527,f1_esp,24.462214225124647,-0.7646616571721879,5.402979097039697,4.992640058274667,10.37974683544304
528,f1_esp,24.462214225124647,-0.7646616571721879,5.402979097039697,4.992640058274667,10.37974683544304
529,f1_esp,24.770451283701014,-1.1558048153399096,5.166657073727231,4.983641672065345,10.548523206751055
530,f1_esp,24.770451283701014,-1.1558048153399096,5.166657073727231,4.983641672065345,10.548523206751055
531,f1_esp,24.770451283701014,-1.1558048153399096,5.166657073727231,4.983641672065345,10.548523206751055
532,f1_esp,24.770451283701014,-1.1558048153399096,5.166657073727231,4.983641672065345,10.548523206751055
533,f1_esp,24.770451283701014,-1.1558048153399096,5.166657073727231,4.983641672065345,10.548523206751055
534,f1_esp,24.770451283701014,-1.1558048153399096,5.166657073727231,4.983641672065345,10.548523206751055
535,f1_esp,24.770451283701014,-1.1558048153399096,5.166657073727231,4.983641672065345,10.548523206751055
536,f1_esp,24.770451283701014,-1.1558048153399096,5.166657073727231,4.983641672065345,10.548523206751055
537,f1_esp,24.770451283701014,-1.1558048153399096,5.166657073727231,4.983641672065345,10.548523206751055
538,f1_esp,24.770451283701014,-1.1558048153399096,5.166657073727231,4.983641672065345,10.548523206751055
539,f1_esp,24.99044796785063,-1.602065393028925,4.9397281582126125,4.987544818742301,10.759493670886076
540,f1_esp,24.99044796785063,-1.602065393028925,4.9397281582126125,4.987544818742301,10.759493670886076
541,f1_esp,24.99044796785063,-1.602065393028925,4.9397281582126125,4.987544818742301,10.759493670886076
542,f1_esp,24.99044796785063,-1.602065393028925,4.9397281582126125,4.987544818742301,10.759493670886076
543,f1_esp,24.99044796785063,-1.602065393028925,4.9397281582126125,4.987544818742301,10.759493670886076
544,f1_esp,24.99044796785063,-1.602065393028925,4.9397281582126125,4.987544818742301,10.759493670886076
545,f1_esp,24.99044796785063,-1.602065393028925,4.9397281582126125,4.987544818742301,10.759493670886076
546,f1_esp,24.99044796785063,-1.602065393028925,4.9397281582126125,4.987544818742301,10.759493670886076
547,f1_esp,24.99044796785063,-1.602065393028925,4.9397281582126125,4.987544818742301,10.759493670886076
548,f1_esp,24.99044796785063,-1.602065393028925,4.9397281582126125,4.987544818742301,10.759493670886076
549,f1_esp,25.135116763149313,-2.079374008593829,4.89071798548568,4.992318608602456,10.928270042194093
550,f1_esp,25.135116763149313,-2.079374008593829,4.89071798548568,4.992318608602456,10.928270042194093
551,f1_esp,25.135116763149313,-2.079374008593829,4.89071798548568,4.992318608602456,10.928270042194093
552,f1_esp,25.135116763149313,-2.079374008593829,4.89071798548568,4.992318608602456,10.928270042194093
553,f1_esp,25.135116763149313,-2.079374008593829,4.89071798548568,4.992318608602456,10.928270042194093
554,f1_esp,25.135116763149313,-2.079374008593829,4.89071798548568,4.992318608602456,10.928270042194093
555,f1_esp,25.135116763149313,-2.079374008593829,4.89071798548568,4.992318608602456,10.928270042194093
556,f1_esp,25.135116763149313,-2.079374008593829,4.89071798548568,4.992318608602456,10.928270042194093
557,f1_esp,25.135116763149313,-2.079374008593829,4.89071798548568,4.992318608602456,10.928270042194093
558,f1_esp,25.135116763149313,-2.079374008593829,4.89071798548568,4.992318608602456,10.928270042194093
559,f1_esp,25.24719003991769,-2.565986459292058,4.916887291635744,4.995244117356787,11.139240506329113
560,f1_esp,25.24719003991769,-2.565986459292058,4.916887291635744,4.995244117356787,11.139240506329113
561,f1_esp,25.24719003991769,-2.565986459292058,4.916887291635744,4.995244117356787,11.139240506329113
562,f1_esp,25.24719003991769,-2.565986459292058,4.916887291635744,4.995244117356787,11.139240506329113
563,f1_esp,25.24719003991769,-2.565986459292058,4.916887291635744,4.995244117356787,11.139240506329113
564,f1_esp,25.24719003991769,-2.565986459292058,4.916887291635744,4.995244117356787,11.139240506329113
565,f1_esp,25.24719003991769,-2.565986459292058,4.916887291635744,4.995244117356787,11.139240506329113
566,f1_esp,25.24719003991769,-2.565986459292058,4.916887291635744,4.995244117356787,11.139240506329113
567,f1_esp,25.24719003991769,-2.565986459292058,4.916887291635744,4.995244117356787,11.139240506329113
568,f1_esp,25.24719003991769,-2.565986459292058,4.916887291635744,4.995244117356787,11.139240506329113
569,f1_esp,25.353899906246298,-3.0540700218109436,4.935160324845097,4.997047404852169,11.350210970464135
570,f1_esp,25.353899906246298,-3.0540700218109436,4.935160324845097,4.997047404852169,11.350210970464135
571,f1_esp,25.353899906246298,-3.0540700218109436,4.935160324845097,4.997047404852169,11.350210970464135
572,f1_esp,25.353899906246298,-3.0540700218109436,4.935160324845097,4.997047404852169,11.350210970464135
573,f1_esp,25.353899906246298,-3.0540700218109436,4.935160324845097,4.997047404852169,11.350210970464135
574,f1_esp,25.353899906246298,-3.0540700218109436,4.935160324845097,4.997047404852169,11.350210970464135
575,f1_esp,25.353899906246298,-3.0540700218109436,4.935160324845097,4.997047404852169,11.350210970464135
576,f1_esp,25.353899906246298,-3.0540700218109436,4.935160324845097,4.997047404852169,11.350210970464135
577,f1_esp,25.353899906246298,-3.0540700218109436,4.935160324845097,4.997047404852169,11.350210970464135
578,f1_esp,25.353899906246298,-3.0540700218109436,4.935160324845097,4.997047404852169,11.350210970464135
579,f1_esp,25.467569799547277,-3.540708567172372,4.975886876359684,4.998129985199444,11.561181434599156
580,f1_esp,25.467569799547277,-3.540708567172372,4.975886876359684,4.998129985199444,11.561181434599156
581,f1_esp,25.467569799547277,-3.540708567172372,4.975886876359684,4.998129985199444,11.561181434599156
582,f1_esp,25.467569799547277,-3.540708567172372,4.975886876359684,4.998129985199444,11.561181434599156
583,f1_esp,25.467569799547277,-3.540708567172372,4.975886876359684,4.998129985199444,11.561181434599156
584,f1_esp,25.467569799547277,-3.540708567172372,4.975886876359684,4.998129985199444,11.561181434599156
585,f1_esp,25.467569799547277,-3.540708567172372,4.975886876359684,4.998129985199444,11.561181434599156
586,f1_esp,25.467569799547277,-3.540708567172372,4.975886876359684,4.998129985199444,11.561181434599156
587,f1_esp,25.467569799547277,-3.540708567172372,4.975886876359684,4.998129985199444,11.561181434599156
588,f1_esp,25.467569799547277,-3.540708567172372,4.975886876359684,4.998129985199444,11.561181434599156
589,f1_esp,25.60757850488111,-4.020411122009642,5.086174584866308,4.9988101104831,11.814345991561181
590,f1_esp,25.60757850488111,-4.020411122009642,5.086174584866308,4.9988101104831,11.814345991561181
591,f1_esp,25.60757850488111,-4.020411122009642,5.086174584866308,4.9988101104831,11.814345991561181
592,f1_esp,25.60757850488111,-4.020411122009642,5.086174584866308,4.9988101104831,11.814345991561181
593,f1_esp,25.60757850488111,-4.020411122009642,5.086174584866308,4.9988101104831,11.814345991561181
594,f1_esp,25.60757850488111,-4.020411122009642,5.086174584866308,4.9988101104831,11.814345991561181
595,f1_esp,25.60757850488111,-4.020411122009642,5.086174584866308,4.9988101104831,11.814345991561181
596,f1_esp,25.60757850488111,-4.020411122009642,5.086174584866308,4.9988101104831,11.814345991561181
597,f1_esp,25.60757850488111,-4.020411122009642,5.086174584866308,4.9988101104831,11.814345991561181
598,f1_esp,25.60757850488111,-4.020411122009642,5.086174584866308,4.9988101104831,11.814345991561181
599,f1_esp,25.79728532193479,-4.4825732307875095,5.23165420742956,4.999253971403399,12.109704641350211
600,f1_esp,25.79728532193479,-4.4825732307875095,5.23165420742956,4.999253971403399,12.109704641350211
601,f1_esp,25.79728532193479,-4.4825732307875095,5.23165420742956,4.999253971403399,12.109704641350211
602,f1_esp,25.79728532193479,-4.4825732307875095,5.23165420742956,4.999253971403399,12.109704641350211
603,f1_esp,25.79728532193479,-4.4825732307875095,5.23165420742956,4.999253971403399,12.109704641350211
604,f1_esp,25.79728532193479,-4.4825732307875095,5.23165420742956,4.999253971403399,12.109704641350211
605,f1_esp,25.79728532193479,-4.4825732307875095,5.23165420742956,4.999253971403399,12.109704641350211
606,f1_esp,25.79728532193479,-4.4825732307875095,5.23165420742956,4.999253971403399,12.109704641350211
607,f1_esp,25.79728532193479,-4.4825732307875095,5.23165420742956,4.999253971403399,12.109704641350211
608,f1_esp,25.79728532193479,-4.4825732307875095,5.23165420742956,4.999253971403399,12.109704641350211
609,f1_esp,26.044150834947615,-4.916937256938113,5.373065577730236,4.999526132447753,12.362869198312236
610,f1_esp,26.044150834947615,-4.916937256938113,5.373065577730236,4.999526132447753,12.362869198312236
611,f1_esp,26.044150834947615,-4.916937256938113,5.373065577730236,4.999526132447753,12.362869198312236
612,f1_esp,26.044150834947615,-4.916937256938113,5.373065577730236,4.999526132447753,12.362869198312236
613,f1_esp,26.044150834947615,-4.916937256938113,5.373065577730236,4.999526132447753,12.362869198312236
614,f1_esp,26.044150834947615,-4.916937256938113,5.373065577730236,4.999526132447753,12.362869198312236
615,f1_esp,26.044150834947615,-4.916937256938113,5.373065577730236,4.999526132447753,12.362869198312236
616,f1_esp,26.044150834947615,-4.916937256938113,5.373065577730236,4.999526132447753,12.362869198312236
617,f1_esp,26.044150834947615,-4.916937256938113,5.373065577730236,4.999526132447753,12.362869198312236
618,f1_esp,26.044150834947615,-4.916937256938113,5.373065577730236,4.999526132447753,12.362869198312236
619,f1_esp,26.34620797853718,-5.310041634334661,5.551036311158761,4.938702173129333,12.61603375527426
620,f1_esp,26.34620797853718,-5.310041634334661,5.551036311158761,4.938702173129333,12.61603375527426
621,f1_esp,26.34620797853718,-5.310041634334661,5.551036311158761,4.938702173129333,12.61603375527426
622,f1_esp,26.34620797853718,-5.310041634334661,5.551036311158761,4.938702173129333,12.61603375527426
623,f1_esp,26.34620797853718,-5.310041634334661,5.551036311158761,4.938702173129333,12.61603375527426
624,f1_esp,26.34620797853718,-5.310041634334661,5.551036311158761,4.938702173129333,12.61603375527426
625,f1_esp,26.34620797853718,-5.310041634334661,5.551036311158761,4.938702173129333,12.61603375527426
626,f1_esp,26.34620797853718,-5.310041634334661,5.551036311158761,4.938702173129333,12.61603375527426
627,f1_esp,26.34620797853718,-5.310041634334661,5.551036311158761,4.938702173129333,12.61603375527426
628,f1_esp,26.34620797853718,-5.310041634334661,5.551036311158761,4.938702173129333,12.61603375527426
629,f1_esp,26.708514741330085,-5.6464342205049265,5.706159122319957,4.962339918650179,12.827004219409282
630,f1_esp,26.708514741330085,-5.6464342205049265,5.706159122319957,4.962339918650179,12.827004219409282
631,f1_esp,26.708514741330085,-5.6464342205049265,5.706159122319957,4.962339918650179,12.827004219409282
632,f1_esp,26.708514741330085,-5.6464342205049265,5.706159122319957,4.962339918650179,12.827004219409282
633,f1_esp,26.708514741330085,-5.6464342205049265,5.706159122319957,4.962339918650179,12.827004219409282
634,f1_esp,26.708514741330085,-5.6464342205049265,5.706159122319957,4.962339918650179,12.827004219409282
635,f1_esp,26.708514741330085,-5.6464342205049265,5.706159122319957,4.962339918650179,12.827004219409282
636,f1_esp,26.708514741330085,-5.6464342205049265,5.706159122319957,4.962339918650179,12.827004219409282
637,f1_esp,26.708514741330085,-5.6464342205049265,5.706159122319957,4.962339918650179,12.827004219409282
638,f1_esp,26.708514741330085,-5.6464342205049265,5.706159122319957,4.962339918650179,12.827004219409282
639,f1_esp,27.116814090803935,-5.929270510174531,5.80329875329005,4.976862680764945,13.080168776371309
640,f1_esp,27.116814090803935,-5.929270510174531,5.80329875329005,4.976862680764945,13.080168776371309
641,f1_esp,27.116814090803935,-5.929270510174531,5.80329875329005,4.976862680764945,13.080168776371309
642,f1_esp,27.116814090803935,-5.929270510174531,5.80329875329005,4.976862680764945,13.080168776371309
643,f1_esp,27.116814090803935,-5.929270510174531,5.80329875329005,4.976862680764945,13.080168776371309
644,f1_esp,27.116814090803935,-5.929270510174531,5.80329875329005,4.976862680764945,13.080168776371309
645,f1_esp,27.116814090803935,-5.929270510174531,5.80329875329005,4.976862680764945,13.080168776371309
646,f1_esp,27.116814090803935,-5.929270510174531,5.80329875329005,4.976862680764945,13.080168776371309
647,f1_esp,27.116814090803935,-5.929270510174531,5.80329875329005,4.976862680764945,13.080168776371309
648,f1_esp,27.116814090803935,-5.929270510174531,5.80329875329005,4.976862680764945,13.080168776371309
649,f1_esp,27.551710178362413,-6.171866439787923,5.86358732238962,4.985785276657134,13.29113924050633
650,f1_esp,27.551710178362413,-6.171866439787923,5.86358732238962,4.985785276657134,13.29113924050633
651,f1_esp,27.551710178362413,-6.171866439787923,5.86358732238962,4.985785276657134,13.29113924050633
652,f1_esp,27.551710178362413,-6.171866439787923,5.86358732238962,4.985785276657134,13.29113924050633
653,f1_esp,27.551710178362413,-6.171866439787923,5.86358732238962,4.985785276657134,13.29113924050633
654,f1_esp,27.551710178362413,-6.171866439787923,5.86358732238962,4.985785276657134,13.29113924050633
655,f1_esp,27.551710178362413,-6.171866439787923,5.86358732238962,4.985785276657134,13.29113924050633
656,f1_esp,27.551710178362413,-6.171866439787923,5.86358732238962,4.985785276657134,13.29113924050633
657,f1_esp,27.551710178362413,-6.171866439787923,5.86358732238962,4.985785276657134,13.29113924050633
658,f1_esp,27.551710178362413,-6.171866439787923,5.86358732238962,4.985785276657134,13.29113924050633
659,f1_esp,27.995677465348948,-6.399308895297725,5.776927221104307,4.991266765271438,13.502109704641349
660,f1_esp,27.995677465348948,-6.399308895297725,5.776927221104307,4.991266765271438,13.502109704641349
661,f1_esp,27.995677465348948,-6.399308895297725,5.776927221104307,4.991266765271438,13.502109704641349
662,f1_esp,27.995677465348948,-6.399308895297725,5.776927221104307,4.991266765271438,13.502109704641349
663,f1_esp,27.995677465348948,-6.399308895297725,5.776927221104307,4.991266765271438,13.502109704641349
664,f1_esp,27.995677465348948,-6.399308895297725,5.776927221104307,4.991266765271438,13.502109704641349
665,f1_esp,27.995677465348948,-6.399308895297725,5.776927221104307,4.991266765271438,13.502109704641349
666,f1_esp,27.995677465348948,-6.399308895297725,5.776927221104307,4.991266765271438,13.502109704641349
667,f1_esp,27.995677465348948,-6.399308895297725,5.776927221104307,4.991266765271438,13.502109704641349
668,f1_esp,27.995677465348948,-6.399308895297725,5.776927221104307,4.991266765271438,13.502109704641349
669,f1_esp,28.424493576369244,-6.654751303165474,5.632181451868075,4.9946341344566765,13.71308016877637
670,f1_esp,28.424493576369244,-6.654751303165474,5.632181451868075,4.9946341344566765,13.71308016877637
671,f1_esp,28.424493576369244,-6.654751303165474,5.632181451868075,4.9946341344566765,13.71308016877637
672,f1_esp,28.424493576369244,-6.654751303165474,5.632181451868075,4.9946341344566765,13.71308016877637
673,f1_esp,28.424493576369244,-6.654751303165474,5.632181451868075,4.9946341344566765,13.71308016877637
674,f1_esp,28.424493576369244,-6.654751303165474,5.632181451868075,4.9946341344566765,13.71308016877637
675,f1_esp,28.424493576369244,-6.654751303165474,5.632181451868075,4.9946341344566765,13.71308016877637
676,f1_esp,28.424493576369244,-6.654751303165474,5.632181451868075,4.9946341344566765,13.71308016877637
677,f1_esp,28.424493576369244,-6.654751303165474,5.632181451868075,4.9946341344566765,13.71308016877637
678,f1_esp,28.424493576369244,-6.654751303165474,5.632181451868075,4.9946341344566765,13.71308016877637
679,f1_esp,28.844303849747522,-6.92548141077407,5.7566735320051166,4.996648613298609,13.924050632911392
680,f1_esp,28.844303849747522,-6.92548141077407,5.7566735320051166,4.996648613298609,13.924050632911392
681,f1_esp,28.844303849747522,-6.92548141077407,5.7566735320051166,4.996648613298609,13.924050632911392
682,f1_esp,28.844303849747522,-6.92548141077407,5.7566735320051166,4.996648613298609,13.924050632911392
683,f1_esp,28.844303849747522,-6.92548141077407,5.7566735320051166,4.996648613298609,13.924050632911392
684,f1_esp,28.844303849747522,-6.92548141077407,5.7566735320051166,4.996648613298609,13.924050632911392
685,f1_esp,28.844303849747522,-6.92548141077407,5.7566735320051166,4.996648613298609,13.924050632911392
686,f1_esp,28.844303849747522,-6.92548141077407,5.7566735320051166,4.996648613298609,13.924050632911392
687,f1_esp,28.844303849747522,-6.92548141077407,5.7566735320051166,4.996648613298609,13.924050632911392
688,f1_esp,28.844303849747522,-6.92548141077407,5.7566735320051166,4.996648613298609,13.924050632911392
689,f1_esp,29.28498784124659,-7.1605096681310725,5.947379509130029,4.997939415132703,14.135021097046414
690,f1_esp,29.28498784124659,-7.1605096681310725,5.947379509130029,4.997939415132703,14.135021097046414
691,f1_esp,29.28498784124659,-7.1605096681310725,5.947379509130029,4.997939415132703,14.135021097046414
692,f1_esp,29.28498784124659,-7.1605096681310725,5.947379509130029,4.997939415132703,14.135021097046414
693,f1_esp,29.28498784124659,-7.1605096681310725,5.947379509130029,4.997939415132703,14.135021097046414
694,f1_esp,29.28498784124659,-7.1605096681310725,5.947379509130029,4.997939415132703,14.135021097046414
695,f1_esp,29.28498784124659,-7.1605096681310725,5.947379509130029,4.997939415132703,14.135021097046414
696,f1_esp,29.28498784124659,-7.1605096681310725,5.947379509130029,4.997939415132703,14.135021097046414
697,f1_esp,29.28498784124659,-7.1605096681310725,5.947379509130029,4.997939415132703,14.135021097046414
698,f1_esp,29.28498784124659,-7.1605096681310725,5.947379509130029,4.997939415132703,14.135021097046414
699,f1_esp,29.750814332578948,-7.3409318273393795,6.031714101223451,4.998720477459838,14.345991561181433
700,f1_esp,29.750814332578948,-7.3409318273393795,6.031714101223451,4.998720477459838,14.345991561181433
701,f1_esp,29.750814332578948,-7.3409318273393795,6.031714101223451,4.998720477459838,14.345991561181433
702,f1_esp,29.750814332578948,-7.3409318273393795,6.031714101223451,4.998720477459838,14.345991561181433
703,f1_esp,29.750814332578948,-7.3409318273393795,6.031714101223451,4.998720477459838,14.345991561181433
704,f1_esp,29.750814332578948,-7.3409318273393795,6.031714101223451,4.998720477459838,14.345991561181433
705,f1_esp,29.750814332578948,-7.3409318273393795,6.031714101223451,4.998720477459838,14.345991561181433
706,f1_esp,29.750814332578948,-7.3409318273393795,6.031714101223451,4.998720477459838,14.345991561181433
707,f1_esp,29.750814332578948,-7.3409318273393795,6.031714101223451,4.998720477459838,14.345991561181433
708,f1_esp,29.750814332578948,-7.3409318273393795,6.031714101223451,4.998720477459838,14.345991561181433
709,f1_esp,30.23069682969884,-7.480796742800325,6.046097543255062,4.9992038695764425,14.556962025316455
710,f1_esp,30.23069682969884,-7.480796742800325,6.046097543255062,4.9992038695764425,14.556962025316455
711,f1_esp,30.23069682969884,-7.480796742800325,6.046097543255062,4.9992038695764425,14.556962025316455
712,f1_esp,30.23069682969884,-7.480796742800325,6.046097543255062,4.9992038695764425,14.556962025316455
713,f1_esp,30.23069682969884,-7.480796742800325,6.046097543255062,4.9992038695764425,14.556962025316455
714,f1_esp,30.23069682969884,-7.480796742800325,6.046097543255062,4.9992038695764425,14.556962025316455
715,f1_esp,30.23069682969884,-7.480796742800325,6.046097543255062,4.9992038695764425,14.556962025316455
716,f1_esp,30.23069682969884,-7.480796742800325,6.046097543255062,4.9992038695764425,14.556962025316455
717,f1_esp,30.23069682969884,-7.480796742800325,6.046097543255062,4.9992038695764425,14.556962025316455
718,f1_esp,30.23069682969884,-7.480796742800325,6.046097543255062,4.9992038695764425,14.556962025316455
719,f1_esp,30.71169135168807,-7.6169870185092705,5.961713357177655,4.999495191063026,14.767932489451477
720,f1_esp,30.71169135168807,-7.6169870185092705,5.961713357177655,4.999495191063026,14.767932489451477
721,f1_esp,30.71169135168807,-7.6169870185092705,5.961713357177655,4.999495191063026,14.767932489451477
722,f1_esp,30.71169135168807,-7.6169870185092705,5.961713357177655,4.999495191063026,14.767932489451477
723,f1_esp,30.71169135168807,-7.6169870185092705,5.961713357177655,4.999495191063026,14.767932489451477
724,f1_esp,30.71169135168807,-7.6169870185092705,5.961713357177655,4.999495191063026,14.767932489451477
725,f1_esp,30.71169135168807,-7.6169870185092705,5.961713357177655,4.999495191063026,14.767932489451477
726,f1_esp,30.71169135168807,-7.6169870185092705,5.961713357177655,4.999495191063026,14.767932489451477
727,f1_esp,30.71169135168807,-7.6169870185092705,5.961713357177655,4.999495191063026,14.767932489451477
728,f1_esp,30.71169135168807,-7.6169870185092705,5.961713357177655,4.999495191063026,14.767932489451477
729,f1_esp,31.179955956598207,-7.791364743683662,5.78352543369404,4.999675546051957,14.978902953586498
730,f1_esp,31.179955956598207,-7.791364743683662,5.78352543369404,4.999675546051957,14.978902953586498
731,f1_esp,31.179955956598207,-7.791364743683662,5.78352543369404,4.999675546051957,14.978902953586498
732,f1_esp,31.179955956598207,-7.791364743683662,5.78352543369404,4.999675546051957,14.978902953586498
733,f1_esp,31.179955956598207,-7.791364743683662,5.78352543369404,4.999675546051957,14.978902953586498
734,f1_esp,31.179955956598207,-7.791364743683662,5.78352543369404,4.999675546051957,14.978902953586498
735,f1_esp,31.179955956598207,-7.791364743683662,5.78352543369404,4.999675546051957,14.978902953586498
736,f1_esp,31.179955956598207,-7.791364743683662,5.78352543369404,4.999675546051957,14.978902953586498
737,f1_esp,31.179955956598207,-7.791364743683662,5.78352543369404,4.999675546051957,14.978902953586498
738,f1_esp,31.179955956598207,-7.791364743683662,5.78352543369404,4.999675546051957,14.978902953586498
739,f1_esp,31.623964389280776,-8.020564127998814,5.657302525662135,4.999794508708916,15.18987341772152
740,f1_esp,31.623964389280776,-8.020564127998814,5.657302525662135,4.999794508708916,15.18987341772152
741,f1_esp,31.623964389280776,-8.020564127998814,5.657302525662135,4.999794508708916,15.18987341772152
742,f1_esp,31.623964389280776,-8.020564127998814,5.657302525662135,4.999794508708916,15.18987341772152
743,f1_esp,31.623964389280776,-8.020564127998814,5.657302525662135,4.999794508708916,15.18987341772152
744,f1_esp,31.623964389280776,-8.020564127998814,5.657302525662135,4.999794508708916,15.18987341772152
745,f1_esp,31.623964389280776,-8.020564127998814,5.657302525662135,4.999794508708916,15.18987341772152
746,f1_esp,31.623964389280776,-8.020564127998814,5.657302525662135,4.999794508708916,15.18987341772152
747,f1_esp,31.623964389280776,-8.020564127998814,5.657302525662135,4.999794508708916,15.18987341772152
748,f1_esp,31.623964389280776,-8.020564127998814,5.657302525662135,4.999794508708916,15.18987341772152
749,f1_esp,32.042409273498464,-8.29404437204021,5.647004351556695,4.999864008606752,15.358649789029535
750,f1_esp,32.042409273498464,-8.29404437204021,5.647004351556695,4.999864008606752,15.358649789029535
751,f1_esp,32.042409273498464,-8.29404437204021,5.647004351556695,4.999864008606752,15.358649789029535
752,f1_esp,32.042409273498464,-8.29404437204021,5.647004351556695,4.999864008606752,15.358649789029535
753,f1_esp,32.042409273498464,-8.29404437204021,5.647004351556695,4.999864008606752,15.358649789029535
754,f1_esp,32.042409273498464,-8.29404437204021,5.647004351556695,4.999864008606752,15.358649789029535
755,f1_esp,32.042409273498464,-8.29404437204021,5.647004351556695,4.999864008606752,15.358649789029535
756,f1_esp,32.042409273498464,-8.29404437204021,5.647004351556695,4.999864008606752,15.358649789029535
757,f1_esp,32.042409273498464,-8.29404437204021,5.647004351556695,4.999864008606752,15.358649789029535
758,f1_esp,32.042409273498464,-8.29404437204021,5.647004351556695,4.999864008606752,15.358649789029535
759,f1_esp,32.446324092460415,-8.588651398941296,5.605315648276295,4.999904890562745,15.569620253164556
760,f1_esp,32.446324092460415,-8.588651398941296,5.605315648276295,4.999904890562745,15.569620253164556
761,f1_esp,32.446324092460415,-8.588651398941296,5.605315648276295,4.999904890562745,15.569620253164556
762,f1_esp,32.446324092460415,-8.588651398941296,5.605315648276295,4.999904890562745,15.569620253164556
763,f1_esp,32.446324092460415,-8.588651398941296,5.605315648276295,4.999904890562745,15.569620253164556
764,f1_esp,32.446324092460415,-8.588651398941296,5.605315648276295,4.999904890562745,15.569620253164556
765,f1_esp,32.446324092460415,-8.588651398941296,5.605315648276295,4.999904890562745,15.569620253164556
766,f1_esp,32.446324092460415,-8.588651398941296,5.605315648276295,4.999904890562745,15.569620253164556
