,map,x,y,theta,velocity,progress
767,f1_esp,32.446324092460415,-8.588651398941296,5.605315648276295,4.999904890562745,15.569620253164556
768,f1_esp,32.446324092460415,-8.588651398941296,5.605315648276295,4.999904890562745,15.569620253164556
769,f1_esp,32.82696316248844,-8.912472703881708,5.447610214998013,4.999925041757829,15.780590717299578
770,f1_esp,32.82696316248844,-8.912472703881708,5.447610214998013,4.999925041757829,15.780590717299578
771,f1_esp,32.82696316248844,-8.912472703881708,5.447610214998013,4.999925041757829,15.780590717299578
772,f1_esp,32.82696316248844,-8.912472703881708,5.447610214998013,4.999925041757829,15.780590717299578
773,f1_esp,32.82696316248844,-8.912472703881708,5.447610214998013,4.999925041757829,15.780590717299578
774,f1_esp,32.82696316248844,-8.912472703881708,5.447610214998013,4.999925041757829,15.780590717299578
775,f1_esp,32.82696316248844,-8.912472703881708,5.447610214998013,4.999925041757829,15.780590717299578
776,f1_esp,32.82696316248844,-8.912472703881708,5.447610214998013,4.999925041757829,15.780590717299578
777,f1_esp,32.82696316248844,-8.912472703881708,5.447610214998013,4.999925041757829,15.780590717299578
778,f1_esp,32.82696316248844,-8.912472703881708,5.447610214998013,4.999925041757829,15.780590717299578
779,f1_esp,33.157890658697724,-9.286499911091692,5.258235341632106,4.999947098932248,15.9915611814346
780,f1_esp,33.157890658697724,-9.286499911091692,5.258235341632106,4.999947098932248,15.9915611814346
781,f1_esp,33.157890658697724,-9.286499911091692,5.258235341632106,4.999947098932248,15.9915611814346
782,f1_esp,33.157890658697724,-9.286499911091692,5.258235341632106,4.999947098932248,15.9915611814346
783,f1_esp,33.157890658697724,-9.286499911091692,5.258235341632106,4.999947098932248,15.9915611814346
784,f1_esp,33.157890658697724,-9.286499911091692,5.258235341632106,4.999947098932248,15.9915611814346
785,f1_esp,33.157890658697724,-9.286499911091692,5.258235341632106,4.999947098932248,15.9915611814346
786,f1_esp,33.157890658697724,-9.286499911091692,5.258235341632106,4.999947098932248,15.9915611814346
787,f1_esp,33.157890658697724,-9.286499911091692,5.258235341632106,4.999947098932248,15.9915611814346
788,f1_esp,33.157890658697724,-9.286499911091692,5.258235341632106,4.999947098932248,15.9915611814346
789,f1_esp,33.43369839466765,-9.703303461014205,5.192010638874923,4.999959247796974,16.160337552742615
790,f1_esp,33.43369839466765,-9.703303461014205,5.192010638874923,4.999959247796974,16.160337552742615
791,f1_esp,33.43369839466765,-9.703303461014205,5.192010638874923,4.999959247796974,16.160337552742615
792,f1_esp,33.43369839466765,-9.703303461014205,5.192010638874923,4.999959247796974,16.160337552742615
793,f1_esp,33.43369839466765,-9.703303461014205,5.192010638874923,4.999959247796974,16.160337552742615
794,f1_esp,33.43369839466765,-9.703303461014205,5.192010638874923,4.999959247796974,16.160337552742615
795,f1_esp,33.43369839466765,-9.703303461014205,5.192010638874923,4.999959247796974,16.160337552742615
796,f1_esp,33.43369839466765,-9.703303461014205,5.192010638874923,4.999959247796974,16.160337552742615
797,f1_esp,33.43369839466765,-9.703303461014205,5.192010638874923,4.999959247796974,16.160337552742615
798,f1_esp,33.43369839466765,-9.703303461014205,5.192010638874923,4.999959247796974,16.160337552742615
799,f1_esp,33.681045261692496,-10.137781291349459,5.195760354633821,4.99996707933152,16.371308016877638
800,f1_esp,33.681045261692496,-10.137781291349459,5.195760354633821,4.99996707933152,16.371308016877638
801,f1_esp,33.681045261692496,-10.137781291349459,5.195760354633821,4.99996707933152,16.371308016877638
802,f1_esp,33.681045261692496,-10.137781291349459,5.195760354633821,4.99996707933152,16.371308016877638
803,f1_esp,33.681045261692496,-10.137781291349459,5.195760354633821,4.99996707933152,16.371308016877638
804,f1_esp,33.681045261692496,-10.137781291349459,5.195760354633821,4.99996707933152,16.371308016877638
805,f1_esp,33.681045261692496,-10.137781291349459,5.195760354633821,4.99996707933152,16.371308016877638
806,f1_esp,33.681045261692496,-10.137781291349459,5.195760354633821,4.99996707933152,16.371308016877638
807,f1_esp,33.681045261692496,-10.137781291349459,5.195760354633821,4.99996707933152,16.371308016877638
808,f1_esp,33.681045261692496,-10.137781291349459,5.195760354633821,4.99996707933152,16.371308016877638
809,f1_esp,33.914710386209975,-10.579800808375847,5.164801542308899,4.9999750397867135,16.582278481012658
810,f1_esp,33.914710386209975,-10.579800808375847,5.164801542308899,4.9999750397867135,16.582278481012658
811,f1_esp,33.914710386209975,-10.579800808375847,5.164801542308899,4.9999750397867135,16.582278481012658
812,f1_esp,33.914710386209975,-10.579800808375847,5.164801542308899,4.9999750397867135,16.582278481012658
813,f1_esp,33.914710386209975,-10.579800808375847,5.164801542308899,4.9999750397867135,16.582278481012658
814,f1_esp,33.914710386209975,-10.579800808375847,5.164801542308899,4.9999750397867135,16.582278481012658
815,f1_esp,33.914710386209975,-10.579800808375847,5.164801542308899,4.9999750397867135,16.582278481012658
816,f1_esp,33.914710386209975,-10.579800808375847,5.164801542308899,4.9999750397867135,16.582278481012658
817,f1_esp,33.914710386209975,-10.579800808375847,5.164801542308899,4.9999750397867135,16.582278481012658
818,f1_esp,33.914710386209975,-10.579800808375847,5.164801542308899,4.9999750397867135,16.582278481012658
819,f1_esp,34.12621762076412,-11.032762581556975,5.0722262634693545,4.999978643142488,16.793248945147678
820,f1_esp,34.12621762076412,-11.032762581556975,5.0722262634693545,4.999978643142488,16.793248945147678
821,f1_esp,34.12621762076412,-11.032762581556975,5.0722262634693545,4.999978643142488,16.793248945147678
822,f1_esp,34.12621762076412,-11.032762581556975,5.0722262634693545,4.999978643142488,16.793248945147678
823,f1_esp,34.12621762076412,-11.032762581556975,5.0722262634693545,4.999978643142488,16.793248945147678
824,f1_esp,34.12621762076412,-11.032762581556975,5.0722262634693545,4.999978643142488,16.793248945147678
825,f1_esp,34.12621762076412,-11.032762581556975,5.0722262634693545,4.999978643142488,16.793248945147678
826,f1_esp,34.12621762076412,-11.032762581556975,5.0722262634693545,4.999978643142488,16.793248945147678
827,f1_esp,34.12621762076412,-11.032762581556975,5.0722262634693545,4.999978643142488,16.793248945147678
828,f1_esp,34.12621762076412,-11.032762581556975,5.0722262634693545,4.999978643142488,16.793248945147678
829,f1_esp,34.301363125512914,-11.500905468885895,4.961158272254969,4.99998184529378,16.962025316455694
830,f1_esp,34.301363125512914,-11.500905468885895,4.961158272254969,4.99998184529378,16.962025316455694
831,f1_esp,34.301363125512914,-11.500905468885895,4.961158272254969,4.99998184529378,16.962025316455694
832,f1_esp,34.301363125512914,-11.500905468885895,4.961158272254969,4.99998184529378,16.962025316455694
833,f1_esp,34.301363125512914,-11.500905468885895,4.961158272254969,4.99998184529378,16.962025316455694
834,f1_esp,34.301363125512914,-11.500905468885895,4.961158272254969,4.99998184529378,16.962025316455694
835,f1_esp,34.301363125512914,-11.500905468885895,4.961158272254969,4.99998184529378,16.962025316455694
836,f1_esp,34.301363125512914,-11.500905468885895,4.961158272254969,4.99998184529378,16.962025316455694
837,f1_esp,34.301363125512914,-11.500905468885895,4.961158272254969,4.99998184529378,16.962025316455694
838,f1_esp,34.301363125512914,-11.500905468885895,4.961158272254969,4.99998184529378,16.962025316455694
839,f1_esp,34.43084134081008,-11.983632108393202,4.859120282009393,4.999985421584381,17.172995780590718
840,f1_esp,34.43084134081008,-11.983632108393202,4.859120282009393,4.999985421584381,17.172995780590718
841,f1_esp,34.43084134081008,-11.983632108393202,4.859120282009393,4.999985421584381,17.172995780590718
842,f1_esp,34.43084134081008,-11.983632108393202,4.859120282009393,4.999985421584381,17.172995780590718
843,f1_esp,34.43084134081008,-11.983632108393202,4.859120282009393,4.999985421584381,17.172995780590718
844,f1_esp,34.43084134081008,-11.983632108393202,4.859120282009393,4.999985421584381,17.172995780590718
845,f1_esp,34.43084134081008,-11.983632108393202,4.859120282009393,4.999985421584381,17.172995780590718
846,f1_esp,34.43084134081008,-11.983632108393202,4.859120282009393,4.999985421584381,17.172995780590718
847,f1_esp,34.43084134081008,-11.983632108393202,4.859120282009393,4.999985421584381,17.172995780590718
848,f1_esp,34.43084134081008,-11.983632108393202,4.859120282009393,4.999985421584381,17.172995780590718
849,f1_esp,34.510908772751925,-12.476951257144814,4.7588464831927295,4.999981576413426,17.383966244725737
850,f1_esp,34.510908772751925,-12.476951257144814,4.7588464831927295,4.999981576413426,17.383966244725737
851,f1_esp,34.510908772751925,-12.476951257144814,4.7588464831927295,4.999981576413426,17.383966244725737
852,f1_esp,34.510908772751925,-12.476951257144814,4.7588464831927295,4.999981576413426,17.383966244725737
853,f1_esp,34.510908772751925,-12.476951257144814,4.7588464831927295,4.999981576413426,17.383966244725737
854,f1_esp,34.510908772751925,-12.476951257144814,4.7588464831927295,4.999981576413426,17.383966244725737
855,f1_esp,34.510908772751925,-12.476951257144814,4.7588464831927295,4.999981576413426,17.383966244725737
856,f1_esp,34.510908772751925,-12.476951257144814,4.7588464831927295,4.999981576413426,17.383966244725737
857,f1_esp,34.510908772751925,-12.476951257144814,4.7588464831927295,4.999981576413426,17.383966244725737
858,f1_esp,34.510908772751925,-12.476951257144814,4.7588464831927295,4.999981576413426,17.383966244725737
859,f1_esp,34.541545857364326,-12.97580207108865,4.665513356263475,4.999972939429855,17.552742616033754
860,f1_esp,34.541545857364326,-12.97580207108865,4.665513356263475,4.999972939429855,17.552742616033754
861,f1_esp,34.541545857364326,-12.97580207108865,4.665513356263475,4.999972939429855,17.552742616033754
862,f1_esp,34.541545857364326,-12.97580207108865,4.665513356263475,4.999972939429855,17.552742616033754
863,f1_esp,34.541545857364326,-12.97580207108865,4.665513356263475,4.999972939429855,17.552742616033754
864,f1_esp,34.541545857364326,-12.97580207108865,4.665513356263475,4.999972939429855,17.552742616033754
865,f1_esp,34.541545857364326,-12.97580207108865,4.665513356263475,4.999972939429855,17.552742616033754
866,f1_esp,34.541545857364326,-12.97580207108865,4.665513356263475,4.999972939429855,17.552742616033754
867,f1_esp,34.541545857364326,-12.97580207108865,4.665513356263475,4.999972939429855,17.552742616033754
868,f1_esp,34.541545857364326,-12.97580207108865,4.665513356263475,4.999972939429855,17.552742616033754
869,f1_esp,34.52062704358349,-13.475215273186473,4.578460213963329,4.9999706349405155,17.763713080168774
870,f1_esp,34.52062704358349,-13.475215273186473,4.578460213963329,4.9999706349405155,17.763713080168774
871,f1_esp,34.52062704358349,-13.475215273186473,4.578460213963329,4.9999706349405155,17.763713080168774
872,f1_esp,34.52062704358349,-13.475215273186473,4.578460213963329,4.9999706349405155,17.763713080168774
873,f1_esp,34.52062704358349,-13.475215273186473,4.578460213963329,4.9999706349405155,17.763713080168774
874,f1_esp,34.52062704358349,-13.475215273186473,4.578460213963329,4.9999706349405155,17.763713080168774
875,f1_esp,34.52062704358349,-13.475215273186473,4.578460213963329,4.9999706349405155,17.763713080168774
876,f1_esp,34.52062704358349,-13.475215273186473,4.578460213963329,4.9999706349405155,17.763713080168774
877,f1_esp,34.52062704358349,-13.475215273186473,4.578460213963329,4.9999706349405155,17.763713080168774
878,f1_esp,34.52062704358349,-13.475215273186473,4.578460213963329,4.9999706349405155,17.763713080168774
879,f1_esp,34.460862189809625,-13.971511126554322,4.518079206628753,4.999966270132653,17.974683544303797
880,f1_esp,34.460862189809625,-13.971511126554322,4.518079206628753,4.999966270132653,17.974683544303797
881,f1_esp,34.460862189809625,-13.971511126554322,4.518079206628753,4.999966270132653,17.974683544303797
882,f1_esp,34.460862189809625,-13.971511126554322,4.518079206628753,4.999966270132653,17.974683544303797
883,f1_esp,34.460862189809625,-13.971511126554322,4.518079206628753,4.999966270132653,17.974683544303797
884,f1_esp,34.460862189809625,-13.971511126554322,4.518079206628753,4.999966270132653,17.974683544303797
885,f1_esp,34.460862189809625,-13.971511126554322,4.518079206628753,4.999966270132653,17.974683544303797
886,f1_esp,34.460862189809625,-13.971511126554322,4.518079206628753,4.999966270132653,17.974683544303797
887,f1_esp,34.460862189809625,-13.971511126554322,4.518079206628753,4.999966270132653,17.974683544303797
888,f1_esp,34.460862189809625,-13.971511126554322,4.518079206628753,4.999966270132653,17.974683544303797
889,f1_esp,34.3691595589442,-14.462965129981106,4.459726081011015,4.999933896184291,18.185654008438817
890,f1_esp,34.3691595589442,-14.462965129981106,4.459726081011015,4.999933896184291,18.185654008438817
891,f1_esp,34.3691595589442,-14.462965129981106,4.459726081011015,4.999933896184291,18.185654008438817
892,f1_esp,34.3691595589442,-14.462965129981106,4.459726081011015,4.999933896184291,18.185654008438817
893,f1_esp,34.3691595589442,-14.462965129981106,4.459726081011015,4.999933896184291,18.185654008438817
894,f1_esp,34.3691595589442,-14.462965129981106,4.459726081011015,4.999933896184291,18.185654008438817
895,f1_esp,34.3691595589442,-14.462965129981106,4.459726081011015,4.999933896184291,18.185654008438817
896,f1_esp,34.3691595589442,-14.462965129981106,4.459726081011015,4.999933896184291,18.185654008438817
897,f1_esp,34.3691595589442,-14.462965129981106,4.459726081011015,4.999933896184291,18.185654008438817
898,f1_esp,34.3691595589442,-14.462965129981106,4.459726081011015,4.999933896184291,18.185654008438817
899,f1_esp,34.25116395071955,-14.948785094789475,4.414757043374161,4.999771113615175,18.354430379746834
900,f1_esp,34.25116395071955,-14.948785094789475,4.414757043374161,4.999771113615175,18.354430379746834
901,f1_esp,34.25116395071955,-14.948785094789475,4.414757043374161,4.999771113615175,18.354430379746834
902,f1_esp,34.25116395071955,-14.948785094789475,4.414757043374161,4.999771113615175,18.354430379746834
903,f1_esp,34.25116395071955,-14.948785094789475,4.414757043374161,4.999771113615175,18.354430379746834
904,f1_esp,34.25116395071955,-14.948785094789475,4.414757043374161,4.999771113615175,18.354430379746834
905,f1_esp,34.25116395071955,-14.948785094789475,4.414757043374161,4.999771113615175,18.354430379746834
906,f1_esp,34.25116395071955,-14.948785094789475,4.414757043374161,4.999771113615175,18.354430379746834
907,f1_esp,34.25116395071955,-14.948785094789475,4.414757043374161,4.999771113615175,18.354430379746834
908,f1_esp,34.25116395071955,-14.948785094789475,4.414757043374161,4.999771113615175,18.354430379746834
909,f1_esp,34.110300181191256,-15.428439450126941,4.374043258131041,4.999527831165442,18.565400843881854
910,f1_esp,34.110300181191256,-15.428439450126941,4.374043258131041,4.999527831165442,18.565400843881854
911,f1_esp,34.110300181191256,-15.428439450126941,4.374043258131041,4.999527831165442,18.565400843881854
912,f1_esp,34.110300181191256,-15.428439450126941,4.374043258131041,4.999527831165442,18.565400843881854
913,f1_esp,34.110300181191256,-15.428439450126941,4.374043258131041,4.999527831165442,18.565400843881854
914,f1_esp,34.110300181191256,-15.428439450126941,4.374043258131041,4.999527831165442,18.565400843881854
915,f1_esp,34.110300181191256,-15.428439450126941,4.374043258131041,4.999527831165442,18.565400843881854
916,f1_esp,34.110300181191256,-15.428439450126941,4.374043258131041,4.999527831165442,18.565400843881854
917,f1_esp,34.110300181191256,-15.428439450126941,4.374043258131041,4.999527831165442,18.565400843881854
918,f1_esp,34.110300181191256,-15.428439450126941,4.374043258131041,4.999527831165442,18.565400843881854
919,f1_esp,33.94080318644977,-15.898630955895758,4.284445845622802,4.9987774236012426,18.776371308016877
920,f1_esp,33.94080318644977,-15.898630955895758,4.284445845622802,4.9987774236012426,18.776371308016877
921,f1_esp,33.94080318644977,-15.898630955895758,4.284445845622802,4.9987774236012426,18.776371308016877
922,f1_esp,33.94080318644977,-15.898630955895758,4.284445845622802,4.9987774236012426,18.776371308016877
923,f1_esp,33.94080318644977,-15.898630955895758,4.284445845622802,4.9987774236012426,18.776371308016877
924,f1_esp,33.94080318644977,-15.898630955895758,4.284445845622802,4.9987774236012426,18.776371308016877
925,f1_esp,33.94080318644977,-15.898630955895758,4.284445845622802,4.9987774236012426,18.776371308016877
926,f1_esp,33.94080318644977,-15.898630955895758,4.284445845622802,4.9987774236012426,18.776371308016877
927,f1_esp,33.94080318644977,-15.898630955895758,4.284445845622802,4.9987774236012426,18.776371308016877
928,f1_esp,33.94080318644977,-15.898630955895758,4.284445845622802,4.9987774236012426,18.776371308016877
929,f1_esp,33.73313867720197,-16.353042753198977,4.177336179687686,4.9974332687744685,18.987341772151893
930,f1_esp,33.73313867720197,-16.353042753198977,4.177336179687686,4.9974332687744685,18.987341772151893
931,f1_esp,33.73313867720197,-16.353042753198977,4.177336179687686,4.9974332687744685,18.987341772151893
932,f1_esp,33.73313867720197,-16.353042753198977,4.177336179687686,4.9974332687744685,18.987341772151893
933,f1_esp,33.73313867720197,-16.353042753198977,4.177336179687686,4.9974332687744685,18.987341772151893
934,f1_esp,33.73313867720197,-16.353042753198977,4.177336179687686,4.9974332687744685,18.987341772151893
935,f1_esp,33.73313867720197,-16.353042753198977,4.177336179687686,4.9974332687744685,18.987341772151893
936,f1_esp,33.73313867720197,-16.353042753198977,4.177336179687686,4.9974332687744685,18.987341772151893
937,f1_esp,33.73313867720197,-16.353042753198977,4.177336179687686,4.9974332687744685,18.987341772151893
938,f1_esp,33.73313867720197,-16.353042753198977,4.177336179687686,4.9974332687744685,18.987341772151893
939,f1_esp,33.48130151267148,-16.784370628170993,4.059707211363192,4.996803217328435,19.156118143459913
940,f1_esp,33.48130151267148,-16.784370628170993,4.059707211363192,4.996803217328435,19.156118143459913
941,f1_esp,33.48130151267148,-16.784370628170993,4.059707211363192,4.996803217328435,19.156118143459913
942,f1_esp,33.48130151267148,-16.784370628170993,4.059707211363192,4.996803217328435,19.156118143459913
943,f1_esp,33.48130151267148,-16.784370628170993,4.059707211363192,4.996803217328435,19.156118143459913
944,f1_esp,33.48130151267148,-16.784370628170993,4.059707211363192,4.996803217328435,19.156118143459913
945,f1_esp,33.48130151267148,-16.784370628170993,4.059707211363192,4.996803217328435,19.156118143459913
946,f1_esp,33.48130151267148,-16.784370628170993,4.059707211363192,4.996803217328435,19.156118143459913
947,f1_esp,33.48130151267148,-16.784370628170993,4.059707211363192,4.996803217328435,19.156118143459913
948,f1_esp,33.48130151267148,-16.784370628170993,4.059707211363192,4.996803217328435,19.156118143459913
949,f1_esp,33.18482932920651,-17.186310776399647,3.977284271436497,4.996446228558331,19.367088607594933
950,f1_esp,33.18482932920651,-17.186310776399647,3.977284271436497,4.996446228558331,19.367088607594933
951,f1_esp,33.18482932920651,-17.186310776399647,3.977284271436497,4.996446228558331,19.367088607594933
952,f1_esp,33.18482932920651,-17.186310776399647,3.977284271436497,4.996446228558331,19.367088607594933
953,f1_esp,33.18482932920651,-17.186310776399647,3.977284271436497,4.996446228558331,19.367088607594933
954,f1_esp,33.18482932920651,-17.186310776399647,3.977284271436497,4.996446228558331,19.367088607594933
955,f1_esp,33.18482932920651,-17.186310776399647,3.977284271436497,4.996446228558331,19.367088607594933
956,f1_esp,33.18482932920651,-17.186310776399647,3.977284271436497,4.996446228558331,19.367088607594933
957,f1_esp,33.18482932920651,-17.186310776399647,3.977284271436497,4.996446228558331,19.367088607594933
958,f1_esp,33.18482932920651,-17.186310776399647,3.977284271436497,4.996446228558331,19.367088607594933
959,f1_esp,32.8600797807562,-17.56589585213251,3.9563887814935073,4.995664327972927,19.53586497890295
960,f1_esp,32.8600797807562,-17.56589585213251,3.9563887814935073,4.995664327972927,19.53586497890295
961,f1_esp,32.8600797807562,-17.56589585213251,3.9563887814935073,4.995664327972927,19.53586497890295
962,f1_esp,32.8600797807562,-17.56589585213251,3.9563887814935073,4.995664327972927,19.53586497890295
963,f1_esp,32.8600797807562,-17.56589585213251,3.9563887814935073,4.995664327972927,19.53586497890295
964,f1_esp,32.8600797807562,-17.56589585213251,3.9563887814935073,4.995664327972927,19.53586497890295
965,f1_esp,32.8600797807562,-17.56589585213251,3.9563887814935073,4.995664327972927,19.53586497890295
966,f1_esp,32.8600797807562,-17.56589585213251,3.9563887814935073,4.995664327972927,19.53586497890295
967,f1_esp,32.8600797807562,-17.56589585213251,3.9563887814935073,4.995664327972927,19.53586497890295
968,f1_esp,32.8600797807562,-17.56589585213251,3.9563887814935073,4.995664327972927,19.53586497890295
969,f1_esp,32.52223058440574,-17.932945526464735,3.937862382406462,4.9844517561434705,19.746835443037973
970,f1_esp,32.52223058440574,-17.932945526464735,3.937862382406462,4.9844517561434705,19.746835443037973
971,f1_esp,32.52223058440574,-17.932945526464735,3.937862382406462,4.9844517561434705,19.746835443037973
972,f1_esp,32.52223058440574,-17.932945526464735,3.937862382406462,4.9844517561434705,19.746835443037973
973,f1_esp,32.52223058440574,-17.932945526464735,3.937862382406462,4.9844517561434705,19.746835443037973
974,f1_esp,32.52223058440574,-17.932945526464735,3.937862382406462,4.9844517561434705,19.746835443037973
975,f1_esp,32.52223058440574,-17.932945526464735,3.937862382406462,4.9844517561434705,19.746835443037973
976,f1_esp,32.52223058440574,-17.932945526464735,3.937862382406462,4.9844517561434705,19.746835443037973
977,f1_esp,32.52223058440574,-17.932945526464735,3.937862382406462,4.9844517561434705,19.746835443037973
978,f1_esp,32.52223058440574,-17.932945526464735,3.937862382406462,4.9844517561434705,19.746835443037973
979,f1_esp,32.17281581368683,-18.288096557545956,3.885798678673957,4.981275951200724,19.957805907172993
980,f1_esp,32.17281581368683,-18.288096557545956,3.885798678673957,4.981275951200724,19.957805907172993
981,f1_esp,32.17281581368683,-18.288096557545956,3.885798678673957,4.981275951200724,19.957805907172993
982,f1_esp,32.17281581368683,-18.288096557545956,3.885798678673957,4.981275951200724,19.957805907172993
983,f1_esp,32.17281581368683,-18.288096557545956,3.885798678673957,4.981275951200724,19.957805907172993
984,f1_esp,32.17281581368683,-18.288096557545956,3.885798678673957,4.981275951200724,19.957805907172993
985,f1_esp,32.17281581368683,-18.288096557545956,3.885798678673957,4.981275951200724,19.957805907172993
986,f1_esp,32.17281581368683,-18.288096557545956,3.885798678673957,4.981275951200724,19.957805907172993
987,f1_esp,32.17281581368683,-18.288096557545956,3.885798678673957,4.981275951200724,19.957805907172993
988,f1_esp,32.17281581368683,-18.288096557545956,3.885798678673957,4.981275951200724,19.957805907172993
989,f1_esp,31.80708295692019,-18.625813147737,3.8250609407527008,4.9770771472013005,20.168776371308013
990,f1_esp,31.80708295692019,-18.625813147737,3.8250609407527008,4.9770771472013005,20.168776371308013
991,f1_esp,31.80708295692019,-18.625813147737,3.8250609407527008,4.9770771472013005,20.168776371308013
992,f1_esp,31.80708295692019,-18.625813147737,3.8250609407527008,4.9770771472013005,20.168776371308013
993,f1_esp,31.80708295692019,-18.625813147737,3.8250609407527008,4.9770771472013005,20.168776371308013
994,f1_esp,31.80708295692019,-18.625813147737,3.8250609407527008,4.9770771472013005,20.168776371308013
995,f1_esp,31.80708295692019,-18.625813147737,3.8250609407527008,4.9770771472013005,20.168776371308013
996,f1_esp,31.80708295692019,-18.625813147737,3.8250609407527008,4.9770771472013005,20.168776371308013
997,f1_esp,31.80708295692019,-18.625813147737,3.8250609407527008,4.9770771472013005,20.168776371308013
998,f1_esp,31.80708295692019,-18.625813147737,3.8250609407527008,4.9770771472013005,20.168776371308013
999,f1_esp,31.42354894105852,-18.942583048464193,3.765502977798256,4.973833484307207,20.379746835443033
1000,f1_esp,31.42354894105852,-18.942583048464193,3.765502977798256,4.973833484307207,20.379746835443033
1001,f1_esp,31.42354894105852,-18.942583048464193,3.765502977798256,4.973833484307207,20.379746835443033
1002,f1_esp,31.42354894105852,-18.942583048464193,3.765502977798256,4.973833484307207,20.379746835443033
1003,f1_esp,31.42354894105852,-18.942583048464193,3.765502977798256,4.973833484307207,20.379746835443033
1004,f1_esp,31.42354894105852,-18.942583048464193,3.765502977798256,4.973833484307207,20.379746835443033
1005,f1_esp,31.42354894105852,-18.942583048464193,3.765502977798256,4.973833484307207,20.379746835443033
1006,f1_esp,31.42354894105852,-18.942583048464193,3.765502977798256,4.973833484307207,20.379746835443033
1007,f1_esp,31.42354894105852,-18.942583048464193,3.765502977798256,4.973833484307207,20.379746835443033
1008,f1_esp,31.42354894105852,-18.942583048464193,3.765502977798256,4.973833484307207,20.379746835443033
1009,f1_esp,31.02095001547959,-19.234371770308822,3.705580517418654,4.972249125749153,20.54852320675105
1010,f1_esp,31.02095001547959,-19.234371770308822,3.705580517418654,4.972249125749153,20.54852320675105
1011,f1_esp,31.02095001547959,-19.234371770308822,3.705580517418654,4.972249125749153,20.54852320675105
1012,f1_esp,31.02095001547959,-19.234371770308822,3.705580517418654,4.972249125749153,20.54852320675105
1013,f1_esp,31.02095001547959,-19.234371770308822,3.705580517418654,4.972249125749153,20.54852320675105
1014,f1_esp,31.02095001547959,-19.234371770308822,3.705580517418654,4.972249125749153,20.54852320675105
1015,f1_esp,31.02095001547959,-19.234371770308822,3.705580517418654,4.972249125749153,20.54852320675105
1016,f1_esp,31.02095001547959,-19.234371770308822,3.705580517418654,4.972249125749153,20.54852320675105
1017,f1_esp,31.02095001547959,-19.234371770308822,3.705580517418654,4.972249125749153,20.54852320675105
1018,f1_esp,31.02095001547959,-19.234371770308822,3.705580517418654,4.972249125749153,20.54852320675105
1019,f1_esp,30.602217729325123,-19.502410249791318,3.644367394620342,4.972542551822782,20.75949367088607
