,map,x,y,theta,velocity,progress
1020,f1_esp,30.602217729325123,-19.502410249791318,3.644367394620342,4.972542551822782,20.75949367088607
1021,f1_esp,30.602217729325123,-19.502410249791318,3.644367394620342,4.972542551822782,20.75949367088607
1022,f1_esp,30.602217729325123,-19.502410249791318,3.644367394620342,4.972542551822782,20.75949367088607
1023,f1_esp,30.602217729325123,-19.502410249791318,3.644367394620342,4.972542551822782,20.75949367088607
1024,f1_esp,30.602217729325123,-19.502410249791318,3.644367394620342,4.972542551822782,20.75949367088607
1025,f1_esp,30.602217729325123,-19.502410249791318,3.644367394620342,4.972542551822782,20.75949367088607
1026,f1_esp,30.602217729325123,-19.502410249791318,3.644367394620342,4.972542551822782,20.75949367088607
1027,f1_esp,30.602217729325123,-19.502410249791318,3.644367394620342,4.972542551822782,20.75949367088607
1028,f1_esp,30.602217729325123,-19.502410249791318,3.644367394620342,4.972542551822782,20.75949367088607
1029,f1_esp,30.169621859341998,-19.747604535368062,3.603616653756884,4.973618976795681,20.970464135021093
1030,f1_esp,30.169621859341998,-19.747604535368062,3.603616653756884,4.973618976795681,20.970464135021093
1031,f1_esp,30.169621859341998,-19.747604535368062,3.603616653756884,4.973618976795681,20.970464135021093
1032,f1_esp,30.169621859341998,-19.747604535368062,3.603616653756884,4.973618976795681,20.970464135021093
1033,f1_esp,30.169621859341998,-19.747604535368062,3.603616653756884,4.973618976795681,20.970464135021093
1034,f1_esp,30.169621859341998,-19.747604535368062,3.603616653756884,4.973618976795681,20.970464135021093
1035,f1_esp,30.169621859341998,-19.747604535368062,3.603616653756884,4.973618976795681,20.970464135021093
1036,f1_esp,30.169621859341998,-19.747604535368062,3.603616653756884,4.973618976795681,20.970464135021093
1037,f1_esp,30.169621859341998,-19.747604535368062,3.603616653756884,4.973618976795681,20.970464135021093
1038,f1_esp,30.169621859341998,-19.747604535368062,3.603616653756884,4.973618976795681,20.970464135021093
1039,f1_esp,29.726869584038884,-19.974053395079878,3.5708893447120413,4.973275030233003,21.181434599156113
1040,f1_esp,29.726869584038884,-19.974053395079878,3.5708893447120413,4.973275030233003,21.181434599156113
1041,f1_esp,29.726869584038884,-19.974053395079878,3.5708893447120413,4.973275030233003,21.181434599156113
1042,f1_esp,29.726869584038884,-19.974053395079878,3.5708893447120413,4.973275030233003,21.181434599156113
1043,f1_esp,29.726869584038884,-19.974053395079878,3.5708893447120413,4.973275030233003,21.181434599156113
1044,f1_esp,29.726869584038884,-19.974053395079878,3.5708893447120413,4.973275030233003,21.181434599156113
1045,f1_esp,29.726869584038884,-19.974053395079878,3.5708893447120413,4.973275030233003,21.181434599156113
1046,f1_esp,29.726869584038884,-19.974053395079878,3.5708893447120413,4.973275030233003,21.181434599156113
1047,f1_esp,29.726869584038884,-19.974053395079878,3.5708893447120413,4.973275030233003,21.181434599156113
1048,f1_esp,29.726869584038884,-19.974053395079878,3.5708893447120413,4.973275030233003,21.181434599156113
1049,f1_esp,29.274559436400498,-20.180553930499002,3.512582083448656,4.972255824500495,21.35021097046413
1050,f1_esp,29.274559436400498,-20.180553930499002,3.512582083448656,4.972255824500495,21.35021097046413
1051,f1_esp,29.274559436400498,-20.180553930499002,3.512582083448656,4.972255824500495,21.35021097046413
1052,f1_esp,29.274559436400498,-20.180553930499002,3.512582083448656,4.972255824500495,21.35021097046413
1053,f1_esp,29.274559436400498,-20.180553930499002,3.512582083448656,4.972255824500495,21.35021097046413
1054,f1_esp,29.274559436400498,-20.180553930499002,3.512582083448656,4.972255824500495,21.35021097046413
1055,f1_esp,29.274559436400498,-20.180553930499002,3.512582083448656,4.972255824500495,21.35021097046413
1056,f1_esp,29.274559436400498,-20.180553930499002,3.512582083448656,4.972255824500495,21.35021097046413
1057,f1_esp,29.274559436400498,-20.180553930499002,3.512582083448656,4.972255824500495,21.35021097046413
1058,f1_esp,29.274559436400498,-20.180553930499002,3.512582083448656,4.972255824500495,21.35021097046413
1059,f1_esp,28.816117270968135,-20.36213227026245,3.4628832601345994,4.905426479178275,21.56118143459915
1060,f1_esp,28.816117270968135,-20.36213227026245,3.4628832601345994,4.905426479178275,21.56118143459915
1061,f1_esp,28.816117270968135,-20.36213227026245,3.4628832601345994,4.905426479178275,21.56118143459915
1062,f1_esp,28.816117270968135,-20.36213227026245,3.4628832601345994,4.905426479178275,21.56118143459915
1063,f1_esp,28.816117270968135,-20.36213227026245,3.4628832601345994,4.905426479178275,21.56118143459915
1064,f1_esp,28.816117270968135,-20.36213227026245,3.4628832601345994,4.905426479178275,21.56118143459915
1065,f1_esp,28.816117270968135,-20.36213227026245,3.4628832601345994,4.905426479178275,21.56118143459915
1066,f1_esp,28.816117270968135,-20.36213227026245,3.4628832601345994,4.905426479178275,21.56118143459915
1067,f1_esp,28.816117270968135,-20.36213227026245,3.4628832601345994,4.905426479178275,21.56118143459915
1068,f1_esp,28.816117270968135,-20.36213227026245,3.4628832601345994,4.905426479178275,21.56118143459915
1069,f1_esp,28.37401625321355,-20.516570386547542,3.4320612872656406,4.542663492541685,21.729957805907166
1070,f1_esp,28.37401625321355,-20.516570386547542,3.4320612872656406,4.542663492541685,21.729957805907166
1071,f1_esp,28.37401625321355,-20.516570386547542,3.4320612872656406,4.542663492541685,21.729957805907166
1072,f1_esp,28.37401625321355,-20.516570386547542,3.4320612872656406,4.542663492541685,21.729957805907166
1073,f1_esp,28.37401625321355,-20.516570386547542,3.4320612872656406,4.542663492541685,21.729957805907166
1074,f1_esp,28.37401625321355,-20.516570386547542,3.4320612872656406,4.542663492541685,21.729957805907166
1075,f1_esp,28.37401625321355,-20.516570386547542,3.4320612872656406,4.542663492541685,21.729957805907166
1076,f1_esp,28.37401625321355,-20.516570386547542,3.4320612872656406,4.542663492541685,21.729957805907166
1077,f1_esp,28.37401625321355,-20.516570386547542,3.4320612872656406,4.542663492541685,21.729957805907166
1078,f1_esp,28.37401625321355,-20.516570386547542,3.4320612872656406,4.542663492541685,21.729957805907166
1079,f1_esp,27.956078172687114,-20.64568803727322,3.4069633428831128,4.267962146033647,21.940928270042185
1080,f1_esp,27.956078172687114,-20.64568803727322,3.4069633428831128,4.267962146033647,21.940928270042185
1081,f1_esp,27.956078172687114,-20.64568803727322,3.4069633428831128,4.267962146033647,21.940928270042185
1082,f1_esp,27.956078172687114,-20.64568803727322,3.4069633428831128,4.267962146033647,21.940928270042185
1083,f1_esp,27.956078172687114,-20.64568803727322,3.4069633428831128,4.267962146033647,21.940928270042185
1084,f1_esp,27.956078172687114,-20.64568803727322,3.4069633428831128,4.267962146033647,21.940928270042185
1085,f1_esp,27.956078172687114,-20.64568803727322,3.4069633428831128,4.267962146033647,21.940928270042185
1086,f1_esp,27.956078172687114,-20.64568803727322,3.4069633428831128,4.267962146033647,21.940928270042185
1087,f1_esp,27.956078172687114,-20.64568803727322,3.4069633428831128,4.267962146033647,21.940928270042185
1088,f1_esp,27.956078172687114,-20.64568803727322,3.4069633428831128,4.267962146033647,21.940928270042185
1089,f1_esp,27.548112475303945,-20.755769652272154,3.3707849670164856,4.199201563097445,22.109704641350206
1090,f1_esp,27.548112475303945,-20.755769652272154,3.3707849670164856,4.199201563097445,22.109704641350206
1091,f1_esp,27.548112475303945,-20.755769652272154,3.3707849670164856,4.199201563097445,22.109704641350206
1092,f1_esp,27.548112475303945,-20.755769652272154,3.3707849670164856,4.199201563097445,22.109704641350206
1093,f1_esp,27.548112475303945,-20.755769652272154,3.3707849670164856,4.199201563097445,22.109704641350206
1094,f1_esp,27.548112475303945,-20.755769652272154,3.3707849670164856,4.199201563097445,22.109704641350206
1095,f1_esp,27.548112475303945,-20.755769652272154,3.3707849670164856,4.199201563097445,22.109704641350206
1096,f1_esp,27.548112475303945,-20.755769652272154,3.3707849670164856,4.199201563097445,22.109704641350206
1097,f1_esp,27.548112475303945,-20.755769652272154,3.3707849670164856,4.199201563097445,22.109704641350206
1098,f1_esp,27.548112475303945,-20.755769652272154,3.3707849670164856,4.199201563097445,22.109704641350206
1099,f1_esp,27.14161091018835,-20.84698180338977,3.315582673455234,4.145787465781022,22.278481012658222
1100,f1_esp,27.14161091018835,-20.84698180338977,3.315582673455234,4.145787465781022,22.278481012658222
1101,f1_esp,27.14161091018835,-20.84698180338977,3.315582673455234,4.145787465781022,22.278481012658222
1102,f1_esp,27.14161091018835,-20.84698180338977,3.315582673455234,4.145787465781022,22.278481012658222
1103,f1_esp,27.14161091018835,-20.84698180338977,3.315582673455234,4.145787465781022,22.278481012658222
1104,f1_esp,27.14161091018835,-20.84698180338977,3.315582673455234,4.145787465781022,22.278481012658222
1105,f1_esp,27.14161091018835,-20.84698180338977,3.315582673455234,4.145787465781022,22.278481012658222
1106,f1_esp,27.14161091018835,-20.84698180338977,3.315582673455234,4.145787465781022,22.278481012658222
1107,f1_esp,27.14161091018835,-20.84698180338977,3.315582673455234,4.145787465781022,22.278481012658222
1108,f1_esp,27.14161091018835,-20.84698180338977,3.315582673455234,4.145787465781022,22.278481012658222
1109,f1_esp,26.733315620829536,-20.918455258138778,3.277104227311883,4.145117901489918,22.405063291139232
1110,f1_esp,26.733315620829536,-20.918455258138778,3.277104227311883,4.145117901489918,22.405063291139232
1111,f1_esp,26.733315620829536,-20.918455258138778,3.277104227311883,4.145117901489918,22.405063291139232
1112,f1_esp,26.733315620829536,-20.918455258138778,3.277104227311883,4.145117901489918,22.405063291139232
1113,f1_esp,26.733315620829536,-20.918455258138778,3.277104227311883,4.145117901489918,22.405063291139232
1114,f1_esp,26.733315620829536,-20.918455258138778,3.277104227311883,4.145117901489918,22.405063291139232
1115,f1_esp,26.733315620829536,-20.918455258138778,3.277104227311883,4.145117901489918,22.405063291139232
1116,f1_esp,26.733315620829536,-20.918455258138778,3.277104227311883,4.145117901489918,22.405063291139232
1117,f1_esp,26.733315620829536,-20.918455258138778,3.277104227311883,4.145117901489918,22.405063291139232
1118,f1_esp,26.733315620829536,-20.918455258138778,3.277104227311883,4.145117901489918,22.405063291139232
1119,f1_esp,26.31399323639831,-20.97850537820556,3.271755233278572,4.3306682389452895,22.57383966244725
1120,f1_esp,26.31399323639831,-20.97850537820556,3.271755233278572,4.3306682389452895,22.57383966244725
1121,f1_esp,26.31399323639831,-20.97850537820556,3.271755233278572,4.3306682389452895,22.57383966244725
1122,f1_esp,26.31399323639831,-20.97850537820556,3.271755233278572,4.3306682389452895,22.57383966244725
1123,f1_esp,26.31399323639831,-20.97850537820556,3.271755233278572,4.3306682389452895,22.57383966244725
1124,f1_esp,26.31399323639831,-20.97850537820556,3.271755233278572,4.3306682389452895,22.57383966244725
1125,f1_esp,26.31399323639831,-20.97850537820556,3.271755233278572,4.3306682389452895,22.57383966244725
1126,f1_esp,26.31399323639831,-20.97850537820556,3.271755233278572,4.3306682389452895,22.57383966244725
1127,f1_esp,26.31399323639831,-20.97850537820556,3.271755233278572,4.3306682389452895,22.57383966244725
1128,f1_esp,26.31399323639831,-20.97850537820556,3.271755233278572,4.3306682389452895,22.57383966244725
1129,f1_esp,25.88025164823552,-21.038680023257772,3.2801994910750514,4.429218283856052,22.742616033755265
1130,f1_esp,25.88025164823552,-21.038680023257772,3.2801994910750514,4.429218283856052,22.742616033755265
1131,f1_esp,25.88025164823552,-21.038680023257772,3.2801994910750514,4.429218283856052,22.742616033755265
1132,f1_esp,25.88025164823552,-21.038680023257772,3.2801994910750514,4.429218283856052,22.742616033755265
1133,f1_esp,25.88025164823552,-21.038680023257772,3.2801994910750514,4.429218283856052,22.742616033755265
1134,f1_esp,25.88025164823552,-21.038680023257772,3.2801994910750514,4.429218283856052,22.742616033755265
1135,f1_esp,25.88025164823552,-21.038680023257772,3.2801994910750514,4.429218283856052,22.742616033755265
1136,f1_esp,25.88025164823552,-21.038680023257772,3.2801994910750514,4.429218283856052,22.742616033755265
1137,f1_esp,25.88025164823552,-21.038680023257772,3.2801994910750514,4.429218283856052,22.742616033755265
1138,f1_esp,25.88025164823552,-21.038680023257772,3.2801994910750514,4.429218283856052,22.742616033755265
1139,f1_esp,25.450573952146545,-21.090600678495154,3.2148856990030295,4.26485043228383,22.953586497890285
1140,f1_esp,25.450573952146545,-21.090600678495154,3.2148856990030295,4.26485043228383,22.953586497890285
1141,f1_esp,25.450573952146545,-21.090600678495154,3.2148856990030295,4.26485043228383,22.953586497890285
1142,f1_esp,25.450573952146545,-21.090600678495154,3.2148856990030295,4.26485043228383,22.953586497890285
1143,f1_esp,25.450573952146545,-21.090600678495154,3.2148856990030295,4.26485043228383,22.953586497890285
1144,f1_esp,25.450573952146545,-21.090600678495154,3.2148856990030295,4.26485043228383,22.953586497890285
1145,f1_esp,25.450573952146545,-21.090600678495154,3.2148856990030295,4.26485043228383,22.953586497890285
1146,f1_esp,25.450573952146545,-21.090600678495154,3.2148856990030295,4.26485043228383,22.953586497890285
1147,f1_esp,25.450573952146545,-21.090600678495154,3.2148856990030295,4.26485043228383,22.953586497890285
1148,f1_esp,25.450573952146545,-21.090600678495154,3.2148856990030295,4.26485043228383,22.953586497890285
1149,f1_esp,25.022830871996163,-21.104251691397913,3.0821600989796387,4.298463025802151,23.1223628691983
1150,f1_esp,25.022830871996163,-21.104251691397913,3.0821600989796387,4.298463025802151,23.1223628691983
1151,f1_esp,25.022830871996163,-21.104251691397913,3.0821600989796387,4.298463025802151,23.1223628691983
1152,f1_esp,25.022830871996163,-21.104251691397913,3.0821600989796387,4.298463025802151,23.1223628691983
1153,f1_esp,25.022830871996163,-21.104251691397913,3.0821600989796387,4.298463025802151,23.1223628691983
1154,f1_esp,25.022830871996163,-21.104251691397913,3.0821600989796387,4.298463025802151,23.1223628691983
1155,f1_esp,25.022830871996163,-21.104251691397913,3.0821600989796387,4.298463025802151,23.1223628691983
1156,f1_esp,25.022830871996163,-21.104251691397913,3.0821600989796387,4.298463025802151,23.1223628691983
1157,f1_esp,25.022830871996163,-21.104251691397913,3.0821600989796387,4.298463025802151,23.1223628691983
1158,f1_esp,25.022830871996163,-21.104251691397913,3.0821600989796387,4.298463025802151,23.1223628691983
1159,f1_esp,24.581243568616234,-21.085872690660974,3.0694677133199884,4.546510981041665,23.29113924050632
1160,f1_esp,24.581243568616234,-21.085872690660974,3.0694677133199884,4.546510981041665,23.29113924050632
1161,f1_esp,24.581243568616234,-21.085872690660974,3.0694677133199884,4.546510981041665,23.29113924050632
1162,f1_esp,24.581243568616234,-21.085872690660974,3.0694677133199884,4.546510981041665,23.29113924050632
1163,f1_esp,24.581243568616234,-21.085872690660974,3.0694677133199884,4.546510981041665,23.29113924050632
1164,f1_esp,24.581243568616234,-21.085872690660974,3.0694677133199884,4.546510981041665,23.29113924050632
1165,f1_esp,24.581243568616234,-21.085872690660974,3.0694677133199884,4.546510981041665,23.29113924050632
1166,f1_esp,24.581243568616234,-21.085872690660974,3.0694677133199884,4.546510981041665,23.29113924050632
1167,f1_esp,24.581243568616234,-21.085872690660974,3.0694677133199884,4.546510981041665,23.29113924050632
1168,f1_esp,24.581243568616234,-21.085872690660974,3.0694677133199884,4.546510981041665,23.29113924050632
1169,f1_esp,24.11966558128721,-21.065353641283746,3.1268279779997887,4.69739886569591,23.502109704641338
1170,f1_esp,24.11966558128721,-21.065353641283746,3.1268279779997887,4.69739886569591,23.502109704641338
1171,f1_esp,24.11966558128721,-21.065353641283746,3.1268279779997887,4.69739886569591,23.502109704641338
1172,f1_esp,24.11966558128721,-21.065353641283746,3.1268279779997887,4.69739886569591,23.502109704641338
1173,f1_esp,24.11966558128721,-21.065353641283746,3.1268279779997887,4.69739886569591,23.502109704641338
1174,f1_esp,24.11966558128721,-21.065353641283746,3.1268279779997887,4.69739886569591,23.502109704641338
1175,f1_esp,24.11966558128721,-21.065353641283746,3.1268279779997887,4.69739886569591,23.502109704641338
1176,f1_esp,24.11966558128721,-21.065353641283746,3.1268279779997887,4.69739886569591,23.502109704641338
1177,f1_esp,24.11966558128721,-21.065353641283746,3.1268279779997887,4.69739886569591,23.502109704641338
1178,f1_esp,24.11966558128721,-21.065353641283746,3.1268279779997887,4.69739886569591,23.502109704641338
1179,f1_esp,23.646337279418397,-21.061602688122345,3.181873291549181,4.771804528786849,23.71308016877636
1180,f1_esp,23.646337279418397,-21.061602688122345,3.181873291549181,4.771804528786849,23.71308016877636
1181,f1_esp,23.646337279418397,-21.061602688122345,3.181873291549181,4.771804528786849,23.71308016877636
1182,f1_esp,23.646337279418397,-21.061602688122345,3.181873291549181,4.771804528786849,23.71308016877636
1183,f1_esp,23.646337279418397,-21.061602688122345,3.181873291549181,4.771804528786849,23.71308016877636
1184,f1_esp,23.646337279418397,-21.061602688122345,3.181873291549181,4.771804528786849,23.71308016877636
1185,f1_esp,23.646337279418397,-21.061602688122345,3.181873291549181,4.771804528786849,23.71308016877636
1186,f1_esp,23.646337279418397,-21.061602688122345,3.181873291549181,4.771804528786849,23.71308016877636
1187,f1_esp,23.646337279418397,-21.061602688122345,3.181873291549181,4.771804528786849,23.71308016877636
1188,f1_esp,23.646337279418397,-21.061602688122345,3.181873291549181,4.771804528786849,23.71308016877636
1189,f1_esp,23.173661187305022,-21.08042236961794,3.2259063193022786,4.704853392837731,23.881856540084375
1190,f1_esp,23.173661187305022,-21.08042236961794,3.2259063193022786,4.704853392837731,23.881856540084375
1191,f1_esp,23.173661187305022,-21.08042236961794,3.2259063193022786,4.704853392837731,23.881856540084375
1192,f1_esp,23.173661187305022,-21.08042236961794,3.2259063193022786,4.704853392837731,23.881856540084375
1193,f1_esp,23.173661187305022,-21.08042236961794,3.2259063193022786,4.704853392837731,23.881856540084375
1194,f1_esp,23.173661187305022,-21.08042236961794,3.2259063193022786,4.704853392837731,23.881856540084375
1195,f1_esp,23.173661187305022,-21.08042236961794,3.2259063193022786,4.704853392837731,23.881856540084375
1196,f1_esp,23.173661187305022,-21.08042236961794,3.2259063193022786,4.704853392837731,23.881856540084375
1197,f1_esp,23.173661187305022,-21.08042236961794,3.2259063193022786,4.704853392837731,23.881856540084375
1198,f1_esp,23.173661187305022,-21.08042236961794,3.2259063193022786,4.704853392837731,23.881856540084375
1199,f1_esp,22.709112566561423,-21.114861609630978,3.2468936751158846,4.629016444330173,24.092827004219398
1200,f1_esp,22.709112566561423,-21.114861609630978,3.2468936751158846,4.629016444330173,24.092827004219398
1201,f1_esp,22.709112566561423,-21.114861609630978,3.2468936751158846,4.629016444330173,24.092827004219398
1202,f1_esp,22.709112566561423,-21.114861609630978,3.2468936751158846,4.629016444330173,24.092827004219398
1203,f1_esp,22.709112566561423,-21.114861609630978,3.2468936751158846,4.629016444330173,24.092827004219398
1204,f1_esp,22.709112566561423,-21.114861609630978,3.2468936751158846,4.629016444330173,24.092827004219398
1205,f1_esp,22.709112566561423,-21.114861609630978,3.2468936751158846,4.629016444330173,24.092827004219398
1206,f1_esp,22.709112566561423,-21.114861609630978,3.2468936751158846,4.629016444330173,24.092827004219398
1207,f1_esp,22.709112566561423,-21.114861609630978,3.2468936751158846,4.629016444330173,24.092827004219398
1208,f1_esp,22.709112566561423,-21.114861609630978,3.2468936751158846,4.629016444330173,24.092827004219398
1209,f1_esp,22.27469979022904,-21.15612275288529,3.244362674292217,4.195710161920289,24.261603375527415
1210,f1_esp,22.27469979022904,-21.15612275288529,3.244362674292217,4.195710161920289,24.261603375527415
1211,f1_esp,22.27469979022904,-21.15612275288529,3.244362674292217,4.195710161920289,24.261603375527415
1212,f1_esp,22.27469979022904,-21.15612275288529,3.244362674292217,4.195710161920289,24.261603375527415
1213,f1_esp,22.27469979022904,-21.15612275288529,3.244362674292217,4.195710161920289,24.261603375527415
1214,f1_esp,22.27469979022904,-21.15612275288529,3.244362674292217,4.195710161920289,24.261603375527415
1215,f1_esp,22.27469979022904,-21.15612275288529,3.244362674292217,4.195710161920289,24.261603375527415
1216,f1_esp,22.27469979022904,-21.15612275288529,3.244362674292217,4.195710161920289,24.261603375527415
1217,f1_esp,22.27469979022904,-21.15612275288529,3.244362674292217,4.195710161920289,24.261603375527415
1218,f1_esp,22.27469979022904,-21.15612275288529,3.244362674292217,4.195710161920289,24.261603375527415
1219,f1_esp,21.864421892197964,-21.166483410095168,3.0424253212526353,4.050640114713861,24.472573839662434
1220,f1_esp,21.864421892197964,-21.166483410095168,3.0424253212526353,4.050640114713861,24.472573839662434
1221,f1_esp,21.864421892197964,-21.166483410095168,3.0424253212526353,4.050640114713861,24.472573839662434
1222,f1_esp,21.864421892197964,-21.166483410095168,3.0424253212526353,4.050640114713861,24.472573839662434
1223,f1_esp,21.864421892197964,-21.166483410095168,3.0424253212526353,4.050640114713861,24.472573839662434
1224,f1_esp,21.864421892197964,-21.166483410095168,3.0424253212526353,4.050640114713861,24.472573839662434
1225,f1_esp,21.864421892197964,-21.166483410095168,3.0424253212526353,4.050640114713861,24.472573839662434
1226,f1_esp,21.864421892197964,-21.166483410095168,3.0424253212526353,4.050640114713861,24.472573839662434
1227,f1_esp,21.864421892197964,-21.166483410095168,3.0424253212526353,4.050640114713861,24.472573839662434
1228,f1_esp,21.864421892197964,-21.166483410095168,3.0424253212526353,4.050640114713861,24.472573839662434
1229,f1_esp,21.446412868032223,-21.110828637830764,2.908799147872396,4.396131659041574,24.64135021097045
1230,f1_esp,21.446412868032223,-21.110828637830764,2.908799147872396,4.396131659041574,24.64135021097045
1231,f1_esp,21.446412868032223,-21.110828637830764,2.908799147872396,4.396131659041574,24.64135021097045
1232,f1_esp,21.446412868032223,-21.110828637830764,2.908799147872396,4.396131659041574,24.64135021097045
1233,f1_esp,21.446412868032223,-21.110828637830764,2.908799147872396,4.396131659041574,24.64135021097045
1234,f1_esp,21.446412868032223,-21.110828637830764,2.908799147872396,4.396131659041574,24.64135021097045
1235,f1_esp,21.446412868032223,-21.110828637830764,2.908799147872396,4.396131659041574,24.64135021097045
1236,f1_esp,21.446412868032223,-21.110828637830764,2.908799147872396,4.396131659041574,24.64135021097045
1237,f1_esp,21.446412868032223,-21.110828637830764,2.908799147872396,4.396131659041574,24.64135021097045
1238,f1_esp,21.446412868032223,-21.110828637830764,2.908799147872396,4.396131659041574,24.64135021097045
1239,f1_esp,21.001972672356892,-21.03428008003828,3.0176659326053796,4.628774247704188,24.810126582278468
1240,f1_esp,21.001972672356892,-21.03428008003828,3.0176659326053796,4.628774247704188,24.810126582278468
1241,f1_esp,21.001972672356892,-21.03428008003828,3.0176659326053796,4.628774247704188,24.810126582278468
1242,f1_esp,21.001972672356892,-21.03428008003828,3.0176659326053796,4.628774247704188,24.810126582278468
1243,f1_esp,21.001972672356892,-21.03428008003828,3.0176659326053796,4.628774247704188,24.810126582278468
1244,f1_esp,21.001972672356892,-21.03428008003828,3.0176659326053796,4.628774247704188,24.810126582278468
1245,f1_esp,21.001972672356892,-21.03428008003828,3.0176659326053796,4.628774247704188,24.810126582278468
1246,f1_esp,21.001972672356892,-21.03428008003828,3.0176659326053796,4.628774247704188,24.810126582278468
1247,f1_esp,21.001972672356892,-21.03428008003828,3.0176659326053796,4.628774247704188,24.810126582278468
1248,f1_esp,21.001972672356892,-21.03428008003828,3.0176659326053796,4.628774247704188,24.810126582278468
1249,f1_esp,20.534574728877942,-20.992754165454418,3.158497114018598,4.763044739383073,25.021097046413487
1250,f1_esp,20.534574728877942,-20.992754165454418,3.158497114018598,4.763044739383073,25.021097046413487
1251,f1_esp,20.534574728877942,-20.992754165454418,3.158497114018598,4.763044739383073,25.021097046413487
1252,f1_esp,20.534574728877942,-20.992754165454418,3.158497114018598,4.763044739383073,25.021097046413487
1253,f1_esp,20.534574728877942,-20.992754165454418,3.158497114018598,4.763044739383073,25.021097046413487
1254,f1_esp,20.534574728877942,-20.992754165454418,3.158497114018598,4.763044739383073,25.021097046413487
1255,f1_esp,20.534574728877942,-20.992754165454418,3.158497114018598,4.763044739383073,25.021097046413487
1256,f1_esp,20.534574728877942,-20.992754165454418,3.158497114018598,4.763044739383073,25.021097046413487
1257,f1_esp,20.534574728877942,-20.992754165454418,3.158497114018598,4.763044739383073,25.021097046413487
1258,f1_esp,20.534574728877942,-20.992754165454418,3.158497114018598,4.763044739383073,25.021097046413487
1259,f1_esp,20.05483121010862,-20.99796131858761,3.2368567602566616,4.8368891986082145,25.23206751054851
1260,f1_esp,20.05483121010862,-20.99796131858761,3.2368567602566616,4.8368891986082145,25.23206751054851
1261,f1_esp,20.05483121010862,-20.99796131858761,3.2368567602566616,4.8368891986082145,25.23206751054851
1262,f1_esp,20.05483121010862,-20.99796131858761,3.2368567602566616,4.8368891986082145,25.23206751054851
1263,f1_esp,20.05483121010862,-20.99796131858761,3.2368567602566616,4.8368891986082145,25.23206751054851
1264,f1_esp,20.05483121010862,-20.99796131858761,3.2368567602566616,4.8368891986082145,25.23206751054851
1265,f1_esp,20.05483121010862,-20.99796131858761,3.2368567602566616,4.8368891986082145,25.23206751054851
1266,f1_esp,20.05483121010862,-20.99796131858761,3.2368567602566616,4.8368891986082145,25.23206751054851
1267,f1_esp,20.05483121010862,-20.99796131858761,3.2368567602566616,4.8368891986082145,25.23206751054851
1268,f1_esp,20.05483121010862,-20.99796131858761,3.2368567602566616,4.8368891986082145,25.23206751054851
1269,f1_esp,19.578857729525097,-21.031553177376693,3.2570314525753834,4.730621110139192,25.400843881856527
