,map,x,y,theta,velocity,progress
1270,f1_esp,19.578857729525097,-21.031553177376693,3.2570314525753834,4.730621110139192,25.400843881856527
1271,f1_esp,19.578857729525097,-21.031553177376693,3.2570314525753834,4.730621110139192,25.400843881856527
1272,f1_esp,19.578857729525097,-21.031553177376693,3.2570314525753834,4.730621110139192,25.400843881856527
1273,f1_esp,19.578857729525097,-21.031553177376693,3.2570314525753834,4.730621110139192,25.400843881856527
1274,f1_esp,19.578857729525097,-21.031553177376693,3.2570314525753834,4.730621110139192,25.400843881856527
1275,f1_esp,19.578857729525097,-21.031553177376693,3.2570314525753834,4.730621110139192,25.400843881856527
1276,f1_esp,19.578857729525097,-21.031553177376693,3.2570314525753834,4.730621110139192,25.400843881856527
1277,f1_esp,19.578857729525097,-21.031553177376693,3.2570314525753834,4.730621110139192,25.400843881856527
1278,f1_esp,19.578857729525097,-21.031553177376693,3.2570314525753834,4.730621110139192,25.400843881856527
1279,f1_esp,19.106906409608914,-21.076008002083665,3.2370780774255743,4.750612581046062,25.611814345991547
1280,f1_esp,19.106906409608914,-21.076008002083665,3.2370780774255743,4.750612581046062,25.611814345991547
1281,f1_esp,19.106906409608914,-21.076008002083665,3.2370780774255743,4.750612581046062,25.611814345991547
1282,f1_esp,19.106906409608914,-21.076008002083665,3.2370780774255743,4.750612581046062,25.611814345991547
1283,f1_esp,19.106906409608914,-21.076008002083665,3.2370780774255743,4.750612581046062,25.611814345991547
1284,f1_esp,19.106906409608914,-21.076008002083665,3.2370780774255743,4.750612581046062,25.611814345991547
1285,f1_esp,19.106906409608914,-21.076008002083665,3.2370780774255743,4.750612581046062,25.611814345991547
1286,f1_esp,19.106906409608914,-21.076008002083665,3.2370780774255743,4.750612581046062,25.611814345991547
1287,f1_esp,19.106906409608914,-21.076008002083665,3.2370780774255743,4.750612581046062,25.611814345991547
1288,f1_esp,19.106906409608914,-21.076008002083665,3.2370780774255743,4.750612581046062,25.611814345991547
1289,f1_esp,18.632846580075814,-21.118962033655382,3.2174778917355784,4.769863574944007,25.78059071729956
1290,f1_esp,18.632846580075814,-21.118962033655382,3.2174778917355784,4.769863574944007,25.78059071729956
1291,f1_esp,18.632846580075814,-21.118962033655382,3.2174778917355784,4.769863574944007,25.78059071729956
1292,f1_esp,18.632846580075814,-21.118962033655382,3.2174778917355784,4.769863574944007,25.78059071729956
1293,f1_esp,18.632846580075814,-21.118962033655382,3.2174778917355784,4.769863574944007,25.78059071729956
1294,f1_esp,18.632846580075814,-21.118962033655382,3.2174778917355784,4.769863574944007,25.78059071729956
1295,f1_esp,18.632846580075814,-21.118962033655382,3.2174778917355784,4.769863574944007,25.78059071729956
1296,f1_esp,18.632846580075814,-21.118962033655382,3.2174778917355784,4.769863574944007,25.78059071729956
1297,f1_esp,18.632846580075814,-21.118962033655382,3.2174778917355784,4.769863574944007,25.78059071729956
1298,f1_esp,18.632846580075814,-21.118962033655382,3.2174778917355784,4.769863574944007,25.78059071729956
1299,f1_esp,18.156359310206703,-21.154918265803396,3.197324414358621,4.787442862264196,25.991561181434587
1300,f1_esp,18.156359310206703,-21.154918265803396,3.197324414358621,4.787442862264196,25.991561181434587
1301,f1_esp,18.156359310206703,-21.154918265803396,3.197324414358621,4.787442862264196,25.991561181434587
1302,f1_esp,18.156359310206703,-21.154918265803396,3.197324414358621,4.787442862264196,25.991561181434587
1303,f1_esp,18.156359310206703,-21.154918265803396,3.197324414358621,4.787442862264196,25.991561181434587
1304,f1_esp,18.156359310206703,-21.154918265803396,3.197324414358621,4.787442862264196,25.991561181434587
1305,f1_esp,18.156359310206703,-21.154918265803396,3.197324414358621,4.787442862264196,25.991561181434587
1306,f1_esp,18.156359310206703,-21.154918265803396,3.197324414358621,4.787442862264196,25.991561181434587
1307,f1_esp,18.156359310206703,-21.154918265803396,3.197324414358621,4.787442862264196,25.991561181434587
1308,f1_esp,18.156359310206703,-21.154918265803396,3.197324414358621,4.787442862264196,25.991561181434587
1309,f1_esp,17.677527526985262,-21.182035504033937,3.1778508251444073,4.805050502835367,26.202531645569604
1310,f1_esp,17.677527526985262,-21.182035504033937,3.1778508251444073,4.805050502835367,26.202531645569604
1311,f1_esp,17.677527526985262,-21.182035504033937,3.1778508251444073,4.805050502835367,26.202531645569604
1312,f1_esp,17.677527526985262,-21.182035504033937,3.1778508251444073,4.805050502835367,26.202531645569604
1313,f1_esp,17.677527526985262,-21.182035504033937,3.1778508251444073,4.805050502835367,26.202531645569604
1314,f1_esp,17.677527526985262,-21.182035504033937,3.1778508251444073,4.805050502835367,26.202531645569604
1315,f1_esp,17.677527526985262,-21.182035504033937,3.1778508251444073,4.805050502835367,26.202531645569604
1316,f1_esp,17.677527526985262,-21.182035504033937,3.1778508251444073,4.805050502835367,26.202531645569604
1317,f1_esp,17.677527526985262,-21.182035504033937,3.1778508251444073,4.805050502835367,26.202531645569604
1318,f1_esp,17.677527526985262,-21.182035504033937,3.1778508251444073,4.805050502835367,26.202531645569604
1319,f1_esp,17.19680428525901,-21.19986719575058,3.1577976753636596,4.81641154872486,26.413502109704627
1320,f1_esp,17.19680428525901,-21.19986719575058,3.1577976753636596,4.81641154872486,26.413502109704627
1321,f1_esp,17.19680428525901,-21.19986719575058,3.1577976753636596,4.81641154872486,26.413502109704627
1322,f1_esp,17.19680428525901,-21.19986719575058,3.1577976753636596,4.81641154872486,26.413502109704627
1323,f1_esp,17.19680428525901,-21.19986719575058,3.1577976753636596,4.81641154872486,26.413502109704627
1324,f1_esp,17.19680428525901,-21.19986719575058,3.1577976753636596,4.81641154872486,26.413502109704627
1325,f1_esp,17.19680428525901,-21.19986719575058,3.1577976753636596,4.81641154872486,26.413502109704627
1326,f1_esp,17.19680428525901,-21.19986719575058,3.1577976753636596,4.81641154872486,26.413502109704627
1327,f1_esp,17.19680428525901,-21.19986719575058,3.1577976753636596,4.81641154872486,26.413502109704627
1328,f1_esp,17.19680428525901,-21.19986719575058,3.1577976753636596,4.81641154872486,26.413502109704627
1329,f1_esp,16.714407443545273,-21.207933639165383,3.137147844251494,4.833372042804293,26.624472573839647
1330,f1_esp,16.714407443545273,-21.207933639165383,3.137147844251494,4.833372042804293,26.624472573839647
1331,f1_esp,16.714407443545273,-21.207933639165383,3.137147844251494,4.833372042804293,26.624472573839647
1332,f1_esp,16.714407443545273,-21.207933639165383,3.137147844251494,4.833372042804293,26.624472573839647
1333,f1_esp,16.714407443545273,-21.207933639165383,3.137147844251494,4.833372042804293,26.624472573839647
1334,f1_esp,16.714407443545273,-21.207933639165383,3.137147844251494,4.833372042804293,26.624472573839647
1335,f1_esp,16.714407443545273,-21.207933639165383,3.137147844251494,4.833372042804293,26.624472573839647
1336,f1_esp,16.714407443545273,-21.207933639165383,3.137147844251494,4.833372042804293,26.624472573839647
1337,f1_esp,16.714407443545273,-21.207933639165383,3.137147844251494,4.833372042804293,26.624472573839647
1338,f1_esp,16.714407443545273,-21.207933639165383,3.137147844251494,4.833372042804293,26.624472573839647
1339,f1_esp,16.230221334863476,-21.20385773680103,3.1037908988473157,4.851336937179759,26.83544303797467
1340,f1_esp,16.230221334863476,-21.20385773680103,3.1037908988473157,4.851336937179759,26.83544303797467
1341,f1_esp,16.230221334863476,-21.20385773680103,3.1037908988473157,4.851336937179759,26.83544303797467
1342,f1_esp,16.230221334863476,-21.20385773680103,3.1037908988473157,4.851336937179759,26.83544303797467
1343,f1_esp,16.230221334863476,-21.20385773680103,3.1037908988473157,4.851336937179759,26.83544303797467
1344,f1_esp,16.230221334863476,-21.20385773680103,3.1037908988473157,4.851336937179759,26.83544303797467
1345,f1_esp,16.230221334863476,-21.20385773680103,3.1037908988473157,4.851336937179759,26.83544303797467
1346,f1_esp,16.230221334863476,-21.20385773680103,3.1037908988473157,4.851336937179759,26.83544303797467
1347,f1_esp,16.230221334863476,-21.20385773680103,3.1037908988473157,4.851336937179759,26.83544303797467
1348,f1_esp,16.230221334863476,-21.20385773680103,3.1037908988473157,4.851336937179759,26.83544303797467
1349,f1_esp,15.744433931441856,-21.187379433098215,3.084028543233112,4.870608037429616,27.04641350210969
1350,f1_esp,15.744433931441856,-21.187379433098215,3.084028543233112,4.870608037429616,27.04641350210969
1351,f1_esp,15.744433931441856,-21.187379433098215,3.084028543233112,4.870608037429616,27.04641350210969
1352,f1_esp,15.744433931441856,-21.187379433098215,3.084028543233112,4.870608037429616,27.04641350210969
1353,f1_esp,15.744433931441856,-21.187379433098215,3.084028543233112,4.870608037429616,27.04641350210969
1354,f1_esp,15.744433931441856,-21.187379433098215,3.084028543233112,4.870608037429616,27.04641350210969
1355,f1_esp,15.744433931441856,-21.187379433098215,3.084028543233112,4.870608037429616,27.04641350210969
1356,f1_esp,15.744433931441856,-21.187379433098215,3.084028543233112,4.870608037429616,27.04641350210969
1357,f1_esp,15.744433931441856,-21.187379433098215,3.084028543233112,4.870608037429616,27.04641350210969
1358,f1_esp,15.744433931441856,-21.187379433098215,3.084028543233112,4.870608037429616,27.04641350210969
1359,f1_esp,15.257237988577321,-21.16031346587985,3.064852491350657,4.888876293903143,27.257383966244713
1360,f1_esp,15.257237988577321,-21.16031346587985,3.064852491350657,4.888876293903143,27.257383966244713
1361,f1_esp,15.257237988577321,-21.16031346587985,3.064852491350657,4.888876293903143,27.257383966244713
1362,f1_esp,15.257237988577321,-21.16031346587985,3.064852491350657,4.888876293903143,27.257383966244713
1363,f1_esp,15.257237988577321,-21.16031346587985,3.064852491350657,4.888876293903143,27.257383966244713
1364,f1_esp,15.257237988577321,-21.16031346587985,3.064852491350657,4.888876293903143,27.257383966244713
1365,f1_esp,15.257237988577321,-21.16031346587985,3.064852491350657,4.888876293903143,27.257383966244713
1366,f1_esp,15.257237988577321,-21.16031346587985,3.064852491350657,4.888876293903143,27.257383966244713
1367,f1_esp,15.257237988577321,-21.16031346587985,3.064852491350657,4.888876293903143,27.257383966244713
1368,f1_esp,15.257237988577321,-21.16031346587985,3.064852491350657,4.888876293903143,27.257383966244713
1369,f1_esp,14.76875003350289,-21.125143644023122,3.0585052874765313,4.906563866257897,27.42616033755273
1370,f1_esp,14.76875003350289,-21.125143644023122,3.0585052874765313,4.906563866257897,27.42616033755273
1371,f1_esp,14.76875003350289,-21.125143644023122,3.0585052874765313,4.906563866257897,27.42616033755273
1372,f1_esp,14.76875003350289,-21.125143644023122,3.0585052874765313,4.906563866257897,27.42616033755273
1373,f1_esp,14.76875003350289,-21.125143644023122,3.0585052874765313,4.906563866257897,27.42616033755273
1374,f1_esp,14.76875003350289,-21.125143644023122,3.0585052874765313,4.906563866257897,27.42616033755273
1375,f1_esp,14.76875003350289,-21.125143644023122,3.0585052874765313,4.906563866257897,27.42616033755273
1376,f1_esp,14.76875003350289,-21.125143644023122,3.0585052874765313,4.906563866257897,27.42616033755273
1377,f1_esp,14.76875003350289,-21.125143644023122,3.0585052874765313,4.906563866257897,27.42616033755273
1378,f1_esp,14.76875003350289,-21.125143644023122,3.0585052874765313,4.906563866257897,27.42616033755273
1379,f1_esp,14.27864982207926,-21.089335369297775,3.0793463232008595,4.9218941476428615,27.637130801687753
1380,f1_esp,14.27864982207926,-21.089335369297775,3.0793463232008595,4.9218941476428615,27.637130801687753
1381,f1_esp,14.27864982207926,-21.089335369297775,3.0793463232008595,4.9218941476428615,27.637130801687753
1382,f1_esp,14.27864982207926,-21.089335369297775,3.0793463232008595,4.9218941476428615,27.637130801687753
1383,f1_esp,14.27864982207926,-21.089335369297775,3.0793463232008595,4.9218941476428615,27.637130801687753
1384,f1_esp,14.27864982207926,-21.089335369297775,3.0793463232008595,4.9218941476428615,27.637130801687753
1385,f1_esp,14.27864982207926,-21.089335369297775,3.0793463232008595,4.9218941476428615,27.637130801687753
1386,f1_esp,14.27864982207926,-21.089335369297775,3.0793463232008595,4.9218941476428615,27.637130801687753
1387,f1_esp,14.27864982207926,-21.089335369297775,3.0793463232008595,4.9218941476428615,27.637130801687753
1388,f1_esp,14.27864982207926,-21.089335369297775,3.0793463232008595,4.9218941476428615,27.637130801687753
1389,f1_esp,13.78634535047653,-21.058072928422895,3.0865333169711855,4.944509264983567,27.848101265822773
1390,f1_esp,13.78634535047653,-21.058072928422895,3.0865333169711855,4.944509264983567,27.848101265822773
1391,f1_esp,13.78634535047653,-21.058072928422895,3.0865333169711855,4.944509264983567,27.848101265822773
1392,f1_esp,13.78634535047653,-21.058072928422895,3.0865333169711855,4.944509264983567,27.848101265822773
1393,f1_esp,13.78634535047653,-21.058072928422895,3.0865333169711855,4.944509264983567,27.848101265822773
1394,f1_esp,13.78634535047653,-21.058072928422895,3.0865333169711855,4.944509264983567,27.848101265822773
1395,f1_esp,13.78634535047653,-21.058072928422895,3.0865333169711855,4.944509264983567,27.848101265822773
1396,f1_esp,13.78634535047653,-21.058072928422895,3.0865333169711855,4.944509264983567,27.848101265822773
1397,f1_esp,13.78634535047653,-21.058072928422895,3.0865333169711855,4.944509264983567,27.848101265822773
1398,f1_esp,13.78634535047653,-21.058072928422895,3.0865333169711855,4.944509264983567,27.848101265822773
1399,f1_esp,13.292300445867324,-21.024869180286355,3.051599806223578,4.9591333432460365,28.059071729957797
1400,f1_esp,13.292300445867324,-21.024869180286355,3.051599806223578,4.9591333432460365,28.059071729957797
1401,f1_esp,13.292300445867324,-21.024869180286355,3.051599806223578,4.9591333432460365,28.059071729957797
1402,f1_esp,13.292300445867324,-21.024869180286355,3.051599806223578,4.9591333432460365,28.059071729957797
1403,f1_esp,13.292300445867324,-21.024869180286355,3.051599806223578,4.9591333432460365,28.059071729957797
1404,f1_esp,13.292300445867324,-21.024869180286355,3.051599806223578,4.9591333432460365,28.059071729957797
1405,f1_esp,13.292300445867324,-21.024869180286355,3.051599806223578,4.9591333432460365,28.059071729957797
1406,f1_esp,13.292300445867324,-21.024869180286355,3.051599806223578,4.9591333432460365,28.059071729957797
1407,f1_esp,13.292300445867324,-21.024869180286355,3.051599806223578,4.9591333432460365,28.059071729957797
1408,f1_esp,13.292300445867324,-21.024869180286355,3.051599806223578,4.9591333432460365,28.059071729957797
1409,f1_esp,12.798685210107344,-20.972423061013682,2.9613979348518744,4.970594054347599,28.270042194092817
1410,f1_esp,12.798685210107344,-20.972423061013682,2.9613979348518744,4.970594054347599,28.270042194092817
1411,f1_esp,12.798685210107344,-20.972423061013682,2.9613979348518744,4.970594054347599,28.270042194092817
1412,f1_esp,12.798685210107344,-20.972423061013682,2.9613979348518744,4.970594054347599,28.270042194092817
1413,f1_esp,12.798685210107344,-20.972423061013682,2.9613979348518744,4.970594054347599,28.270042194092817
1414,f1_esp,12.798685210107344,-20.972423061013682,2.9613979348518744,4.970594054347599,28.270042194092817
1415,f1_esp,12.798685210107344,-20.972423061013682,2.9613979348518744,4.970594054347599,28.270042194092817
1416,f1_esp,12.798685210107344,-20.972423061013682,2.9613979348518744,4.970594054347599,28.270042194092817
1417,f1_esp,12.798685210107344,-20.972423061013682,2.9613979348518744,4.970594054347599,28.270042194092817
1418,f1_esp,12.798685210107344,-20.972423061013682,2.9613979348518744,4.970594054347599,28.270042194092817
1419,f1_esp,12.311146929461799,-20.87499174316152,2.807244431852389,4.978595993247499,28.438818565400837
1420,f1_esp,12.311146929461799,-20.87499174316152,2.807244431852389,4.978595993247499,28.438818565400837
1421,f1_esp,12.311146929461799,-20.87499174316152,2.807244431852389,4.978595993247499,28.438818565400837
1422,f1_esp,12.311146929461799,-20.87499174316152,2.807244431852389,4.978595993247499,28.438818565400837
1423,f1_esp,12.311146929461799,-20.87499174316152,2.807244431852389,4.978595993247499,28.438818565400837
1424,f1_esp,12.311146929461799,-20.87499174316152,2.807244431852389,4.978595993247499,28.438818565400837
1425,f1_esp,12.311146929461799,-20.87499174316152,2.807244431852389,4.978595993247499,28.438818565400837
1426,f1_esp,12.311146929461799,-20.87499174316152,2.807244431852389,4.978595993247499,28.438818565400837
1427,f1_esp,12.311146929461799,-20.87499174316152,2.807244431852389,4.978595993247499,28.438818565400837
1428,f1_esp,12.311146929461799,-20.87499174316152,2.807244431852389,4.978595993247499,28.438818565400837
1429,f1_esp,11.842215275668709,-20.708754477096434,2.6270189051976893,4.983838453875727,28.649789029535853
1430,f1_esp,11.842215275668709,-20.708754477096434,2.6270189051976893,4.983838453875727,28.649789029535853
1431,f1_esp,11.842215275668709,-20.708754477096434,2.6270189051976893,4.983838453875727,28.649789029535853
1432,f1_esp,11.842215275668709,-20.708754477096434,2.6270189051976893,4.983838453875727,28.649789029535853
1433,f1_esp,11.842215275668709,-20.708754477096434,2.6270189051976893,4.983838453875727,28.649789029535853
1434,f1_esp,11.842215275668709,-20.708754477096434,2.6270189051976893,4.983838453875727,28.649789029535853
1435,f1_esp,11.842215275668709,-20.708754477096434,2.6270189051976893,4.983838453875727,28.649789029535853
1436,f1_esp,11.842215275668709,-20.708754477096434,2.6270189051976893,4.983838453875727,28.649789029535853
1437,f1_esp,11.842215275668709,-20.708754477096434,2.6270189051976893,4.983838453875727,28.649789029535853
1438,f1_esp,11.842215275668709,-20.708754477096434,2.6270189051976893,4.983838453875727,28.649789029535853
1439,f1_esp,11.406336295975015,-20.467952666908694,2.4454971981442424,4.986993073254362,28.818565400843877
1440,f1_esp,11.406336295975015,-20.467952666908694,2.4454971981442424,4.986993073254362,28.818565400843877
1441,f1_esp,11.406336295975015,-20.467952666908694,2.4454971981442424,4.986993073254362,28.818565400843877
1442,f1_esp,11.406336295975015,-20.467952666908694,2.4454971981442424,4.986993073254362,28.818565400843877
1443,f1_esp,11.406336295975015,-20.467952666908694,2.4454971981442424,4.986993073254362,28.818565400843877
1444,f1_esp,11.406336295975015,-20.467952666908694,2.4454971981442424,4.986993073254362,28.818565400843877
1445,f1_esp,11.406336295975015,-20.467952666908694,2.4454971981442424,4.986993073254362,28.818565400843877
1446,f1_esp,11.406336295975015,-20.467952666908694,2.4454971981442424,4.986993073254362,28.818565400843877
1447,f1_esp,11.406336295975015,-20.467952666908694,2.4454971981442424,4.986993073254362,28.818565400843877
1448,f1_esp,11.406336295975015,-20.467952666908694,2.4454971981442424,4.986993073254362,28.818565400843877
1449,f1_esp,11.017760425995279,-20.15620633716645,2.2773893138678676,4.988732656109528,28.987341772151893
1450,f1_esp,11.017760425995279,-20.15620633716645,2.2773893138678676,4.988732656109528,28.987341772151893
1451,f1_esp,11.017760425995279,-20.15620633716645,2.2773893138678676,4.988732656109528,28.987341772151893
1452,f1_esp,11.017760425995279,-20.15620633716645,2.2773893138678676,4.988732656109528,28.987341772151893
1453,f1_esp,11.017760425995279,-20.15620633716645,2.2773893138678676,4.988732656109528,28.987341772151893
1454,f1_esp,11.017760425995279,-20.15620633716645,2.2773893138678676,4.988732656109528,28.987341772151893
1455,f1_esp,11.017760425995279,-20.15620633716645,2.2773893138678676,4.988732656109528,28.987341772151893
1456,f1_esp,11.017760425995279,-20.15620633716645,2.2773893138678676,4.988732656109528,28.987341772151893
1457,f1_esp,11.017760425995279,-20.15620633716645,2.2773893138678676,4.988732656109528,28.987341772151893
1458,f1_esp,11.017760425995279,-20.15620633716645,2.2773893138678676,4.988732656109528,28.987341772151893
1459,f1_esp,10.684441906127093,-19.785608125947416,2.1437699328141964,4.989968193185264,29.198312236286917
1460,f1_esp,10.684441906127093,-19.785608125947416,2.1437699328141964,4.989968193185264,29.198312236286917
1461,f1_esp,10.684441906127093,-19.785608125947416,2.1437699328141964,4.989968193185264,29.198312236286917
1462,f1_esp,10.684441906127093,-19.785608125947416,2.1437699328141964,4.989968193185264,29.198312236286917
1463,f1_esp,10.684441906127093,-19.785608125947416,2.1437699328141964,4.989968193185264,29.198312236286917
1464,f1_esp,10.684441906127093,-19.785608125947416,2.1437699328141964,4.989968193185264,29.198312236286917
1465,f1_esp,10.684441906127093,-19.785608125947416,2.1437699328141964,4.989968193185264,29.198312236286917
1466,f1_esp,10.684441906127093,-19.785608125947416,2.1437699328141964,4.989968193185264,29.198312236286917
1467,f1_esp,10.684441906127093,-19.785608125947416,2.1437699328141964,4.989968193185264,29.198312236286917
1468,f1_esp,10.684441906127093,-19.785608125947416,2.1437699328141964,4.989968193185264,29.198312236286917
1469,f1_esp,10.405019708632716,-19.372529325354428,2.020451336650371,4.990081946193625,29.367088607594933
1470,f1_esp,10.405019708632716,-19.372529325354428,2.020451336650371,4.990081946193625,29.367088607594933
1471,f1_esp,10.405019708632716,-19.372529325354428,2.020451336650371,4.990081946193625,29.367088607594933
1472,f1_esp,10.405019708632716,-19.372529325354428,2.020451336650371,4.990081946193625,29.367088607594933
1473,f1_esp,10.405019708632716,-19.372529325354428,2.020451336650371,4.990081946193625,29.367088607594933
1474,f1_esp,10.405019708632716,-19.372529325354428,2.020451336650371,4.990081946193625,29.367088607594933
1475,f1_esp,10.405019708632716,-19.372529325354428,2.020451336650371,4.990081946193625,29.367088607594933
1476,f1_esp,10.405019708632716,-19.372529325354428,2.020451336650371,4.990081946193625,29.367088607594933
1477,f1_esp,10.405019708632716,-19.372529325354428,2.020451336650371,4.990081946193625,29.367088607594933
1478,f1_esp,10.405019708632716,-19.372529325354428,2.020451336650371,4.990081946193625,29.367088607594933
1479,f1_esp,10.181384106935557,-18.9269599463665,1.8910132384283627,4.987911240862373,29.578059071729957
1480,f1_esp,10.181384106935557,-18.9269599463665,1.8910132384283627,4.987911240862373,29.578059071729957
1481,f1_esp,10.181384106935557,-18.9269599463665,1.8910132384283627,4.987911240862373,29.578059071729957
1482,f1_esp,10.181384106935557,-18.9269599463665,1.8910132384283627,4.987911240862373,29.578059071729957
1483,f1_esp,10.181384106935557,-18.9269599463665,1.8910132384283627,4.987911240862373,29.578059071729957
1484,f1_esp,10.181384106935557,-18.9269599463665,1.8910132384283627,4.987911240862373,29.578059071729957
1485,f1_esp,10.181384106935557,-18.9269599463665,1.8910132384283627,4.987911240862373,29.578059071729957
1486,f1_esp,10.181384106935557,-18.9269599463665,1.8910132384283627,4.987911240862373,29.578059071729957
1487,f1_esp,10.181384106935557,-18.9269599463665,1.8910132384283627,4.987911240862373,29.578059071729957
1488,f1_esp,10.181384106935557,-18.9269599463665,1.8910132384283627,4.987911240862373,29.578059071729957
1489,f1_esp,10.021104681238787,-18.45508634998208,1.7412303071955504,4.98704157552309,29.746835443037973
1490,f1_esp,10.021104681238787,-18.45508634998208,1.7412303071955504,4.98704157552309,29.746835443037973
1491,f1_esp,10.021104681238787,-18.45508634998208,1.7412303071955504,4.98704157552309,29.746835443037973
1492,f1_esp,10.021104681238787,-18.45508634998208,1.7412303071955504,4.98704157552309,29.746835443037973
1493,f1_esp,10.021104681238787,-18.45508634998208,1.7412303071955504,4.98704157552309,29.746835443037973
1494,f1_esp,10.021104681238787,-18.45508634998208,1.7412303071955504,4.98704157552309,29.746835443037973
1495,f1_esp,10.021104681238787,-18.45508634998208,1.7412303071955504,4.98704157552309,29.746835443037973
1496,f1_esp,10.021104681238787,-18.45508634998208,1.7412303071955504,4.98704157552309,29.746835443037973
1497,f1_esp,10.021104681238787,-18.45508634998208,1.7412303071955504,4.98704157552309,29.746835443037973
1498,f1_esp,10.021104681238787,-18.45508634998208,1.7412303071955504,4.98704157552309,29.746835443037973
1499,f1_esp,9.929876323036794,-17.965325348487767,1.574293797735182,4.98784855250367,29.957805907172997
1500,f1_esp,9.929876323036794,-17.965325348487767,1.574293797735182,4.98784855250367,29.957805907172997
1501,f1_esp,9.929876323036794,-17.965325348487767,1.574293797735182,4.98784855250367,29.957805907172997
1502,f1_esp,9.929876323036794,-17.965325348487767,1.574293797735182,4.98784855250367,29.957805907172997
1503,f1_esp,9.929876323036794,-17.965325348487767,1.574293797735182,4.98784855250367,29.957805907172997
1504,f1_esp,9.929876323036794,-17.965325348487767,1.574293797735182,4.98784855250367,29.957805907172997
1505,f1_esp,9.929876323036794,-17.965325348487767,1.574293797735182,4.98784855250367,29.957805907172997
1506,f1_esp,9.929876323036794,-17.965325348487767,1.574293797735182,4.98784855250367,29.957805907172997
1507,f1_esp,9.929876323036794,-17.965325348487767,1.574293797735182,4.98784855250367,29.957805907172997
1508,f1_esp,9.929876323036794,-17.965325348487767,1.574293797735182,4.98784855250367,29.957805907172997
1509,f1_esp,9.914093697045097,-17.46714554681646,1.4164480071545897,4.988660176635441,30.126582278481017
1510,f1_esp,9.914093697045097,-17.46714554681646,1.4164480071545897,4.988660176635441,30.126582278481017
1511,f1_esp,9.914093697045097,-17.46714554681646,1.4164480071545897,4.988660176635441,30.126582278481017
1512,f1_esp,9.914093697045097,-17.46714554681646,1.4164480071545897,4.988660176635441,30.126582278481017
1513,f1_esp,9.914093697045097,-17.46714554681646,1.4164480071545897,4.988660176635441,30.126582278481017
1514,f1_esp,9.914093697045097,-17.46714554681646,1.4164480071545897,4.988660176635441,30.126582278481017
1515,f1_esp,9.914093697045097,-17.46714554681646,1.4164480071545897,4.988660176635441,30.126582278481017
1516,f1_esp,9.914093697045097,-17.46714554681646,1.4164480071545897,4.988660176635441,30.126582278481017
1517,f1_esp,9.914093697045097,-17.46714554681646,1.4164480071545897,4.988660176635441,30.126582278481017
1518,f1_esp,9.914093697045097,-17.46714554681646,1.4164480071545897,4.988660176635441,30.126582278481017
