,map,x,y,theta,velocity,progress
1519,f1_esp,9.962705262611815,-16.97089590467126,1.3286367740473033,4.989738282509975,30.337552742616037
1520,f1_esp,9.962705262611815,-16.97089590467126,1.3286367740473033,4.989738282509975,30.337552742616037
1521,f1_esp,9.962705262611815,-16.97089590467126,1.3286367740473033,4.989738282509975,30.337552742616037
1522,f1_esp,9.962705262611815,-16.97089590467126,1.3286367740473033,4.989738282509975,30.337552742616037
1523,f1_esp,9.962705262611815,-16.97089590467126,1.3286367740473033,4.989738282509975,30.337552742616037
1524,f1_esp,9.962705262611815,-16.97089590467126,1.3286367740473033,4.989738282509975,30.337552742616037
1525,f1_esp,9.962705262611815,-16.97089590467126,1.3286367740473033,4.989738282509975,30.337552742616037
1526,f1_esp,9.962705262611815,-16.97089590467126,1.3286367740473033,4.989738282509975,30.337552742616037
1527,f1_esp,9.962705262611815,-16.97089590467126,1.3286367740473033,4.989738282509975,30.337552742616037
1528,f1_esp,9.962705262611815,-16.97089590467126,1.3286367740473033,4.989738282509975,30.337552742616037
1529,f1_esp,10.065253430438043,-16.482762864878907,1.2645773100217887,4.989817332620625,30.506329113924057
1530,f1_esp,10.065253430438043,-16.482762864878907,1.2645773100217887,4.989817332620625,30.506329113924057
1531,f1_esp,10.065253430438043,-16.482762864878907,1.2645773100217887,4.989817332620625,30.506329113924057
1532,f1_esp,10.065253430438043,-16.482762864878907,1.2645773100217887,4.989817332620625,30.506329113924057
1533,f1_esp,10.065253430438043,-16.482762864878907,1.2645773100217887,4.989817332620625,30.506329113924057
1534,f1_esp,10.065253430438043,-16.482762864878907,1.2645773100217887,4.989817332620625,30.506329113924057
1535,f1_esp,10.065253430438043,-16.482762864878907,1.2645773100217887,4.989817332620625,30.506329113924057
1536,f1_esp,10.065253430438043,-16.482762864878907,1.2645773100217887,4.989817332620625,30.506329113924057
1537,f1_esp,10.065253430438043,-16.482762864878907,1.2645773100217887,4.989817332620625,30.506329113924057
1538,f1_esp,10.065253430438043,-16.482762864878907,1.2645773100217887,4.989817332620625,30.506329113924057
1539,f1_esp,10.213942435300313,-16.007377881551594,1.1517721447305567,4.978931079094259,30.717299578059077
1540,f1_esp,10.213942435300313,-16.007377881551594,1.1517721447305567,4.978931079094259,30.717299578059077
1541,f1_esp,10.213942435300313,-16.007377881551594,1.1517721447305567,4.978931079094259,30.717299578059077
1542,f1_esp,10.213942435300313,-16.007377881551594,1.1517721447305567,4.978931079094259,30.717299578059077
1543,f1_esp,10.213942435300313,-16.007377881551594,1.1517721447305567,4.978931079094259,30.717299578059077
1544,f1_esp,10.213942435300313,-16.007377881551594,1.1517721447305567,4.978931079094259,30.717299578059077
1545,f1_esp,10.213942435300313,-16.007377881551594,1.1517721447305567,4.978931079094259,30.717299578059077
1546,f1_esp,10.213942435300313,-16.007377881551594,1.1517721447305567,4.978931079094259,30.717299578059077
1547,f1_esp,10.213942435300313,-16.007377881551594,1.1517721447305567,4.978931079094259,30.717299578059077
1548,f1_esp,10.213942435300313,-16.007377881551594,1.1517721447305567,4.978931079094259,30.717299578059077
1549,f1_esp,10.415665880269847,-15.552784187138545,1.0268734792212453,4.9743322496298354,30.9282700421941
1550,f1_esp,10.415665880269847,-15.552784187138545,1.0268734792212453,4.9743322496298354,30.9282700421941
1551,f1_esp,10.415665880269847,-15.552784187138545,1.0268734792212453,4.9743322496298354,30.9282700421941
1552,f1_esp,10.415665880269847,-15.552784187138545,1.0268734792212453,4.9743322496298354,30.9282700421941
1553,f1_esp,10.415665880269847,-15.552784187138545,1.0268734792212453,4.9743322496298354,30.9282700421941
1554,f1_esp,10.415665880269847,-15.552784187138545,1.0268734792212453,4.9743322496298354,30.9282700421941
1555,f1_esp,10.415665880269847,-15.552784187138545,1.0268734792212453,4.9743322496298354,30.9282700421941
1556,f1_esp,10.415665880269847,-15.552784187138545,1.0268734792212453,4.9743322496298354,30.9282700421941
1557,f1_esp,10.415665880269847,-15.552784187138545,1.0268734792212453,4.9743322496298354,30.9282700421941
1558,f1_esp,10.415665880269847,-15.552784187138545,1.0268734792212453,4.9743322496298354,30.9282700421941
1559,f1_esp,10.668422676811938,-15.124644281687523,0.9191734225776511,4.9748757172447595,31.097046413502117
1560,f1_esp,10.668422676811938,-15.124644281687523,0.9191734225776511,4.9748757172447595,31.097046413502117
1561,f1_esp,10.668422676811938,-15.124644281687523,0.9191734225776511,4.9748757172447595,31.097046413502117
1562,f1_esp,10.668422676811938,-15.124644281687523,0.9191734225776511,4.9748757172447595,31.097046413502117
1563,f1_esp,10.668422676811938,-15.124644281687523,0.9191734225776511,4.9748757172447595,31.097046413502117
1564,f1_esp,10.668422676811938,-15.124644281687523,0.9191734225776511,4.9748757172447595,31.097046413502117
1565,f1_esp,10.668422676811938,-15.124644281687523,0.9191734225776511,4.9748757172447595,31.097046413502117
1566,f1_esp,10.668422676811938,-15.124644281687523,0.9191734225776511,4.9748757172447595,31.097046413502117
1567,f1_esp,10.668422676811938,-15.124644281687523,0.9191734225776511,4.9748757172447595,31.097046413502117
1568,f1_esp,10.668422676811938,-15.124644281687523,0.9191734225776511,4.9748757172447595,31.097046413502117
1569,f1_esp,10.965467807717971,-14.725716815260665,0.8303380569910022,4.9762653263491154,31.30801687763714
1570,f1_esp,10.965467807717971,-14.725716815260665,0.8303380569910022,4.9762653263491154,31.30801687763714
1571,f1_esp,10.965467807717971,-14.725716815260665,0.8303380569910022,4.9762653263491154,31.30801687763714
1572,f1_esp,10.965467807717971,-14.725716815260665,0.8303380569910022,4.9762653263491154,31.30801687763714
1573,f1_esp,10.965467807717971,-14.725716815260665,0.8303380569910022,4.9762653263491154,31.30801687763714
1574,f1_esp,10.965467807717971,-14.725716815260665,0.8303380569910022,4.9762653263491154,31.30801687763714
1575,f1_esp,10.965467807717971,-14.725716815260665,0.8303380569910022,4.9762653263491154,31.30801687763714
1576,f1_esp,10.965467807717971,-14.725716815260665,0.8303380569910022,4.9762653263491154,31.30801687763714
1577,f1_esp,10.965467807717971,-14.725716815260665,0.8303380569910022,4.9762653263491154,31.30801687763714
1578,f1_esp,10.965467807717971,-14.725716815260665,0.8303380569910022,4.9762653263491154,31.30801687763714
1579,f1_esp,11.29689691202803,-14.355534558962637,0.7524366631395926,4.966170156360736,31.476793248945157
1580,f1_esp,11.29689691202803,-14.355534558962637,0.7524366631395926,4.966170156360736,31.476793248945157
1581,f1_esp,11.29689691202803,-14.355534558962637,0.7524366631395926,4.966170156360736,31.476793248945157
1582,f1_esp,11.29689691202803,-14.355534558962637,0.7524366631395926,4.966170156360736,31.476793248945157
1583,f1_esp,11.29689691202803,-14.355534558962637,0.7524366631395926,4.966170156360736,31.476793248945157
1584,f1_esp,11.29689691202803,-14.355534558962637,0.7524366631395926,4.966170156360736,31.476793248945157
1585,f1_esp,11.29689691202803,-14.355534558962637,0.7524366631395926,4.966170156360736,31.476793248945157
1586,f1_esp,11.29689691202803,-14.355534558962637,0.7524366631395926,4.966170156360736,31.476793248945157
1587,f1_esp,11.29689691202803,-14.355534558962637,0.7524366631395926,4.966170156360736,31.476793248945157
1588,f1_esp,11.29689691202803,-14.355534558962637,0.7524366631395926,4.966170156360736,31.476793248945157
1589,f1_esp,11.654468491512096,-14.010568610102737,0.6826745621969963,4.973449453514562,31.68776371308018
1590,f1_esp,11.654468491512096,-14.010568610102737,0.6826745621969963,4.973449453514562,31.68776371308018
1591,f1_esp,11.654468491512096,-14.010568610102737,0.6826745621969963,4.973449453514562,31.68776371308018
1592,f1_esp,11.654468491512096,-14.010568610102737,0.6826745621969963,4.973449453514562,31.68776371308018
1593,f1_esp,11.654468491512096,-14.010568610102737,0.6826745621969963,4.973449453514562,31.68776371308018
1594,f1_esp,11.654468491512096,-14.010568610102737,0.6826745621969963,4.973449453514562,31.68776371308018
1595,f1_esp,11.654468491512096,-14.010568610102737,0.6826745621969963,4.973449453514562,31.68776371308018
1596,f1_esp,11.654468491512096,-14.010568610102737,0.6826745621969963,4.973449453514562,31.68776371308018
1597,f1_esp,11.654468491512096,-14.010568610102737,0.6826745621969963,4.973449453514562,31.68776371308018
1598,f1_esp,11.654468491512096,-14.010568610102737,0.6826745621969963,4.973449453514562,31.68776371308018
1599,f1_esp,12.039190804827408,-13.694882600122677,0.5980300309084232,4.982329926385028,31.856540084388197
1600,f1_esp,12.039190804827408,-13.694882600122677,0.5980300309084232,4.982329926385028,31.856540084388197
1601,f1_esp,12.039190804827408,-13.694882600122677,0.5980300309084232,4.982329926385028,31.856540084388197
1602,f1_esp,12.039190804827408,-13.694882600122677,0.5980300309084232,4.982329926385028,31.856540084388197
1603,f1_esp,12.039190804827408,-13.694882600122677,0.5980300309084232,4.982329926385028,31.856540084388197
1604,f1_esp,12.039190804827408,-13.694882600122677,0.5980300309084232,4.982329926385028,31.856540084388197
1605,f1_esp,12.039190804827408,-13.694882600122677,0.5980300309084232,4.982329926385028,31.856540084388197
1606,f1_esp,12.039190804827408,-13.694882600122677,0.5980300309084232,4.982329926385028,31.856540084388197
1607,f1_esp,12.039190804827408,-13.694882600122677,0.5980300309084232,4.982329926385028,31.856540084388197
1608,f1_esp,12.039190804827408,-13.694882600122677,0.5980300309084232,4.982329926385028,31.856540084388197
1609,f1_esp,12.446157610644317,-13.407174321597543,0.5378210122327766,4.987770112740404,32.067510548523224
1610,f1_esp,12.446157610644317,-13.407174321597543,0.5378210122327766,4.987770112740404,32.067510548523224
1611,f1_esp,12.446157610644317,-13.407174321597543,0.5378210122327766,4.987770112740404,32.067510548523224
1612,f1_esp,12.446157610644317,-13.407174321597543,0.5378210122327766,4.987770112740404,32.067510548523224
1613,f1_esp,12.446157610644317,-13.407174321597543,0.5378210122327766,4.987770112740404,32.067510548523224
1614,f1_esp,12.446157610644317,-13.407174321597543,0.5378210122327766,4.987770112740404,32.067510548523224
1615,f1_esp,12.446157610644317,-13.407174321597543,0.5378210122327766,4.987770112740404,32.067510548523224
1616,f1_esp,12.446157610644317,-13.407174321597543,0.5378210122327766,4.987770112740404,32.067510548523224
1617,f1_esp,12.446157610644317,-13.407174321597543,0.5378210122327766,4.987770112740404,32.067510548523224
1618,f1_esp,12.446157610644317,-13.407174321597543,0.5378210122327766,4.987770112740404,32.067510548523224
1619,f1_esp,12.873499317219856,-13.150008054973277,0.4585542247920143,4.98989945677325,32.27848101265824
1620,f1_esp,12.873499317219856,-13.150008054973277,0.4585542247920143,4.98989945677325,32.27848101265824
1621,f1_esp,12.873499317219856,-13.150008054973277,0.4585542247920143,4.98989945677325,32.27848101265824
1622,f1_esp,12.873499317219856,-13.150008054973277,0.4585542247920143,4.98989945677325,32.27848101265824
1623,f1_esp,12.873499317219856,-13.150008054973277,0.4585542247920143,4.98989945677325,32.27848101265824
1624,f1_esp,12.873499317219856,-13.150008054973277,0.4585542247920143,4.98989945677325,32.27848101265824
1625,f1_esp,12.873499317219856,-13.150008054973277,0.4585542247920143,4.98989945677325,32.27848101265824
1626,f1_esp,12.873499317219856,-13.150008054973277,0.4585542247920143,4.98989945677325,32.27848101265824
1627,f1_esp,12.873499317219856,-13.150008054973277,0.4585542247920143,4.98989945677325,32.27848101265824
1628,f1_esp,12.873499317219856,-13.150008054973277,0.4585542247920143,4.98989945677325,32.27848101265824
1629,f1_esp,13.31989235250422,-12.933203117839813,0.3373039437691935,4.948369176828598,32.44725738396626
1630,f1_esp,13.31989235250422,-12.933203117839813,0.3373039437691935,4.948369176828598,32.44725738396626
1631,f1_esp,13.31989235250422,-12.933203117839813,0.3373039437691935,4.948369176828598,32.44725738396626
1632,f1_esp,13.31989235250422,-12.933203117839813,0.3373039437691935,4.948369176828598,32.44725738396626
1633,f1_esp,13.31989235250422,-12.933203117839813,0.3373039437691935,4.948369176828598,32.44725738396626
1634,f1_esp,13.31989235250422,-12.933203117839813,0.3373039437691935,4.948369176828598,32.44725738396626
1635,f1_esp,13.31989235250422,-12.933203117839813,0.3373039437691935,4.948369176828598,32.44725738396626
1636,f1_esp,13.31989235250422,-12.933203117839813,0.3373039437691935,4.948369176828598,32.44725738396626
1637,f1_esp,13.31989235250422,-12.933203117839813,0.3373039437691935,4.948369176828598,32.44725738396626
1638,f1_esp,13.31989235250422,-12.933203117839813,0.3373039437691935,4.948369176828598,32.44725738396626
1639,f1_esp,13.782284751270282,-12.766923896849093,0.2127490115895943,4.895758834779386,32.658227848101276
1640,f1_esp,13.782284751270282,-12.766923896849093,0.2127490115895943,4.895758834779386,32.658227848101276
1641,f1_esp,13.782284751270282,-12.766923896849093,0.2127490115895943,4.895758834779386,32.658227848101276
1642,f1_esp,13.782284751270282,-12.766923896849093,0.2127490115895943,4.895758834779386,32.658227848101276
1643,f1_esp,13.782284751270282,-12.766923896849093,0.2127490115895943,4.895758834779386,32.658227848101276
1644,f1_esp,13.782284751270282,-12.766923896849093,0.2127490115895943,4.895758834779386,32.658227848101276
1645,f1_esp,13.782284751270282,-12.766923896849093,0.2127490115895943,4.895758834779386,32.658227848101276
1646,f1_esp,13.782284751270282,-12.766923896849093,0.2127490115895943,4.895758834779386,32.658227848101276
1647,f1_esp,13.782284751270282,-12.766923896849093,0.2127490115895943,4.895758834779386,32.658227848101276
1648,f1_esp,13.782284751270282,-12.766923896849093,0.2127490115895943,4.895758834779386,32.658227848101276
1649,f1_esp,14.258815122492909,-12.65424333458423,0.11568723432467612,4.90317951784986,32.827004219409304
1650,f1_esp,14.258815122492909,-12.65424333458423,0.11568723432467612,4.90317951784986,32.827004219409304
1651,f1_esp,14.258815122492909,-12.65424333458423,0.11568723432467612,4.90317951784986,32.827004219409304
1652,f1_esp,14.258815122492909,-12.65424333458423,0.11568723432467612,4.90317951784986,32.827004219409304
1653,f1_esp,14.258815122492909,-12.65424333458423,0.11568723432467612,4.90317951784986,32.827004219409304
1654,f1_esp,14.258815122492909,-12.65424333458423,0.11568723432467612,4.90317951784986,32.827004219409304
1655,f1_esp,14.258815122492909,-12.65424333458423,0.11568723432467612,4.90317951784986,32.827004219409304
1656,f1_esp,14.258815122492909,-12.65424333458423,0.11568723432467612,4.90317951784986,32.827004219409304
1657,f1_esp,14.258815122492909,-12.65424333458423,0.11568723432467612,4.90317951784986,32.827004219409304
1658,f1_esp,14.258815122492909,-12.65424333458423,0.11568723432467612,4.90317951784986,32.827004219409304
1659,f1_esp,14.745669498062465,-12.58775776351861,0.05674396228368648,4.926739898397266,32.99578059071732
1660,f1_esp,14.745669498062465,-12.58775776351861,0.05674396228368648,4.926739898397266,32.99578059071732
1661,f1_esp,14.745669498062465,-12.58775776351861,0.05674396228368648,4.926739898397266,32.99578059071732
1662,f1_esp,14.745669498062465,-12.58775776351861,0.05674396228368648,4.926739898397266,32.99578059071732
1663,f1_esp,14.745669498062465,-12.58775776351861,0.05674396228368648,4.926739898397266,32.99578059071732
1664,f1_esp,14.745669498062465,-12.58775776351861,0.05674396228368648,4.926739898397266,32.99578059071732
1665,f1_esp,14.745669498062465,-12.58775776351861,0.05674396228368648,4.926739898397266,32.99578059071732
1666,f1_esp,14.745669498062465,-12.58775776351861,0.05674396228368648,4.926739898397266,32.99578059071732
1667,f1_esp,14.745669498062465,-12.58775776351861,0.05674396228368648,4.926739898397266,32.99578059071732
1668,f1_esp,14.745669498062465,-12.58775776351861,0.05674396228368648,4.926739898397266,32.99578059071732
1669,f1_esp,15.237467666333476,-12.543631451418749,0.08002722082171469,4.949375445554456,33.20675105485234
1670,f1_esp,15.237467666333476,-12.543631451418749,0.08002722082171469,4.949375445554456,33.20675105485234
1671,f1_esp,15.237467666333476,-12.543631451418749,0.08002722082171469,4.949375445554456,33.20675105485234
1672,f1_esp,15.237467666333476,-12.543631451418749,0.08002722082171469,4.949375445554456,33.20675105485234
1673,f1_esp,15.237467666333476,-12.543631451418749,0.08002722082171469,4.949375445554456,33.20675105485234
1674,f1_esp,15.237467666333476,-12.543631451418749,0.08002722082171469,4.949375445554456,33.20675105485234
1675,f1_esp,15.237467666333476,-12.543631451418749,0.08002722082171469,4.949375445554456,33.20675105485234
1676,f1_esp,15.237467666333476,-12.543631451418749,0.08002722082171469,4.949375445554456,33.20675105485234
1677,f1_esp,15.237467666333476,-12.543631451418749,0.08002722082171469,4.949375445554456,33.20675105485234
1678,f1_esp,15.237467666333476,-12.543631451418749,0.08002722082171469,4.949375445554456,33.20675105485234
1679,f1_esp,15.731155901271945,-12.501678851151285,0.08854512845170517,4.960193590526693,33.37552742616036
1680,f1_esp,15.731155901271945,-12.501678851151285,0.08854512845170517,4.960193590526693,33.37552742616036
1681,f1_esp,15.731155901271945,-12.501678851151285,0.08854512845170517,4.960193590526693,33.37552742616036
1682,f1_esp,15.731155901271945,-12.501678851151285,0.08854512845170517,4.960193590526693,33.37552742616036
1683,f1_esp,15.731155901271945,-12.501678851151285,0.08854512845170517,4.960193590526693,33.37552742616036
1684,f1_esp,15.731155901271945,-12.501678851151285,0.08854512845170517,4.960193590526693,33.37552742616036
1685,f1_esp,15.731155901271945,-12.501678851151285,0.08854512845170517,4.960193590526693,33.37552742616036
1686,f1_esp,15.731155901271945,-12.501678851151285,0.08854512845170517,4.960193590526693,33.37552742616036
1687,f1_esp,15.731155901271945,-12.501678851151285,0.08854512845170517,4.960193590526693,33.37552742616036
1688,f1_esp,15.731155901271945,-12.501678851151285,0.08854512845170517,4.960193590526693,33.37552742616036
1689,f1_esp,16.225898314028484,-12.461666022169934,0.06912173680896548,4.967130973676439,33.62869198312238
1690,f1_esp,16.225898314028484,-12.461666022169934,0.06912173680896548,4.967130973676439,33.62869198312238
1691,f1_esp,16.225898314028484,-12.461666022169934,0.06912173680896548,4.967130973676439,33.62869198312238
1692,f1_esp,16.225898314028484,-12.461666022169934,0.06912173680896548,4.967130973676439,33.62869198312238
1693,f1_esp,16.225898314028484,-12.461666022169934,0.06912173680896548,4.967130973676439,33.62869198312238
1694,f1_esp,16.225898314028484,-12.461666022169934,0.06912173680896548,4.967130973676439,33.62869198312238
1695,f1_esp,16.225898314028484,-12.461666022169934,0.06912173680896548,4.967130973676439,33.62869198312238
1696,f1_esp,16.225898314028484,-12.461666022169934,0.06912173680896548,4.967130973676439,33.62869198312238
1697,f1_esp,16.225898314028484,-12.461666022169934,0.06912173680896548,4.967130973676439,33.62869198312238
1698,f1_esp,16.225898314028484,-12.461666022169934,0.06912173680896548,4.967130973676439,33.62869198312238
1699,f1_esp,16.721640819668195,-12.429896609499734,0.0337457660420931,4.968420667946166,33.8396624472574
1700,f1_esp,16.721640819668195,-12.429896609499734,0.0337457660420931,4.968420667946166,33.8396624472574
1701,f1_esp,16.721640819668195,-12.429896609499734,0.0337457660420931,4.968420667946166,33.8396624472574
1702,f1_esp,16.721640819668195,-12.429896609499734,0.0337457660420931,4.968420667946166,33.8396624472574
1703,f1_esp,16.721640819668195,-12.429896609499734,0.0337457660420931,4.968420667946166,33.8396624472574
1704,f1_esp,16.721640819668195,-12.429896609499734,0.0337457660420931,4.968420667946166,33.8396624472574
1705,f1_esp,16.721640819668195,-12.429896609499734,0.0337457660420931,4.968420667946166,33.8396624472574
1706,f1_esp,16.721640819668195,-12.429896609499734,0.0337457660420931,4.968420667946166,33.8396624472574
1707,f1_esp,16.721640819668195,-12.429896609499734,0.0337457660420931,4.968420667946166,33.8396624472574
1708,f1_esp,16.721640819668195,-12.429896609499734,0.0337457660420931,4.968420667946166,33.8396624472574
1709,f1_esp,17.21786744904661,-12.416397137741642,6.2551456240116545,4.962101781727132,34.05063291139243
1710,f1_esp,17.21786744904661,-12.416397137741642,6.2551456240116545,4.962101781727132,34.05063291139243
1711,f1_esp,17.21786744904661,-12.416397137741642,6.2551456240116545,4.962101781727132,34.05063291139243
1712,f1_esp,17.21786744904661,-12.416397137741642,6.2551456240116545,4.962101781727132,34.05063291139243
1713,f1_esp,17.21786744904661,-12.416397137741642,6.2551456240116545,4.962101781727132,34.05063291139243
1714,f1_esp,17.21786744904661,-12.416397137741642,6.2551456240116545,4.962101781727132,34.05063291139243
1715,f1_esp,17.21786744904661,-12.416397137741642,6.2551456240116545,4.962101781727132,34.05063291139243
1716,f1_esp,17.21786744904661,-12.416397137741642,6.2551456240116545,4.962101781727132,34.05063291139243
1717,f1_esp,17.21786744904661,-12.416397137741642,6.2551456240116545,4.962101781727132,34.05063291139243
1718,f1_esp,17.21786744904661,-12.416397137741642,6.2551456240116545,4.962101781727132,34.05063291139243
1719,f1_esp,17.71452026121116,-12.429272120488276,6.178070116883085,4.976716908004055,34.26160337552744
1720,f1_esp,17.71452026121116,-12.429272120488276,6.178070116883085,4.976716908004055,34.26160337552744
1721,f1_esp,17.71452026121116,-12.429272120488276,6.178070116883085,4.976716908004055,34.26160337552744
1722,f1_esp,17.71452026121116,-12.429272120488276,6.178070116883085,4.976716908004055,34.26160337552744
1723,f1_esp,17.71452026121116,-12.429272120488276,6.178070116883085,4.976716908004055,34.26160337552744
1724,f1_esp,17.71452026121116,-12.429272120488276,6.178070116883085,4.976716908004055,34.26160337552744
1725,f1_esp,17.71452026121116,-12.429272120488276,6.178070116883085,4.976716908004055,34.26160337552744
1726,f1_esp,17.71452026121116,-12.429272120488276,6.178070116883085,4.976716908004055,34.26160337552744
1727,f1_esp,17.71452026121116,-12.429272120488276,6.178070116883085,4.976716908004055,34.26160337552744
1728,f1_esp,17.71452026121116,-12.429272120488276,6.178070116883085,4.976716908004055,34.26160337552744
1729,f1_esp,18.20764178024232,-12.4964944723842,5.984837798142059,4.985695834854596,34.472573839662466
1730,f1_esp,18.20764178024232,-12.4964944723842,5.984837798142059,4.985695834854596,34.472573839662466
1731,f1_esp,18.20764178024232,-12.4964944723842,5.984837798142059,4.985695834854596,34.472573839662466
1732,f1_esp,18.20764178024232,-12.4964944723842,5.984837798142059,4.985695834854596,34.472573839662466
1733,f1_esp,18.20764178024232,-12.4964944723842,5.984837798142059,4.985695834854596,34.472573839662466
1734,f1_esp,18.20764178024232,-12.4964944723842,5.984837798142059,4.985695834854596,34.472573839662466
1735,f1_esp,18.20764178024232,-12.4964944723842,5.984837798142059,4.985695834854596,34.472573839662466
1736,f1_esp,18.20764178024232,-12.4964944723842,5.984837798142059,4.985695834854596,34.472573839662466
1737,f1_esp,18.20764178024232,-12.4964944723842,5.984837798142059,4.985695834854596,34.472573839662466
1738,f1_esp,18.20764178024232,-12.4964944723842,5.984837798142059,4.985695834854596,34.472573839662466
1739,f1_esp,18.68727517394081,-12.632371476825726,5.875283579797807,4.9912118848991325,34.68354430379749
1740,f1_esp,18.68727517394081,-12.632371476825726,5.875283579797807,4.9912118848991325,34.68354430379749
1741,f1_esp,18.68727517394081,-12.632371476825726,5.875283579797807,4.9912118848991325,34.68354430379749
1742,f1_esp,18.68727517394081,-12.632371476825726,5.875283579797807,4.9912118848991325,34.68354430379749
1743,f1_esp,18.68727517394081,-12.632371476825726,5.875283579797807,4.9912118848991325,34.68354430379749
1744,f1_esp,18.68727517394081,-12.632371476825726,5.875283579797807,4.9912118848991325,34.68354430379749
1745,f1_esp,18.68727517394081,-12.632371476825726,5.875283579797807,4.9912118848991325,34.68354430379749
1746,f1_esp,18.68727517394081,-12.632371476825726,5.875283579797807,4.9912118848991325,34.68354430379749
1747,f1_esp,18.68727517394081,-12.632371476825726,5.875283579797807,4.9912118848991325,34.68354430379749
1748,f1_esp,18.68727517394081,-12.632371476825726,5.875283579797807,4.9912118848991325,34.68354430379749
1749,f1_esp,19.161935569149627,-12.787026768701821,6.044718003559567,4.99445893924754,34.85232067510551
1750,f1_esp,19.161935569149627,-12.787026768701821,6.044718003559567,4.99445893924754,34.85232067510551
1751,f1_esp,19.161935569149627,-12.787026768701821,6.044718003559567,4.99445893924754,34.85232067510551
1752,f1_esp,19.161935569149627,-12.787026768701821,6.044718003559567,4.99445893924754,34.85232067510551
1753,f1_esp,19.161935569149627,-12.787026768701821,6.044718003559567,4.99445893924754,34.85232067510551
1754,f1_esp,19.161935569149627,-12.787026768701821,6.044718003559567,4.99445893924754,34.85232067510551
1755,f1_esp,19.161935569149627,-12.787026768701821,6.044718003559567,4.99445893924754,34.85232067510551
1756,f1_esp,19.161935569149627,-12.787026768701821,6.044718003559567,4.99445893924754,34.85232067510551
1757,f1_esp,19.161935569149627,-12.787026768701821,6.044718003559567,4.99445893924754,34.85232067510551
1758,f1_esp,19.161935569149627,-12.787026768701821,6.044718003559567,4.99445893924754,34.85232067510551
1759,f1_esp,19.650803811640966,-12.886807101892042,6.270933203426122,4.996595112725144,35.063291139240526
1760,f1_esp,19.650803811640966,-12.886807101892042,6.270933203426122,4.996595112725144,35.063291139240526
1761,f1_esp,19.650803811640966,-12.886807101892042,6.270933203426122,4.996595112725144,35.063291139240526
1762,f1_esp,19.650803811640966,-12.886807101892042,6.270933203426122,4.996595112725144,35.063291139240526
1763,f1_esp,19.650803811640966,-12.886807101892042,6.270933203426122,4.996595112725144,35.063291139240526
1764,f1_esp,19.650803811640966,-12.886807101892042,6.270933203426122,4.996595112725144,35.063291139240526
1765,f1_esp,19.650803811640966,-12.886807101892042,6.270933203426122,4.996595112725144,35.063291139240526
1766,f1_esp,19.650803811640966,-12.886807101892042,6.270933203426122,4.996595112725144,35.063291139240526
1767,f1_esp,19.650803811640966,-12.886807101892042,6.270933203426122,4.996595112725144,35.063291139240526
