,map,x,y,theta,velocity,progress
1768,f1_esp,19.650803811640966,-12.886807101892042,6.270933203426122,4.996595112725144,35.063291139240526
1769,f1_esp,20.149695067560586,-12.911208637381547,0.06057475493548728,4.997908178609202,35.27426160337555
1770,f1_esp,20.149695067560586,-12.911208637381547,0.06057475493548728,4.997908178609202,35.27426160337555
1771,f1_esp,20.149695067560586,-12.911208637381547,0.06057475493548728,4.997908178609202,35.27426160337555
1772,f1_esp,20.149695067560586,-12.911208637381547,0.06057475493548728,4.997908178609202,35.27426160337555
1773,f1_esp,20.149695067560586,-12.911208637381547,0.06057475493548728,4.997908178609202,35.27426160337555
1774,f1_esp,20.149695067560586,-12.911208637381547,0.06057475493548728,4.997908178609202,35.27426160337555
1775,f1_esp,20.149695067560586,-12.911208637381547,0.06057475493548728,4.997908178609202,35.27426160337555
1776,f1_esp,20.149695067560586,-12.911208637381547,0.06057475493548728,4.997908178609202,35.27426160337555
1777,f1_esp,20.149695067560586,-12.911208637381547,0.06057475493548728,4.997908178609202,35.27426160337555
1778,f1_esp,20.149695067560586,-12.911208637381547,0.06057475493548728,4.997908178609202,35.27426160337555
1779,f1_esp,20.649267646082944,-12.925930010168967,6.173609787109765,4.998394055820266,35.485232067510566
1780,f1_esp,20.649267646082944,-12.925930010168967,6.173609787109765,4.998394055820266,35.485232067510566
1781,f1_esp,20.649267646082944,-12.925930010168967,6.173609787109765,4.998394055820266,35.485232067510566
1782,f1_esp,20.649267646082944,-12.925930010168967,6.173609787109765,4.998394055820266,35.485232067510566
1783,f1_esp,20.649267646082944,-12.925930010168967,6.173609787109765,4.998394055820266,35.485232067510566
1784,f1_esp,20.649267646082944,-12.925930010168967,6.173609787109765,4.998394055820266,35.485232067510566
1785,f1_esp,20.649267646082944,-12.925930010168967,6.173609787109765,4.998394055820266,35.485232067510566
1786,f1_esp,20.649267646082944,-12.925930010168967,6.173609787109765,4.998394055820266,35.485232067510566
1787,f1_esp,20.649267646082944,-12.925930010168967,6.173609787109765,4.998394055820266,35.485232067510566
1788,f1_esp,20.649267646082944,-12.925930010168967,6.173609787109765,4.998394055820266,35.485232067510566
1789,f1_esp,21.148395811003336,-12.953110375616054,6.23313735402561,4.9990131906771165,35.696202531645596
1790,f1_esp,21.148395811003336,-12.953110375616054,6.23313735402561,4.9990131906771165,35.696202531645596
1791,f1_esp,21.148395811003336,-12.953110375616054,6.23313735402561,4.9990131906771165,35.696202531645596
1792,f1_esp,21.148395811003336,-12.953110375616054,6.23313735402561,4.9990131906771165,35.696202531645596
1793,f1_esp,21.148395811003336,-12.953110375616054,6.23313735402561,4.9990131906771165,35.696202531645596
1794,f1_esp,21.148395811003336,-12.953110375616054,6.23313735402561,4.9990131906771165,35.696202531645596
1795,f1_esp,21.148395811003336,-12.953110375616054,6.23313735402561,4.9990131906771165,35.696202531645596
1796,f1_esp,21.148395811003336,-12.953110375616054,6.23313735402561,4.9990131906771165,35.696202531645596
1797,f1_esp,21.148395811003336,-12.953110375616054,6.23313735402561,4.9990131906771165,35.696202531645596
1798,f1_esp,21.148395811003336,-12.953110375616054,6.23313735402561,4.9990131906771165,35.696202531645596
1799,f1_esp,21.648126880535035,-12.961386613861002,0.08382178266099385,4.999393653374432,35.90717299578061
1800,f1_esp,21.648126880535035,-12.961386613861002,0.08382178266099385,4.999393653374432,35.90717299578061
1801,f1_esp,21.648126880535035,-12.961386613861002,0.08382178266099385,4.999393653374432,35.90717299578061
1802,f1_esp,21.648126880535035,-12.961386613861002,0.08382178266099385,4.999393653374432,35.90717299578061
1803,f1_esp,21.648126880535035,-12.961386613861002,0.08382178266099385,4.999393653374432,35.90717299578061
1804,f1_esp,21.648126880535035,-12.961386613861002,0.08382178266099385,4.999393653374432,35.90717299578061
1805,f1_esp,21.648126880535035,-12.961386613861002,0.08382178266099385,4.999393653374432,35.90717299578061
1806,f1_esp,21.648126880535035,-12.961386613861002,0.08382178266099385,4.999393653374432,35.90717299578061
1807,f1_esp,21.648126880535035,-12.961386613861002,0.08382178266099385,4.999393653374432,35.90717299578061
1808,f1_esp,21.648126880535035,-12.961386613861002,0.08382178266099385,4.999393653374432,35.90717299578061
1809,f1_esp,22.146637996651098,-12.92834791030191,0.17061929364133405,4.996544546917894,36.118143459915636
1810,f1_esp,22.146637996651098,-12.92834791030191,0.17061929364133405,4.996544546917894,36.118143459915636
1811,f1_esp,22.146637996651098,-12.92834791030191,0.17061929364133405,4.996544546917894,36.118143459915636
1812,f1_esp,22.146637996651098,-12.92834791030191,0.17061929364133405,4.996544546917894,36.118143459915636
1813,f1_esp,22.146637996651098,-12.92834791030191,0.17061929364133405,4.996544546917894,36.118143459915636
1814,f1_esp,22.146637996651098,-12.92834791030191,0.17061929364133405,4.996544546917894,36.118143459915636
1815,f1_esp,22.146637996651098,-12.92834791030191,0.17061929364133405,4.996544546917894,36.118143459915636
1816,f1_esp,22.146637996651098,-12.92834791030191,0.17061929364133405,4.996544546917894,36.118143459915636
1817,f1_esp,22.146637996651098,-12.92834791030191,0.17061929364133405,4.996544546917894,36.118143459915636
1818,f1_esp,22.146637996651098,-12.92834791030191,0.17061929364133405,4.996544546917894,36.118143459915636
1819,f1_esp,22.640705758798468,-12.854413419709005,0.2145884878872487,4.996665795506767,36.32911392405065
1820,f1_esp,22.640705758798468,-12.854413419709005,0.2145884878872487,4.996665795506767,36.32911392405065
1821,f1_esp,22.640705758798468,-12.854413419709005,0.2145884878872487,4.996665795506767,36.32911392405065
1822,f1_esp,22.640705758798468,-12.854413419709005,0.2145884878872487,4.996665795506767,36.32911392405065
1823,f1_esp,22.640705758798468,-12.854413419709005,0.2145884878872487,4.996665795506767,36.32911392405065
1824,f1_esp,22.640705758798468,-12.854413419709005,0.2145884878872487,4.996665795506767,36.32911392405065
1825,f1_esp,22.640705758798468,-12.854413419709005,0.2145884878872487,4.996665795506767,36.32911392405065
1826,f1_esp,22.640705758798468,-12.854413419709005,0.2145884878872487,4.996665795506767,36.32911392405065
1827,f1_esp,22.640705758798468,-12.854413419709005,0.2145884878872487,4.996665795506767,36.32911392405065
1828,f1_esp,22.640705758798468,-12.854413419709005,0.2145884878872487,4.996665795506767,36.32911392405065
1829,f1_esp,23.131023857152925,-12.758206535022305,0.21728301970079694,4.9969408616644015,36.540084388185676
1830,f1_esp,23.131023857152925,-12.758206535022305,0.21728301970079694,4.9969408616644015,36.540084388185676
1831,f1_esp,23.131023857152925,-12.758206535022305,0.21728301970079694,4.9969408616644015,36.540084388185676
1832,f1_esp,23.131023857152925,-12.758206535022305,0.21728301970079694,4.9969408616644015,36.540084388185676
1833,f1_esp,23.131023857152925,-12.758206535022305,0.21728301970079694,4.9969408616644015,36.540084388185676
1834,f1_esp,23.131023857152925,-12.758206535022305,0.21728301970079694,4.9969408616644015,36.540084388185676
1835,f1_esp,23.131023857152925,-12.758206535022305,0.21728301970079694,4.9969408616644015,36.540084388185676
1836,f1_esp,23.131023857152925,-12.758206535022305,0.21728301970079694,4.9969408616644015,36.540084388185676
1837,f1_esp,23.131023857152925,-12.758206535022305,0.21728301970079694,4.9969408616644015,36.540084388185676
1838,f1_esp,23.131023857152925,-12.758206535022305,0.21728301970079694,4.9969408616644015,36.540084388185676
1839,f1_esp,23.620704244353416,-12.658589913805095,0.1839768372246799,4.997345526611559,36.7510548523207
1840,f1_esp,23.620704244353416,-12.658589913805095,0.1839768372246799,4.997345526611559,36.7510548523207
1841,f1_esp,23.620704244353416,-12.658589913805095,0.1839768372246799,4.997345526611559,36.7510548523207
1842,f1_esp,23.620704244353416,-12.658589913805095,0.1839768372246799,4.997345526611559,36.7510548523207
1843,f1_esp,23.620704244353416,-12.658589913805095,0.1839768372246799,4.997345526611559,36.7510548523207
1844,f1_esp,23.620704244353416,-12.658589913805095,0.1839768372246799,4.997345526611559,36.7510548523207
1845,f1_esp,23.620704244353416,-12.658589913805095,0.1839768372246799,4.997345526611559,36.7510548523207
1846,f1_esp,23.620704244353416,-12.658589913805095,0.1839768372246799,4.997345526611559,36.7510548523207
1847,f1_esp,23.620704244353416,-12.658589913805095,0.1839768372246799,4.997345526611559,36.7510548523207
1848,f1_esp,23.620704244353416,-12.658589913805095,0.1839768372246799,4.997345526611559,36.7510548523207
1849,f1_esp,24.112332922742926,-12.56967770351764,0.1399128178415581,4.995538223792464,36.962025316455716
1850,f1_esp,24.112332922742926,-12.56967770351764,0.1399128178415581,4.995538223792464,36.962025316455716
1851,f1_esp,24.112332922742926,-12.56967770351764,0.1399128178415581,4.995538223792464,36.962025316455716
1852,f1_esp,24.112332922742926,-12.56967770351764,0.1399128178415581,4.995538223792464,36.962025316455716
1853,f1_esp,24.112332922742926,-12.56967770351764,0.1399128178415581,4.995538223792464,36.962025316455716
1854,f1_esp,24.112332922742926,-12.56967770351764,0.1399128178415581,4.995538223792464,36.962025316455716
1855,f1_esp,24.112332922742926,-12.56967770351764,0.1399128178415581,4.995538223792464,36.962025316455716
1856,f1_esp,24.112332922742926,-12.56967770351764,0.1399128178415581,4.995538223792464,36.962025316455716
1857,f1_esp,24.112332922742926,-12.56967770351764,0.1399128178415581,4.995538223792464,36.962025316455716
1858,f1_esp,24.112332922742926,-12.56967770351764,0.1399128178415581,4.995538223792464,36.962025316455716
1859,f1_esp,24.606010382058564,-12.492814362098997,0.1493684087150384,4.997041422123926,37.17299578059074
1860,f1_esp,24.606010382058564,-12.492814362098997,0.1493684087150384,4.997041422123926,37.17299578059074
1861,f1_esp,24.606010382058564,-12.492814362098997,0.1493684087150384,4.997041422123926,37.17299578059074
1862,f1_esp,24.606010382058564,-12.492814362098997,0.1493684087150384,4.997041422123926,37.17299578059074
1863,f1_esp,24.606010382058564,-12.492814362098997,0.1493684087150384,4.997041422123926,37.17299578059074
1864,f1_esp,24.606010382058564,-12.492814362098997,0.1493684087150384,4.997041422123926,37.17299578059074
1865,f1_esp,24.606010382058564,-12.492814362098997,0.1493684087150384,4.997041422123926,37.17299578059074
1866,f1_esp,24.606010382058564,-12.492814362098997,0.1493684087150384,4.997041422123926,37.17299578059074
1867,f1_esp,24.606010382058564,-12.492814362098997,0.1493684087150384,4.997041422123926,37.17299578059074
1868,f1_esp,24.606010382058564,-12.492814362098997,0.1493684087150384,4.997041422123926,37.17299578059074
1869,f1_esp,25.09639129004019,-12.397733195626953,0.30686223140666313,4.9978719463018475,37.46835443037977
1870,f1_esp,25.09639129004019,-12.397733195626953,0.30686223140666313,4.9978719463018475,37.46835443037977
1871,f1_esp,25.09639129004019,-12.397733195626953,0.30686223140666313,4.9978719463018475,37.46835443037977
1872,f1_esp,25.09639129004019,-12.397733195626953,0.30686223140666313,4.9978719463018475,37.46835443037977
1873,f1_esp,25.09639129004019,-12.397733195626953,0.30686223140666313,4.9978719463018475,37.46835443037977
1874,f1_esp,25.09639129004019,-12.397733195626953,0.30686223140666313,4.9978719463018475,37.46835443037977
1875,f1_esp,25.09639129004019,-12.397733195626953,0.30686223140666313,4.9978719463018475,37.46835443037977
1876,f1_esp,25.09639129004019,-12.397733195626953,0.30686223140666313,4.9978719463018475,37.46835443037977
1877,f1_esp,25.09639129004019,-12.397733195626953,0.30686223140666313,4.9978719463018475,37.46835443037977
1878,f1_esp,25.09639129004019,-12.397733195626953,0.30686223140666313,4.9978719463018475,37.46835443037977
1879,f1_esp,25.56479551580238,-12.226013345528685,0.596159563594854,4.993874601573964,37.7637130801688
1880,f1_esp,25.56479551580238,-12.226013345528685,0.596159563594854,4.993874601573964,37.7637130801688
1881,f1_esp,25.56479551580238,-12.226013345528685,0.596159563594854,4.993874601573964,37.7637130801688
1882,f1_esp,25.56479551580238,-12.226013345528685,0.596159563594854,4.993874601573964,37.7637130801688
1883,f1_esp,25.56479551580238,-12.226013345528685,0.596159563594854,4.993874601573964,37.7637130801688
1884,f1_esp,25.56479551580238,-12.226013345528685,0.596159563594854,4.993874601573964,37.7637130801688
1885,f1_esp,25.56479551580238,-12.226013345528685,0.596159563594854,4.993874601573964,37.7637130801688
1886,f1_esp,25.56479551580238,-12.226013345528685,0.596159563594854,4.993874601573964,37.7637130801688
1887,f1_esp,25.56479551580238,-12.226013345528685,0.596159563594854,4.993874601573964,37.7637130801688
1888,f1_esp,25.56479551580238,-12.226013345528685,0.596159563594854,4.993874601573964,37.7637130801688
1889,f1_esp,25.952526845578983,-11.986697402387795,0.9398864221372258,4.04287460157396,37.97468354430382
1890,f1_esp,25.952526845578983,-11.986697402387795,0.9398864221372258,4.04287460157396,37.97468354430382
1891,f1_esp,25.952526845578983,-11.986697402387795,0.9398864221372258,4.04287460157396,37.97468354430382
1892,f1_esp,25.952526845578983,-11.986697402387795,0.9398864221372258,4.04287460157396,37.97468354430382
1893,f1_esp,25.952526845578983,-11.986697402387795,0.9398864221372258,4.04287460157396,37.97468354430382
1894,f1_esp,25.952526845578983,-11.986697402387795,0.9398864221372258,4.04287460157396,37.97468354430382
1895,f1_esp,25.952526845578983,-11.986697402387795,0.9398864221372258,4.04287460157396,37.97468354430382
1896,f1_esp,25.952526845578983,-11.986697402387795,0.9398864221372258,4.04287460157396,37.97468354430382
1897,f1_esp,25.952526845578983,-11.986697402387795,0.9398864221372258,4.04287460157396,37.97468354430382
1898,f1_esp,25.952526845578983,-11.986697402387795,0.9398864221372258,4.04287460157396,37.97468354430382
1899,f1_esp,26.191758554958664,-11.716891374647837,1.2573880086405154,3.2033431924500166,38.143459915611835
1900,f1_esp,26.191758554958664,-11.716891374647837,1.2573880086405154,3.2033431924500166,38.143459915611835
1901,f1_esp,26.191758554958664,-11.716891374647837,1.2573880086405154,3.2033431924500166,38.143459915611835
1902,f1_esp,26.191758554958664,-11.716891374647837,1.2573880086405154,3.2033431924500166,38.143459915611835
1903,f1_esp,26.191758554958664,-11.716891374647837,1.2573880086405154,3.2033431924500166,38.143459915611835
1904,f1_esp,26.191758554958664,-11.716891374647837,1.2573880086405154,3.2033431924500166,38.143459915611835
1905,f1_esp,26.191758554958664,-11.716891374647837,1.2573880086405154,3.2033431924500166,38.143459915611835
1906,f1_esp,26.191758554958664,-11.716891374647837,1.2573880086405154,3.2033431924500166,38.143459915611835
1907,f1_esp,26.191758554958664,-11.716891374647837,1.2573880086405154,3.2033431924500166,38.143459915611835
1908,f1_esp,26.191758554958664,-11.716891374647837,1.2573880086405154,3.2033431924500166,38.143459915611835
1909,f1_esp,26.30699310388044,-11.430630460647892,1.3537236668203891,3.0263539698499904,38.27004219409285
1910,f1_esp,26.30699310388044,-11.430630460647892,1.3537236668203891,3.0263539698499904,38.27004219409285
1911,f1_esp,26.30699310388044,-11.430630460647892,1.3537236668203891,3.0263539698499904,38.27004219409285
1912,f1_esp,26.30699310388044,-11.430630460647892,1.3537236668203891,3.0263539698499904,38.27004219409285
1913,f1_esp,26.30699310388044,-11.430630460647892,1.3537236668203891,3.0263539698499904,38.27004219409285
1914,f1_esp,26.30699310388044,-11.430630460647892,1.3537236668203891,3.0263539698499904,38.27004219409285
1915,f1_esp,26.30699310388044,-11.430630460647892,1.3537236668203891,3.0263539698499904,38.27004219409285
1916,f1_esp,26.30699310388044,-11.430630460647892,1.3537236668203891,3.0263539698499904,38.27004219409285
1917,f1_esp,26.30699310388044,-11.430630460647892,1.3537236668203891,3.0263539698499904,38.27004219409285
1918,f1_esp,26.30699310388044,-11.430630460647892,1.3537236668203891,3.0263539698499904,38.27004219409285
1919,f1_esp,26.366211301107388,-11.135601798530432,1.4527134509718902,3.0031961774709544,38.39662447257386
1920,f1_esp,26.366211301107388,-11.135601798530432,1.4527134509718902,3.0031961774709544,38.39662447257386
1921,f1_esp,26.366211301107388,-11.135601798530432,1.4527134509718902,3.0031961774709544,38.39662447257386
1922,f1_esp,26.366211301107388,-11.135601798530432,1.4527134509718902,3.0031961774709544,38.39662447257386
1923,f1_esp,26.366211301107388,-11.135601798530432,1.4527134509718902,3.0031961774709544,38.39662447257386
1924,f1_esp,26.366211301107388,-11.135601798530432,1.4527134509718902,3.0031961774709544,38.39662447257386
1925,f1_esp,26.366211301107388,-11.135601798530432,1.4527134509718902,3.0031961774709544,38.39662447257386
1926,f1_esp,26.366211301107388,-11.135601798530432,1.4527134509718902,3.0031961774709544,38.39662447257386
1927,f1_esp,26.366211301107388,-11.135601798530432,1.4527134509718902,3.0031961774709544,38.39662447257386
1928,f1_esp,26.366211301107388,-11.135601798530432,1.4527134509718902,3.0031961774709544,38.39662447257386
1929,f1_esp,26.364941317340886,-10.836334580626099,1.7209448332496318,3.0003876221715755,38.52320675105487
1930,f1_esp,26.364941317340886,-10.836334580626099,1.7209448332496318,3.0003876221715755,38.52320675105487
1931,f1_esp,26.364941317340886,-10.836334580626099,1.7209448332496318,3.0003876221715755,38.52320675105487
1932,f1_esp,26.364941317340886,-10.836334580626099,1.7209448332496318,3.0003876221715755,38.52320675105487
1933,f1_esp,26.364941317340886,-10.836334580626099,1.7209448332496318,3.0003876221715755,38.52320675105487
1934,f1_esp,26.364941317340886,-10.836334580626099,1.7209448332496318,3.0003876221715755,38.52320675105487
1935,f1_esp,26.364941317340886,-10.836334580626099,1.7209448332496318,3.0003876221715755,38.52320675105487
1936,f1_esp,26.364941317340886,-10.836334580626099,1.7209448332496318,3.0003876221715755,38.52320675105487
1937,f1_esp,26.364941317340886,-10.836334580626099,1.7209448332496318,3.0003876221715755,38.52320675105487
1938,f1_esp,26.364941317340886,-10.836334580626099,1.7209448332496318,3.0003876221715755,38.52320675105487
1939,f1_esp,26.279128295866816,-10.54979409769542,2.0187621493503443,3.0001817206076016,38.64978902953589
1940,f1_esp,26.279128295866816,-10.54979409769542,2.0187621493503443,3.0001817206076016,38.64978902953589
1941,f1_esp,26.279128295866816,-10.54979409769542,2.0187621493503443,3.0001817206076016,38.64978902953589
1942,f1_esp,26.279128295866816,-10.54979409769542,2.0187621493503443,3.0001817206076016,38.64978902953589
1943,f1_esp,26.279128295866816,-10.54979409769542,2.0187621493503443,3.0001817206076016,38.64978902953589
1944,f1_esp,26.279128295866816,-10.54979409769542,2.0187621493503443,3.0001817206076016,38.64978902953589
1945,f1_esp,26.279128295866816,-10.54979409769542,2.0187621493503443,3.0001817206076016,38.64978902953589
1946,f1_esp,26.279128295866816,-10.54979409769542,2.0187621493503443,3.0001817206076016,38.64978902953589
1947,f1_esp,26.279128295866816,-10.54979409769542,2.0187621493503443,3.0001817206076016,38.64978902953589
1948,f1_esp,26.279128295866816,-10.54979409769542,2.0187621493503443,3.0001817206076016,38.64978902953589
1949,f1_esp,26.104227628793165,-10.261417328764072,2.2056053368797235,3.771227607389656,38.7763713080169
1950,f1_esp,26.104227628793165,-10.261417328764072,2.2056053368797235,3.771227607389656,38.7763713080169
1951,f1_esp,26.104227628793165,-10.261417328764072,2.2056053368797235,3.771227607389656,38.7763713080169
1952,f1_esp,26.104227628793165,-10.261417328764072,2.2056053368797235,3.771227607389656,38.7763713080169
1953,f1_esp,26.104227628793165,-10.261417328764072,2.2056053368797235,3.771227607389656,38.7763713080169
1954,f1_esp,26.104227628793165,-10.261417328764072,2.2056053368797235,3.771227607389656,38.7763713080169
1955,f1_esp,26.104227628793165,-10.261417328764072,2.2056053368797235,3.771227607389656,38.7763713080169
1956,f1_esp,26.104227628793165,-10.261417328764072,2.2056053368797235,3.771227607389656,38.7763713080169
1957,f1_esp,26.104227628793165,-10.261417328764072,2.2056053368797235,3.771227607389656,38.7763713080169
1958,f1_esp,26.104227628793165,-10.261417328764072,2.2056053368797235,3.771227607389656,38.7763713080169
1959,f1_esp,25.840459821394607,-9.961166730844829,2.4092860007432018,4.239854209494999,38.94514767932492
1960,f1_esp,25.840459821394607,-9.961166730844829,2.4092860007432018,4.239854209494999,38.94514767932492
1961,f1_esp,25.840459821394607,-9.961166730844829,2.4092860007432018,4.239854209494999,38.94514767932492
1962,f1_esp,25.840459821394607,-9.961166730844829,2.4092860007432018,4.239854209494999,38.94514767932492
1963,f1_esp,25.840459821394607,-9.961166730844829,2.4092860007432018,4.239854209494999,38.94514767932492
1964,f1_esp,25.840459821394607,-9.961166730844829,2.4092860007432018,4.239854209494999,38.94514767932492
1965,f1_esp,25.840459821394607,-9.961166730844829,2.4092860007432018,4.239854209494999,38.94514767932492
1966,f1_esp,25.840459821394607,-9.961166730844829,2.4092860007432018,4.239854209494999,38.94514767932492
1967,f1_esp,25.840459821394607,-9.961166730844829,2.4092860007432018,4.239854209494999,38.94514767932492
1968,f1_esp,25.840459821394607,-9.961166730844829,2.4092860007432018,4.239854209494999,38.94514767932492
1969,f1_esp,25.502987412003954,-9.682244607869304,2.6050583467753716,4.532966285362617,39.15611814345994
1970,f1_esp,25.502987412003954,-9.682244607869304,2.6050583467753716,4.532966285362617,39.15611814345994
1971,f1_esp,25.502987412003954,-9.682244607869304,2.6050583467753716,4.532966285362617,39.15611814345994
1972,f1_esp,25.502987412003954,-9.682244607869304,2.6050583467753716,4.532966285362617,39.15611814345994
1973,f1_esp,25.502987412003954,-9.682244607869304,2.6050583467753716,4.532966285362617,39.15611814345994
1974,f1_esp,25.502987412003954,-9.682244607869304,2.6050583467753716,4.532966285362617,39.15611814345994
1975,f1_esp,25.502987412003954,-9.682244607869304,2.6050583467753716,4.532966285362617,39.15611814345994
1976,f1_esp,25.502987412003954,-9.682244607869304,2.6050583467753716,4.532966285362617,39.15611814345994
1977,f1_esp,25.502987412003954,-9.682244607869304,2.6050583467753716,4.532966285362617,39.15611814345994
1978,f1_esp,25.502987412003954,-9.682244607869304,2.6050583467753716,4.532966285362617,39.15611814345994
1979,f1_esp,25.103961323032685,-9.449998815703575,2.738337044659355,4.712975562986156,39.324894514767955
1980,f1_esp,25.103961323032685,-9.449998815703575,2.738337044659355,4.712975562986156,39.324894514767955
1981,f1_esp,25.103961323032685,-9.449998815703575,2.738337044659355,4.712975562986156,39.324894514767955
1982,f1_esp,25.103961323032685,-9.449998815703575,2.738337044659355,4.712975562986156,39.324894514767955
1983,f1_esp,25.103961323032685,-9.449998815703575,2.738337044659355,4.712975562986156,39.324894514767955
1984,f1_esp,25.103961323032685,-9.449998815703575,2.738337044659355,4.712975562986156,39.324894514767955
1985,f1_esp,25.103961323032685,-9.449998815703575,2.738337044659355,4.712975562986156,39.324894514767955
1986,f1_esp,25.103961323032685,-9.449998815703575,2.738337044659355,4.712975562986156,39.324894514767955
1987,f1_esp,25.103961323032685,-9.449998815703575,2.738337044659355,4.712975562986156,39.324894514767955
1988,f1_esp,25.103961323032685,-9.449998815703575,2.738337044659355,4.712975562986156,39.324894514767955
1989,f1_esp,24.66844203884204,-9.256447072654945,2.808136598407768,4.8236093947229195,39.53586497890298
1990,f1_esp,24.66844203884204,-9.256447072654945,2.808136598407768,4.8236093947229195,39.53586497890298
1991,f1_esp,24.66844203884204,-9.256447072654945,2.808136598407768,4.8236093947229195,39.53586497890298
1992,f1_esp,24.66844203884204,-9.256447072654945,2.808136598407768,4.8236093947229195,39.53586497890298
1993,f1_esp,24.66844203884204,-9.256447072654945,2.808136598407768,4.8236093947229195,39.53586497890298
1994,f1_esp,24.66844203884204,-9.256447072654945,2.808136598407768,4.8236093947229195,39.53586497890298
1995,f1_esp,24.66844203884204,-9.256447072654945,2.808136598407768,4.8236093947229195,39.53586497890298
1996,f1_esp,24.66844203884204,-9.256447072654945,2.808136598407768,4.8236093947229195,39.53586497890298
1997,f1_esp,24.66844203884204,-9.256447072654945,2.808136598407768,4.8236093947229195,39.53586497890298
1998,f1_esp,24.66844203884204,-9.256447072654945,2.808136598407768,4.8236093947229195,39.53586497890298
1999,f1_esp,24.212188312221954,-9.090125112259642,2.837181088227299,4.891128460516468,39.746835443037995
2000,f1_esp,24.212188312221954,-9.090125112259642,2.837181088227299,4.891128460516468,39.746835443037995
2001,f1_esp,24.212188312221954,-9.090125112259642,2.837181088227299,4.891128460516468,39.746835443037995
2002,f1_esp,24.212188312221954,-9.090125112259642,2.837181088227299,4.891128460516468,39.746835443037995
2003,f1_esp,24.212188312221954,-9.090125112259642,2.837181088227299,4.891128460516468,39.746835443037995
2004,f1_esp,24.212188312221954,-9.090125112259642,2.837181088227299,4.891128460516468,39.746835443037995
2005,f1_esp,24.212188312221954,-9.090125112259642,2.837181088227299,4.891128460516468,39.746835443037995
2006,f1_esp,24.212188312221954,-9.090125112259642,2.837181088227299,4.891128460516468,39.746835443037995
2007,f1_esp,24.212188312221954,-9.090125112259642,2.837181088227299,4.891128460516468,39.746835443037995
2008,f1_esp,24.212188312221954,-9.090125112259642,2.837181088227299,4.891128460516468,39.746835443037995
2009,f1_esp,23.747536241673586,-8.931129360817536,2.795882460666291,4.93182998438067,39.91561181434602
2010,f1_esp,23.747536241673586,-8.931129360817536,2.795882460666291,4.93182998438067,39.91561181434602
2011,f1_esp,23.747536241673586,-8.931129360817536,2.795882460666291,4.93182998438067,39.91561181434602
2012,f1_esp,23.747536241673586,-8.931129360817536,2.795882460666291,4.93182998438067,39.91561181434602
2013,f1_esp,23.747536241673586,-8.931129360817536,2.795882460666291,4.93182998438067,39.91561181434602
2014,f1_esp,23.747536241673586,-8.931129360817536,2.795882460666291,4.93182998438067,39.91561181434602
2015,f1_esp,23.747536241673586,-8.931129360817536,2.795882460666291,4.93182998438067,39.91561181434602
2016,f1_esp,23.747536241673586,-8.931129360817536,2.795882460666291,4.93182998438067,39.91561181434602
2017,f1_esp,23.747536241673586,-8.931129360817536,2.795882460666291,4.93182998438067,39.91561181434602
