,map,x,y,theta,velocity,progress
2018,f1_esp,23.747536241673586,-8.931129360817536,2.795882460666291,4.93182998438067,39.91561181434602
2019,f1_esp,23.287085307858774,-8.75166105852231,2.687347792916968,4.954553212375534,40.12658227848104
2020,f1_esp,23.287085307858774,-8.75166105852231,2.687347792916968,4.954553212375534,40.12658227848104
2021,f1_esp,23.287085307858774,-8.75166105852231,2.687347792916968,4.954553212375534,40.12658227848104
2022,f1_esp,23.287085307858774,-8.75166105852231,2.687347792916968,4.954553212375534,40.12658227848104
2023,f1_esp,23.287085307858774,-8.75166105852231,2.687347792916968,4.954553212375534,40.12658227848104
2024,f1_esp,23.287085307858774,-8.75166105852231,2.687347792916968,4.954553212375534,40.12658227848104
2025,f1_esp,23.287085307858774,-8.75166105852231,2.687347792916968,4.954553212375534,40.12658227848104
2026,f1_esp,23.287085307858774,-8.75166105852231,2.687347792916968,4.954553212375534,40.12658227848104
2027,f1_esp,23.287085307858774,-8.75166105852231,2.687347792916968,4.954553212375534,40.12658227848104
2028,f1_esp,23.287085307858774,-8.75166105852231,2.687347792916968,4.954553212375534,40.12658227848104
2029,f1_esp,22.841642632488156,-8.533106552730366,2.5817216493903095,4.971988033901415,40.33755274261606
2030,f1_esp,22.841642632488156,-8.533106552730366,2.5817216493903095,4.971988033901415,40.33755274261606
2031,f1_esp,22.841642632488156,-8.533106552730366,2.5817216493903095,4.971988033901415,40.33755274261606
2032,f1_esp,22.841642632488156,-8.533106552730366,2.5817216493903095,4.971988033901415,40.33755274261606
2033,f1_esp,22.841642632488156,-8.533106552730366,2.5817216493903095,4.971988033901415,40.33755274261606
2034,f1_esp,22.841642632488156,-8.533106552730366,2.5817216493903095,4.971988033901415,40.33755274261606
2035,f1_esp,22.841642632488156,-8.533106552730366,2.5817216493903095,4.971988033901415,40.33755274261606
2036,f1_esp,22.841642632488156,-8.533106552730366,2.5817216493903095,4.971988033901415,40.33755274261606
2037,f1_esp,22.841642632488156,-8.533106552730366,2.5817216493903095,4.971988033901415,40.33755274261606
2038,f1_esp,22.841642632488156,-8.533106552730366,2.5817216493903095,4.971988033901415,40.33755274261606
2039,f1_esp,22.404970251993717,-8.294265497931816,2.640560888787011,4.9827571662539025,40.54852320675108
2040,f1_esp,22.404970251993717,-8.294265497931816,2.640560888787011,4.9827571662539025,40.54852320675108
2041,f1_esp,22.404970251993717,-8.294265497931816,2.640560888787011,4.9827571662539025,40.54852320675108
2042,f1_esp,22.404970251993717,-8.294265497931816,2.640560888787011,4.9827571662539025,40.54852320675108
2043,f1_esp,22.404970251993717,-8.294265497931816,2.640560888787011,4.9827571662539025,40.54852320675108
2044,f1_esp,22.404970251993717,-8.294265497931816,2.640560888787011,4.9827571662539025,40.54852320675108
2045,f1_esp,22.404970251993717,-8.294265497931816,2.640560888787011,4.9827571662539025,40.54852320675108
2046,f1_esp,22.404970251993717,-8.294265497931816,2.640560888787011,4.9827571662539025,40.54852320675108
2047,f1_esp,22.404970251993717,-8.294265497931816,2.640560888787011,4.9827571662539025,40.54852320675108
2048,f1_esp,22.404970251993717,-8.294265497931816,2.640560888787011,4.9827571662539025,40.54852320675108
2049,f1_esp,21.962500982202457,-8.064496898470335,2.72004899528175,4.989361597199364,40.801687763713105
2050,f1_esp,21.962500982202457,-8.064496898470335,2.72004899528175,4.989361597199364,40.801687763713105
2051,f1_esp,21.962500982202457,-8.064496898470335,2.72004899528175,4.989361597199364,40.801687763713105
2052,f1_esp,21.962500982202457,-8.064496898470335,2.72004899528175,4.989361597199364,40.801687763713105
2053,f1_esp,21.962500982202457,-8.064496898470335,2.72004899528175,4.989361597199364,40.801687763713105
2054,f1_esp,21.962500982202457,-8.064496898470335,2.72004899528175,4.989361597199364,40.801687763713105
2055,f1_esp,21.962500982202457,-8.064496898470335,2.72004899528175,4.989361597199364,40.801687763713105
2056,f1_esp,21.962500982202457,-8.064496898470335,2.72004899528175,4.989361597199364,40.801687763713105
2057,f1_esp,21.962500982202457,-8.064496898470335,2.72004899528175,4.989361597199364,40.801687763713105
2058,f1_esp,21.962500982202457,-8.064496898470335,2.72004899528175,4.989361597199364,40.801687763713105
2059,f1_esp,21.514267109660402,-7.845734030076616,2.6748241557338943,4.986764889216434,41.01265822784813
2060,f1_esp,21.514267109660402,-7.845734030076616,2.6748241557338943,4.986764889216434,41.01265822784813
2061,f1_esp,21.514267109660402,-7.845734030076616,2.6748241557338943,4.986764889216434,41.01265822784813
2062,f1_esp,21.514267109660402,-7.845734030076616,2.6748241557338943,4.986764889216434,41.01265822784813
2063,f1_esp,21.514267109660402,-7.845734030076616,2.6748241557338943,4.986764889216434,41.01265822784813
2064,f1_esp,21.514267109660402,-7.845734030076616,2.6748241557338943,4.986764889216434,41.01265822784813
2065,f1_esp,21.514267109660402,-7.845734030076616,2.6748241557338943,4.986764889216434,41.01265822784813
2066,f1_esp,21.514267109660402,-7.845734030076616,2.6748241557338943,4.986764889216434,41.01265822784813
2067,f1_esp,21.514267109660402,-7.845734030076616,2.6748241557338943,4.986764889216434,41.01265822784813
2068,f1_esp,21.514267109660402,-7.845734030076616,2.6748241557338943,4.986764889216434,41.01265822784813
2069,f1_esp,21.080255222806542,-7.600943781517706,2.501051974830037,4.984118189965429,41.22362869198315
2070,f1_esp,21.080255222806542,-7.600943781517706,2.501051974830037,4.984118189965429,41.22362869198315
2071,f1_esp,21.080255222806542,-7.600943781517706,2.501051974830037,4.984118189965429,41.22362869198315
2072,f1_esp,21.080255222806542,-7.600943781517706,2.501051974830037,4.984118189965429,41.22362869198315
2073,f1_esp,21.080255222806542,-7.600943781517706,2.501051974830037,4.984118189965429,41.22362869198315
2074,f1_esp,21.080255222806542,-7.600943781517706,2.501051974830037,4.984118189965429,41.22362869198315
2075,f1_esp,21.080255222806542,-7.600943781517706,2.501051974830037,4.984118189965429,41.22362869198315
2076,f1_esp,21.080255222806542,-7.600943781517706,2.501051974830037,4.984118189965429,41.22362869198315
2077,f1_esp,21.080255222806542,-7.600943781517706,2.501051974830037,4.984118189965429,41.22362869198315
2078,f1_esp,21.080255222806542,-7.600943781517706,2.501051974830037,4.984118189965429,41.22362869198315
2079,f1_esp,20.6768812642029,-7.308113111459583,2.38464106961337,4.99023087652872,41.392405063291164
2080,f1_esp,20.6768812642029,-7.308113111459583,2.38464106961337,4.99023087652872,41.392405063291164
2081,f1_esp,20.6768812642029,-7.308113111459583,2.38464106961337,4.99023087652872,41.392405063291164
2082,f1_esp,20.6768812642029,-7.308113111459583,2.38464106961337,4.99023087652872,41.392405063291164
2083,f1_esp,20.6768812642029,-7.308113111459583,2.38464106961337,4.99023087652872,41.392405063291164
2084,f1_esp,20.6768812642029,-7.308113111459583,2.38464106961337,4.99023087652872,41.392405063291164
2085,f1_esp,20.6768812642029,-7.308113111459583,2.38464106961337,4.99023087652872,41.392405063291164
2086,f1_esp,20.6768812642029,-7.308113111459583,2.38464106961337,4.99023087652872,41.392405063291164
2087,f1_esp,20.6768812642029,-7.308113111459583,2.38464106961337,4.99023087652872,41.392405063291164
2088,f1_esp,20.6768812642029,-7.308113111459583,2.38464106961337,4.99023087652872,41.392405063291164
2089,f1_esp,20.287536872512078,-6.995767029604544,2.501700659281344,4.992983905778244,41.60337552742619
2090,f1_esp,20.287536872512078,-6.995767029604544,2.501700659281344,4.992983905778244,41.60337552742619
2091,f1_esp,20.287536872512078,-6.995767029604544,2.501700659281344,4.992983905778244,41.60337552742619
2092,f1_esp,20.287536872512078,-6.995767029604544,2.501700659281344,4.992983905778244,41.60337552742619
2093,f1_esp,20.287536872512078,-6.995767029604544,2.501700659281344,4.992983905778244,41.60337552742619
2094,f1_esp,20.287536872512078,-6.995767029604544,2.501700659281344,4.992983905778244,41.60337552742619
2095,f1_esp,20.287536872512078,-6.995767029604544,2.501700659281344,4.992983905778244,41.60337552742619
2096,f1_esp,20.287536872512078,-6.995767029604544,2.501700659281344,4.992983905778244,41.60337552742619
2097,f1_esp,20.287536872512078,-6.995767029604544,2.501700659281344,4.992983905778244,41.60337552742619
2098,f1_esp,20.287536872512078,-6.995767029604544,2.501700659281344,4.992983905778244,41.60337552742619
2099,f1_esp,19.879654376863357,-6.708086475220365,2.6357397328711913,4.9930284418515765,41.81434599156121
2100,f1_esp,19.879654376863357,-6.708086475220365,2.6357397328711913,4.9930284418515765,41.81434599156121
2101,f1_esp,19.879654376863357,-6.708086475220365,2.6357397328711913,4.9930284418515765,41.81434599156121
2102,f1_esp,19.879654376863357,-6.708086475220365,2.6357397328711913,4.9930284418515765,41.81434599156121
2103,f1_esp,19.879654376863357,-6.708086475220365,2.6357397328711913,4.9930284418515765,41.81434599156121
2104,f1_esp,19.879654376863357,-6.708086475220365,2.6357397328711913,4.9930284418515765,41.81434599156121
2105,f1_esp,19.879654376863357,-6.708086475220365,2.6357397328711913,4.9930284418515765,41.81434599156121
2106,f1_esp,19.879654376863357,-6.708086475220365,2.6357397328711913,4.9930284418515765,41.81434599156121
2107,f1_esp,19.879654376863357,-6.708086475220365,2.6357397328711913,4.9930284418515765,41.81434599156121
2108,f1_esp,19.879654376863357,-6.708086475220365,2.6357397328711913,4.9930284418515765,41.81434599156121
2109,f1_esp,19.446039787722874,-6.460572826408634,2.7229825882960186,4.995697081179636,42.025316455696235
2110,f1_esp,19.446039787722874,-6.460572826408634,2.7229825882960186,4.995697081179636,42.025316455696235
2111,f1_esp,19.446039787722874,-6.460572826408634,2.7229825882960186,4.995697081179636,42.025316455696235
2112,f1_esp,19.446039787722874,-6.460572826408634,2.7229825882960186,4.995697081179636,42.025316455696235
2113,f1_esp,19.446039787722874,-6.460572826408634,2.7229825882960186,4.995697081179636,42.025316455696235
2114,f1_esp,19.446039787722874,-6.460572826408634,2.7229825882960186,4.995697081179636,42.025316455696235
2115,f1_esp,19.446039787722874,-6.460572826408634,2.7229825882960186,4.995697081179636,42.025316455696235
2116,f1_esp,19.446039787722874,-6.460572826408634,2.7229825882960186,4.995697081179636,42.025316455696235
2117,f1_esp,19.446039787722874,-6.460572826408634,2.7229825882960186,4.995697081179636,42.025316455696235
2118,f1_esp,19.446039787722874,-6.460572826408634,2.7229825882960186,4.995697081179636,42.025316455696235
2119,f1_esp,18.994112113466635,-6.247731874581977,2.7794942173166386,4.997334260808032,42.23628691983125
2120,f1_esp,18.994112113466635,-6.247731874581977,2.7794942173166386,4.997334260808032,42.23628691983125
2121,f1_esp,18.994112113466635,-6.247731874581977,2.7794942173166386,4.997334260808032,42.23628691983125
2122,f1_esp,18.994112113466635,-6.247731874581977,2.7794942173166386,4.997334260808032,42.23628691983125
2123,f1_esp,18.994112113466635,-6.247731874581977,2.7794942173166386,4.997334260808032,42.23628691983125
2124,f1_esp,18.994112113466635,-6.247731874581977,2.7794942173166386,4.997334260808032,42.23628691983125
2125,f1_esp,18.994112113466635,-6.247731874581977,2.7794942173166386,4.997334260808032,42.23628691983125
2126,f1_esp,18.994112113466635,-6.247731874581977,2.7794942173166386,4.997334260808032,42.23628691983125
2127,f1_esp,18.994112113466635,-6.247731874581977,2.7794942173166386,4.997334260808032,42.23628691983125
2128,f1_esp,18.994112113466635,-6.247731874581977,2.7794942173166386,4.997334260808032,42.23628691983125
2129,f1_esp,18.528894950915532,-6.065270066322657,2.821903599030912,4.998333984708911,42.48945147679327
2130,f1_esp,18.528894950915532,-6.065270066322657,2.821903599030912,4.998333984708911,42.48945147679327
2131,f1_esp,18.528894950915532,-6.065270066322657,2.821903599030912,4.998333984708911,42.48945147679327
2132,f1_esp,18.528894950915532,-6.065270066322657,2.821903599030912,4.998333984708911,42.48945147679327
2133,f1_esp,18.528894950915532,-6.065270066322657,2.821903599030912,4.998333984708911,42.48945147679327
2134,f1_esp,18.528894950915532,-6.065270066322657,2.821903599030912,4.998333984708911,42.48945147679327
2135,f1_esp,18.528894950915532,-6.065270066322657,2.821903599030912,4.998333984708911,42.48945147679327
2136,f1_esp,18.528894950915532,-6.065270066322657,2.821903599030912,4.998333984708911,42.48945147679327
2137,f1_esp,18.528894950915532,-6.065270066322657,2.821903599030912,4.998333984708911,42.48945147679327
2138,f1_esp,18.528894950915532,-6.065270066322657,2.821903599030912,4.998333984708911,42.48945147679327
2139,f1_esp,18.05809200330913,-5.897400636881454,2.7936938022448317,4.998483534052326,42.700421940928294
2140,f1_esp,18.05809200330913,-5.897400636881454,2.7936938022448317,4.998483534052326,42.700421940928294
2141,f1_esp,18.05809200330913,-5.897400636881454,2.7936938022448317,4.998483534052326,42.700421940928294
2142,f1_esp,18.05809200330913,-5.897400636881454,2.7936938022448317,4.998483534052326,42.700421940928294
2143,f1_esp,18.05809200330913,-5.897400636881454,2.7936938022448317,4.998483534052326,42.700421940928294
2144,f1_esp,18.05809200330913,-5.897400636881454,2.7936938022448317,4.998483534052326,42.700421940928294
2145,f1_esp,18.05809200330913,-5.897400636881454,2.7936938022448317,4.998483534052326,42.700421940928294
2146,f1_esp,18.05809200330913,-5.897400636881454,2.7936938022448317,4.998483534052326,42.700421940928294
2147,f1_esp,18.05809200330913,-5.897400636881454,2.7936938022448317,4.998483534052326,42.700421940928294
2148,f1_esp,18.05809200330913,-5.897400636881454,2.7936938022448317,4.998483534052326,42.700421940928294
2149,f1_esp,17.595830162804933,-5.70740570579038,2.672914066576682,4.999062990532555,42.91139240506332
2150,f1_esp,17.595830162804933,-5.70740570579038,2.672914066576682,4.999062990532555,42.91139240506332
2151,f1_esp,17.595830162804933,-5.70740570579038,2.672914066576682,4.999062990532555,42.91139240506332
2152,f1_esp,17.595830162804933,-5.70740570579038,2.672914066576682,4.999062990532555,42.91139240506332
2153,f1_esp,17.595830162804933,-5.70740570579038,2.672914066576682,4.999062990532555,42.91139240506332
2154,f1_esp,17.595830162804933,-5.70740570579038,2.672914066576682,4.999062990532555,42.91139240506332
2155,f1_esp,17.595830162804933,-5.70740570579038,2.672914066576682,4.999062990532555,42.91139240506332
2156,f1_esp,17.595830162804933,-5.70740570579038,2.672914066576682,4.999062990532555,42.91139240506332
2157,f1_esp,17.595830162804933,-5.70740570579038,2.672914066576682,4.999062990532555,42.91139240506332
2158,f1_esp,17.595830162804933,-5.70740570579038,2.672914066576682,4.999062990532555,42.91139240506332
2159,f1_esp,17.141073442254765,-5.500276836362109,2.718155136362007,4.995821933735942,43.12236286919834
2160,f1_esp,17.141073442254765,-5.500276836362109,2.718155136362007,4.995821933735942,43.12236286919834
2161,f1_esp,17.141073442254765,-5.500276836362109,2.718155136362007,4.995821933735942,43.12236286919834
2162,f1_esp,17.141073442254765,-5.500276836362109,2.718155136362007,4.995821933735942,43.12236286919834
2163,f1_esp,17.141073442254765,-5.500276836362109,2.718155136362007,4.995821933735942,43.12236286919834
2164,f1_esp,17.141073442254765,-5.500276836362109,2.718155136362007,4.995821933735942,43.12236286919834
2165,f1_esp,17.141073442254765,-5.500276836362109,2.718155136362007,4.995821933735942,43.12236286919834
2166,f1_esp,17.141073442254765,-5.500276836362109,2.718155136362007,4.995821933735942,43.12236286919834
2167,f1_esp,17.141073442254765,-5.500276836362109,2.718155136362007,4.995821933735942,43.12236286919834
2168,f1_esp,17.141073442254765,-5.500276836362109,2.718155136362007,4.995821933735942,43.12236286919834
2169,f1_esp,16.68020450214178,-5.307623589468086,2.832565778896846,4.995891220976214,43.33333333333336
2170,f1_esp,16.68020450214178,-5.307623589468086,2.832565778896846,4.995891220976214,43.33333333333336
2171,f1_esp,16.68020450214178,-5.307623589468086,2.832565778896846,4.995891220976214,43.33333333333336
2172,f1_esp,16.68020450214178,-5.307623589468086,2.832565778896846,4.995891220976214,43.33333333333336
2173,f1_esp,16.68020450214178,-5.307623589468086,2.832565778896846,4.995891220976214,43.33333333333336
2174,f1_esp,16.68020450214178,-5.307623589468086,2.832565778896846,4.995891220976214,43.33333333333336
2175,f1_esp,16.68020450214178,-5.307623589468086,2.832565778896846,4.995891220976214,43.33333333333336
2176,f1_esp,16.68020450214178,-5.307623589468086,2.832565778896846,4.995891220976214,43.33333333333336
2177,f1_esp,16.68020450214178,-5.307623589468086,2.832565778896846,4.995891220976214,43.33333333333336
2178,f1_esp,16.68020450214178,-5.307623589468086,2.832565778896846,4.995891220976214,43.33333333333336
2179,f1_esp,16.205668657219213,-5.1518178606961955,2.919224154710285,4.996815555102884,43.586497890295384
2180,f1_esp,16.205668657219213,-5.1518178606961955,2.919224154710285,4.996815555102884,43.586497890295384
2181,f1_esp,16.205668657219213,-5.1518178606961955,2.919224154710285,4.996815555102884,43.586497890295384
2182,f1_esp,16.205668657219213,-5.1518178606961955,2.919224154710285,4.996815555102884,43.586497890295384
2183,f1_esp,16.205668657219213,-5.1518178606961955,2.919224154710285,4.996815555102884,43.586497890295384
2184,f1_esp,16.205668657219213,-5.1518178606961955,2.919224154710285,4.996815555102884,43.586497890295384
2185,f1_esp,16.205668657219213,-5.1518178606961955,2.919224154710285,4.996815555102884,43.586497890295384
2186,f1_esp,16.205668657219213,-5.1518178606961955,2.919224154710285,4.996815555102884,43.586497890295384
2187,f1_esp,16.205668657219213,-5.1518178606961955,2.919224154710285,4.996815555102884,43.586497890295384
2188,f1_esp,16.205668657219213,-5.1518178606961955,2.919224154710285,4.996815555102884,43.586497890295384
2189,f1_esp,15.720128952180007,-5.03395396479406,2.9786412721117346,4.998030231387799,43.7974683544304
2190,f1_esp,15.720128952180007,-5.03395396479406,2.9786412721117346,4.998030231387799,43.7974683544304
2191,f1_esp,15.720128952180007,-5.03395396479406,2.9786412721117346,4.998030231387799,43.7974683544304
2192,f1_esp,15.720128952180007,-5.03395396479406,2.9786412721117346,4.998030231387799,43.7974683544304
2193,f1_esp,15.720128952180007,-5.03395396479406,2.9786412721117346,4.998030231387799,43.7974683544304
2194,f1_esp,15.720128952180007,-5.03395396479406,2.9786412721117346,4.998030231387799,43.7974683544304
2195,f1_esp,15.720128952180007,-5.03395396479406,2.9786412721117346,4.998030231387799,43.7974683544304
2196,f1_esp,15.720128952180007,-5.03395396479406,2.9786412721117346,4.998030231387799,43.7974683544304
2197,f1_esp,15.720128952180007,-5.03395396479406,2.9786412721117346,4.998030231387799,43.7974683544304
2198,f1_esp,15.720128952180007,-5.03395396479406,2.9786412721117346,4.998030231387799,43.7974683544304
2199,f1_esp,15.22801526126539,-4.946876276941674,3.036210209275558,4.998770800522754,44.00843881856542
2200,f1_esp,15.22801526126539,-4.946876276941674,3.036210209275558,4.998770800522754,44.00843881856542
2201,f1_esp,15.22801526126539,-4.946876276941674,3.036210209275558,4.998770800522754,44.00843881856542
2202,f1_esp,15.22801526126539,-4.946876276941674,3.036210209275558,4.998770800522754,44.00843881856542
2203,f1_esp,15.22801526126539,-4.946876276941674,3.036210209275558,4.998770800522754,44.00843881856542
2204,f1_esp,15.22801526126539,-4.946876276941674,3.036210209275558,4.998770800522754,44.00843881856542
2205,f1_esp,15.22801526126539,-4.946876276941674,3.036210209275558,4.998770800522754,44.00843881856542
2206,f1_esp,15.22801526126539,-4.946876276941674,3.036210209275558,4.998770800522754,44.00843881856542
2207,f1_esp,15.22801526126539,-4.946876276941674,3.036210209275558,4.998770800522754,44.00843881856542
2208,f1_esp,15.22801526126539,-4.946876276941674,3.036210209275558,4.998770800522754,44.00843881856542
2209,f1_esp,14.73138300646375,-4.890571777632797,3.094926100383155,4.999220856445753,44.26160337552745
2210,f1_esp,14.73138300646375,-4.890571777632797,3.094926100383155,4.999220856445753,44.26160337552745
2211,f1_esp,14.73138300646375,-4.890571777632797,3.094926100383155,4.999220856445753,44.26160337552745
2212,f1_esp,14.73138300646375,-4.890571777632797,3.094926100383155,4.999220856445753,44.26160337552745
2213,f1_esp,14.73138300646375,-4.890571777632797,3.094926100383155,4.999220856445753,44.26160337552745
2214,f1_esp,14.73138300646375,-4.890571777632797,3.094926100383155,4.999220856445753,44.26160337552745
2215,f1_esp,14.73138300646375,-4.890571777632797,3.094926100383155,4.999220856445753,44.26160337552745
2216,f1_esp,14.73138300646375,-4.890571777632797,3.094926100383155,4.999220856445753,44.26160337552745
2217,f1_esp,14.73138300646375,-4.890571777632797,3.094926100383155,4.999220856445753,44.26160337552745
2218,f1_esp,14.73138300646375,-4.890571777632797,3.094926100383155,4.999220856445753,44.26160337552745
2219,f1_esp,14.232270775043824,-4.862813467444293,3.1397222785870826,4.999497719897578,44.472573839662466
2220,f1_esp,14.232270775043824,-4.862813467444293,3.1397222785870826,4.999497719897578,44.472573839662466
2221,f1_esp,14.232270775043824,-4.862813467444293,3.1397222785870826,4.999497719897578,44.472573839662466
2222,f1_esp,14.232270775043824,-4.862813467444293,3.1397222785870826,4.999497719897578,44.472573839662466
2223,f1_esp,14.232270775043824,-4.862813467444293,3.1397222785870826,4.999497719897578,44.472573839662466
2224,f1_esp,14.232270775043824,-4.862813467444293,3.1397222785870826,4.999497719897578,44.472573839662466
2225,f1_esp,14.232270775043824,-4.862813467444293,3.1397222785870826,4.999497719897578,44.472573839662466
2226,f1_esp,14.232270775043824,-4.862813467444293,3.1397222785870826,4.999497719897578,44.472573839662466
2227,f1_esp,14.232270775043824,-4.862813467444293,3.1397222785870826,4.999497719897578,44.472573839662466
2228,f1_esp,14.232270775043824,-4.862813467444293,3.1397222785870826,4.999497719897578,44.472573839662466
2229,f1_esp,13.732473150135176,-4.850658470148753,3.1131084296541585,4.99951759963226,44.68354430379749
2230,f1_esp,13.732473150135176,-4.850658470148753,3.1131084296541585,4.99951759963226,44.68354430379749
2231,f1_esp,13.732473150135176,-4.850658470148753,3.1131084296541585,4.99951759963226,44.68354430379749
2232,f1_esp,13.732473150135176,-4.850658470148753,3.1131084296541585,4.99951759963226,44.68354430379749
2233,f1_esp,13.732473150135176,-4.850658470148753,3.1131084296541585,4.99951759963226,44.68354430379749
2234,f1_esp,13.732473150135176,-4.850658470148753,3.1131084296541585,4.99951759963226,44.68354430379749
2235,f1_esp,13.732473150135176,-4.850658470148753,3.1131084296541585,4.99951759963226,44.68354430379749
2236,f1_esp,13.732473150135176,-4.850658470148753,3.1131084296541585,4.99951759963226,44.68354430379749
2237,f1_esp,13.732473150135176,-4.850658470148753,3.1131084296541585,4.99951759963226,44.68354430379749
2238,f1_esp,13.732473150135176,-4.850658470148753,3.1131084296541585,4.99951759963226,44.68354430379749
2239,f1_esp,13.233900951378232,-4.814816374126076,2.9770998450088095,4.999675774177627,44.894514767932506
2240,f1_esp,13.233900951378232,-4.814816374126076,2.9770998450088095,4.999675774177627,44.894514767932506
2241,f1_esp,13.233900951378232,-4.814816374126076,2.9770998450088095,4.999675774177627,44.894514767932506
2242,f1_esp,13.233900951378232,-4.814816374126076,2.9770998450088095,4.999675774177627,44.894514767932506
2243,f1_esp,13.233900951378232,-4.814816374126076,2.9770998450088095,4.999675774177627,44.894514767932506
2244,f1_esp,13.233900951378232,-4.814816374126076,2.9770998450088095,4.999675774177627,44.894514767932506
2245,f1_esp,13.233900951378232,-4.814816374126076,2.9770998450088095,4.999675774177627,44.894514767932506
2246,f1_esp,13.233900951378232,-4.814816374126076,2.9770998450088095,4.999675774177627,44.894514767932506
2247,f1_esp,13.233900951378232,-4.814816374126076,2.9770998450088095,4.999675774177627,44.894514767932506
2248,f1_esp,13.233900951378232,-4.814816374126076,2.9770998450088095,4.999675774177627,44.894514767932506
2249,f1_esp,12.738172032390336,-4.7500127274432185,2.9804605020925936,4.999718312269308,45.10548523206753
2250,f1_esp,12.738172032390336,-4.7500127274432185,2.9804605020925936,4.999718312269308,45.10548523206753
2251,f1_esp,12.738172032390336,-4.7500127274432185,2.9804605020925936,4.999718312269308,45.10548523206753
2252,f1_esp,12.738172032390336,-4.7500127274432185,2.9804605020925936,4.999718312269308,45.10548523206753
2253,f1_esp,12.738172032390336,-4.7500127274432185,2.9804605020925936,4.999718312269308,45.10548523206753
2254,f1_esp,12.738172032390336,-4.7500127274432185,2.9804605020925936,4.999718312269308,45.10548523206753
2255,f1_esp,12.738172032390336,-4.7500127274432185,2.9804605020925936,4.999718312269308,45.10548523206753
2256,f1_esp,12.738172032390336,-4.7500127274432185,2.9804605020925936,4.999718312269308,45.10548523206753
2257,f1_esp,12.738172032390336,-4.7500127274432185,2.9804605020925936,4.999718312269308,45.10548523206753
2258,f1_esp,12.738172032390336,-4.7500127274432185,2.9804605020925936,4.999718312269308,45.10548523206753
2259,f1_esp,12.242025534640707,-4.689323398434934,3.085758171492342,4.998262099421397,45.31645569620255
2260,f1_esp,12.242025534640707,-4.689323398434934,3.085758171492342,4.998262099421397,45.31645569620255
2261,f1_esp,12.242025534640707,-4.689323398434934,3.085758171492342,4.998262099421397,45.31645569620255
2262,f1_esp,12.242025534640707,-4.689323398434934,3.085758171492342,4.998262099421397,45.31645569620255
2263,f1_esp,12.242025534640707,-4.689323398434934,3.085758171492342,4.998262099421397,45.31645569620255
2264,f1_esp,12.242025534640707,-4.689323398434934,3.085758171492342,4.998262099421397,45.31645569620255
2265,f1_esp,12.242025534640707,-4.689323398434934,3.085758171492342,4.998262099421397,45.31645569620255
2266,f1_esp,12.242025534640707,-4.689323398434934,3.085758171492342,4.998262099421397,45.31645569620255
2267,f1_esp,12.242025534640707,-4.689323398434934,3.085758171492342,4.998262099421397,45.31645569620255
2268,f1_esp,12.242025534640707,-4.689323398434934,3.085758171492342,4.998262099421397,45.31645569620255
2269,f1_esp,11.743183299837334,-4.659587943562666,3.1733960142374915,4.998874289303647,45.527426160337576
2270,f1_esp,11.743183299837334,-4.659587943562666,3.1733960142374915,4.998874289303647,45.527426160337576
