,map,x,y,theta,velocity,progress
2271,f1_esp,11.743183299837334,-4.659587943562666,3.1733960142374915,4.998874289303647,45.527426160337576
2272,f1_esp,11.743183299837334,-4.659587943562666,3.1733960142374915,4.998874289303647,45.527426160337576
2273,f1_esp,11.743183299837334,-4.659587943562666,3.1733960142374915,4.998874289303647,45.527426160337576
2274,f1_esp,11.743183299837334,-4.659587943562666,3.1733960142374915,4.998874289303647,45.527426160337576
2275,f1_esp,11.743183299837334,-4.659587943562666,3.1733960142374915,4.998874289303647,45.527426160337576
2276,f1_esp,11.743183299837334,-4.659587943562666,3.1733960142374915,4.998874289303647,45.527426160337576
2277,f1_esp,11.743183299837334,-4.659587943562666,3.1733960142374915,4.998874289303647,45.527426160337576
2278,f1_esp,11.743183299837334,-4.659587943562666,3.1733960142374915,4.998874289303647,45.527426160337576
2279,f1_esp,11.243419351940828,-4.667353440440437,3.2198823021690473,4.999285102251227,45.73839662447259
2280,f1_esp,11.243419351940828,-4.667353440440437,3.2198823021690473,4.999285102251227,45.73839662447259
2281,f1_esp,11.243419351940828,-4.667353440440437,3.2198823021690473,4.999285102251227,45.73839662447259
2282,f1_esp,11.243419351940828,-4.667353440440437,3.2198823021690473,4.999285102251227,45.73839662447259
2283,f1_esp,11.243419351940828,-4.667353440440437,3.2198823021690473,4.999285102251227,45.73839662447259
2284,f1_esp,11.243419351940828,-4.667353440440437,3.2198823021690473,4.999285102251227,45.73839662447259
2285,f1_esp,11.243419351940828,-4.667353440440437,3.2198823021690473,4.999285102251227,45.73839662447259
2286,f1_esp,11.243419351940828,-4.667353440440437,3.2198823021690473,4.999285102251227,45.73839662447259
2287,f1_esp,11.243419351940828,-4.667353440440437,3.2198823021690473,4.999285102251227,45.73839662447259
2288,f1_esp,11.243419351940828,-4.667353440440437,3.2198823021690473,4.999285102251227,45.73839662447259
2289,f1_esp,10.744338500156935,-4.696500799924385,3.2172770195841913,4.999548085229421,45.949367088607616
2290,f1_esp,10.744338500156935,-4.696500799924385,3.2172770195841913,4.999548085229421,45.949367088607616
2291,f1_esp,10.744338500156935,-4.696500799924385,3.2172770195841913,4.999548085229421,45.949367088607616
2292,f1_esp,10.744338500156935,-4.696500799924385,3.2172770195841913,4.999548085229421,45.949367088607616
2293,f1_esp,10.744338500156935,-4.696500799924385,3.2172770195841913,4.999548085229421,45.949367088607616
2294,f1_esp,10.744338500156935,-4.696500799924385,3.2172770195841913,4.999548085229421,45.949367088607616
2295,f1_esp,10.744338500156935,-4.696500799924385,3.2172770195841913,4.999548085229421,45.949367088607616
2296,f1_esp,10.744338500156935,-4.696500799924385,3.2172770195841913,4.999548085229421,45.949367088607616
2297,f1_esp,10.744338500156935,-4.696500799924385,3.2172770195841913,4.999548085229421,45.949367088607616
2298,f1_esp,10.744338500156935,-4.696500799924385,3.2172770195841913,4.999548085229421,45.949367088607616
2299,f1_esp,10.245011247885504,-4.720982645910587,3.1415777427878235,4.9997069387027135,46.16033755274264
2300,f1_esp,10.245011247885504,-4.720982645910587,3.1415777427878235,4.9997069387027135,46.16033755274264
2301,f1_esp,10.245011247885504,-4.720982645910587,3.1415777427878235,4.9997069387027135,46.16033755274264
2302,f1_esp,10.245011247885504,-4.720982645910587,3.1415777427878235,4.9997069387027135,46.16033755274264
2303,f1_esp,10.245011247885504,-4.720982645910587,3.1415777427878235,4.9997069387027135,46.16033755274264
2304,f1_esp,10.245011247885504,-4.720982645910587,3.1415777427878235,4.9997069387027135,46.16033755274264
2305,f1_esp,10.245011247885504,-4.720982645910587,3.1415777427878235,4.9997069387027135,46.16033755274264
2306,f1_esp,10.245011247885504,-4.720982645910587,3.1415777427878235,4.9997069387027135,46.16033755274264
2307,f1_esp,10.245011247885504,-4.720982645910587,3.1415777427878235,4.9997069387027135,46.16033755274264
2308,f1_esp,10.245011247885504,-4.720982645910587,3.1415777427878235,4.9997069387027135,46.16033755274264
2309,f1_esp,9.745068636984419,-4.720644141289497,3.0911620907729005,4.999746974674293,46.371308016877656
2310,f1_esp,9.745068636984419,-4.720644141289497,3.0911620907729005,4.999746974674293,46.371308016877656
2311,f1_esp,9.745068636984419,-4.720644141289497,3.0911620907729005,4.999746974674293,46.371308016877656
2312,f1_esp,9.745068636984419,-4.720644141289497,3.0911620907729005,4.999746974674293,46.371308016877656
2313,f1_esp,9.745068636984419,-4.720644141289497,3.0911620907729005,4.999746974674293,46.371308016877656
2314,f1_esp,9.745068636984419,-4.720644141289497,3.0911620907729005,4.999746974674293,46.371308016877656
2315,f1_esp,9.745068636984419,-4.720644141289497,3.0911620907729005,4.999746974674293,46.371308016877656
2316,f1_esp,9.745068636984419,-4.720644141289497,3.0911620907729005,4.999746974674293,46.371308016877656
2317,f1_esp,9.745068636984419,-4.720644141289497,3.0911620907729005,4.999746974674293,46.371308016877656
2318,f1_esp,9.745068636984419,-4.720644141289497,3.0911620907729005,4.999746974674293,46.371308016877656
2319,f1_esp,9.245972648417597,-4.733926636049938,3.2853370561192534,4.9918565358146,46.58227848101268
2320,f1_esp,9.245972648417597,-4.733926636049938,3.2853370561192534,4.9918565358146,46.58227848101268
2321,f1_esp,9.245972648417597,-4.733926636049938,3.2853370561192534,4.9918565358146,46.58227848101268
2322,f1_esp,9.245972648417597,-4.733926636049938,3.2853370561192534,4.9918565358146,46.58227848101268
2323,f1_esp,9.245972648417597,-4.733926636049938,3.2853370561192534,4.9918565358146,46.58227848101268
2324,f1_esp,9.245972648417597,-4.733926636049938,3.2853370561192534,4.9918565358146,46.58227848101268
2325,f1_esp,9.245972648417597,-4.733926636049938,3.2853370561192534,4.9918565358146,46.58227848101268
2326,f1_esp,9.245972648417597,-4.733926636049938,3.2853370561192534,4.9918565358146,46.58227848101268
2327,f1_esp,9.245972648417597,-4.733926636049938,3.2853370561192534,4.9918565358146,46.58227848101268
2328,f1_esp,9.245972648417597,-4.733926636049938,3.2853370561192534,4.9918565358146,46.58227848101268
2329,f1_esp,8.765081985909115,-4.825506348266832,3.6076124794512703,4.8511138156082145,46.87763713080171
2330,f1_esp,8.765081985909115,-4.825506348266832,3.6076124794512703,4.8511138156082145,46.87763713080171
2331,f1_esp,8.765081985909115,-4.825506348266832,3.6076124794512703,4.8511138156082145,46.87763713080171
2332,f1_esp,8.765081985909115,-4.825506348266832,3.6076124794512703,4.8511138156082145,46.87763713080171
2333,f1_esp,8.765081985909115,-4.825506348266832,3.6076124794512703,4.8511138156082145,46.87763713080171
2334,f1_esp,8.765081985909115,-4.825506348266832,3.6076124794512703,4.8511138156082145,46.87763713080171
2335,f1_esp,8.765081985909115,-4.825506348266832,3.6076124794512703,4.8511138156082145,46.87763713080171
2336,f1_esp,8.765081985909115,-4.825506348266832,3.6076124794512703,4.8511138156082145,46.87763713080171
2337,f1_esp,8.765081985909115,-4.825506348266832,3.6076124794512703,4.8511138156082145,46.87763713080171
2338,f1_esp,8.765081985909115,-4.825506348266832,3.6076124794512703,4.8511138156082145,46.87763713080171
2339,f1_esp,8.370501695288617,-5.020745718327909,4.121289735230901,3.9001138156082114,47.17299578059074
2340,f1_esp,8.370501695288617,-5.020745718327909,4.121289735230901,3.9001138156082114,47.17299578059074
2341,f1_esp,8.370501695288617,-5.020745718327909,4.121289735230901,3.9001138156082114,47.17299578059074
2342,f1_esp,8.370501695288617,-5.020745718327909,4.121289735230901,3.9001138156082114,47.17299578059074
2343,f1_esp,8.370501695288617,-5.020745718327909,4.121289735230901,3.9001138156082114,47.17299578059074
2344,f1_esp,8.370501695288617,-5.020745718327909,4.121289735230901,3.9001138156082114,47.17299578059074
2345,f1_esp,8.370501695288617,-5.020745718327909,4.121289735230901,3.9001138156082114,47.17299578059074
2346,f1_esp,8.370501695288617,-5.020745718327909,4.121289735230901,3.9001138156082114,47.17299578059074
2347,f1_esp,8.370501695288617,-5.020745718327909,4.121289735230901,3.9001138156082114,47.17299578059074
2348,f1_esp,8.370501695288617,-5.020745718327909,4.121289735230901,3.9001138156082114,47.17299578059074
2349,f1_esp,8.114855251366748,-5.33861588739641,4.28294995292264,4.32426326859903,47.38396624472576
2350,f1_esp,8.114855251366748,-5.33861588739641,4.28294995292264,4.32426326859903,47.38396624472576
2351,f1_esp,8.114855251366748,-5.33861588739641,4.28294995292264,4.32426326859903,47.38396624472576
2352,f1_esp,8.114855251366748,-5.33861588739641,4.28294995292264,4.32426326859903,47.38396624472576
2353,f1_esp,8.114855251366748,-5.33861588739641,4.28294995292264,4.32426326859903,47.38396624472576
2354,f1_esp,8.114855251366748,-5.33861588739641,4.28294995292264,4.32426326859903,47.38396624472576
2355,f1_esp,8.114855251366748,-5.33861588739641,4.28294995292264,4.32426326859903,47.38396624472576
2356,f1_esp,8.114855251366748,-5.33861588739641,4.28294995292264,4.32426326859903,47.38396624472576
2357,f1_esp,8.114855251366748,-5.33861588739641,4.28294995292264,4.32426326859903,47.38396624472576
2358,f1_esp,8.114855251366748,-5.33861588739641,4.28294995292264,4.32426326859903,47.38396624472576
2359,f1_esp,7.91875926723267,-5.737954625638757,4.346974431560801,4.58484848604439,47.63713080168778
2360,f1_esp,7.91875926723267,-5.737954625638757,4.346974431560801,4.58484848604439,47.63713080168778
2361,f1_esp,7.91875926723267,-5.737954625638757,4.346974431560801,4.58484848604439,47.63713080168778
2362,f1_esp,7.91875926723267,-5.737954625638757,4.346974431560801,4.58484848604439,47.63713080168778
2363,f1_esp,7.91875926723267,-5.737954625638757,4.346974431560801,4.58484848604439,47.63713080168778
2364,f1_esp,7.91875926723267,-5.737954625638757,4.346974431560801,4.58484848604439,47.63713080168778
2365,f1_esp,7.91875926723267,-5.737954625638757,4.346974431560801,4.58484848604439,47.63713080168778
2366,f1_esp,7.91875926723267,-5.737954625638757,4.346974431560801,4.58484848604439,47.63713080168778
2367,f1_esp,7.91875926723267,-5.737954625638757,4.346974431560801,4.58484848604439,47.63713080168778
2368,f1_esp,7.91875926723267,-5.737954625638757,4.346974431560801,4.58484848604439,47.63713080168778
2369,f1_esp,7.758804313142929,-6.17583525267832,4.440930110275749,4.744948144472403,47.89029535864981
2370,f1_esp,7.758804313142929,-6.17583525267832,4.440930110275749,4.744948144472403,47.89029535864981
2371,f1_esp,7.758804313142929,-6.17583525267832,4.440930110275749,4.744948144472403,47.89029535864981
2372,f1_esp,7.758804313142929,-6.17583525267832,4.440930110275749,4.744948144472403,47.89029535864981
2373,f1_esp,7.758804313142929,-6.17583525267832,4.440930110275749,4.744948144472403,47.89029535864981
2374,f1_esp,7.758804313142929,-6.17583525267832,4.440930110275749,4.744948144472403,47.89029535864981
2375,f1_esp,7.758804313142929,-6.17583525267832,4.440930110275749,4.744948144472403,47.89029535864981
2376,f1_esp,7.758804313142929,-6.17583525267832,4.440930110275749,4.744948144472403,47.89029535864981
2377,f1_esp,7.758804313142929,-6.17583525267832,4.440930110275749,4.744948144472403,47.89029535864981
2378,f1_esp,7.758804313142929,-6.17583525267832,4.440930110275749,4.744948144472403,47.89029535864981
2379,f1_esp,7.600291908804291,-6.628140118458256,4.319498481824133,4.8433051191935315,48.14345991561183
2380,f1_esp,7.600291908804291,-6.628140118458256,4.319498481824133,4.8433051191935315,48.14345991561183
2381,f1_esp,7.600291908804291,-6.628140118458256,4.319498481824133,4.8433051191935315,48.14345991561183
2382,f1_esp,7.600291908804291,-6.628140118458256,4.319498481824133,4.8433051191935315,48.14345991561183
2383,f1_esp,7.600291908804291,-6.628140118458256,4.319498481824133,4.8433051191935315,48.14345991561183
2384,f1_esp,7.600291908804291,-6.628140118458256,4.319498481824133,4.8433051191935315,48.14345991561183
2385,f1_esp,7.600291908804291,-6.628140118458256,4.319498481824133,4.8433051191935315,48.14345991561183
2386,f1_esp,7.600291908804291,-6.628140118458256,4.319498481824133,4.8433051191935315,48.14345991561183
2387,f1_esp,7.600291908804291,-6.628140118458256,4.319498481824133,4.8433051191935315,48.14345991561183
2388,f1_esp,7.600291908804291,-6.628140118458256,4.319498481824133,4.8433051191935315,48.14345991561183
2389,f1_esp,7.411806414545069,-7.077417774159928,4.242781515607624,4.9037331472954175,48.312236286919855
2390,f1_esp,7.411806414545069,-7.077417774159928,4.242781515607624,4.9037331472954175,48.312236286919855
2391,f1_esp,7.411806414545069,-7.077417774159928,4.242781515607624,4.9037331472954175,48.312236286919855
2392,f1_esp,7.411806414545069,-7.077417774159928,4.242781515607624,4.9037331472954175,48.312236286919855
2393,f1_esp,7.411806414545069,-7.077417774159928,4.242781515607624,4.9037331472954175,48.312236286919855
2394,f1_esp,7.411806414545069,-7.077417774159928,4.242781515607624,4.9037331472954175,48.312236286919855
2395,f1_esp,7.411806414545069,-7.077417774159928,4.242781515607624,4.9037331472954175,48.312236286919855
2396,f1_esp,7.411806414545069,-7.077417774159928,4.242781515607624,4.9037331472954175,48.312236286919855
2397,f1_esp,7.411806414545069,-7.077417774159928,4.242781515607624,4.9037331472954175,48.312236286919855
2398,f1_esp,7.411806414545069,-7.077417774159928,4.242781515607624,4.9037331472954175,48.312236286919855
2399,f1_esp,7.199399797086875,-7.52138551436035,4.231278008186997,4.940857044494613,48.52320675105487
2400,f1_esp,7.199399797086875,-7.52138551436035,4.231278008186997,4.940857044494613,48.52320675105487
2401,f1_esp,7.199399797086875,-7.52138551436035,4.231278008186997,4.940857044494613,48.52320675105487
2402,f1_esp,7.199399797086875,-7.52138551436035,4.231278008186997,4.940857044494613,48.52320675105487
2403,f1_esp,7.199399797086875,-7.52138551436035,4.231278008186997,4.940857044494613,48.52320675105487
2404,f1_esp,7.199399797086875,-7.52138551436035,4.231278008186997,4.940857044494613,48.52320675105487
2405,f1_esp,7.199399797086875,-7.52138551436035,4.231278008186997,4.940857044494613,48.52320675105487
2406,f1_esp,7.199399797086875,-7.52138551436035,4.231278008186997,4.940857044494613,48.52320675105487
2407,f1_esp,7.199399797086875,-7.52138551436035,4.231278008186997,4.940857044494613,48.52320675105487
2408,f1_esp,7.199399797086875,-7.52138551436035,4.231278008186997,4.940857044494613,48.52320675105487
2409,f1_esp,6.972212645047134,-7.961387989884487,4.213364538542762,4.963663299452899,48.69198312236289
2410,f1_esp,6.972212645047134,-7.961387989884487,4.213364538542762,4.963663299452899,48.69198312236289
2411,f1_esp,6.972212645047134,-7.961387989884487,4.213364538542762,4.963663299452899,48.69198312236289
2412,f1_esp,6.972212645047134,-7.961387989884487,4.213364538542762,4.963663299452899,48.69198312236289
2413,f1_esp,6.972212645047134,-7.961387989884487,4.213364538542762,4.963663299452899,48.69198312236289
2414,f1_esp,6.972212645047134,-7.961387989884487,4.213364538542762,4.963663299452899,48.69198312236289
2415,f1_esp,6.972212645047134,-7.961387989884487,4.213364538542762,4.963663299452899,48.69198312236289
2416,f1_esp,6.972212645047134,-7.961387989884487,4.213364538542762,4.963663299452899,48.69198312236289
2417,f1_esp,6.972212645047134,-7.961387989884487,4.213364538542762,4.963663299452899,48.69198312236289
2418,f1_esp,6.972212645047134,-7.961387989884487,4.213364538542762,4.963663299452899,48.69198312236289
2419,f1_esp,6.733047923366159,-8.397095819958311,4.173409987779798,4.97767509036847,48.90295358649791
2420,f1_esp,6.733047923366159,-8.397095819958311,4.173409987779798,4.97767509036847,48.90295358649791
2421,f1_esp,6.733047923366159,-8.397095819958311,4.173409987779798,4.97767509036847,48.90295358649791
2422,f1_esp,6.733047923366159,-8.397095819958311,4.173409987779798,4.97767509036847,48.90295358649791
2423,f1_esp,6.733047923366159,-8.397095819958311,4.173409987779798,4.97767509036847,48.90295358649791
2424,f1_esp,6.733047923366159,-8.397095819958311,4.173409987779798,4.97767509036847,48.90295358649791
2425,f1_esp,6.733047923366159,-8.397095819958311,4.173409987779798,4.97767509036847,48.90295358649791
2426,f1_esp,6.733047923366159,-8.397095819958311,4.173409987779798,4.97767509036847,48.90295358649791
2427,f1_esp,6.733047923366159,-8.397095819958311,4.173409987779798,4.97767509036847,48.90295358649791
2428,f1_esp,6.733047923366159,-8.397095819958311,4.173409987779798,4.97767509036847,48.90295358649791
2429,f1_esp,6.4785220664304966,-8.825342182572006,4.150242700302466,4.9862413805374395,49.156118143459935
2430,f1_esp,6.4785220664304966,-8.825342182572006,4.150242700302466,4.9862413805374395,49.156118143459935
2431,f1_esp,6.4785220664304966,-8.825342182572006,4.150242700302466,4.9862413805374395,49.156118143459935
2432,f1_esp,6.4785220664304966,-8.825342182572006,4.150242700302466,4.9862413805374395,49.156118143459935
2433,f1_esp,6.4785220664304966,-8.825342182572006,4.150242700302466,4.9862413805374395,49.156118143459935
2434,f1_esp,6.4785220664304966,-8.825342182572006,4.150242700302466,4.9862413805374395,49.156118143459935
2435,f1_esp,6.4785220664304966,-8.825342182572006,4.150242700302466,4.9862413805374395,49.156118143459935
2436,f1_esp,6.4785220664304966,-8.825342182572006,4.150242700302466,4.9862413805374395,49.156118143459935
2437,f1_esp,6.4785220664304966,-8.825342182572006,4.150242700302466,4.9862413805374395,49.156118143459935
2438,f1_esp,6.4785220664304966,-8.825342182572006,4.150242700302466,4.9862413805374395,49.156118143459935
2439,f1_esp,6.246502780370495,-9.26661404130237,4.374454594111495,4.99154044852952,49.40928270042196
2440,f1_esp,6.246502780370495,-9.26661404130237,4.374454594111495,4.99154044852952,49.40928270042196
2441,f1_esp,6.246502780370495,-9.26661404130237,4.374454594111495,4.99154044852952,49.40928270042196
2442,f1_esp,6.246502780370495,-9.26661404130237,4.374454594111495,4.99154044852952,49.40928270042196
2443,f1_esp,6.246502780370495,-9.26661404130237,4.374454594111495,4.99154044852952,49.40928270042196
2444,f1_esp,6.246502780370495,-9.26661404130237,4.374454594111495,4.99154044852952,49.40928270042196
2445,f1_esp,6.246502780370495,-9.26661404130237,4.374454594111495,4.99154044852952,49.40928270042196
2446,f1_esp,6.246502780370495,-9.26661404130237,4.374454594111495,4.99154044852952,49.40928270042196
2447,f1_esp,6.246502780370495,-9.26661404130237,4.374454594111495,4.99154044852952,49.40928270042196
2448,f1_esp,6.246502780370495,-9.26661404130237,4.374454594111495,4.99154044852952,49.40928270042196
2449,f1_esp,6.087494260724961,-9.73928773132484,4.590329843765325,4.994800435206687,49.62025316455698
2450,f1_esp,6.087494260724961,-9.73928773132484,4.590329843765325,4.994800435206687,49.62025316455698
2451,f1_esp,6.087494260724961,-9.73928773132484,4.590329843765325,4.994800435206687,49.62025316455698
2452,f1_esp,6.087494260724961,-9.73928773132484,4.590329843765325,4.994800435206687,49.62025316455698
2453,f1_esp,6.087494260724961,-9.73928773132484,4.590329843765325,4.994800435206687,49.62025316455698
2454,f1_esp,6.087494260724961,-9.73928773132484,4.590329843765325,4.994800435206687,49.62025316455698
2455,f1_esp,6.087494260724961,-9.73928773132484,4.590329843765325,4.994800435206687,49.62025316455698
2456,f1_esp,6.087494260724961,-9.73928773132484,4.590329843765325,4.994800435206687,49.62025316455698
2457,f1_esp,6.087494260724961,-9.73928773132484,4.590329843765325,4.994800435206687,49.62025316455698
2458,f1_esp,6.087494260724961,-9.73928773132484,4.590329843765325,4.994800435206687,49.62025316455698
2459,f1_esp,6.001092290151532,-10.21355483077239,4.669792180711047,4.7154449640434155,49.831223628692
2460,f1_esp,6.001092290151532,-10.21355483077239,4.669792180711047,4.7154449640434155,49.831223628692
2461,f1_esp,6.001092290151532,-10.21355483077239,4.669792180711047,4.7154449640434155,49.831223628692
2462,f1_esp,6.001092290151532,-10.21355483077239,4.669792180711047,4.7154449640434155,49.831223628692
2463,f1_esp,6.001092290151532,-10.21355483077239,4.669792180711047,4.7154449640434155,49.831223628692
2464,f1_esp,6.001092290151532,-10.21355483077239,4.669792180711047,4.7154449640434155,49.831223628692
2465,f1_esp,6.001092290151532,-10.21355483077239,4.669792180711047,4.7154449640434155,49.831223628692
2466,f1_esp,6.001092290151532,-10.21355483077239,4.669792180711047,4.7154449640434155,49.831223628692
2467,f1_esp,6.001092290151532,-10.21355483077239,4.669792180711047,4.7154449640434155,49.831223628692
2468,f1_esp,6.001092290151532,-10.21355483077239,4.669792180711047,4.7154449640434155,49.831223628692
2469,f1_esp,5.962454106523683,-10.644745115051222,4.701329077430784,4.010774514147896,50.00000000000002
2470,f1_esp,5.962454106523683,-10.644745115051222,4.701329077430784,4.010774514147896,50.00000000000002
2471,f1_esp,5.962454106523683,-10.644745115051222,4.701329077430784,4.010774514147896,50.00000000000002
2472,f1_esp,5.962454106523683,-10.644745115051222,4.701329077430784,4.010774514147896,50.00000000000002
2473,f1_esp,5.962454106523683,-10.644745115051222,4.701329077430784,4.010774514147896,50.00000000000002
2474,f1_esp,5.962454106523683,-10.644745115051222,4.701329077430784,4.010774514147896,50.00000000000002
2475,f1_esp,5.962454106523683,-10.644745115051222,4.701329077430784,4.010774514147896,50.00000000000002
2476,f1_esp,5.962454106523683,-10.644745115051222,4.701329077430784,4.010774514147896,50.00000000000002
2477,f1_esp,5.962454106523683,-10.644745115051222,4.701329077430784,4.010774514147896,50.00000000000002
2478,f1_esp,5.962454106523683,-10.644745115051222,4.701329077430784,4.010774514147896,50.00000000000002
2479,f1_esp,5.937605315068792,-11.036571834389974,4.634408354465576,3.872685907202627,50.126582278481024
2480,f1_esp,5.937605315068792,-11.036571834389974,4.634408354465576,3.872685907202627,50.126582278481024
2481,f1_esp,5.937605315068792,-11.036571834389974,4.634408354465576,3.872685907202627,50.126582278481024
2482,f1_esp,5.937605315068792,-11.036571834389974,4.634408354465576,3.872685907202627,50.126582278481024
2483,f1_esp,5.937605315068792,-11.036571834389974,4.634408354465576,3.872685907202627,50.126582278481024
2484,f1_esp,5.937605315068792,-11.036571834389974,4.634408354465576,3.872685907202627,50.126582278481024
2485,f1_esp,5.937605315068792,-11.036571834389974,4.634408354465576,3.872685907202627,50.126582278481024
2486,f1_esp,5.937605315068792,-11.036571834389974,4.634408354465576,3.872685907202627,50.126582278481024
2487,f1_esp,5.937605315068792,-11.036571834389974,4.634408354465576,3.872685907202627,50.126582278481024
2488,f1_esp,5.937605315068792,-11.036571834389974,4.634408354465576,3.872685907202627,50.126582278481024
2489,f1_esp,5.887820075675681,-11.439411421700079,4.514668726816566,4.25625304824547,50.295358649789044
2490,f1_esp,5.887820075675681,-11.439411421700079,4.514668726816566,4.25625304824547,50.295358649789044
2491,f1_esp,5.887820075675681,-11.439411421700079,4.514668726816566,4.25625304824547,50.295358649789044
2492,f1_esp,5.887820075675681,-11.439411421700079,4.514668726816566,4.25625304824547,50.295358649789044
2493,f1_esp,5.887820075675681,-11.439411421700079,4.514668726816566,4.25625304824547,50.295358649789044
2494,f1_esp,5.887820075675681,-11.439411421700079,4.514668726816566,4.25625304824547,50.295358649789044
2495,f1_esp,5.887820075675681,-11.439411421700079,4.514668726816566,4.25625304824547,50.295358649789044
2496,f1_esp,5.887820075675681,-11.439411421700079,4.514668726816566,4.25625304824547,50.295358649789044
2497,f1_esp,5.887820075675681,-11.439411421700079,4.514668726816566,4.25625304824547,50.295358649789044
2498,f1_esp,5.887820075675681,-11.439411421700079,4.514668726816566,4.25625304824547,50.295358649789044
2499,f1_esp,5.781646137390729,-11.865550933010983,4.333132123871669,4.542468768031805,50.464135021097064
2500,f1_esp,5.781646137390729,-11.865550933010983,4.333132123871669,4.542468768031805,50.464135021097064
2501,f1_esp,5.781646137390729,-11.865550933010983,4.333132123871669,4.542468768031805,50.464135021097064
2502,f1_esp,5.781646137390729,-11.865550933010983,4.333132123871669,4.542468768031805,50.464135021097064
2503,f1_esp,5.781646137390729,-11.865550933010983,4.333132123871669,4.542468768031805,50.464135021097064
2504,f1_esp,5.781646137390729,-11.865550933010983,4.333132123871669,4.542468768031805,50.464135021097064
2505,f1_esp,5.781646137390729,-11.865550933010983,4.333132123871669,4.542468768031805,50.464135021097064
2506,f1_esp,5.781646137390729,-11.865550933010983,4.333132123871669,4.542468768031805,50.464135021097064
2507,f1_esp,5.781646137390729,-11.865550933010983,4.333132123871669,4.542468768031805,50.464135021097064
2508,f1_esp,5.781646137390729,-11.865550933010983,4.333132123871669,4.542468768031805,50.464135021097064
2509,f1_esp,5.588852979719849,-12.285604846760133,4.117888000743055,4.717213551548872,50.67510548523209
2510,f1_esp,5.588852979719849,-12.285604846760133,4.117888000743055,4.717213551548872,50.67510548523209
2511,f1_esp,5.588852979719849,-12.285604846760133,4.117888000743055,4.717213551548872,50.67510548523209
2512,f1_esp,5.588852979719849,-12.285604846760133,4.117888000743055,4.717213551548872,50.67510548523209
2513,f1_esp,5.588852979719849,-12.285604846760133,4.117888000743055,4.717213551548872,50.67510548523209
2514,f1_esp,5.588852979719849,-12.285604846760133,4.117888000743055,4.717213551548872,50.67510548523209
2515,f1_esp,5.588852979719849,-12.285604846760133,4.117888000743055,4.717213551548872,50.67510548523209
2516,f1_esp,5.588852979719849,-12.285604846760133,4.117888000743055,4.717213551548872,50.67510548523209
2517,f1_esp,5.588852979719849,-12.285604846760133,4.117888000743055,4.717213551548872,50.67510548523209
2518,f1_esp,5.588852979719849,-12.285604846760133,4.117888000743055,4.717213551548872,50.67510548523209
2519,f1_esp,5.32157129177295,-12.680125075479687,3.955389960137481,4.826267630769984,50.84388185654011
2520,f1_esp,5.32157129177295,-12.680125075479687,3.955389960137481,4.826267630769984,50.84388185654011
2521,f1_esp,5.32157129177295,-12.680125075479687,3.955389960137481,4.826267630769984,50.84388185654011
2522,f1_esp,5.32157129177295,-12.680125075479687,3.955389960137481,4.826267630769984,50.84388185654011
2523,f1_esp,5.32157129177295,-12.680125075479687,3.955389960137481,4.826267630769984,50.84388185654011
2524,f1_esp,5.32157129177295,-12.680125075479687,3.955389960137481,4.826267630769984,50.84388185654011
2525,f1_esp,5.32157129177295,-12.680125075479687,3.955389960137481,4.826267630769984,50.84388185654011
