,map,x,y,theta,velocity,progress
2526,f1_esp,5.32157129177295,-12.680125075479687,3.955389960137481,4.826267630769984,50.84388185654011
2527,f1_esp,5.32157129177295,-12.680125075479687,3.955389960137481,4.826267630769984,50.84388185654011
2528,f1_esp,5.32157129177295,-12.680125075479687,3.955389960137481,4.826267630769984,50.84388185654011
2529,f1_esp,4.98639329824952,-13.03129429571317,3.7809411512665347,4.893265355109466,51.054852320675124
2530,f1_esp,4.98639329824952,-13.03129429571317,3.7809411512665347,4.893265355109466,51.054852320675124
2531,f1_esp,4.98639329824952,-13.03129429571317,3.7809411512665347,4.893265355109466,51.054852320675124
2532,f1_esp,4.98639329824952,-13.03129429571317,3.7809411512665347,4.893265355109466,51.054852320675124
2533,f1_esp,4.98639329824952,-13.03129429571317,3.7809411512665347,4.893265355109466,51.054852320675124
2534,f1_esp,4.98639329824952,-13.03129429571317,3.7809411512665347,4.893265355109466,51.054852320675124
2535,f1_esp,4.98639329824952,-13.03129429571317,3.7809411512665347,4.893265355109466,51.054852320675124
2536,f1_esp,4.98639329824952,-13.03129429571317,3.7809411512665347,4.893265355109466,51.054852320675124
2537,f1_esp,4.98639329824952,-13.03129429571317,3.7809411512665347,4.893265355109466,51.054852320675124
2538,f1_esp,4.98639329824952,-13.03129429571317,3.7809411512665347,4.893265355109466,51.054852320675124
2539,f1_esp,4.605566910466052,-13.341042833042202,3.735961388802758,4.928939877910164,51.223628691983144
2540,f1_esp,4.605566910466052,-13.341042833042202,3.735961388802758,4.928939877910164,51.223628691983144
2541,f1_esp,4.605566910466052,-13.341042833042202,3.735961388802758,4.928939877910164,51.223628691983144
2542,f1_esp,4.605566910466052,-13.341042833042202,3.735961388802758,4.928939877910164,51.223628691983144
2543,f1_esp,4.605566910466052,-13.341042833042202,3.735961388802758,4.928939877910164,51.223628691983144
2544,f1_esp,4.605566910466052,-13.341042833042202,3.735961388802758,4.928939877910164,51.223628691983144
2545,f1_esp,4.605566910466052,-13.341042833042202,3.735961388802758,4.928939877910164,51.223628691983144
2546,f1_esp,4.605566910466052,-13.341042833042202,3.735961388802758,4.928939877910164,51.223628691983144
2547,f1_esp,4.605566910466052,-13.341042833042202,3.735961388802758,4.928939877910164,51.223628691983144
2548,f1_esp,4.605566910466052,-13.341042833042202,3.735961388802758,4.928939877910164,51.223628691983144
2549,f1_esp,4.2278328289783875,-13.652988266175127,3.960259174193222,4.883454740913742,51.43459915611817
2550,f1_esp,4.2278328289783875,-13.652988266175127,3.960259174193222,4.883454740913742,51.43459915611817
2551,f1_esp,4.2278328289783875,-13.652988266175127,3.960259174193222,4.883454740913742,51.43459915611817
2552,f1_esp,4.2278328289783875,-13.652988266175127,3.960259174193222,4.883454740913742,51.43459915611817
2553,f1_esp,4.2278328289783875,-13.652988266175127,3.960259174193222,4.883454740913742,51.43459915611817
2554,f1_esp,4.2278328289783875,-13.652988266175127,3.960259174193222,4.883454740913742,51.43459915611817
2555,f1_esp,4.2278328289783875,-13.652988266175127,3.960259174193222,4.883454740913742,51.43459915611817
2556,f1_esp,4.2278328289783875,-13.652988266175127,3.960259174193222,4.883454740913742,51.43459915611817
2557,f1_esp,4.2278328289783875,-13.652988266175127,3.960259174193222,4.883454740913742,51.43459915611817
2558,f1_esp,4.2278328289783875,-13.652988266175127,3.960259174193222,4.883454740913742,51.43459915611817
2559,f1_esp,3.902962909422098,-14.019523111886727,4.205450734886641,4.928266571863266,51.6455696202532
2560,f1_esp,3.902962909422098,-14.019523111886727,4.205450734886641,4.928266571863266,51.6455696202532
2561,f1_esp,3.902962909422098,-14.019523111886727,4.205450734886641,4.928266571863266,51.6455696202532
2562,f1_esp,3.902962909422098,-14.019523111886727,4.205450734886641,4.928266571863266,51.6455696202532
2563,f1_esp,3.902962909422098,-14.019523111886727,4.205450734886641,4.928266571863266,51.6455696202532
2564,f1_esp,3.902962909422098,-14.019523111886727,4.205450734886641,4.928266571863266,51.6455696202532
2565,f1_esp,3.902962909422098,-14.019523111886727,4.205450734886641,4.928266571863266,51.6455696202532
2566,f1_esp,3.902962909422098,-14.019523111886727,4.205450734886641,4.928266571863266,51.6455696202532
2567,f1_esp,3.902962909422098,-14.019523111886727,4.205450734886641,4.928266571863266,51.6455696202532
2568,f1_esp,3.902962909422098,-14.019523111886727,4.205450734886641,4.928266571863266,51.6455696202532
2569,f1_esp,3.6504925671112924,-14.443699868493733,4.34887098088061,4.955928603526907,51.856540084388214
2570,f1_esp,3.6504925671112924,-14.443699868493733,4.34887098088061,4.955928603526907,51.856540084388214
2571,f1_esp,3.6504925671112924,-14.443699868493733,4.34887098088061,4.955928603526907,51.856540084388214
2572,f1_esp,3.6504925671112924,-14.443699868493733,4.34887098088061,4.955928603526907,51.856540084388214
2573,f1_esp,3.6504925671112924,-14.443699868493733,4.34887098088061,4.955928603526907,51.856540084388214
2574,f1_esp,3.6504925671112924,-14.443699868493733,4.34887098088061,4.955928603526907,51.856540084388214
2575,f1_esp,3.6504925671112924,-14.443699868493733,4.34887098088061,4.955928603526907,51.856540084388214
2576,f1_esp,3.6504925671112924,-14.443699868493733,4.34887098088061,4.955928603526907,51.856540084388214
2577,f1_esp,3.6504925671112924,-14.443699868493733,4.34887098088061,4.955928603526907,51.856540084388214
2578,f1_esp,3.6504925671112924,-14.443699868493733,4.34887098088061,4.955928603526907,51.856540084388214
2579,f1_esp,3.4445939964175225,-14.89524511981406,4.362955330184314,4.9727829995352755,52.06751054852323
2580,f1_esp,3.4445939964175225,-14.89524511981406,4.362955330184314,4.9727829995352755,52.06751054852323
2581,f1_esp,3.4445939964175225,-14.89524511981406,4.362955330184314,4.9727829995352755,52.06751054852323
2582,f1_esp,3.4445939964175225,-14.89524511981406,4.362955330184314,4.9727829995352755,52.06751054852323
2583,f1_esp,3.4445939964175225,-14.89524511981406,4.362955330184314,4.9727829995352755,52.06751054852323
2584,f1_esp,3.4445939964175225,-14.89524511981406,4.362955330184314,4.9727829995352755,52.06751054852323
2585,f1_esp,3.4445939964175225,-14.89524511981406,4.362955330184314,4.9727829995352755,52.06751054852323
2586,f1_esp,3.4445939964175225,-14.89524511981406,4.362955330184314,4.9727829995352755,52.06751054852323
2587,f1_esp,3.4445939964175225,-14.89524511981406,4.362955330184314,4.9727829995352755,52.06751054852323
2588,f1_esp,3.4445939964175225,-14.89524511981406,4.362955330184314,4.9727829995352755,52.06751054852323
2589,f1_esp,3.2665215693999814,-15.360062061490735,4.381990620185769,4.983166396265373,52.278481012658254
2590,f1_esp,3.2665215693999814,-15.360062061490735,4.381990620185769,4.983166396265373,52.278481012658254
2591,f1_esp,3.2665215693999814,-15.360062061490735,4.381990620185769,4.983166396265373,52.278481012658254
2592,f1_esp,3.2665215693999814,-15.360062061490735,4.381990620185769,4.983166396265373,52.278481012658254
2593,f1_esp,3.2665215693999814,-15.360062061490735,4.381990620185769,4.983166396265373,52.278481012658254
2594,f1_esp,3.2665215693999814,-15.360062061490735,4.381990620185769,4.983166396265373,52.278481012658254
2595,f1_esp,3.2665215693999814,-15.360062061490735,4.381990620185769,4.983166396265373,52.278481012658254
2596,f1_esp,3.2665215693999814,-15.360062061490735,4.381990620185769,4.983166396265373,52.278481012658254
2597,f1_esp,3.2665215693999814,-15.360062061490735,4.381990620185769,4.983166396265373,52.278481012658254
2598,f1_esp,3.2665215693999814,-15.360062061490735,4.381990620185769,4.983166396265373,52.278481012658254
2599,f1_esp,3.091562281973039,-15.826952390504742,4.309983546957688,4.98954614478153,52.447257383966274
2600,f1_esp,3.091562281973039,-15.826952390504742,4.309983546957688,4.98954614478153,52.447257383966274
2601,f1_esp,3.091562281973039,-15.826952390504742,4.309983546957688,4.98954614478153,52.447257383966274
2602,f1_esp,3.091562281973039,-15.826952390504742,4.309983546957688,4.98954614478153,52.447257383966274
2603,f1_esp,3.091562281973039,-15.826952390504742,4.309983546957688,4.98954614478153,52.447257383966274
2604,f1_esp,3.091562281973039,-15.826952390504742,4.309983546957688,4.98954614478153,52.447257383966274
2605,f1_esp,3.091562281973039,-15.826952390504742,4.309983546957688,4.98954614478153,52.447257383966274
2606,f1_esp,3.091562281973039,-15.826952390504742,4.309983546957688,4.98954614478153,52.447257383966274
2607,f1_esp,3.091562281973039,-15.826952390504742,4.309983546957688,4.98954614478153,52.447257383966274
2608,f1_esp,3.091562281973039,-15.826952390504742,4.309983546957688,4.98954614478153,52.447257383966274
2609,f1_esp,2.873942616700583,-16.275711695077355,4.108809163230098,4.993111796516388,52.65822784810129
2610,f1_esp,2.873942616700583,-16.275711695077355,4.108809163230098,4.993111796516388,52.65822784810129
2611,f1_esp,2.873942616700583,-16.275711695077355,4.108809163230098,4.993111796516388,52.65822784810129
2612,f1_esp,2.873942616700583,-16.275711695077355,4.108809163230098,4.993111796516388,52.65822784810129
2613,f1_esp,2.873942616700583,-16.275711695077355,4.108809163230098,4.993111796516388,52.65822784810129
2614,f1_esp,2.873942616700583,-16.275711695077355,4.108809163230098,4.993111796516388,52.65822784810129
2615,f1_esp,2.873942616700583,-16.275711695077355,4.108809163230098,4.993111796516388,52.65822784810129
2616,f1_esp,2.873942616700583,-16.275711695077355,4.108809163230098,4.993111796516388,52.65822784810129
2617,f1_esp,2.873942616700583,-16.275711695077355,4.108809163230098,4.993111796516388,52.65822784810129
2618,f1_esp,2.873942616700583,-16.275711695077355,4.108809163230098,4.993111796516388,52.65822784810129
2619,f1_esp,2.592884015248432,-16.68808611027327,3.95995047750862,4.99570765153229,52.86919831223632
2620,f1_esp,2.592884015248432,-16.68808611027327,3.95995047750862,4.99570765153229,52.86919831223632
2621,f1_esp,2.592884015248432,-16.68808611027327,3.95995047750862,4.99570765153229,52.86919831223632
2622,f1_esp,2.592884015248432,-16.68808611027327,3.95995047750862,4.99570765153229,52.86919831223632
2623,f1_esp,2.592884015248432,-16.68808611027327,3.95995047750862,4.99570765153229,52.86919831223632
2624,f1_esp,2.592884015248432,-16.68808611027327,3.95995047750862,4.99570765153229,52.86919831223632
2625,f1_esp,2.592884015248432,-16.68808611027327,3.95995047750862,4.99570765153229,52.86919831223632
2626,f1_esp,2.592884015248432,-16.68808611027327,3.95995047750862,4.99570765153229,52.86919831223632
2627,f1_esp,2.592884015248432,-16.68808611027327,3.95995047750862,4.99570765153229,52.86919831223632
2628,f1_esp,2.592884015248432,-16.68808611027327,3.95995047750862,4.99570765153229,52.86919831223632
2629,f1_esp,2.2799439712687457,-17.077569767943448,4.0224630849603376,4.997331652327801,53.08016877637134
2630,f1_esp,2.2799439712687457,-17.077569767943448,4.0224630849603376,4.997331652327801,53.08016877637134
2631,f1_esp,2.2799439712687457,-17.077569767943448,4.0224630849603376,4.997331652327801,53.08016877637134
2632,f1_esp,2.2799439712687457,-17.077569767943448,4.0224630849603376,4.997331652327801,53.08016877637134
2633,f1_esp,2.2799439712687457,-17.077569767943448,4.0224630849603376,4.997331652327801,53.08016877637134
2634,f1_esp,2.2799439712687457,-17.077569767943448,4.0224630849603376,4.997331652327801,53.08016877637134
2635,f1_esp,2.2799439712687457,-17.077569767943448,4.0224630849603376,4.997331652327801,53.08016877637134
2636,f1_esp,2.2799439712687457,-17.077569767943448,4.0224630849603376,4.997331652327801,53.08016877637134
2637,f1_esp,2.2799439712687457,-17.077569767943448,4.0224630849603376,4.997331652327801,53.08016877637134
2638,f1_esp,2.2799439712687457,-17.077569767943448,4.0224630849603376,4.997331652327801,53.08016877637134
2639,f1_esp,1.9652028303687756,-17.465780795556928,4.056912719375221,4.998281192288249,53.29113924050636
2640,f1_esp,1.9652028303687756,-17.465780795556928,4.056912719375221,4.998281192288249,53.29113924050636
2641,f1_esp,1.9652028303687756,-17.465780795556928,4.056912719375221,4.998281192288249,53.29113924050636
2642,f1_esp,1.9652028303687756,-17.465780795556928,4.056912719375221,4.998281192288249,53.29113924050636
2643,f1_esp,1.9652028303687756,-17.465780795556928,4.056912719375221,4.998281192288249,53.29113924050636
2644,f1_esp,1.9652028303687756,-17.465780795556928,4.056912719375221,4.998281192288249,53.29113924050636
2645,f1_esp,1.9652028303687756,-17.465780795556928,4.056912719375221,4.998281192288249,53.29113924050636
2646,f1_esp,1.9652028303687756,-17.465780795556928,4.056912719375221,4.998281192288249,53.29113924050636
2647,f1_esp,1.9652028303687756,-17.465780795556928,4.056912719375221,4.998281192288249,53.29113924050636
2648,f1_esp,1.9652028303687756,-17.465780795556928,4.056912719375221,4.998281192288249,53.29113924050636
2649,f1_esp,1.6604938169263896,-17.862010742710233,4.070605607021723,4.998730265859906,53.50210970464138
2650,f1_esp,1.6604938169263896,-17.862010742710233,4.070605607021723,4.998730265859906,53.50210970464138
2651,f1_esp,1.6604938169263896,-17.862010742710233,4.070605607021723,4.998730265859906,53.50210970464138
2652,f1_esp,1.6604938169263896,-17.862010742710233,4.070605607021723,4.998730265859906,53.50210970464138
2653,f1_esp,1.6604938169263896,-17.862010742710233,4.070605607021723,4.998730265859906,53.50210970464138
2654,f1_esp,1.6604938169263896,-17.862010742710233,4.070605607021723,4.998730265859906,53.50210970464138
2655,f1_esp,1.6604938169263896,-17.862010742710233,4.070605607021723,4.998730265859906,53.50210970464138
2656,f1_esp,1.6604938169263896,-17.862010742710233,4.070605607021723,4.998730265859906,53.50210970464138
2657,f1_esp,1.6604938169263896,-17.862010742710233,4.070605607021723,4.998730265859906,53.50210970464138
2658,f1_esp,1.6604938169263896,-17.862010742710233,4.070605607021723,4.998730265859906,53.50210970464138
2659,f1_esp,1.3426866949881524,-18.247693575126483,3.9253384767858357,4.998740485537182,53.71308016877639
2660,f1_esp,1.3426866949881524,-18.247693575126483,3.9253384767858357,4.998740485537182,53.71308016877639
2661,f1_esp,1.3426866949881524,-18.247693575126483,3.9253384767858357,4.998740485537182,53.71308016877639
2662,f1_esp,1.3426866949881524,-18.247693575126483,3.9253384767858357,4.998740485537182,53.71308016877639
2663,f1_esp,1.3426866949881524,-18.247693575126483,3.9253384767858357,4.998740485537182,53.71308016877639
2664,f1_esp,1.3426866949881524,-18.247693575126483,3.9253384767858357,4.998740485537182,53.71308016877639
2665,f1_esp,1.3426866949881524,-18.247693575126483,3.9253384767858357,4.998740485537182,53.71308016877639
2666,f1_esp,1.3426866949881524,-18.247693575126483,3.9253384767858357,4.998740485537182,53.71308016877639
2667,f1_esp,1.3426866949881524,-18.247693575126483,3.9253384767858357,4.998740485537182,53.71308016877639
2668,f1_esp,1.3426866949881524,-18.247693575126483,3.9253384767858357,4.998740485537182,53.71308016877639
2669,f1_esp,0.9848277587234601,-18.59613289851869,3.7533080936298875,4.998857441795225,53.881856540084414
2670,f1_esp,0.9848277587234601,-18.59613289851869,3.7533080936298875,4.998857441795225,53.881856540084414
2671,f1_esp,0.9848277587234601,-18.59613289851869,3.7533080936298875,4.998857441795225,53.881856540084414
2672,f1_esp,0.9848277587234601,-18.59613289851869,3.7533080936298875,4.998857441795225,53.881856540084414
2673,f1_esp,0.9848277587234601,-18.59613289851869,3.7533080936298875,4.998857441795225,53.881856540084414
2674,f1_esp,0.9848277587234601,-18.59613289851869,3.7533080936298875,4.998857441795225,53.881856540084414
2675,f1_esp,0.9848277587234601,-18.59613289851869,3.7533080936298875,4.998857441795225,53.881856540084414
2676,f1_esp,0.9848277587234601,-18.59613289851869,3.7533080936298875,4.998857441795225,53.881856540084414
2677,f1_esp,0.9848277587234601,-18.59613289851869,3.7533080936298875,4.998857441795225,53.881856540084414
2678,f1_esp,0.9848277587234601,-18.59613289851869,3.7533080936298875,4.998857441795225,53.881856540084414
2679,f1_esp,0.5825617292037124,-18.892325781853195,3.649973061634296,4.9984902309304005,54.092827004219444
2680,f1_esp,0.5825617292037124,-18.892325781853195,3.649973061634296,4.9984902309304005,54.092827004219444
2681,f1_esp,0.5825617292037124,-18.892325781853195,3.649973061634296,4.9984902309304005,54.092827004219444
2682,f1_esp,0.5825617292037124,-18.892325781853195,3.649973061634296,4.9984902309304005,54.092827004219444
2683,f1_esp,0.5825617292037124,-18.892325781853195,3.649973061634296,4.9984902309304005,54.092827004219444
2684,f1_esp,0.5825617292037124,-18.892325781853195,3.649973061634296,4.9984902309304005,54.092827004219444
2685,f1_esp,0.5825617292037124,-18.892325781853195,3.649973061634296,4.9984902309304005,54.092827004219444
2686,f1_esp,0.5825617292037124,-18.892325781853195,3.649973061634296,4.9984902309304005,54.092827004219444
2687,f1_esp,0.5825617292037124,-18.892325781853195,3.649973061634296,4.9984902309304005,54.092827004219444
2688,f1_esp,0.5825617292037124,-18.892325781853195,3.649973061634296,4.9984902309304005,54.092827004219444
2689,f1_esp,0.15291705696089933,-19.14745064627252,3.592198625319404,4.9977740271499735,54.30379746835447
2690,f1_esp,0.15291705696089933,-19.14745064627252,3.592198625319404,4.9977740271499735,54.30379746835447
2691,f1_esp,0.15291705696089933,-19.14745064627252,3.592198625319404,4.9977740271499735,54.30379746835447
2692,f1_esp,0.15291705696089933,-19.14745064627252,3.592198625319404,4.9977740271499735,54.30379746835447
2693,f1_esp,0.15291705696089933,-19.14745064627252,3.592198625319404,4.9977740271499735,54.30379746835447
2694,f1_esp,0.15291705696089933,-19.14745064627252,3.592198625319404,4.9977740271499735,54.30379746835447
2695,f1_esp,0.15291705696089933,-19.14745064627252,3.592198625319404,4.9977740271499735,54.30379746835447
2696,f1_esp,0.15291705696089933,-19.14745064627252,3.592198625319404,4.9977740271499735,54.30379746835447
2697,f1_esp,0.15291705696089933,-19.14745064627252,3.592198625319404,4.9977740271499735,54.30379746835447
2698,f1_esp,0.15291705696089933,-19.14745064627252,3.592198625319404,4.9977740271499735,54.30379746835447
2699,f1_esp,-0.2932939741790144,-19.37210166848884,3.5270488098247186,4.995926497160996,54.47257383966249
2700,f1_esp,-0.2932939741790144,-19.37210166848884,3.5270488098247186,4.995926497160996,54.47257383966249
2701,f1_esp,-0.2932939741790144,-19.37210166848884,3.5270488098247186,4.995926497160996,54.47257383966249
2702,f1_esp,-0.2932939741790144,-19.37210166848884,3.5270488098247186,4.995926497160996,54.47257383966249
2703,f1_esp,-0.2932939741790144,-19.37210166848884,3.5270488098247186,4.995926497160996,54.47257383966249
2704,f1_esp,-0.2932939741790144,-19.37210166848884,3.5270488098247186,4.995926497160996,54.47257383966249
2705,f1_esp,-0.2932939741790144,-19.37210166848884,3.5270488098247186,4.995926497160996,54.47257383966249
2706,f1_esp,-0.2932939741790144,-19.37210166848884,3.5270488098247186,4.995926497160996,54.47257383966249
2707,f1_esp,-0.2932939741790144,-19.37210166848884,3.5270488098247186,4.995926497160996,54.47257383966249
2708,f1_esp,-0.2932939741790144,-19.37210166848884,3.5270488098247186,4.995926497160996,54.47257383966249
2709,f1_esp,-0.7555817556161404,-19.560446075909876,3.429049007045718,4.9922649987907155,54.683544303797504
2710,f1_esp,-0.7555817556161404,-19.560446075909876,3.429049007045718,4.9922649987907155,54.683544303797504
2711,f1_esp,-0.7555817556161404,-19.560446075909876,3.429049007045718,4.9922649987907155,54.683544303797504
2712,f1_esp,-0.7555817556161404,-19.560446075909876,3.429049007045718,4.9922649987907155,54.683544303797504
2713,f1_esp,-0.7555817556161404,-19.560446075909876,3.429049007045718,4.9922649987907155,54.683544303797504
2714,f1_esp,-0.7555817556161404,-19.560446075909876,3.429049007045718,4.9922649987907155,54.683544303797504
2715,f1_esp,-0.7555817556161404,-19.560446075909876,3.429049007045718,4.9922649987907155,54.683544303797504
2716,f1_esp,-0.7555817556161404,-19.560446075909876,3.429049007045718,4.9922649987907155,54.683544303797504
2717,f1_esp,-0.7555817556161404,-19.560446075909876,3.429049007045718,4.9922649987907155,54.683544303797504
2718,f1_esp,-0.7555817556161404,-19.560446075909876,3.429049007045718,4.9922649987907155,54.683544303797504
2719,f1_esp,-1.234175526897736,-19.700524804623342,3.312835132295918,4.987228460561143,54.89451476793252
2720,f1_esp,-1.234175526897736,-19.700524804623342,3.312835132295918,4.987228460561143,54.89451476793252
2721,f1_esp,-1.234175526897736,-19.700524804623342,3.312835132295918,4.987228460561143,54.89451476793252
2722,f1_esp,-1.234175526897736,-19.700524804623342,3.312835132295918,4.987228460561143,54.89451476793252
2723,f1_esp,-1.234175526897736,-19.700524804623342,3.312835132295918,4.987228460561143,54.89451476793252
2724,f1_esp,-1.234175526897736,-19.700524804623342,3.312835132295918,4.987228460561143,54.89451476793252
2725,f1_esp,-1.234175526897736,-19.700524804623342,3.312835132295918,4.987228460561143,54.89451476793252
2726,f1_esp,-1.234175526897736,-19.700524804623342,3.312835132295918,4.987228460561143,54.89451476793252
2727,f1_esp,-1.234175526897736,-19.700524804623342,3.312835132295918,4.987228460561143,54.89451476793252
2728,f1_esp,-1.234175526897736,-19.700524804623342,3.312835132295918,4.987228460561143,54.89451476793252
2729,f1_esp,-1.7243163876611052,-19.792622923029423,3.225116310005753,4.989988711587955,55.06329113924055
2730,f1_esp,-1.7243163876611052,-19.792622923029423,3.225116310005753,4.989988711587955,55.06329113924055
2731,f1_esp,-1.7243163876611052,-19.792622923029423,3.225116310005753,4.989988711587955,55.06329113924055
2732,f1_esp,-1.7243163876611052,-19.792622923029423,3.225116310005753,4.989988711587955,55.06329113924055
2733,f1_esp,-1.7243163876611052,-19.792622923029423,3.225116310005753,4.989988711587955,55.06329113924055
2734,f1_esp,-1.7243163876611052,-19.792622923029423,3.225116310005753,4.989988711587955,55.06329113924055
2735,f1_esp,-1.7243163876611052,-19.792622923029423,3.225116310005753,4.989988711587955,55.06329113924055
2736,f1_esp,-1.7243163876611052,-19.792622923029423,3.225116310005753,4.989988711587955,55.06329113924055
2737,f1_esp,-1.7243163876611052,-19.792622923029423,3.225116310005753,4.989988711587955,55.06329113924055
2738,f1_esp,-1.7243163876611052,-19.792622923029423,3.225116310005753,4.989988711587955,55.06329113924055
2739,f1_esp,-2.2201597055255378,-19.849594776117254,3.1938743518747126,4.993408562069034,55.274261603375564
2740,f1_esp,-2.2201597055255378,-19.849594776117254,3.1938743518747126,4.993408562069034,55.274261603375564
2741,f1_esp,-2.2201597055255378,-19.849594776117254,3.1938743518747126,4.993408562069034,55.274261603375564
2742,f1_esp,-2.2201597055255378,-19.849594776117254,3.1938743518747126,4.993408562069034,55.274261603375564
2743,f1_esp,-2.2201597055255378,-19.849594776117254,3.1938743518747126,4.993408562069034,55.274261603375564
2744,f1_esp,-2.2201597055255378,-19.849594776117254,3.1938743518747126,4.993408562069034,55.274261603375564
2745,f1_esp,-2.2201597055255378,-19.849594776117254,3.1938743518747126,4.993408562069034,55.274261603375564
2746,f1_esp,-2.2201597055255378,-19.849594776117254,3.1938743518747126,4.993408562069034,55.274261603375564
2747,f1_esp,-2.2201597055255378,-19.849594776117254,3.1938743518747126,4.993408562069034,55.274261603375564
2748,f1_esp,-2.2201597055255378,-19.849594776117254,3.1938743518747126,4.993408562069034,55.274261603375564
2749,f1_esp,-2.7181710036470057,-19.887009940857666,3.1868142694288797,4.99547677517422,55.443037974683584
2750,f1_esp,-2.7181710036470057,-19.887009940857666,3.1868142694288797,4.99547677517422,55.443037974683584
2751,f1_esp,-2.7181710036470057,-19.887009940857666,3.1868142694288797,4.99547677517422,55.443037974683584
2752,f1_esp,-2.7181710036470057,-19.887009940857666,3.1868142694288797,4.99547677517422,55.443037974683584
2753,f1_esp,-2.7181710036470057,-19.887009940857666,3.1868142694288797,4.99547677517422,55.443037974683584
2754,f1_esp,-2.7181710036470057,-19.887009940857666,3.1868142694288797,4.99547677517422,55.443037974683584
2755,f1_esp,-2.7181710036470057,-19.887009940857666,3.1868142694288797,4.99547677517422,55.443037974683584
2756,f1_esp,-2.7181710036470057,-19.887009940857666,3.1868142694288797,4.99547677517422,55.443037974683584
2757,f1_esp,-2.7181710036470057,-19.887009940857666,3.1868142694288797,4.99547677517422,55.443037974683584
2758,f1_esp,-2.7181710036470057,-19.887009940857666,3.1868142694288797,4.99547677517422,55.443037974683584
2759,f1_esp,-3.2174907307375364,-19.892189347723274,3.0356871698763244,4.995983665764102,55.6540084388186
2760,f1_esp,-3.2174907307375364,-19.892189347723274,3.0356871698763244,4.995983665764102,55.6540084388186
2761,f1_esp,-3.2174907307375364,-19.892189347723274,3.0356871698763244,4.995983665764102,55.6540084388186
2762,f1_esp,-3.2174907307375364,-19.892189347723274,3.0356871698763244,4.995983665764102,55.6540084388186
2763,f1_esp,-3.2174907307375364,-19.892189347723274,3.0356871698763244,4.995983665764102,55.6540084388186
2764,f1_esp,-3.2174907307375364,-19.892189347723274,3.0356871698763244,4.995983665764102,55.6540084388186
2765,f1_esp,-3.2174907307375364,-19.892189347723274,3.0356871698763244,4.995983665764102,55.6540084388186
2766,f1_esp,-3.2174907307375364,-19.892189347723274,3.0356871698763244,4.995983665764102,55.6540084388186
2767,f1_esp,-3.2174907307375364,-19.892189347723274,3.0356871698763244,4.995983665764102,55.6540084388186
2768,f1_esp,-3.2174907307375364,-19.892189347723274,3.0356871698763244,4.995983665764102,55.6540084388186
2769,f1_esp,-3.7119369684805434,-19.829881924858984,2.8552472432122427,4.981601582243941,55.864978902953624
2770,f1_esp,-3.7119369684805434,-19.829881924858984,2.8552472432122427,4.981601582243941,55.864978902953624
2771,f1_esp,-3.7119369684805434,-19.829881924858984,2.8552472432122427,4.981601582243941,55.864978902953624
2772,f1_esp,-3.7119369684805434,-19.829881924858984,2.8552472432122427,4.981601582243941,55.864978902953624
2773,f1_esp,-3.7119369684805434,-19.829881924858984,2.8552472432122427,4.981601582243941,55.864978902953624
2774,f1_esp,-3.7119369684805434,-19.829881924858984,2.8552472432122427,4.981601582243941,55.864978902953624
2775,f1_esp,-3.7119369684805434,-19.829881924858984,2.8552472432122427,4.981601582243941,55.864978902953624
2776,f1_esp,-3.7119369684805434,-19.829881924858984,2.8552472432122427,4.981601582243941,55.864978902953624
