,map,x,y,theta,velocity,progress
2777,f1_esp,-3.7119369684805434,-19.829881924858984,2.8552472432122427,4.981601582243941,55.864978902953624
2778,f1_esp,-3.7119369684805434,-19.829881924858984,2.8552472432122427,4.981601582243941,55.864978902953624
2779,f1_esp,-4.197542939231435,-19.72115968094803,2.8577510841788003,4.974419170749747,56.033755274261644
2780,f1_esp,-4.197542939231435,-19.72115968094803,2.8577510841788003,4.974419170749747,56.033755274261644
2781,f1_esp,-4.197542939231435,-19.72115968094803,2.8577510841788003,4.974419170749747,56.033755274261644
2782,f1_esp,-4.197542939231435,-19.72115968094803,2.8577510841788003,4.974419170749747,56.033755274261644
2783,f1_esp,-4.197542939231435,-19.72115968094803,2.8577510841788003,4.974419170749747,56.033755274261644
2784,f1_esp,-4.197542939231435,-19.72115968094803,2.8577510841788003,4.974419170749747,56.033755274261644
2785,f1_esp,-4.197542939231435,-19.72115968094803,2.8577510841788003,4.974419170749747,56.033755274261644
2786,f1_esp,-4.197542939231435,-19.72115968094803,2.8577510841788003,4.974419170749747,56.033755274261644
2787,f1_esp,-4.197542939231435,-19.72115968094803,2.8577510841788003,4.974419170749747,56.033755274261644
2788,f1_esp,-4.197542939231435,-19.72115968094803,2.8577510841788003,4.974419170749747,56.033755274261644
2789,f1_esp,-4.672351704591705,-19.59528626464703,2.8699281969907915,4.87275775703018,56.24472573839666
2790,f1_esp,-4.672351704591705,-19.59528626464703,2.8699281969907915,4.87275775703018,56.24472573839666
2791,f1_esp,-4.672351704591705,-19.59528626464703,2.8699281969907915,4.87275775703018,56.24472573839666
2792,f1_esp,-4.672351704591705,-19.59528626464703,2.8699281969907915,4.87275775703018,56.24472573839666
2793,f1_esp,-4.672351704591705,-19.59528626464703,2.8699281969907915,4.87275775703018,56.24472573839666
2794,f1_esp,-4.672351704591705,-19.59528626464703,2.8699281969907915,4.87275775703018,56.24472573839666
2795,f1_esp,-4.672351704591705,-19.59528626464703,2.8699281969907915,4.87275775703018,56.24472573839666
2796,f1_esp,-4.672351704591705,-19.59528626464703,2.8699281969907915,4.87275775703018,56.24472573839666
2797,f1_esp,-4.672351704591705,-19.59528626464703,2.8699281969907915,4.87275775703018,56.24472573839666
2798,f1_esp,-4.672351704591705,-19.59528626464703,2.8699281969907915,4.87275775703018,56.24472573839666
2799,f1_esp,-5.102559782760156,-19.468392455027633,2.784717326613325,4.1658054792790935,56.41350210970468
2800,f1_esp,-5.102559782760156,-19.468392455027633,2.784717326613325,4.1658054792790935,56.41350210970468
2801,f1_esp,-5.102559782760156,-19.468392455027633,2.784717326613325,4.1658054792790935,56.41350210970468
2802,f1_esp,-5.102559782760156,-19.468392455027633,2.784717326613325,4.1658054792790935,56.41350210970468
2803,f1_esp,-5.102559782760156,-19.468392455027633,2.784717326613325,4.1658054792790935,56.41350210970468
2804,f1_esp,-5.102559782760156,-19.468392455027633,2.784717326613325,4.1658054792790935,56.41350210970468
2805,f1_esp,-5.102559782760156,-19.468392455027633,2.784717326613325,4.1658054792790935,56.41350210970468
2806,f1_esp,-5.102559782760156,-19.468392455027633,2.784717326613325,4.1658054792790935,56.41350210970468
2807,f1_esp,-5.102559782760156,-19.468392455027633,2.784717326613325,4.1658054792790935,56.41350210970468
2808,f1_esp,-5.102559782760156,-19.468392455027633,2.784717326613325,4.1658054792790935,56.41350210970468
2809,f1_esp,-5.474872207572086,-19.298338714939707,2.5017010830446043,4.056113203507701,56.58227848101271
2810,f1_esp,-5.474872207572086,-19.298338714939707,2.5017010830446043,4.056113203507701,56.58227848101271
2811,f1_esp,-5.474872207572086,-19.298338714939707,2.5017010830446043,4.056113203507701,56.58227848101271
2812,f1_esp,-5.474872207572086,-19.298338714939707,2.5017010830446043,4.056113203507701,56.58227848101271
2813,f1_esp,-5.474872207572086,-19.298338714939707,2.5017010830446043,4.056113203507701,56.58227848101271
2814,f1_esp,-5.474872207572086,-19.298338714939707,2.5017010830446043,4.056113203507701,56.58227848101271
2815,f1_esp,-5.474872207572086,-19.298338714939707,2.5017010830446043,4.056113203507701,56.58227848101271
2816,f1_esp,-5.474872207572086,-19.298338714939707,2.5017010830446043,4.056113203507701,56.58227848101271
2817,f1_esp,-5.474872207572086,-19.298338714939707,2.5017010830446043,4.056113203507701,56.58227848101271
2818,f1_esp,-5.474872207572086,-19.298338714939707,2.5017010830446043,4.056113203507701,56.58227848101271
2819,f1_esp,-5.816368204426868,-19.04885520413114,2.3796653695217502,4.419325015218817,56.75105485232073
2820,f1_esp,-5.816368204426868,-19.04885520413114,2.3796653695217502,4.419325015218817,56.75105485232073
2821,f1_esp,-5.816368204426868,-19.04885520413114,2.3796653695217502,4.419325015218817,56.75105485232073
2822,f1_esp,-5.816368204426868,-19.04885520413114,2.3796653695217502,4.419325015218817,56.75105485232073
2823,f1_esp,-5.816368204426868,-19.04885520413114,2.3796653695217502,4.419325015218817,56.75105485232073
2824,f1_esp,-5.816368204426868,-19.04885520413114,2.3796653695217502,4.419325015218817,56.75105485232073
2825,f1_esp,-5.816368204426868,-19.04885520413114,2.3796653695217502,4.419325015218817,56.75105485232073
2826,f1_esp,-5.816368204426868,-19.04885520413114,2.3796653695217502,4.419325015218817,56.75105485232073
2827,f1_esp,-5.816368204426868,-19.04885520413114,2.3796653695217502,4.419325015218817,56.75105485232073
2828,f1_esp,-5.816368204426868,-19.04885520413114,2.3796653695217502,4.419325015218817,56.75105485232073
2829,f1_esp,-6.165195667666237,-18.760502052179454,2.494127332297162,4.636971476132901,56.91983122362875
2830,f1_esp,-6.165195667666237,-18.760502052179454,2.494127332297162,4.636971476132901,56.91983122362875
2831,f1_esp,-6.165195667666237,-18.760502052179454,2.494127332297162,4.636971476132901,56.91983122362875
2832,f1_esp,-6.165195667666237,-18.760502052179454,2.494127332297162,4.636971476132901,56.91983122362875
2833,f1_esp,-6.165195667666237,-18.760502052179454,2.494127332297162,4.636971476132901,56.91983122362875
2834,f1_esp,-6.165195667666237,-18.760502052179454,2.494127332297162,4.636971476132901,56.91983122362875
2835,f1_esp,-6.165195667666237,-18.760502052179454,2.494127332297162,4.636971476132901,56.91983122362875
2836,f1_esp,-6.165195667666237,-18.760502052179454,2.494127332297162,4.636971476132901,56.91983122362875
2837,f1_esp,-6.165195667666237,-18.760502052179454,2.494127332297162,4.636971476132901,56.91983122362875
2838,f1_esp,-6.165195667666237,-18.760502052179454,2.494127332297162,4.636971476132901,56.91983122362875
2839,f1_esp,-6.546595523100511,-18.485209601069727,2.607682983841727,4.776148503388827,57.130801687763764
2840,f1_esp,-6.546595523100511,-18.485209601069727,2.607682983841727,4.776148503388827,57.130801687763764
2841,f1_esp,-6.546595523100511,-18.485209601069727,2.607682983841727,4.776148503388827,57.130801687763764
2842,f1_esp,-6.546595523100511,-18.485209601069727,2.607682983841727,4.776148503388827,57.130801687763764
2843,f1_esp,-6.546595523100511,-18.485209601069727,2.607682983841727,4.776148503388827,57.130801687763764
2844,f1_esp,-6.546595523100511,-18.485209601069727,2.607682983841727,4.776148503388827,57.130801687763764
2845,f1_esp,-6.546595523100511,-18.485209601069727,2.607682983841727,4.776148503388827,57.130801687763764
2846,f1_esp,-6.546595523100511,-18.485209601069727,2.607682983841727,4.776148503388827,57.130801687763764
2847,f1_esp,-6.546595523100511,-18.485209601069727,2.607682983841727,4.776148503388827,57.130801687763764
2848,f1_esp,-6.546595523100511,-18.485209601069727,2.607682983841727,4.776148503388827,57.130801687763764
2849,f1_esp,-6.9589614528293495,-18.236905641158117,2.675690850718412,4.854724321525768,57.34177215189879
2850,f1_esp,-6.9589614528293495,-18.236905641158117,2.675690850718412,4.854724321525768,57.34177215189879
2851,f1_esp,-6.9589614528293495,-18.236905641158117,2.675690850718412,4.854724321525768,57.34177215189879
2852,f1_esp,-6.9589614528293495,-18.236905641158117,2.675690850718412,4.854724321525768,57.34177215189879
2853,f1_esp,-6.9589614528293495,-18.236905641158117,2.675690850718412,4.854724321525768,57.34177215189879
2854,f1_esp,-6.9589614528293495,-18.236905641158117,2.675690850718412,4.854724321525768,57.34177215189879
2855,f1_esp,-6.9589614528293495,-18.236905641158117,2.675690850718412,4.854724321525768,57.34177215189879
2856,f1_esp,-6.9589614528293495,-18.236905641158117,2.675690850718412,4.854724321525768,57.34177215189879
2857,f1_esp,-6.9589614528293495,-18.236905641158117,2.675690850718412,4.854724321525768,57.34177215189879
2858,f1_esp,-6.9589614528293495,-18.236905641158117,2.675690850718412,4.854724321525768,57.34177215189879
2859,f1_esp,-7.387209682839008,-18.002561816116916,2.6236367478004654,4.910114308791716,57.552742616033804
2860,f1_esp,-7.387209682839008,-18.002561816116916,2.6236367478004654,4.910114308791716,57.552742616033804
2861,f1_esp,-7.387209682839008,-18.002561816116916,2.6236367478004654,4.910114308791716,57.552742616033804
2862,f1_esp,-7.387209682839008,-18.002561816116916,2.6236367478004654,4.910114308791716,57.552742616033804
2863,f1_esp,-7.387209682839008,-18.002561816116916,2.6236367478004654,4.910114308791716,57.552742616033804
2864,f1_esp,-7.387209682839008,-18.002561816116916,2.6236367478004654,4.910114308791716,57.552742616033804
2865,f1_esp,-7.387209682839008,-18.002561816116916,2.6236367478004654,4.910114308791716,57.552742616033804
2866,f1_esp,-7.387209682839008,-18.002561816116916,2.6236367478004654,4.910114308791716,57.552742616033804
2867,f1_esp,-7.387209682839008,-18.002561816116916,2.6236367478004654,4.910114308791716,57.552742616033804
2868,f1_esp,-7.387209682839008,-18.002561816116916,2.6236367478004654,4.910114308791716,57.552742616033804
2869,f1_esp,-7.804043678629725,-17.740383632623203,2.451905322847512,4.943480493653267,57.76371308016882
2870,f1_esp,-7.804043678629725,-17.740383632623203,2.451905322847512,4.943480493653267,57.76371308016882
2871,f1_esp,-7.804043678629725,-17.740383632623203,2.451905322847512,4.943480493653267,57.76371308016882
2872,f1_esp,-7.804043678629725,-17.740383632623203,2.451905322847512,4.943480493653267,57.76371308016882
2873,f1_esp,-7.804043678629725,-17.740383632623203,2.451905322847512,4.943480493653267,57.76371308016882
2874,f1_esp,-7.804043678629725,-17.740383632623203,2.451905322847512,4.943480493653267,57.76371308016882
2875,f1_esp,-7.804043678629725,-17.740383632623203,2.451905322847512,4.943480493653267,57.76371308016882
2876,f1_esp,-7.804043678629725,-17.740383632623203,2.451905322847512,4.943480493653267,57.76371308016882
2877,f1_esp,-7.804043678629725,-17.740383632623203,2.451905322847512,4.943480493653267,57.76371308016882
2878,f1_esp,-7.804043678629725,-17.740383632623203,2.451905322847512,4.943480493653267,57.76371308016882
2879,f1_esp,-8.191988948524862,-17.432585619618536,2.3605843641600246,4.964810651033458,57.93248945147684
2880,f1_esp,-8.191988948524862,-17.432585619618536,2.3605843641600246,4.964810651033458,57.93248945147684
2881,f1_esp,-8.191988948524862,-17.432585619618536,2.3605843641600246,4.964810651033458,57.93248945147684
2882,f1_esp,-8.191988948524862,-17.432585619618536,2.3605843641600246,4.964810651033458,57.93248945147684
2883,f1_esp,-8.191988948524862,-17.432585619618536,2.3605843641600246,4.964810651033458,57.93248945147684
2884,f1_esp,-8.191988948524862,-17.432585619618536,2.3605843641600246,4.964810651033458,57.93248945147684
2885,f1_esp,-8.191988948524862,-17.432585619618536,2.3605843641600246,4.964810651033458,57.93248945147684
2886,f1_esp,-8.191988948524862,-17.432585619618536,2.3605843641600246,4.964810651033458,57.93248945147684
2887,f1_esp,-8.191988948524862,-17.432585619618536,2.3605843641600246,4.964810651033458,57.93248945147684
2888,f1_esp,-8.191988948524862,-17.432585619618536,2.3605843641600246,4.964810651033458,57.93248945147684
2889,f1_esp,-8.575088532094693,-17.115829610984132,2.521582889172591,4.978363701442256,58.14345991561187
2890,f1_esp,-8.575088532094693,-17.115829610984132,2.521582889172591,4.978363701442256,58.14345991561187
2891,f1_esp,-8.575088532094693,-17.115829610984132,2.521582889172591,4.978363701442256,58.14345991561187
2892,f1_esp,-8.575088532094693,-17.115829610984132,2.521582889172591,4.978363701442256,58.14345991561187
2893,f1_esp,-8.575088532094693,-17.115829610984132,2.521582889172591,4.978363701442256,58.14345991561187
2894,f1_esp,-8.575088532094693,-17.115829610984132,2.521582889172591,4.978363701442256,58.14345991561187
2895,f1_esp,-8.575088532094693,-17.115829610984132,2.521582889172591,4.978363701442256,58.14345991561187
2896,f1_esp,-8.575088532094693,-17.115829610984132,2.521582889172591,4.978363701442256,58.14345991561187
2897,f1_esp,-8.575088532094693,-17.115829610984132,2.521582889172591,4.978363701442256,58.14345991561187
2898,f1_esp,-8.575088532094693,-17.115829610984132,2.521582889172591,4.978363701442256,58.14345991561187
2899,f1_esp,-8.986057021732494,-16.834651416987747,2.6907971155999117,4.986633932138312,58.354430379746894
2900,f1_esp,-8.986057021732494,-16.834651416987747,2.6907971155999117,4.986633932138312,58.354430379746894
2901,f1_esp,-8.986057021732494,-16.834651416987747,2.6907971155999117,4.986633932138312,58.354430379746894
2902,f1_esp,-8.986057021732494,-16.834651416987747,2.6907971155999117,4.986633932138312,58.354430379746894
2903,f1_esp,-8.986057021732494,-16.834651416987747,2.6907971155999117,4.986633932138312,58.354430379746894
2904,f1_esp,-8.986057021732494,-16.834651416987747,2.6907971155999117,4.986633932138312,58.354430379746894
2905,f1_esp,-8.986057021732494,-16.834651416987747,2.6907971155999117,4.986633932138312,58.354430379746894
2906,f1_esp,-8.986057021732494,-16.834651416987747,2.6907971155999117,4.986633932138312,58.354430379746894
2907,f1_esp,-8.986057021732494,-16.834651416987747,2.6907971155999117,4.986633932138312,58.354430379746894
2908,f1_esp,-8.986057021732494,-16.834651416987747,2.6907971155999117,4.986633932138312,58.354430379746894
2909,f1_esp,-9.425082624982005,-16.598003874555566,2.7129219644523714,4.989940918003907,58.56540084388191
2910,f1_esp,-9.425082624982005,-16.598003874555566,2.7129219644523714,4.989940918003907,58.56540084388191
2911,f1_esp,-9.425082624982005,-16.598003874555566,2.7129219644523714,4.989940918003907,58.56540084388191
2912,f1_esp,-9.425082624982005,-16.598003874555566,2.7129219644523714,4.989940918003907,58.56540084388191
2913,f1_esp,-9.425082624982005,-16.598003874555566,2.7129219644523714,4.989940918003907,58.56540084388191
2914,f1_esp,-9.425082624982005,-16.598003874555566,2.7129219644523714,4.989940918003907,58.56540084388191
2915,f1_esp,-9.425082624982005,-16.598003874555566,2.7129219644523714,4.989940918003907,58.56540084388191
2916,f1_esp,-9.425082624982005,-16.598003874555566,2.7129219644523714,4.989940918003907,58.56540084388191
2917,f1_esp,-9.425082624982005,-16.598003874555566,2.7129219644523714,4.989940918003907,58.56540084388191
2918,f1_esp,-9.425082624982005,-16.598003874555566,2.7129219644523714,4.989940918003907,58.56540084388191
2919,f1_esp,-9.86006658827136,-16.353534534005735,2.5077400446508213,4.992526625004791,58.77637130801693
2920,f1_esp,-9.86006658827136,-16.353534534005735,2.5077400446508213,4.992526625004791,58.77637130801693
2921,f1_esp,-9.86006658827136,-16.353534534005735,2.5077400446508213,4.992526625004791,58.77637130801693
2922,f1_esp,-9.86006658827136,-16.353534534005735,2.5077400446508213,4.992526625004791,58.77637130801693
2923,f1_esp,-9.86006658827136,-16.353534534005735,2.5077400446508213,4.992526625004791,58.77637130801693
2924,f1_esp,-9.86006658827136,-16.353534534005735,2.5077400446508213,4.992526625004791,58.77637130801693
2925,f1_esp,-9.86006658827136,-16.353534534005735,2.5077400446508213,4.992526625004791,58.77637130801693
2926,f1_esp,-9.86006658827136,-16.353534534005735,2.5077400446508213,4.992526625004791,58.77637130801693
2927,f1_esp,-9.86006658827136,-16.353534534005735,2.5077400446508213,4.992526625004791,58.77637130801693
2928,f1_esp,-9.86006658827136,-16.353534534005735,2.5077400446508213,4.992526625004791,58.77637130801693
2929,f1_esp,-10.26116804641657,-16.056640508846172,2.3337001535029622,4.995362007021792,58.98734177215195
2930,f1_esp,-10.26116804641657,-16.056640508846172,2.3337001535029622,4.995362007021792,58.98734177215195
2931,f1_esp,-10.26116804641657,-16.056640508846172,2.3337001535029622,4.995362007021792,58.98734177215195
2932,f1_esp,-10.26116804641657,-16.056640508846172,2.3337001535029622,4.995362007021792,58.98734177215195
2933,f1_esp,-10.26116804641657,-16.056640508846172,2.3337001535029622,4.995362007021792,58.98734177215195
2934,f1_esp,-10.26116804641657,-16.056640508846172,2.3337001535029622,4.995362007021792,58.98734177215195
2935,f1_esp,-10.26116804641657,-16.056640508846172,2.3337001535029622,4.995362007021792,58.98734177215195
2936,f1_esp,-10.26116804641657,-16.056640508846172,2.3337001535029622,4.995362007021792,58.98734177215195
2937,f1_esp,-10.26116804641657,-16.056640508846172,2.3337001535029622,4.995362007021792,58.98734177215195
2938,f1_esp,-10.26116804641657,-16.056640508846172,2.3337001535029622,4.995362007021792,58.98734177215195
2939,f1_esp,-10.64077881052901,-15.731825169091135,2.470346379736643,4.997144610303708,59.198312236286974
2940,f1_esp,-10.64077881052901,-15.731825169091135,2.470346379736643,4.997144610303708,59.198312236286974
2941,f1_esp,-10.64077881052901,-15.731825169091135,2.470346379736643,4.997144610303708,59.198312236286974
2942,f1_esp,-10.64077881052901,-15.731825169091135,2.470346379736643,4.997144610303708,59.198312236286974
2943,f1_esp,-10.64077881052901,-15.731825169091135,2.470346379736643,4.997144610303708,59.198312236286974
2944,f1_esp,-10.64077881052901,-15.731825169091135,2.470346379736643,4.997144610303708,59.198312236286974
2945,f1_esp,-10.64077881052901,-15.731825169091135,2.470346379736643,4.997144610303708,59.198312236286974
2946,f1_esp,-10.64077881052901,-15.731825169091135,2.470346379736643,4.997144610303708,59.198312236286974
2947,f1_esp,-10.64077881052901,-15.731825169091135,2.470346379736643,4.997144610303708,59.198312236286974
2948,f1_esp,-10.64077881052901,-15.731825169091135,2.470346379736643,4.997144610303708,59.198312236286974
2949,f1_esp,-11.047404097437669,-15.442009045605417,2.7157821744113706,4.9980445474426975,59.409282700422
2950,f1_esp,-11.047404097437669,-15.442009045605417,2.7157821744113706,4.9980445474426975,59.409282700422
2951,f1_esp,-11.047404097437669,-15.442009045605417,2.7157821744113706,4.9980445474426975,59.409282700422
2952,f1_esp,-11.047404097437669,-15.442009045605417,2.7157821744113706,4.9980445474426975,59.409282700422
2953,f1_esp,-11.047404097437669,-15.442009045605417,2.7157821744113706,4.9980445474426975,59.409282700422
2954,f1_esp,-11.047404097437669,-15.442009045605417,2.7157821744113706,4.9980445474426975,59.409282700422
2955,f1_esp,-11.047404097437669,-15.442009045605417,2.7157821744113706,4.9980445474426975,59.409282700422
2956,f1_esp,-11.047404097437669,-15.442009045605417,2.7157821744113706,4.9980445474426975,59.409282700422
2957,f1_esp,-11.047404097437669,-15.442009045605417,2.7157821744113706,4.9980445474426975,59.409282700422
2958,f1_esp,-11.047404097437669,-15.442009045605417,2.7157821744113706,4.9980445474426975,59.409282700422
2959,f1_esp,-11.492470731872013,-15.217634362031845,2.8199774336877184,4.981625988388026,59.62025316455701
2960,f1_esp,-11.492470731872013,-15.217634362031845,2.8199774336877184,4.981625988388026,59.62025316455701
2961,f1_esp,-11.492470731872013,-15.217634362031845,2.8199774336877184,4.981625988388026,59.62025316455701
2962,f1_esp,-11.492470731872013,-15.217634362031845,2.8199774336877184,4.981625988388026,59.62025316455701
2963,f1_esp,-11.492470731872013,-15.217634362031845,2.8199774336877184,4.981625988388026,59.62025316455701
2964,f1_esp,-11.492470731872013,-15.217634362031845,2.8199774336877184,4.981625988388026,59.62025316455701
2965,f1_esp,-11.492470731872013,-15.217634362031845,2.8199774336877184,4.981625988388026,59.62025316455701
2966,f1_esp,-11.492470731872013,-15.217634362031845,2.8199774336877184,4.981625988388026,59.62025316455701
2967,f1_esp,-11.492470731872013,-15.217634362031845,2.8199774336877184,4.981625988388026,59.62025316455701
2968,f1_esp,-11.492470731872013,-15.217634362031845,2.8199774336877184,4.981625988388026,59.62025316455701
2969,f1_esp,-11.906455271596416,-15.028015537733488,2.638331021596558,4.030625988388022,59.83122362869203
2970,f1_esp,-11.906455271596416,-15.028015537733488,2.638331021596558,4.030625988388022,59.83122362869203
2971,f1_esp,-11.906455271596416,-15.028015537733488,2.638331021596558,4.030625988388022,59.83122362869203
2972,f1_esp,-11.906455271596416,-15.028015537733488,2.638331021596558,4.030625988388022,59.83122362869203
2973,f1_esp,-11.906455271596416,-15.028015537733488,2.638331021596558,4.030625988388022,59.83122362869203
2974,f1_esp,-11.906455271596416,-15.028015537733488,2.638331021596558,4.030625988388022,59.83122362869203
2975,f1_esp,-11.906455271596416,-15.028015537733488,2.638331021596558,4.030625988388022,59.83122362869203
2976,f1_esp,-11.906455271596416,-15.028015537733488,2.638331021596558,4.030625988388022,59.83122362869203
2977,f1_esp,-11.906455271596416,-15.028015537733488,2.638331021596558,4.030625988388022,59.83122362869203
2978,f1_esp,-11.906455271596416,-15.028015537733488,2.638331021596558,4.030625988388022,59.83122362869203
2979,f1_esp,-12.28171294152157,-14.836444364250719,2.639377971270321,4.404321370333489,60.00000000000006
2980,f1_esp,-12.28171294152157,-14.836444364250719,2.639377971270321,4.404321370333489,60.00000000000006
2981,f1_esp,-12.28171294152157,-14.836444364250719,2.639377971270321,4.404321370333489,60.00000000000006
2982,f1_esp,-12.28171294152157,-14.836444364250719,2.639377971270321,4.404321370333489,60.00000000000006
2983,f1_esp,-12.28171294152157,-14.836444364250719,2.639377971270321,4.404321370333489,60.00000000000006
2984,f1_esp,-12.28171294152157,-14.836444364250719,2.639377971270321,4.404321370333489,60.00000000000006
2985,f1_esp,-12.28171294152157,-14.836444364250719,2.639377971270321,4.404321370333489,60.00000000000006
2986,f1_esp,-12.28171294152157,-14.836444364250719,2.639377971270321,4.404321370333489,60.00000000000006
2987,f1_esp,-12.28171294152157,-14.836444364250719,2.639377971270321,4.404321370333489,60.00000000000006
2988,f1_esp,-12.28171294152157,-14.836444364250719,2.639377971270321,4.404321370333489,60.00000000000006
2989,f1_esp,-12.667980090987971,-14.602762316441384,2.501971065438342,4.633311076023534,60.16877637130808
2990,f1_esp,-12.667980090987971,-14.602762316441384,2.501971065438342,4.633311076023534,60.16877637130808
2991,f1_esp,-12.667980090987971,-14.602762316441384,2.501971065438342,4.633311076023534,60.16877637130808
2992,f1_esp,-12.667980090987971,-14.602762316441384,2.501971065438342,4.633311076023534,60.16877637130808
2993,f1_esp,-12.667980090987971,-14.602762316441384,2.501971065438342,4.633311076023534,60.16877637130808
2994,f1_esp,-12.667980090987971,-14.602762316441384,2.501971065438342,4.633311076023534,60.16877637130808
2995,f1_esp,-12.667980090987971,-14.602762316441384,2.501971065438342,4.633311076023534,60.16877637130808
2996,f1_esp,-12.667980090987971,-14.602762316441384,2.501971065438342,4.633311076023534,60.16877637130808
2997,f1_esp,-12.667980090987971,-14.602762316441384,2.501971065438342,4.633311076023534,60.16877637130808
2998,f1_esp,-12.667980090987971,-14.602762316441384,2.501971065438342,4.633311076023534,60.16877637130808
2999,f1_esp,-13.037402460037791,-14.312278938085882,2.3616131281060024,4.774668082378947,60.37974683544309
3000,f1_esp,-13.037402460037791,-14.312278938085882,2.3616131281060024,4.774668082378947,60.37974683544309
3001,f1_esp,-13.037402460037791,-14.312278938085882,2.3616131281060024,4.774668082378947,60.37974683544309
3002,f1_esp,-13.037402460037791,-14.312278938085882,2.3616131281060024,4.774668082378947,60.37974683544309
3003,f1_esp,-13.037402460037791,-14.312278938085882,2.3616131281060024,4.774668082378947,60.37974683544309
3004,f1_esp,-13.037402460037791,-14.312278938085882,2.3616131281060024,4.774668082378947,60.37974683544309
3005,f1_esp,-13.037402460037791,-14.312278938085882,2.3616131281060024,4.774668082378947,60.37974683544309
3006,f1_esp,-13.037402460037791,-14.312278938085882,2.3616131281060024,4.774668082378947,60.37974683544309
3007,f1_esp,-13.037402460037791,-14.312278938085882,2.3616131281060024,4.774668082378947,60.37974683544309
3008,f1_esp,-13.037402460037791,-14.312278938085882,2.3616131281060024,4.774668082378947,60.37974683544309
3009,f1_esp,-13.403988332765124,-13.999830294709186,2.4994274257397957,4.861543978306489,60.59071729957811
3010,f1_esp,-13.403988332765124,-13.999830294709186,2.4994274257397957,4.861543978306489,60.59071729957811
3011,f1_esp,-13.403988332765124,-13.999830294709186,2.4994274257397957,4.861543978306489,60.59071729957811
3012,f1_esp,-13.403988332765124,-13.999830294709186,2.4994274257397957,4.861543978306489,60.59071729957811
3013,f1_esp,-13.403988332765124,-13.999830294709186,2.4994274257397957,4.861543978306489,60.59071729957811
3014,f1_esp,-13.403988332765124,-13.999830294709186,2.4994274257397957,4.861543978306489,60.59071729957811
3015,f1_esp,-13.403988332765124,-13.999830294709186,2.4994274257397957,4.861543978306489,60.59071729957811
3016,f1_esp,-13.403988332765124,-13.999830294709186,2.4994274257397957,4.861543978306489,60.59071729957811
3017,f1_esp,-13.403988332765124,-13.999830294709186,2.4994274257397957,4.861543978306489,60.59071729957811
3018,f1_esp,-13.403988332765124,-13.999830294709186,2.4994274257397957,4.861543978306489,60.59071729957811
3019,f1_esp,-13.806046020694017,-13.722825556809896,2.6951842930358896,4.912488563528989,60.80168776371314
3020,f1_esp,-13.806046020694017,-13.722825556809896,2.6951842930358896,4.912488563528989,60.80168776371314
3021,f1_esp,-13.806046020694017,-13.722825556809896,2.6951842930358896,4.912488563528989,60.80168776371314
3022,f1_esp,-13.806046020694017,-13.722825556809896,2.6951842930358896,4.912488563528989,60.80168776371314
3023,f1_esp,-13.806046020694017,-13.722825556809896,2.6951842930358896,4.912488563528989,60.80168776371314
3024,f1_esp,-13.806046020694017,-13.722825556809896,2.6951842930358896,4.912488563528989,60.80168776371314
3025,f1_esp,-13.806046020694017,-13.722825556809896,2.6951842930358896,4.912488563528989,60.80168776371314
3026,f1_esp,-13.806046020694017,-13.722825556809896,2.6951842930358896,4.912488563528989,60.80168776371314
