,map,x,y,theta,velocity,progress
3027,f1_esp,-13.806046020694017,-13.722825556809896,2.6951842930358896,4.912488563528989,60.80168776371314
3028,f1_esp,-13.806046020694017,-13.722825556809896,2.6951842930358896,4.912488563528989,60.80168776371314
3029,f1_esp,-14.23630518598025,-13.507224755598587,2.825196715942061,4.754875518598348,60.97046413502115
3030,f1_esp,-14.23630518598025,-13.507224755598587,2.825196715942061,4.754875518598348,60.97046413502115
3031,f1_esp,-14.23630518598025,-13.507224755598587,2.825196715942061,4.754875518598348,60.97046413502115
3032,f1_esp,-14.23630518598025,-13.507224755598587,2.825196715942061,4.754875518598348,60.97046413502115
3033,f1_esp,-14.23630518598025,-13.507224755598587,2.825196715942061,4.754875518598348,60.97046413502115
3034,f1_esp,-14.23630518598025,-13.507224755598587,2.825196715942061,4.754875518598348,60.97046413502115
3035,f1_esp,-14.23630518598025,-13.507224755598587,2.825196715942061,4.754875518598348,60.97046413502115
3036,f1_esp,-14.23630518598025,-13.507224755598587,2.825196715942061,4.754875518598348,60.97046413502115
3037,f1_esp,-14.23630518598025,-13.507224755598587,2.825196715942061,4.754875518598348,60.97046413502115
3038,f1_esp,-14.23630518598025,-13.507224755598587,2.825196715942061,4.754875518598348,60.97046413502115
3039,f1_esp,-14.634811247006233,-13.338739688738196,2.7884092603995985,3.803875518598345,61.181434599156184
3040,f1_esp,-14.634811247006233,-13.338739688738196,2.7884092603995985,3.803875518598345,61.181434599156184
3041,f1_esp,-14.634811247006233,-13.338739688738196,2.7884092603995985,3.803875518598345,61.181434599156184
3042,f1_esp,-14.634811247006233,-13.338739688738196,2.7884092603995985,3.803875518598345,61.181434599156184
3043,f1_esp,-14.634811247006233,-13.338739688738196,2.7884092603995985,3.803875518598345,61.181434599156184
3044,f1_esp,-14.634811247006233,-13.338739688738196,2.7884092603995985,3.803875518598345,61.181434599156184
3045,f1_esp,-14.634811247006233,-13.338739688738196,2.7884092603995985,3.803875518598345,61.181434599156184
3046,f1_esp,-14.634811247006233,-13.338739688738196,2.7884092603995985,3.803875518598345,61.181434599156184
3047,f1_esp,-14.634811247006233,-13.338739688738196,2.7884092603995985,3.803875518598345,61.181434599156184
3048,f1_esp,-14.634811247006233,-13.338739688738196,2.7884092603995985,3.803875518598345,61.181434599156184
3049,f1_esp,-14.95954726191575,-13.221814050199336,2.842082434509468,3.193888459577502,61.30801687763719
3050,f1_esp,-14.95954726191575,-13.221814050199336,2.842082434509468,3.193888459577502,61.30801687763719
3051,f1_esp,-14.95954726191575,-13.221814050199336,2.842082434509468,3.193888459577502,61.30801687763719
3052,f1_esp,-14.95954726191575,-13.221814050199336,2.842082434509468,3.193888459577502,61.30801687763719
3053,f1_esp,-14.95954726191575,-13.221814050199336,2.842082434509468,3.193888459577502,61.30801687763719
3054,f1_esp,-14.95954726191575,-13.221814050199336,2.842082434509468,3.193888459577502,61.30801687763719
3055,f1_esp,-14.95954726191575,-13.221814050199336,2.842082434509468,3.193888459577502,61.30801687763719
3056,f1_esp,-14.95954726191575,-13.221814050199336,2.842082434509468,3.193888459577502,61.30801687763719
3057,f1_esp,-14.95954726191575,-13.221814050199336,2.842082434509468,3.193888459577502,61.30801687763719
3058,f1_esp,-14.95954726191575,-13.221814050199336,2.842082434509468,3.193888459577502,61.30801687763719
3059,f1_esp,-15.277734905130856,-13.118869333858612,2.8223055643968262,3.500894598056289,61.43459915611821
3060,f1_esp,-15.277734905130856,-13.118869333858612,2.8223055643968262,3.500894598056289,61.43459915611821
3061,f1_esp,-15.277734905130856,-13.118869333858612,2.8223055643968262,3.500894598056289,61.43459915611821
3062,f1_esp,-15.277734905130856,-13.118869333858612,2.8223055643968262,3.500894598056289,61.43459915611821
3063,f1_esp,-15.277734905130856,-13.118869333858612,2.8223055643968262,3.500894598056289,61.43459915611821
3064,f1_esp,-15.277734905130856,-13.118869333858612,2.8223055643968262,3.500894598056289,61.43459915611821
3065,f1_esp,-15.277734905130856,-13.118869333858612,2.8223055643968262,3.500894598056289,61.43459915611821
3066,f1_esp,-15.277734905130856,-13.118869333858612,2.8223055643968262,3.500894598056289,61.43459915611821
3067,f1_esp,-15.277734905130856,-13.118869333858612,2.8223055643968262,3.500894598056289,61.43459915611821
3068,f1_esp,-15.277734905130856,-13.118869333858612,2.8223055643968262,3.500894598056289,61.43459915611821
3069,f1_esp,-15.62112376817178,-12.983332534117798,2.7029812021428934,3.893943775728863,61.60337552742623
3070,f1_esp,-15.62112376817178,-12.983332534117798,2.7029812021428934,3.893943775728863,61.60337552742623
3071,f1_esp,-15.62112376817178,-12.983332534117798,2.7029812021428934,3.893943775728863,61.60337552742623
3072,f1_esp,-15.62112376817178,-12.983332534117798,2.7029812021428934,3.893943775728863,61.60337552742623
3073,f1_esp,-15.62112376817178,-12.983332534117798,2.7029812021428934,3.893943775728863,61.60337552742623
3074,f1_esp,-15.62112376817178,-12.983332534117798,2.7029812021428934,3.893943775728863,61.60337552742623
3075,f1_esp,-15.62112376817178,-12.983332534117798,2.7029812021428934,3.893943775728863,61.60337552742623
3076,f1_esp,-15.62112376817178,-12.983332534117798,2.7029812021428934,3.893943775728863,61.60337552742623
3077,f1_esp,-15.62112376817178,-12.983332534117798,2.7029812021428934,3.893943775728863,61.60337552742623
3078,f1_esp,-15.62112376817178,-12.983332534117798,2.7029812021428934,3.893943775728863,61.60337552742623
3079,f1_esp,-15.981272508600812,-12.787773560840694,2.5399367055439286,4.317317314554035,61.77215189873425
3080,f1_esp,-15.981272508600812,-12.787773560840694,2.5399367055439286,4.317317314554035,61.77215189873425
3081,f1_esp,-15.981272508600812,-12.787773560840694,2.5399367055439286,4.317317314554035,61.77215189873425
3082,f1_esp,-15.981272508600812,-12.787773560840694,2.5399367055439286,4.317317314554035,61.77215189873425
3083,f1_esp,-15.981272508600812,-12.787773560840694,2.5399367055439286,4.317317314554035,61.77215189873425
3084,f1_esp,-15.981272508600812,-12.787773560840694,2.5399367055439286,4.317317314554035,61.77215189873425
3085,f1_esp,-15.981272508600812,-12.787773560840694,2.5399367055439286,4.317317314554035,61.77215189873425
3086,f1_esp,-15.981272508600812,-12.787773560840694,2.5399367055439286,4.317317314554035,61.77215189873425
3087,f1_esp,-15.981272508600812,-12.787773560840694,2.5399367055439286,4.317317314554035,61.77215189873425
3088,f1_esp,-15.981272508600812,-12.787773560840694,2.5399367055439286,4.317317314554035,61.77215189873425
3089,f1_esp,-16.338580968003527,-12.523699857321331,2.3787284145468752,4.580587340489085,61.94092827004227
3090,f1_esp,-16.338580968003527,-12.523699857321331,2.3787284145468752,4.580587340489085,61.94092827004227
3091,f1_esp,-16.338580968003527,-12.523699857321331,2.3787284145468752,4.580587340489085,61.94092827004227
3092,f1_esp,-16.338580968003527,-12.523699857321331,2.3787284145468752,4.580587340489085,61.94092827004227
3093,f1_esp,-16.338580968003527,-12.523699857321331,2.3787284145468752,4.580587340489085,61.94092827004227
3094,f1_esp,-16.338580968003527,-12.523699857321331,2.3787284145468752,4.580587340489085,61.94092827004227
3095,f1_esp,-16.338580968003527,-12.523699857321331,2.3787284145468752,4.580587340489085,61.94092827004227
3096,f1_esp,-16.338580968003527,-12.523699857321331,2.3787284145468752,4.580587340489085,61.94092827004227
3097,f1_esp,-16.338580968003527,-12.523699857321331,2.3787284145468752,4.580587340489085,61.94092827004227
3098,f1_esp,-16.338580968003527,-12.523699857321331,2.3787284145468752,4.580587340489085,61.94092827004227
3099,f1_esp,-16.68126679240596,-12.208075786015977,2.339166841468876,4.742304414262257,62.151898734177294
3100,f1_esp,-16.68126679240596,-12.208075786015977,2.339166841468876,4.742304414262257,62.151898734177294
3101,f1_esp,-16.68126679240596,-12.208075786015977,2.339166841468876,4.742304414262257,62.151898734177294
3102,f1_esp,-16.68126679240596,-12.208075786015977,2.339166841468876,4.742304414262257,62.151898734177294
3103,f1_esp,-16.68126679240596,-12.208075786015977,2.339166841468876,4.742304414262257,62.151898734177294
3104,f1_esp,-16.68126679240596,-12.208075786015977,2.339166841468876,4.742304414262257,62.151898734177294
3105,f1_esp,-16.68126679240596,-12.208075786015977,2.339166841468876,4.742304414262257,62.151898734177294
3106,f1_esp,-16.68126679240596,-12.208075786015977,2.339166841468876,4.742304414262257,62.151898734177294
3107,f1_esp,-16.68126679240596,-12.208075786015977,2.339166841468876,4.742304414262257,62.151898734177294
3108,f1_esp,-16.68126679240596,-12.208075786015977,2.339166841468876,4.742304414262257,62.151898734177294
3109,f1_esp,-17.03990654990371,-11.890658244731306,2.5237399093916566,4.841135324804229,62.36286919831231
3110,f1_esp,-17.03990654990371,-11.890658244731306,2.5237399093916566,4.841135324804229,62.36286919831231
3111,f1_esp,-17.03990654990371,-11.890658244731306,2.5237399093916566,4.841135324804229,62.36286919831231
3112,f1_esp,-17.03990654990371,-11.890658244731306,2.5237399093916566,4.841135324804229,62.36286919831231
3113,f1_esp,-17.03990654990371,-11.890658244731306,2.5237399093916566,4.841135324804229,62.36286919831231
3114,f1_esp,-17.03990654990371,-11.890658244731306,2.5237399093916566,4.841135324804229,62.36286919831231
3115,f1_esp,-17.03990654990371,-11.890658244731306,2.5237399093916566,4.841135324804229,62.36286919831231
3116,f1_esp,-17.03990654990371,-11.890658244731306,2.5237399093916566,4.841135324804229,62.36286919831231
3117,f1_esp,-17.03990654990371,-11.890658244731306,2.5237399093916566,4.841135324804229,62.36286919831231
3118,f1_esp,-17.03990654990371,-11.890658244731306,2.5237399093916566,4.841135324804229,62.36286919831231
3119,f1_esp,-17.437880431898897,-11.612042729533904,2.686934612812991,4.882482241932676,62.57383966244734
3120,f1_esp,-17.437880431898897,-11.612042729533904,2.686934612812991,4.882482241932676,62.57383966244734
3121,f1_esp,-17.437880431898897,-11.612042729533904,2.686934612812991,4.882482241932676,62.57383966244734
3122,f1_esp,-17.437880431898897,-11.612042729533904,2.686934612812991,4.882482241932676,62.57383966244734
3123,f1_esp,-17.437880431898897,-11.612042729533904,2.686934612812991,4.882482241932676,62.57383966244734
3124,f1_esp,-17.437880431898897,-11.612042729533904,2.686934612812991,4.882482241932676,62.57383966244734
3125,f1_esp,-17.437880431898897,-11.612042729533904,2.686934612812991,4.882482241932676,62.57383966244734
3126,f1_esp,-17.437880431898897,-11.612042729533904,2.686934612812991,4.882482241932676,62.57383966244734
3127,f1_esp,-17.437880431898897,-11.612042729533904,2.686934612812991,4.882482241932676,62.57383966244734
3128,f1_esp,-17.437880431898897,-11.612042729533904,2.686934612812991,4.882482241932676,62.57383966244734
3129,f1_esp,-17.84283184609209,-11.403238192113282,2.854221101676762,4.338668095131352,62.74261603375535
3130,f1_esp,-17.84283184609209,-11.403238192113282,2.854221101676762,4.338668095131352,62.74261603375535
3131,f1_esp,-17.84283184609209,-11.403238192113282,2.854221101676762,4.338668095131352,62.74261603375535
3132,f1_esp,-17.84283184609209,-11.403238192113282,2.854221101676762,4.338668095131352,62.74261603375535
3133,f1_esp,-17.84283184609209,-11.403238192113282,2.854221101676762,4.338668095131352,62.74261603375535
3134,f1_esp,-17.84283184609209,-11.403238192113282,2.854221101676762,4.338668095131352,62.74261603375535
3135,f1_esp,-17.84283184609209,-11.403238192113282,2.854221101676762,4.338668095131352,62.74261603375535
3136,f1_esp,-17.84283184609209,-11.403238192113282,2.854221101676762,4.338668095131352,62.74261603375535
3137,f1_esp,-17.84283184609209,-11.403238192113282,2.854221101676762,4.338668095131352,62.74261603375535
3138,f1_esp,-17.84283184609209,-11.403238192113282,2.854221101676762,4.338668095131352,62.74261603375535
3139,f1_esp,-18.23139168487173,-11.261403592954354,2.885978039500368,4.010522440026417,62.911392405063374
3140,f1_esp,-18.23139168487173,-11.261403592954354,2.885978039500368,4.010522440026417,62.911392405063374
3141,f1_esp,-18.23139168487173,-11.261403592954354,2.885978039500368,4.010522440026417,62.911392405063374
3142,f1_esp,-18.23139168487173,-11.261403592954354,2.885978039500368,4.010522440026417,62.911392405063374
3143,f1_esp,-18.23139168487173,-11.261403592954354,2.885978039500368,4.010522440026417,62.911392405063374
3144,f1_esp,-18.23139168487173,-11.261403592954354,2.885978039500368,4.010522440026417,62.911392405063374
3145,f1_esp,-18.23139168487173,-11.261403592954354,2.885978039500368,4.010522440026417,62.911392405063374
3146,f1_esp,-18.23139168487173,-11.261403592954354,2.885978039500368,4.010522440026417,62.911392405063374
3147,f1_esp,-18.23139168487173,-11.261403592954354,2.885978039500368,4.010522440026417,62.911392405063374
3148,f1_esp,-18.23139168487173,-11.261403592954354,2.885978039500368,4.010522440026417,62.911392405063374
3149,f1_esp,-18.61949855594922,-11.1290939700468,2.7644583716196043,4.194814031227421,63.080168776371394
3150,f1_esp,-18.61949855594922,-11.1290939700468,2.7644583716196043,4.194814031227421,63.080168776371394
3151,f1_esp,-18.61949855594922,-11.1290939700468,2.7644583716196043,4.194814031227421,63.080168776371394
3152,f1_esp,-18.61949855594922,-11.1290939700468,2.7644583716196043,4.194814031227421,63.080168776371394
3153,f1_esp,-18.61949855594922,-11.1290939700468,2.7644583716196043,4.194814031227421,63.080168776371394
3154,f1_esp,-18.61949855594922,-11.1290939700468,2.7644583716196043,4.194814031227421,63.080168776371394
3155,f1_esp,-18.61949855594922,-11.1290939700468,2.7644583716196043,4.194814031227421,63.080168776371394
3156,f1_esp,-18.61949855594922,-11.1290939700468,2.7644583716196043,4.194814031227421,63.080168776371394
3157,f1_esp,-18.61949855594922,-11.1290939700468,2.7644583716196043,4.194814031227421,63.080168776371394
3158,f1_esp,-18.61949855594922,-11.1290939700468,2.7644583716196043,4.194814031227421,63.080168776371394
3159,f1_esp,-19.014143702874726,-10.956579842404265,2.64625746592053,4.426971990032937,63.29113924050641
3160,f1_esp,-19.014143702874726,-10.956579842404265,2.64625746592053,4.426971990032937,63.29113924050641
3161,f1_esp,-19.014143702874726,-10.956579842404265,2.64625746592053,4.426971990032937,63.29113924050641
3162,f1_esp,-19.014143702874726,-10.956579842404265,2.64625746592053,4.426971990032937,63.29113924050641
3163,f1_esp,-19.014143702874726,-10.956579842404265,2.64625746592053,4.426971990032937,63.29113924050641
3164,f1_esp,-19.014143702874726,-10.956579842404265,2.64625746592053,4.426971990032937,63.29113924050641
3165,f1_esp,-19.014143702874726,-10.956579842404265,2.64625746592053,4.426971990032937,63.29113924050641
3166,f1_esp,-19.014143702874726,-10.956579842404265,2.64625746592053,4.426971990032937,63.29113924050641
3167,f1_esp,-19.014143702874726,-10.956579842404265,2.64625746592053,4.426971990032937,63.29113924050641
3168,f1_esp,-19.014143702874726,-10.956579842404265,2.64625746592053,4.426971990032937,63.29113924050641
3169,f1_esp,-19.41344671116576,-10.742743534501551,2.599170168524579,4.637524895722803,63.45991561181443
3170,f1_esp,-19.41344671116576,-10.742743534501551,2.599170168524579,4.637524895722803,63.45991561181443
3171,f1_esp,-19.41344671116576,-10.742743534501551,2.599170168524579,4.637524895722803,63.45991561181443
3172,f1_esp,-19.41344671116576,-10.742743534501551,2.599170168524579,4.637524895722803,63.45991561181443
3173,f1_esp,-19.41344671116576,-10.742743534501551,2.599170168524579,4.637524895722803,63.45991561181443
3174,f1_esp,-19.41344671116576,-10.742743534501551,2.599170168524579,4.637524895722803,63.45991561181443
3175,f1_esp,-19.41344671116576,-10.742743534501551,2.599170168524579,4.637524895722803,63.45991561181443
3176,f1_esp,-19.41344671116576,-10.742743534501551,2.599170168524579,4.637524895722803,63.45991561181443
3177,f1_esp,-19.41344671116576,-10.742743534501551,2.599170168524579,4.637524895722803,63.45991561181443
3178,f1_esp,-19.41344671116576,-10.742743534501551,2.599170168524579,4.637524895722803,63.45991561181443
3179,f1_esp,-19.820754128598935,-10.507596087354544,2.6059043145103167,4.771534645147244,63.670886075949454
3180,f1_esp,-19.820754128598935,-10.507596087354544,2.6059043145103167,4.771534645147244,63.670886075949454
3181,f1_esp,-19.820754128598935,-10.507596087354544,2.6059043145103167,4.771534645147244,63.670886075949454
3182,f1_esp,-19.820754128598935,-10.507596087354544,2.6059043145103167,4.771534645147244,63.670886075949454
3183,f1_esp,-19.820754128598935,-10.507596087354544,2.6059043145103167,4.771534645147244,63.670886075949454
3184,f1_esp,-19.820754128598935,-10.507596087354544,2.6059043145103167,4.771534645147244,63.670886075949454
3185,f1_esp,-19.820754128598935,-10.507596087354544,2.6059043145103167,4.771534645147244,63.670886075949454
3186,f1_esp,-19.820754128598935,-10.507596087354544,2.6059043145103167,4.771534645147244,63.670886075949454
3187,f1_esp,-19.820754128598935,-10.507596087354544,2.6059043145103167,4.771534645147244,63.670886075949454
3188,f1_esp,-19.820754128598935,-10.507596087354544,2.6059043145103167,4.771534645147244,63.670886075949454
3189,f1_esp,-20.234094188729568,-10.261122794858126,2.590930023707983,4.855153337443112,63.839662447257474
3190,f1_esp,-20.234094188729568,-10.261122794858126,2.590930023707983,4.855153337443112,63.839662447257474
3191,f1_esp,-20.234094188729568,-10.261122794858126,2.590930023707983,4.855153337443112,63.839662447257474
3192,f1_esp,-20.234094188729568,-10.261122794858126,2.590930023707983,4.855153337443112,63.839662447257474
3193,f1_esp,-20.234094188729568,-10.261122794858126,2.590930023707983,4.855153337443112,63.839662447257474
3194,f1_esp,-20.234094188729568,-10.261122794858126,2.590930023707983,4.855153337443112,63.839662447257474
3195,f1_esp,-20.234094188729568,-10.261122794858126,2.590930023707983,4.855153337443112,63.839662447257474
3196,f1_esp,-20.234094188729568,-10.261122794858126,2.590930023707983,4.855153337443112,63.839662447257474
3197,f1_esp,-20.234094188729568,-10.261122794858126,2.590930023707983,4.855153337443112,63.839662447257474
3198,f1_esp,-20.234094188729568,-10.261122794858126,2.590930023707983,4.855153337443112,63.839662447257474
3199,f1_esp,-20.64962279584484,-10.00505618867746,2.5707445525308144,4.907825533080139,64.0506329113925
3200,f1_esp,-20.64962279584484,-10.00505618867746,2.5707445525308144,4.907825533080139,64.0506329113925
3201,f1_esp,-20.64962279584484,-10.00505618867746,2.5707445525308144,4.907825533080139,64.0506329113925
3202,f1_esp,-20.64962279584484,-10.00505618867746,2.5707445525308144,4.907825533080139,64.0506329113925
3203,f1_esp,-20.64962279584484,-10.00505618867746,2.5707445525308144,4.907825533080139,64.0506329113925
3204,f1_esp,-20.64962279584484,-10.00505618867746,2.5707445525308144,4.907825533080139,64.0506329113925
3205,f1_esp,-20.64962279584484,-10.00505618867746,2.5707445525308144,4.907825533080139,64.0506329113925
3206,f1_esp,-20.64962279584484,-10.00505618867746,2.5707445525308144,4.907825533080139,64.0506329113925
3207,f1_esp,-20.64962279584484,-10.00505618867746,2.5707445525308144,4.907825533080139,64.0506329113925
3208,f1_esp,-20.64962279584484,-10.00505618867746,2.5707445525308144,4.907825533080139,64.0506329113925
3209,f1_esp,-21.065202585523615,-9.74085642159588,2.5669936533105733,4.941899257330617,64.26160337552751
3210,f1_esp,-21.065202585523615,-9.74085642159588,2.5669936533105733,4.941899257330617,64.26160337552751
3211,f1_esp,-21.065202585523615,-9.74085642159588,2.5669936533105733,4.941899257330617,64.26160337552751
3212,f1_esp,-21.065202585523615,-9.74085642159588,2.5669936533105733,4.941899257330617,64.26160337552751
3213,f1_esp,-21.065202585523615,-9.74085642159588,2.5669936533105733,4.941899257330617,64.26160337552751
3214,f1_esp,-21.065202585523615,-9.74085642159588,2.5669936533105733,4.941899257330617,64.26160337552751
3215,f1_esp,-21.065202585523615,-9.74085642159588,2.5669936533105733,4.941899257330617,64.26160337552751
3216,f1_esp,-21.065202585523615,-9.74085642159588,2.5669936533105733,4.941899257330617,64.26160337552751
3217,f1_esp,-21.065202585523615,-9.74085642159588,2.5669936533105733,4.941899257330617,64.26160337552751
3218,f1_esp,-21.065202585523615,-9.74085642159588,2.5669936533105733,4.941899257330617,64.26160337552751
3219,f1_esp,-21.4832842580176,-9.475502229419934,2.587673479960356,4.9621726492765665,64.47257383966254
3220,f1_esp,-21.4832842580176,-9.475502229419934,2.587673479960356,4.9621726492765665,64.47257383966254
3221,f1_esp,-21.4832842580176,-9.475502229419934,2.587673479960356,4.9621726492765665,64.47257383966254
3222,f1_esp,-21.4832842580176,-9.475502229419934,2.587673479960356,4.9621726492765665,64.47257383966254
3223,f1_esp,-21.4832842580176,-9.475502229419934,2.587673479960356,4.9621726492765665,64.47257383966254
3224,f1_esp,-21.4832842580176,-9.475502229419934,2.587673479960356,4.9621726492765665,64.47257383966254
3225,f1_esp,-21.4832842580176,-9.475502229419934,2.587673479960356,4.9621726492765665,64.47257383966254
3226,f1_esp,-21.4832842580176,-9.475502229419934,2.587673479960356,4.9621726492765665,64.47257383966254
3227,f1_esp,-21.4832842580176,-9.475502229419934,2.587673479960356,4.9621726492765665,64.47257383966254
3228,f1_esp,-21.4832842580176,-9.475502229419934,2.587673479960356,4.9621726492765665,64.47257383966254
3229,f1_esp,-21.9062440379213,-9.21492853396484,2.6079891316593056,4.973840922032758,64.72573839662455
3230,f1_esp,-21.9062440379213,-9.21492853396484,2.6079891316593056,4.973840922032758,64.72573839662455
3231,f1_esp,-21.9062440379213,-9.21492853396484,2.6079891316593056,4.973840922032758,64.72573839662455
3232,f1_esp,-21.9062440379213,-9.21492853396484,2.6079891316593056,4.973840922032758,64.72573839662455
3233,f1_esp,-21.9062440379213,-9.21492853396484,2.6079891316593056,4.973840922032758,64.72573839662455
3234,f1_esp,-21.9062440379213,-9.21492853396484,2.6079891316593056,4.973840922032758,64.72573839662455
3235,f1_esp,-21.9062440379213,-9.21492853396484,2.6079891316593056,4.973840922032758,64.72573839662455
3236,f1_esp,-21.9062440379213,-9.21492853396484,2.6079891316593056,4.973840922032758,64.72573839662455
3237,f1_esp,-21.9062440379213,-9.21492853396484,2.6079891316593056,4.973840922032758,64.72573839662455
3238,f1_esp,-21.9062440379213,-9.21492853396484,2.6079891316593056,4.973840922032758,64.72573839662455
3239,f1_esp,-22.334687461413775,-8.961583028296655,2.625051632852336,4.981273074128189,64.89451476793258
3240,f1_esp,-22.334687461413775,-8.961583028296655,2.625051632852336,4.981273074128189,64.89451476793258
3241,f1_esp,-22.334687461413775,-8.961583028296655,2.625051632852336,4.981273074128189,64.89451476793258
3242,f1_esp,-22.334687461413775,-8.961583028296655,2.625051632852336,4.981273074128189,64.89451476793258
3243,f1_esp,-22.334687461413775,-8.961583028296655,2.625051632852336,4.981273074128189,64.89451476793258
3244,f1_esp,-22.334687461413775,-8.961583028296655,2.625051632852336,4.981273074128189,64.89451476793258
3245,f1_esp,-22.334687461413775,-8.961583028296655,2.625051632852336,4.981273074128189,64.89451476793258
3246,f1_esp,-22.334687461413775,-8.961583028296655,2.625051632852336,4.981273074128189,64.89451476793258
3247,f1_esp,-22.334687461413775,-8.961583028296655,2.625051632852336,4.981273074128189,64.89451476793258
3248,f1_esp,-22.334687461413775,-8.961583028296655,2.625051632852336,4.981273074128189,64.89451476793258
3249,f1_esp,-22.764600433246034,-8.709374136681316,2.5954763206826272,4.987556158924261,65.1054852320676
3250,f1_esp,-22.764600433246034,-8.709374136681316,2.5954763206826272,4.987556158924261,65.1054852320676
3251,f1_esp,-22.764600433246034,-8.709374136681316,2.5954763206826272,4.987556158924261,65.1054852320676
3252,f1_esp,-22.764600433246034,-8.709374136681316,2.5954763206826272,4.987556158924261,65.1054852320676
3253,f1_esp,-22.764600433246034,-8.709374136681316,2.5954763206826272,4.987556158924261,65.1054852320676
3254,f1_esp,-22.764600433246034,-8.709374136681316,2.5954763206826272,4.987556158924261,65.1054852320676
3255,f1_esp,-22.764600433246034,-8.709374136681316,2.5954763206826272,4.987556158924261,65.1054852320676
3256,f1_esp,-22.764600433246034,-8.709374136681316,2.5954763206826272,4.987556158924261,65.1054852320676
3257,f1_esp,-22.764600433246034,-8.709374136681316,2.5954763206826272,4.987556158924261,65.1054852320676
3258,f1_esp,-22.764600433246034,-8.709374136681316,2.5954763206826272,4.987556158924261,65.1054852320676
3259,f1_esp,-23.188986479412705,-8.44701575944443,2.5488137971314884,4.991579679013317,65.31645569620262
3260,f1_esp,-23.188986479412705,-8.44701575944443,2.5488137971314884,4.991579679013317,65.31645569620262
3261,f1_esp,-23.188986479412705,-8.44701575944443,2.5488137971314884,4.991579679013317,65.31645569620262
3262,f1_esp,-23.188986479412705,-8.44701575944443,2.5488137971314884,4.991579679013317,65.31645569620262
3263,f1_esp,-23.188986479412705,-8.44701575944443,2.5488137971314884,4.991579679013317,65.31645569620262
3264,f1_esp,-23.188986479412705,-8.44701575944443,2.5488137971314884,4.991579679013317,65.31645569620262
3265,f1_esp,-23.188986479412705,-8.44701575944443,2.5488137971314884,4.991579679013317,65.31645569620262
3266,f1_esp,-23.188986479412705,-8.44701575944443,2.5488137971314884,4.991579679013317,65.31645569620262
3267,f1_esp,-23.188986479412705,-8.44701575944443,2.5488137971314884,4.991579679013317,65.31645569620262
3268,f1_esp,-23.188986479412705,-8.44701575944443,2.5488137971314884,4.991579679013317,65.31645569620262
3269,f1_esp,-23.607352301120436,-8.17452225824196,2.550552545210234,4.994172538175159,65.52742616033764
3270,f1_esp,-23.607352301120436,-8.17452225824196,2.550552545210234,4.994172538175159,65.52742616033764
3271,f1_esp,-23.607352301120436,-8.17452225824196,2.550552545210234,4.994172538175159,65.52742616033764
3272,f1_esp,-23.607352301120436,-8.17452225824196,2.550552545210234,4.994172538175159,65.52742616033764
3273,f1_esp,-23.607352301120436,-8.17452225824196,2.550552545210234,4.994172538175159,65.52742616033764
3274,f1_esp,-23.607352301120436,-8.17452225824196,2.550552545210234,4.994172538175159,65.52742616033764
3275,f1_esp,-23.607352301120436,-8.17452225824196,2.550552545210234,4.994172538175159,65.52742616033764
3276,f1_esp,-23.607352301120436,-8.17452225824196,2.550552545210234,4.994172538175159,65.52742616033764
