,map,x,y,theta,velocity,progress
3277,f1_esp,-23.607352301120436,-8.17452225824196,2.550552545210234,4.994172538175159,65.52742616033764
3278,f1_esp,-23.607352301120436,-8.17452225824196,2.550552545210234,4.994172538175159,65.52742616033764
3279,f1_esp,-24.025291335805345,-7.901026604684334,2.57385745467657,4.995328105111508,65.73839662447266
3280,f1_esp,-24.025291335805345,-7.901026604684334,2.57385745467657,4.995328105111508,65.73839662447266
3281,f1_esp,-24.025291335805345,-7.901026604684334,2.57385745467657,4.995328105111508,65.73839662447266
3282,f1_esp,-24.025291335805345,-7.901026604684334,2.57385745467657,4.995328105111508,65.73839662447266
3283,f1_esp,-24.025291335805345,-7.901026604684334,2.57385745467657,4.995328105111508,65.73839662447266
3284,f1_esp,-24.025291335805345,-7.901026604684334,2.57385745467657,4.995328105111508,65.73839662447266
3285,f1_esp,-24.025291335805345,-7.901026604684334,2.57385745467657,4.995328105111508,65.73839662447266
3286,f1_esp,-24.025291335805345,-7.901026604684334,2.57385745467657,4.995328105111508,65.73839662447266
3287,f1_esp,-24.025291335805345,-7.901026604684334,2.57385745467657,4.995328105111508,65.73839662447266
3288,f1_esp,-24.025291335805345,-7.901026604684334,2.57385745467657,4.995328105111508,65.73839662447266
3289,f1_esp,-24.44610901638951,-7.6318028596701,2.583370856944301,4.996099433138867,65.94936708860769
3290,f1_esp,-24.44610901638951,-7.6318028596701,2.583370856944301,4.996099433138867,65.94936708860769
3291,f1_esp,-24.44610901638951,-7.6318028596701,2.583370856944301,4.996099433138867,65.94936708860769
3292,f1_esp,-24.44610901638951,-7.6318028596701,2.583370856944301,4.996099433138867,65.94936708860769
3293,f1_esp,-24.44610901638951,-7.6318028596701,2.583370856944301,4.996099433138867,65.94936708860769
3294,f1_esp,-24.44610901638951,-7.6318028596701,2.583370856944301,4.996099433138867,65.94936708860769
3295,f1_esp,-24.44610901638951,-7.6318028596701,2.583370856944301,4.996099433138867,65.94936708860769
3296,f1_esp,-24.44610901638951,-7.6318028596701,2.583370856944301,4.996099433138867,65.94936708860769
3297,f1_esp,-24.44610901638951,-7.6318028596701,2.583370856944301,4.996099433138867,65.94936708860769
3298,f1_esp,-24.44610901638951,-7.6318028596701,2.583370856944301,4.996099433138867,65.94936708860769
3299,f1_esp,-24.867049829913693,-7.362714494287913,2.5613477894207985,4.995946529453301,66.1603375527427
3300,f1_esp,-24.867049829913693,-7.362714494287913,2.5613477894207985,4.995946529453301,66.1603375527427
3301,f1_esp,-24.867049829913693,-7.362714494287913,2.5613477894207985,4.995946529453301,66.1603375527427
3302,f1_esp,-24.867049829913693,-7.362714494287913,2.5613477894207985,4.995946529453301,66.1603375527427
3303,f1_esp,-24.867049829913693,-7.362714494287913,2.5613477894207985,4.995946529453301,66.1603375527427
3304,f1_esp,-24.867049829913693,-7.362714494287913,2.5613477894207985,4.995946529453301,66.1603375527427
3305,f1_esp,-24.867049829913693,-7.362714494287913,2.5613477894207985,4.995946529453301,66.1603375527427
3306,f1_esp,-24.867049829913693,-7.362714494287913,2.5613477894207985,4.995946529453301,66.1603375527427
3307,f1_esp,-24.867049829913693,-7.362714494287913,2.5613477894207985,4.995946529453301,66.1603375527427
3308,f1_esp,-24.867049829913693,-7.362714494287913,2.5613477894207985,4.995946529453301,66.1603375527427
3309,f1_esp,-25.28608932641629,-7.090811787036266,2.563214549444978,4.994810544159357,66.37130801687773
3310,f1_esp,-25.28608932641629,-7.090811787036266,2.563214549444978,4.994810544159357,66.37130801687773
3311,f1_esp,-25.28608932641629,-7.090811787036266,2.563214549444978,4.994810544159357,66.37130801687773
3312,f1_esp,-25.28608932641629,-7.090811787036266,2.563214549444978,4.994810544159357,66.37130801687773
3313,f1_esp,-25.28608932641629,-7.090811787036266,2.563214549444978,4.994810544159357,66.37130801687773
3314,f1_esp,-25.28608932641629,-7.090811787036266,2.563214549444978,4.994810544159357,66.37130801687773
3315,f1_esp,-25.28608932641629,-7.090811787036266,2.563214549444978,4.994810544159357,66.37130801687773
3316,f1_esp,-25.28608932641629,-7.090811787036266,2.563214549444978,4.994810544159357,66.37130801687773
3317,f1_esp,-25.28608932641629,-7.090811787036266,2.563214549444978,4.994810544159357,66.37130801687773
3318,f1_esp,-25.28608932641629,-7.090811787036266,2.563214549444978,4.994810544159357,66.37130801687773
3319,f1_esp,-25.707241968578607,-6.824931590515225,2.617614061193526,4.971964539006355,66.58227848101275
3320,f1_esp,-25.707241968578607,-6.824931590515225,2.617614061193526,4.971964539006355,66.58227848101275
3321,f1_esp,-25.707241968578607,-6.824931590515225,2.617614061193526,4.971964539006355,66.58227848101275
3322,f1_esp,-25.707241968578607,-6.824931590515225,2.617614061193526,4.971964539006355,66.58227848101275
3323,f1_esp,-25.707241968578607,-6.824931590515225,2.617614061193526,4.971964539006355,66.58227848101275
3324,f1_esp,-25.707241968578607,-6.824931590515225,2.617614061193526,4.971964539006355,66.58227848101275
3325,f1_esp,-25.707241968578607,-6.824931590515225,2.617614061193526,4.971964539006355,66.58227848101275
3326,f1_esp,-25.707241968578607,-6.824931590515225,2.617614061193526,4.971964539006355,66.58227848101275
3327,f1_esp,-25.707241968578607,-6.824931590515225,2.617614061193526,4.971964539006355,66.58227848101275
3328,f1_esp,-25.707241968578607,-6.824931590515225,2.617614061193526,4.971964539006355,66.58227848101275
3329,f1_esp,-26.143045217857317,-6.585259661649515,2.756008185443504,4.978107347085594,66.79324894514777
3330,f1_esp,-26.143045217857317,-6.585259661649515,2.756008185443504,4.978107347085594,66.79324894514777
3331,f1_esp,-26.143045217857317,-6.585259661649515,2.756008185443504,4.978107347085594,66.79324894514777
3332,f1_esp,-26.143045217857317,-6.585259661649515,2.756008185443504,4.978107347085594,66.79324894514777
3333,f1_esp,-26.143045217857317,-6.585259661649515,2.756008185443504,4.978107347085594,66.79324894514777
3334,f1_esp,-26.143045217857317,-6.585259661649515,2.756008185443504,4.978107347085594,66.79324894514777
3335,f1_esp,-26.143045217857317,-6.585259661649515,2.756008185443504,4.978107347085594,66.79324894514777
3336,f1_esp,-26.143045217857317,-6.585259661649515,2.756008185443504,4.978107347085594,66.79324894514777
3337,f1_esp,-26.143045217857317,-6.585259661649515,2.756008185443504,4.978107347085594,66.79324894514777
3338,f1_esp,-26.143045217857317,-6.585259661649515,2.756008185443504,4.978107347085594,66.79324894514777
3339,f1_esp,-26.604059958645234,-6.3977174023422725,2.915621858628008,4.986454211177283,67.08860759493679
3340,f1_esp,-26.604059958645234,-6.3977174023422725,2.915621858628008,4.986454211177283,67.08860759493679
3341,f1_esp,-26.604059958645234,-6.3977174023422725,2.915621858628008,4.986454211177283,67.08860759493679
3342,f1_esp,-26.604059958645234,-6.3977174023422725,2.915621858628008,4.986454211177283,67.08860759493679
3343,f1_esp,-26.604059958645234,-6.3977174023422725,2.915621858628008,4.986454211177283,67.08860759493679
3344,f1_esp,-26.604059958645234,-6.3977174023422725,2.915621858628008,4.986454211177283,67.08860759493679
3345,f1_esp,-26.604059958645234,-6.3977174023422725,2.915621858628008,4.986454211177283,67.08860759493679
3346,f1_esp,-26.604059958645234,-6.3977174023422725,2.915621858628008,4.986454211177283,67.08860759493679
3347,f1_esp,-26.604059958645234,-6.3977174023422725,2.915621858628008,4.986454211177283,67.08860759493679
3348,f1_esp,-26.604059958645234,-6.3977174023422725,2.915621858628008,4.986454211177283,67.08860759493679
3349,f1_esp,-27.089590120073094,-6.285136107690296,3.1012344603570576,4.99167396116222,67.34177215189881
3350,f1_esp,-27.089590120073094,-6.285136107690296,3.1012344603570576,4.99167396116222,67.34177215189881
3351,f1_esp,-27.089590120073094,-6.285136107690296,3.1012344603570576,4.99167396116222,67.34177215189881
3352,f1_esp,-27.089590120073094,-6.285136107690296,3.1012344603570576,4.99167396116222,67.34177215189881
3353,f1_esp,-27.089590120073094,-6.285136107690296,3.1012344603570576,4.99167396116222,67.34177215189881
3354,f1_esp,-27.089590120073094,-6.285136107690296,3.1012344603570576,4.99167396116222,67.34177215189881
3355,f1_esp,-27.089590120073094,-6.285136107690296,3.1012344603570576,4.99167396116222,67.34177215189881
3356,f1_esp,-27.089590120073094,-6.285136107690296,3.1012344603570576,4.99167396116222,67.34177215189881
3357,f1_esp,-27.089590120073094,-6.285136107690296,3.1012344603570576,4.99167396116222,67.34177215189881
3358,f1_esp,-27.089590120073094,-6.285136107690296,3.1012344603570576,4.99167396116222,67.34177215189881
3359,f1_esp,-27.54409212502637,-6.281415936497062,3.6088668860438324,4.0406739611622156,67.51054852320684
3360,f1_esp,-27.54409212502637,-6.281415936497062,3.6088668860438324,4.0406739611622156,67.51054852320684
3361,f1_esp,-27.54409212502637,-6.281415936497062,3.6088668860438324,4.0406739611622156,67.51054852320684
3362,f1_esp,-27.54409212502637,-6.281415936497062,3.6088668860438324,4.0406739611622156,67.51054852320684
3363,f1_esp,-27.54409212502637,-6.281415936497062,3.6088668860438324,4.0406739611622156,67.51054852320684
3364,f1_esp,-27.54409212502637,-6.281415936497062,3.6088668860438324,4.0406739611622156,67.51054852320684
3365,f1_esp,-27.54409212502637,-6.281415936497062,3.6088668860438324,4.0406739611622156,67.51054852320684
3366,f1_esp,-27.54409212502637,-6.281415936497062,3.6088668860438324,4.0406739611622156,67.51054852320684
3367,f1_esp,-27.54409212502637,-6.281415936497062,3.6088668860438324,4.0406739611622156,67.51054852320684
3368,f1_esp,-27.54409212502637,-6.281415936497062,3.6088668860438324,4.0406739611622156,67.51054852320684
3369,f1_esp,-27.854691390974548,-6.451372787889891,4.50112167786772,3.2021516473018945,67.63713080168785
3370,f1_esp,-27.854691390974548,-6.451372787889891,4.50112167786772,3.2021516473018945,67.63713080168785
3371,f1_esp,-27.854691390974548,-6.451372787889891,4.50112167786772,3.2021516473018945,67.63713080168785
3372,f1_esp,-27.854691390974548,-6.451372787889891,4.50112167786772,3.2021516473018945,67.63713080168785
3373,f1_esp,-27.854691390974548,-6.451372787889891,4.50112167786772,3.2021516473018945,67.63713080168785
3374,f1_esp,-27.854691390974548,-6.451372787889891,4.50112167786772,3.2021516473018945,67.63713080168785
3375,f1_esp,-27.854691390974548,-6.451372787889891,4.50112167786772,3.2021516473018945,67.63713080168785
3376,f1_esp,-27.854691390974548,-6.451372787889891,4.50112167786772,3.2021516473018945,67.63713080168785
3377,f1_esp,-27.854691390974548,-6.451372787889891,4.50112167786772,3.2021516473018945,67.63713080168785
3378,f1_esp,-27.854691390974548,-6.451372787889891,4.50112167786772,3.2021516473018945,67.63713080168785
3379,f1_esp,-27.93414975810652,-6.746984993817841,4.89960505388454,3.0810014991202155,67.76371308016887
3380,f1_esp,-27.93414975810652,-6.746984993817841,4.89960505388454,3.0810014991202155,67.76371308016887
3381,f1_esp,-27.93414975810652,-6.746984993817841,4.89960505388454,3.0810014991202155,67.76371308016887
3382,f1_esp,-27.93414975810652,-6.746984993817841,4.89960505388454,3.0810014991202155,67.76371308016887
3383,f1_esp,-27.93414975810652,-6.746984993817841,4.89960505388454,3.0810014991202155,67.76371308016887
3384,f1_esp,-27.93414975810652,-6.746984993817841,4.89960505388454,3.0810014991202155,67.76371308016887
3385,f1_esp,-27.93414975810652,-6.746984993817841,4.89960505388454,3.0810014991202155,67.76371308016887
3386,f1_esp,-27.93414975810652,-6.746984993817841,4.89960505388454,3.0810014991202155,67.76371308016887
3387,f1_esp,-27.93414975810652,-6.746984993817841,4.89960505388454,3.0810014991202155,67.76371308016887
3388,f1_esp,-27.93414975810652,-6.746984993817841,4.89960505388454,3.0810014991202155,67.76371308016887
3389,f1_esp,-27.870874308314537,-7.083924967942519,5.010284266900106,3.805332682218284,67.93248945147688
3390,f1_esp,-27.870874308314537,-7.083924967942519,5.010284266900106,3.805332682218284,67.93248945147688
3391,f1_esp,-27.870874308314537,-7.083924967942519,5.010284266900106,3.805332682218284,67.93248945147688
3392,f1_esp,-27.870874308314537,-7.083924967942519,5.010284266900106,3.805332682218284,67.93248945147688
3393,f1_esp,-27.870874308314537,-7.083924967942519,5.010284266900106,3.805332682218284,67.93248945147688
3394,f1_esp,-27.870874308314537,-7.083924967942519,5.010284266900106,3.805332682218284,67.93248945147688
3395,f1_esp,-27.870874308314537,-7.083924967942519,5.010284266900106,3.805332682218284,67.93248945147688
3396,f1_esp,-27.870874308314537,-7.083924967942519,5.010284266900106,3.805332682218284,67.93248945147688
3397,f1_esp,-27.870874308314537,-7.083924967942519,5.010284266900106,3.805332682218284,67.93248945147688
3398,f1_esp,-27.870874308314537,-7.083924967942519,5.010284266900106,3.805332682218284,67.93248945147688
3399,f1_esp,-27.738858329442248,-7.464643442631984,5.1164563007160995,4.266042892395119,68.10126582278491
3400,f1_esp,-27.738858329442248,-7.464643442631984,5.1164563007160995,4.266042892395119,68.10126582278491
3401,f1_esp,-27.738858329442248,-7.464643442631984,5.1164563007160995,4.266042892395119,68.10126582278491
3402,f1_esp,-27.738858329442248,-7.464643442631984,5.1164563007160995,4.266042892395119,68.10126582278491
3403,f1_esp,-27.738858329442248,-7.464643442631984,5.1164563007160995,4.266042892395119,68.10126582278491
3404,f1_esp,-27.738858329442248,-7.464643442631984,5.1164563007160995,4.266042892395119,68.10126582278491
3405,f1_esp,-27.738858329442248,-7.464643442631984,5.1164563007160995,4.266042892395119,68.10126582278491
3406,f1_esp,-27.738858329442248,-7.464643442631984,5.1164563007160995,4.266042892395119,68.10126582278491
3407,f1_esp,-27.738858329442248,-7.464643442631984,5.1164563007160995,4.266042892395119,68.10126582278491
3408,f1_esp,-27.738858329442248,-7.464643442631984,5.1164563007160995,4.266042892395119,68.10126582278491
3409,f1_esp,-27.57021449750577,-7.871541229816684,5.115971902537064,4.549087199679601,68.31223628691993
3410,f1_esp,-27.57021449750577,-7.871541229816684,5.115971902537064,4.549087199679601,68.31223628691993
3411,f1_esp,-27.57021449750577,-7.871541229816684,5.115971902537064,4.549087199679601,68.31223628691993
3412,f1_esp,-27.57021449750577,-7.871541229816684,5.115971902537064,4.549087199679601,68.31223628691993
3413,f1_esp,-27.57021449750577,-7.871541229816684,5.115971902537064,4.549087199679601,68.31223628691993
3414,f1_esp,-27.57021449750577,-7.871541229816684,5.115971902537064,4.549087199679601,68.31223628691993
3415,f1_esp,-27.57021449750577,-7.871541229816684,5.115971902537064,4.549087199679601,68.31223628691993
3416,f1_esp,-27.57021449750577,-7.871541229816684,5.115971902537064,4.549087199679601,68.31223628691993
3417,f1_esp,-27.57021449750577,-7.871541229816684,5.115971902537064,4.549087199679601,68.31223628691993
3418,f1_esp,-27.57021449750577,-7.871541229816684,5.115971902537064,4.549087199679601,68.31223628691993
3419,f1_esp,-27.41736658704583,-8.30884403673384,4.929799842928045,4.72297777979782,68.48101265822794
3420,f1_esp,-27.41736658704583,-8.30884403673384,4.929799842928045,4.72297777979782,68.48101265822794
3421,f1_esp,-27.41736658704583,-8.30884403673384,4.929799842928045,4.72297777979782,68.48101265822794
3422,f1_esp,-27.41736658704583,-8.30884403673384,4.929799842928045,4.72297777979782,68.48101265822794
3423,f1_esp,-27.41736658704583,-8.30884403673384,4.929799842928045,4.72297777979782,68.48101265822794
3424,f1_esp,-27.41736658704583,-8.30884403673384,4.929799842928045,4.72297777979782,68.48101265822794
3425,f1_esp,-27.41736658704583,-8.30884403673384,4.929799842928045,4.72297777979782,68.48101265822794
3426,f1_esp,-27.41736658704583,-8.30884403673384,4.929799842928045,4.72297777979782,68.48101265822794
3427,f1_esp,-27.41736658704583,-8.30884403673384,4.929799842928045,4.72297777979782,68.48101265822794
3428,f1_esp,-27.41736658704583,-8.30884403673384,4.929799842928045,4.72297777979782,68.48101265822794
3429,f1_esp,-27.311671999187023,-8.77422876277539,4.797644498182223,4.829779626126856,68.69198312236297
3430,f1_esp,-27.311671999187023,-8.77422876277539,4.797644498182223,4.829779626126856,68.69198312236297
3431,f1_esp,-27.311671999187023,-8.77422876277539,4.797644498182223,4.829779626126856,68.69198312236297
3432,f1_esp,-27.311671999187023,-8.77422876277539,4.797644498182223,4.829779626126856,68.69198312236297
3433,f1_esp,-27.311671999187023,-8.77422876277539,4.797644498182223,4.829779626126856,68.69198312236297
3434,f1_esp,-27.311671999187023,-8.77422876277539,4.797644498182223,4.829779626126856,68.69198312236297
3435,f1_esp,-27.311671999187023,-8.77422876277539,4.797644498182223,4.829779626126856,68.69198312236297
3436,f1_esp,-27.311671999187023,-8.77422876277539,4.797644498182223,4.829779626126856,68.69198312236297
3437,f1_esp,-27.311671999187023,-8.77422876277539,4.797644498182223,4.829779626126856,68.69198312236297
3438,f1_esp,-27.311671999187023,-8.77422876277539,4.797644498182223,4.829779626126856,68.69198312236297
3439,f1_esp,-27.228935513385032,-9.238365750409223,4.935754286247051,4.6421533461268245,68.902953586498
3440,f1_esp,-27.228935513385032,-9.238365750409223,4.935754286247051,4.6421533461268245,68.902953586498
3441,f1_esp,-27.228935513385032,-9.238365750409223,4.935754286247051,4.6421533461268245,68.902953586498
3442,f1_esp,-27.228935513385032,-9.238365750409223,4.935754286247051,4.6421533461268245,68.902953586498
3443,f1_esp,-27.228935513385032,-9.238365750409223,4.935754286247051,4.6421533461268245,68.902953586498
3444,f1_esp,-27.228935513385032,-9.238365750409223,4.935754286247051,4.6421533461268245,68.902953586498
3445,f1_esp,-27.228935513385032,-9.238365750409223,4.935754286247051,4.6421533461268245,68.902953586498
3446,f1_esp,-27.228935513385032,-9.238365750409223,4.935754286247051,4.6421533461268245,68.902953586498
3447,f1_esp,-27.228935513385032,-9.238365750409223,4.935754286247051,4.6421533461268245,68.902953586498
3448,f1_esp,-27.228935513385032,-9.238365750409223,4.935754286247051,4.6421533461268245,68.902953586498
3449,f1_esp,-27.09844941946319,-9.690435134682673,5.153215331818985,4.77915742734297,69.071729957806
3450,f1_esp,-27.09844941946319,-9.690435134682673,5.153215331818985,4.77915742734297,69.071729957806
3451,f1_esp,-27.09844941946319,-9.690435134682673,5.153215331818985,4.77915742734297,69.071729957806
3452,f1_esp,-27.09844941946319,-9.690435134682673,5.153215331818985,4.77915742734297,69.071729957806
3453,f1_esp,-27.09844941946319,-9.690435134682673,5.153215331818985,4.77915742734297,69.071729957806
3454,f1_esp,-27.09844941946319,-9.690435134682673,5.153215331818985,4.77915742734297,69.071729957806
3455,f1_esp,-27.09844941946319,-9.690435134682673,5.153215331818985,4.77915742734297,69.071729957806
3456,f1_esp,-27.09844941946319,-9.690435134682673,5.153215331818985,4.77915742734297,69.071729957806
3457,f1_esp,-27.09844941946319,-9.690435134682673,5.153215331818985,4.77915742734297,69.071729957806
3458,f1_esp,-27.09844941946319,-9.690435134682673,5.153215331818985,4.77915742734297,69.071729957806
3459,f1_esp,-26.90357606623732,-10.131019519232055,5.253443345880851,4.86427411746028,69.28270042194103
3460,f1_esp,-26.90357606623732,-10.131019519232055,5.253443345880851,4.86427411746028,69.28270042194103
3461,f1_esp,-26.90357606623732,-10.131019519232055,5.253443345880851,4.86427411746028,69.28270042194103
3462,f1_esp,-26.90357606623732,-10.131019519232055,5.253443345880851,4.86427411746028,69.28270042194103
3463,f1_esp,-26.90357606623732,-10.131019519232055,5.253443345880851,4.86427411746028,69.28270042194103
3464,f1_esp,-26.90357606623732,-10.131019519232055,5.253443345880851,4.86427411746028,69.28270042194103
3465,f1_esp,-26.90357606623732,-10.131019519232055,5.253443345880851,4.86427411746028,69.28270042194103
3466,f1_esp,-26.90357606623732,-10.131019519232055,5.253443345880851,4.86427411746028,69.28270042194103
3467,f1_esp,-26.90357606623732,-10.131019519232055,5.253443345880851,4.86427411746028,69.28270042194103
3468,f1_esp,-26.90357606623732,-10.131019519232055,5.253443345880851,4.86427411746028,69.28270042194103
3469,f1_esp,-26.667302867003,-10.559089821730325,5.259442151546746,4.916599722991534,69.49367088607605
3470,f1_esp,-26.667302867003,-10.559089821730325,5.259442151546746,4.916599722991534,69.49367088607605
3471,f1_esp,-26.667302867003,-10.559089821730325,5.259442151546746,4.916599722991534,69.49367088607605
3472,f1_esp,-26.667302867003,-10.559089821730325,5.259442151546746,4.916599722991534,69.49367088607605
3473,f1_esp,-26.667302867003,-10.559089821730325,5.259442151546746,4.916599722991534,69.49367088607605
3474,f1_esp,-26.667302867003,-10.559089821730325,5.259442151546746,4.916599722991534,69.49367088607605
3475,f1_esp,-26.667302867003,-10.559089821730325,5.259442151546746,4.916599722991534,69.49367088607605
3476,f1_esp,-26.667302867003,-10.559089821730325,5.259442151546746,4.916599722991534,69.49367088607605
3477,f1_esp,-26.667302867003,-10.559089821730325,5.259442151546746,4.916599722991534,69.49367088607605
3478,f1_esp,-26.667302867003,-10.559089821730325,5.259442151546746,4.916599722991534,69.49367088607605
3479,f1_esp,-26.420874913550396,-10.986350842694652,5.219202444021587,4.948758907176702,69.70464135021108
3480,f1_esp,-26.420874913550396,-10.986350842694652,5.219202444021587,4.948758907176702,69.70464135021108
3481,f1_esp,-26.420874913550396,-10.986350842694652,5.219202444021587,4.948758907176702,69.70464135021108
3482,f1_esp,-26.420874913550396,-10.986350842694652,5.219202444021587,4.948758907176702,69.70464135021108
3483,f1_esp,-26.420874913550396,-10.986350842694652,5.219202444021587,4.948758907176702,69.70464135021108
3484,f1_esp,-26.420874913550396,-10.986350842694652,5.219202444021587,4.948758907176702,69.70464135021108
3485,f1_esp,-26.420874913550396,-10.986350842694652,5.219202444021587,4.948758907176702,69.70464135021108
3486,f1_esp,-26.420874913550396,-10.986350842694652,5.219202444021587,4.948758907176702,69.70464135021108
3487,f1_esp,-26.420874913550396,-10.986350842694652,5.219202444021587,4.948758907176702,69.70464135021108
3488,f1_esp,-26.420874913550396,-10.986350842694652,5.219202444021587,4.948758907176702,69.70464135021108
3489,f1_esp,-26.183576612762895,-11.421708625734361,5.175962132347689,4.968518059734161,69.9156118143461
3490,f1_esp,-26.183576612762895,-11.421708625734361,5.175962132347689,4.968518059734161,69.9156118143461
3491,f1_esp,-26.183576612762895,-11.421708625734361,5.175962132347689,4.968518059734161,69.9156118143461
3492,f1_esp,-26.183576612762895,-11.421708625734361,5.175962132347689,4.968518059734161,69.9156118143461
3493,f1_esp,-26.183576612762895,-11.421708625734361,5.175962132347689,4.968518059734161,69.9156118143461
3494,f1_esp,-26.183576612762895,-11.421708625734361,5.175962132347689,4.968518059734161,69.9156118143461
3495,f1_esp,-26.183576612762895,-11.421708625734361,5.175962132347689,4.968518059734161,69.9156118143461
3496,f1_esp,-26.183576612762895,-11.421708625734361,5.175962132347689,4.968518059734161,69.9156118143461
3497,f1_esp,-26.183576612762895,-11.421708625734361,5.175962132347689,4.968518059734161,69.9156118143461
3498,f1_esp,-26.183576612762895,-11.421708625734361,5.175962132347689,4.968518059734161,69.9156118143461
3499,f1_esp,-25.946351686726306,-11.858874369274375,5.258820088377305,4.980241261693016,70.12658227848112
3500,f1_esp,-25.946351686726306,-11.858874369274375,5.258820088377305,4.980241261693016,70.12658227848112
3501,f1_esp,-25.946351686726306,-11.858874369274375,5.258820088377305,4.980241261693016,70.12658227848112
3502,f1_esp,-25.946351686726306,-11.858874369274375,5.258820088377305,4.980241261693016,70.12658227848112
3503,f1_esp,-25.946351686726306,-11.858874369274375,5.258820088377305,4.980241261693016,70.12658227848112
3504,f1_esp,-25.946351686726306,-11.858874369274375,5.258820088377305,4.980241261693016,70.12658227848112
3505,f1_esp,-25.946351686726306,-11.858874369274375,5.258820088377305,4.980241261693016,70.12658227848112
3506,f1_esp,-25.946351686726306,-11.858874369274375,5.258820088377305,4.980241261693016,70.12658227848112
3507,f1_esp,-25.946351686726306,-11.858874369274375,5.258820088377305,4.980241261693016,70.12658227848112
3508,f1_esp,-25.946351686726306,-11.858874369274375,5.258820088377305,4.980241261693016,70.12658227848112
3509,f1_esp,-25.665415594572245,-12.260947975160295,5.554533849505758,4.869254383725197,70.33755274261614
3510,f1_esp,-25.665415594572245,-12.260947975160295,5.554533849505758,4.869254383725197,70.33755274261614
3511,f1_esp,-25.665415594572245,-12.260947975160295,5.554533849505758,4.869254383725197,70.33755274261614
3512,f1_esp,-25.665415594572245,-12.260947975160295,5.554533849505758,4.869254383725197,70.33755274261614
3513,f1_esp,-25.665415594572245,-12.260947975160295,5.554533849505758,4.869254383725197,70.33755274261614
3514,f1_esp,-25.665415594572245,-12.260947975160295,5.554533849505758,4.869254383725197,70.33755274261614
3515,f1_esp,-25.665415594572245,-12.260947975160295,5.554533849505758,4.869254383725197,70.33755274261614
3516,f1_esp,-25.665415594572245,-12.260947975160295,5.554533849505758,4.869254383725197,70.33755274261614
3517,f1_esp,-25.665415594572245,-12.260947975160295,5.554533849505758,4.869254383725197,70.33755274261614
3518,f1_esp,-25.665415594572245,-12.260947975160295,5.554533849505758,4.869254383725197,70.33755274261614
3519,f1_esp,-25.304584284062972,-12.58970051044677,5.796711952417011,4.91967520621888,70.63291139240516
3520,f1_esp,-25.304584284062972,-12.58970051044677,5.796711952417011,4.91967520621888,70.63291139240516
3521,f1_esp,-25.304584284062972,-12.58970051044677,5.796711952417011,4.91967520621888,70.63291139240516
3522,f1_esp,-25.304584284062972,-12.58970051044677,5.796711952417011,4.91967520621888,70.63291139240516
3523,f1_esp,-25.304584284062972,-12.58970051044677,5.796711952417011,4.91967520621888,70.63291139240516
3524,f1_esp,-25.304584284062972,-12.58970051044677,5.796711952417011,4.91967520621888,70.63291139240516
3525,f1_esp,-25.304584284062972,-12.58970051044677,5.796711952417011,4.91967520621888,70.63291139240516
3526,f1_esp,-25.304584284062972,-12.58970051044677,5.796711952417011,4.91967520621888,70.63291139240516
3527,f1_esp,-25.304584284062972,-12.58970051044677,5.796711952417011,4.91967520621888,70.63291139240516
3528,f1_esp,-25.304584284062972,-12.58970051044677,5.796711952417011,4.91967520621888,70.63291139240516
3529,f1_esp,-24.882597326637452,-12.844975092063043,5.86908144768126,4.950651758327394,70.88607594936718
