,map,x,y,theta,velocity,progress
3530,f1_esp,-24.882597326637452,-12.844975092063043,5.86908144768126,4.950651758327394,70.88607594936718
3531,f1_esp,-24.882597326637452,-12.844975092063043,5.86908144768126,4.950651758327394,70.88607594936718
3532,f1_esp,-24.882597326637452,-12.844975092063043,5.86908144768126,4.950651758327394,70.88607594936718
3533,f1_esp,-24.882597326637452,-12.844975092063043,5.86908144768126,4.950651758327394,70.88607594936718
3534,f1_esp,-24.882597326637452,-12.844975092063043,5.86908144768126,4.950651758327394,70.88607594936718
3535,f1_esp,-24.882597326637452,-12.844975092063043,5.86908144768126,4.950651758327394,70.88607594936718
3536,f1_esp,-24.882597326637452,-12.844975092063043,5.86908144768126,4.950651758327394,70.88607594936718
3537,f1_esp,-24.882597326637452,-12.844975092063043,5.86908144768126,4.950651758327394,70.88607594936718
3538,f1_esp,-24.882597326637452,-12.844975092063043,5.86908144768126,4.950651758327394,70.88607594936718
3539,f1_esp,-24.44383027186772,-13.076252025103786,5.798059629202685,4.969679293907278,71.09704641350221
3540,f1_esp,-24.44383027186772,-13.076252025103786,5.798059629202685,4.969679293907278,71.09704641350221
3541,f1_esp,-24.44383027186772,-13.076252025103786,5.798059629202685,4.969679293907278,71.09704641350221
3542,f1_esp,-24.44383027186772,-13.076252025103786,5.798059629202685,4.969679293907278,71.09704641350221
3543,f1_esp,-24.44383027186772,-13.076252025103786,5.798059629202685,4.969679293907278,71.09704641350221
3544,f1_esp,-24.44383027186772,-13.076252025103786,5.798059629202685,4.969679293907278,71.09704641350221
3545,f1_esp,-24.44383027186772,-13.076252025103786,5.798059629202685,4.969679293907278,71.09704641350221
3546,f1_esp,-24.44383027186772,-13.076252025103786,5.798059629202685,4.969679293907278,71.09704641350221
3547,f1_esp,-24.44383027186772,-13.076252025103786,5.798059629202685,4.969679293907278,71.09704641350221
3548,f1_esp,-24.44383027186772,-13.076252025103786,5.798059629202685,4.969679293907278,71.09704641350221
3549,f1_esp,-24.00057892647417,-13.30224579171604,5.823146285035036,4.9813534603170675,71.30801687763723
3550,f1_esp,-24.00057892647417,-13.30224579171604,5.823146285035036,4.9813534603170675,71.30801687763723
3551,f1_esp,-24.00057892647417,-13.30224579171604,5.823146285035036,4.9813534603170675,71.30801687763723
3552,f1_esp,-24.00057892647417,-13.30224579171604,5.823146285035036,4.9813534603170675,71.30801687763723
3553,f1_esp,-24.00057892647417,-13.30224579171604,5.823146285035036,4.9813534603170675,71.30801687763723
3554,f1_esp,-24.00057892647417,-13.30224579171604,5.823146285035036,4.9813534603170675,71.30801687763723
3555,f1_esp,-24.00057892647417,-13.30224579171604,5.823146285035036,4.9813534603170675,71.30801687763723
3556,f1_esp,-24.00057892647417,-13.30224579171604,5.823146285035036,4.9813534603170675,71.30801687763723
3557,f1_esp,-24.00057892647417,-13.30224579171604,5.823146285035036,4.9813534603170675,71.30801687763723
3558,f1_esp,-24.00057892647417,-13.30224579171604,5.823146285035036,4.9813534603170675,71.30801687763723
3559,f1_esp,-23.554356211423183,-13.524433187352319,5.8299620049471255,4.988413595600543,71.47679324894524
3560,f1_esp,-23.554356211423183,-13.524433187352319,5.8299620049471255,4.988413595600543,71.47679324894524
3561,f1_esp,-23.554356211423183,-13.524433187352319,5.8299620049471255,4.988413595600543,71.47679324894524
3562,f1_esp,-23.554356211423183,-13.524433187352319,5.8299620049471255,4.988413595600543,71.47679324894524
3563,f1_esp,-23.554356211423183,-13.524433187352319,5.8299620049471255,4.988413595600543,71.47679324894524
3564,f1_esp,-23.554356211423183,-13.524433187352319,5.8299620049471255,4.988413595600543,71.47679324894524
3565,f1_esp,-23.554356211423183,-13.524433187352319,5.8299620049471255,4.988413595600543,71.47679324894524
3566,f1_esp,-23.554356211423183,-13.524433187352319,5.8299620049471255,4.988413595600543,71.47679324894524
3567,f1_esp,-23.554356211423183,-13.524433187352319,5.8299620049471255,4.988413595600543,71.47679324894524
3568,f1_esp,-23.554356211423183,-13.524433187352319,5.8299620049471255,4.988413595600543,71.47679324894524
3569,f1_esp,-23.11161745113487,-13.754625606794049,5.746134149234153,4.9928498665469085,71.68776371308027
3570,f1_esp,-23.11161745113487,-13.754625606794049,5.746134149234153,4.9928498665469085,71.68776371308027
3571,f1_esp,-23.11161745113487,-13.754625606794049,5.746134149234153,4.9928498665469085,71.68776371308027
3572,f1_esp,-23.11161745113487,-13.754625606794049,5.746134149234153,4.9928498665469085,71.68776371308027
3573,f1_esp,-23.11161745113487,-13.754625606794049,5.746134149234153,4.9928498665469085,71.68776371308027
3574,f1_esp,-23.11161745113487,-13.754625606794049,5.746134149234153,4.9928498665469085,71.68776371308027
3575,f1_esp,-23.11161745113487,-13.754625606794049,5.746134149234153,4.9928498665469085,71.68776371308027
3576,f1_esp,-23.11161745113487,-13.754625606794049,5.746134149234153,4.9928498665469085,71.68776371308027
3577,f1_esp,-23.11161745113487,-13.754625606794049,5.746134149234153,4.9928498665469085,71.68776371308027
3578,f1_esp,-23.11161745113487,-13.754625606794049,5.746134149234153,4.9928498665469085,71.68776371308027
3579,f1_esp,-22.692952286325173,-14.026220831296346,5.538505500321945,4.99540575933869,71.89873417721529
3580,f1_esp,-22.692952286325173,-14.026220831296346,5.538505500321945,4.99540575933869,71.89873417721529
3581,f1_esp,-22.692952286325173,-14.026220831296346,5.538505500321945,4.99540575933869,71.89873417721529
3582,f1_esp,-22.692952286325173,-14.026220831296346,5.538505500321945,4.99540575933869,71.89873417721529
3583,f1_esp,-22.692952286325173,-14.026220831296346,5.538505500321945,4.99540575933869,71.89873417721529
3584,f1_esp,-22.692952286325173,-14.026220831296346,5.538505500321945,4.99540575933869,71.89873417721529
3585,f1_esp,-22.692952286325173,-14.026220831296346,5.538505500321945,4.99540575933869,71.89873417721529
3586,f1_esp,-22.692952286325173,-14.026220831296346,5.538505500321945,4.99540575933869,71.89873417721529
3587,f1_esp,-22.692952286325173,-14.026220831296346,5.538505500321945,4.99540575933869,71.89873417721529
3588,f1_esp,-22.692952286325173,-14.026220831296346,5.538505500321945,4.99540575933869,71.89873417721529
3589,f1_esp,-22.331235011986028,-14.369514390896317,5.287905446427094,4.997122092942159,72.0675105485233
3590,f1_esp,-22.331235011986028,-14.369514390896317,5.287905446427094,4.997122092942159,72.0675105485233
3591,f1_esp,-22.331235011986028,-14.369514390896317,5.287905446427094,4.997122092942159,72.0675105485233
3592,f1_esp,-22.331235011986028,-14.369514390896317,5.287905446427094,4.997122092942159,72.0675105485233
3593,f1_esp,-22.331235011986028,-14.369514390896317,5.287905446427094,4.997122092942159,72.0675105485233
3594,f1_esp,-22.331235011986028,-14.369514390896317,5.287905446427094,4.997122092942159,72.0675105485233
3595,f1_esp,-22.331235011986028,-14.369514390896317,5.287905446427094,4.997122092942159,72.0675105485233
3596,f1_esp,-22.331235011986028,-14.369514390896317,5.287905446427094,4.997122092942159,72.0675105485233
3597,f1_esp,-22.331235011986028,-14.369514390896317,5.287905446427094,4.997122092942159,72.0675105485233
3598,f1_esp,-22.331235011986028,-14.369514390896317,5.287905446427094,4.997122092942159,72.0675105485233
3599,f1_esp,-22.045948073961412,-14.778936224422393,5.123695092179491,4.997871650414371,72.27848101265832
3600,f1_esp,-22.045948073961412,-14.778936224422393,5.123695092179491,4.997871650414371,72.27848101265832
3601,f1_esp,-22.045948073961412,-14.778936224422393,5.123695092179491,4.997871650414371,72.27848101265832
3602,f1_esp,-22.045948073961412,-14.778936224422393,5.123695092179491,4.997871650414371,72.27848101265832
3603,f1_esp,-22.045948073961412,-14.778936224422393,5.123695092179491,4.997871650414371,72.27848101265832
3604,f1_esp,-22.045948073961412,-14.778936224422393,5.123695092179491,4.997871650414371,72.27848101265832
3605,f1_esp,-22.045948073961412,-14.778936224422393,5.123695092179491,4.997871650414371,72.27848101265832
3606,f1_esp,-22.045948073961412,-14.778936224422393,5.123695092179491,4.997871650414371,72.27848101265832
3607,f1_esp,-22.045948073961412,-14.778936224422393,5.123695092179491,4.997871650414371,72.27848101265832
3608,f1_esp,-22.045948073961412,-14.778936224422393,5.123695092179491,4.997871650414371,72.27848101265832
3609,f1_esp,-21.829103876059655,-15.228732359002512,4.985372784429236,4.9979238006657996,72.44725738396635
3610,f1_esp,-21.829103876059655,-15.228732359002512,4.985372784429236,4.9979238006657996,72.44725738396635
3611,f1_esp,-21.829103876059655,-15.228732359002512,4.985372784429236,4.9979238006657996,72.44725738396635
3612,f1_esp,-21.829103876059655,-15.228732359002512,4.985372784429236,4.9979238006657996,72.44725738396635
3613,f1_esp,-21.829103876059655,-15.228732359002512,4.985372784429236,4.9979238006657996,72.44725738396635
3614,f1_esp,-21.829103876059655,-15.228732359002512,4.985372784429236,4.9979238006657996,72.44725738396635
3615,f1_esp,-21.829103876059655,-15.228732359002512,4.985372784429236,4.9979238006657996,72.44725738396635
3616,f1_esp,-21.829103876059655,-15.228732359002512,4.985372784429236,4.9979238006657996,72.44725738396635
3617,f1_esp,-21.829103876059655,-15.228732359002512,4.985372784429236,4.9979238006657996,72.44725738396635
3618,f1_esp,-21.829103876059655,-15.228732359002512,4.985372784429236,4.9979238006657996,72.44725738396635
3619,f1_esp,-21.687168627365505,-15.7073360382592,4.8259130305134965,4.997575701739754,72.65822784810136
3620,f1_esp,-21.687168627365505,-15.7073360382592,4.8259130305134965,4.997575701739754,72.65822784810136
3621,f1_esp,-21.687168627365505,-15.7073360382592,4.8259130305134965,4.997575701739754,72.65822784810136
3622,f1_esp,-21.687168627365505,-15.7073360382592,4.8259130305134965,4.997575701739754,72.65822784810136
3623,f1_esp,-21.687168627365505,-15.7073360382592,4.8259130305134965,4.997575701739754,72.65822784810136
3624,f1_esp,-21.687168627365505,-15.7073360382592,4.8259130305134965,4.997575701739754,72.65822784810136
3625,f1_esp,-21.687168627365505,-15.7073360382592,4.8259130305134965,4.997575701739754,72.65822784810136
3626,f1_esp,-21.687168627365505,-15.7073360382592,4.8259130305134965,4.997575701739754,72.65822784810136
3627,f1_esp,-21.687168627365505,-15.7073360382592,4.8259130305134965,4.997575701739754,72.65822784810136
3628,f1_esp,-21.687168627365505,-15.7073360382592,4.8259130305134965,4.997575701739754,72.65822784810136
3629,f1_esp,-21.626327272186135,-16.202632206116473,4.638621235532063,4.994290888230068,72.82700421940939
3630,f1_esp,-21.626327272186135,-16.202632206116473,4.638621235532063,4.994290888230068,72.82700421940939
3631,f1_esp,-21.626327272186135,-16.202632206116473,4.638621235532063,4.994290888230068,72.82700421940939
3632,f1_esp,-21.626327272186135,-16.202632206116473,4.638621235532063,4.994290888230068,72.82700421940939
3633,f1_esp,-21.626327272186135,-16.202632206116473,4.638621235532063,4.994290888230068,72.82700421940939
3634,f1_esp,-21.626327272186135,-16.202632206116473,4.638621235532063,4.994290888230068,72.82700421940939
3635,f1_esp,-21.626327272186135,-16.202632206116473,4.638621235532063,4.994290888230068,72.82700421940939
3636,f1_esp,-21.626327272186135,-16.202632206116473,4.638621235532063,4.994290888230068,72.82700421940939
3637,f1_esp,-21.626327272186135,-16.202632206116473,4.638621235532063,4.994290888230068,72.82700421940939
3638,f1_esp,-21.626327272186135,-16.202632206116473,4.638621235532063,4.994290888230068,72.82700421940939
3639,f1_esp,-21.649289035344562,-16.700936432324177,4.45771243564568,4.993100591681266,73.0379746835444
3640,f1_esp,-21.649289035344562,-16.700936432324177,4.45771243564568,4.993100591681266,73.0379746835444
3641,f1_esp,-21.649289035344562,-16.700936432324177,4.45771243564568,4.993100591681266,73.0379746835444
3642,f1_esp,-21.649289035344562,-16.700936432324177,4.45771243564568,4.993100591681266,73.0379746835444
3643,f1_esp,-21.649289035344562,-16.700936432324177,4.45771243564568,4.993100591681266,73.0379746835444
3644,f1_esp,-21.649289035344562,-16.700936432324177,4.45771243564568,4.993100591681266,73.0379746835444
3645,f1_esp,-21.649289035344562,-16.700936432324177,4.45771243564568,4.993100591681266,73.0379746835444
3646,f1_esp,-21.649289035344562,-16.700936432324177,4.45771243564568,4.993100591681266,73.0379746835444
3647,f1_esp,-21.649289035344562,-16.700936432324177,4.45771243564568,4.993100591681266,73.0379746835444
3648,f1_esp,-21.649289035344562,-16.700936432324177,4.45771243564568,4.993100591681266,73.0379746835444
3649,f1_esp,-21.75815199458848,-17.187373094013896,4.293047973557048,4.990167267539853,73.20675105485243
3650,f1_esp,-21.75815199458848,-17.187373094013896,4.293047973557048,4.990167267539853,73.20675105485243
3651,f1_esp,-21.75815199458848,-17.187373094013896,4.293047973557048,4.990167267539853,73.20675105485243
3652,f1_esp,-21.75815199458848,-17.187373094013896,4.293047973557048,4.990167267539853,73.20675105485243
3653,f1_esp,-21.75815199458848,-17.187373094013896,4.293047973557048,4.990167267539853,73.20675105485243
3654,f1_esp,-21.75815199458848,-17.187373094013896,4.293047973557048,4.990167267539853,73.20675105485243
3655,f1_esp,-21.75815199458848,-17.187373094013896,4.293047973557048,4.990167267539853,73.20675105485243
3656,f1_esp,-21.75815199458848,-17.187373094013896,4.293047973557048,4.990167267539853,73.20675105485243
3657,f1_esp,-21.75815199458848,-17.187373094013896,4.293047973557048,4.990167267539853,73.20675105485243
3658,f1_esp,-21.75815199458848,-17.187373094013896,4.293047973557048,4.990167267539853,73.20675105485243
3659,f1_esp,-21.939704166600055,-17.65153383567146,4.170777196345312,4.987521173962335,73.41772151898745
3660,f1_esp,-21.939704166600055,-17.65153383567146,4.170777196345312,4.987521173962335,73.41772151898745
3661,f1_esp,-21.939704166600055,-17.65153383567146,4.170777196345312,4.987521173962335,73.41772151898745
3662,f1_esp,-21.939704166600055,-17.65153383567146,4.170777196345312,4.987521173962335,73.41772151898745
3663,f1_esp,-21.939704166600055,-17.65153383567146,4.170777196345312,4.987521173962335,73.41772151898745
3664,f1_esp,-21.939704166600055,-17.65153383567146,4.170777196345312,4.987521173962335,73.41772151898745
3665,f1_esp,-21.939704166600055,-17.65153383567146,4.170777196345312,4.987521173962335,73.41772151898745
3666,f1_esp,-21.939704166600055,-17.65153383567146,4.170777196345312,4.987521173962335,73.41772151898745
3667,f1_esp,-21.939704166600055,-17.65153383567146,4.170777196345312,4.987521173962335,73.41772151898745
3668,f1_esp,-21.939704166600055,-17.65153383567146,4.170777196345312,4.987521173962335,73.41772151898745
3669,f1_esp,-22.184604506161588,-18.083377783729013,4.054522121553595,4.95682957833995,73.58649789029546
3670,f1_esp,-22.184604506161588,-18.083377783729013,4.054522121553595,4.95682957833995,73.58649789029546
3671,f1_esp,-22.184604506161588,-18.083377783729013,4.054522121553595,4.95682957833995,73.58649789029546
3672,f1_esp,-22.184604506161588,-18.083377783729013,4.054522121553595,4.95682957833995,73.58649789029546
3673,f1_esp,-22.184604506161588,-18.083377783729013,4.054522121553595,4.95682957833995,73.58649789029546
3674,f1_esp,-22.184604506161588,-18.083377783729013,4.054522121553595,4.95682957833995,73.58649789029546
3675,f1_esp,-22.184604506161588,-18.083377783729013,4.054522121553595,4.95682957833995,73.58649789029546
3676,f1_esp,-22.184604506161588,-18.083377783729013,4.054522121553595,4.95682957833995,73.58649789029546
3677,f1_esp,-22.184604506161588,-18.083377783729013,4.054522121553595,4.95682957833995,73.58649789029546
3678,f1_esp,-22.184604506161588,-18.083377783729013,4.054522121553595,4.95682957833995,73.58649789029546
3679,f1_esp,-22.481215848180035,-18.4778642165425,3.912768119940424,4.927890929873507,73.75527426160349
3680,f1_esp,-22.481215848180035,-18.4778642165425,3.912768119940424,4.927890929873507,73.75527426160349
3681,f1_esp,-22.481215848180035,-18.4778642165425,3.912768119940424,4.927890929873507,73.75527426160349
3682,f1_esp,-22.481215848180035,-18.4778642165425,3.912768119940424,4.927890929873507,73.75527426160349
3683,f1_esp,-22.481215848180035,-18.4778642165425,3.912768119940424,4.927890929873507,73.75527426160349
3684,f1_esp,-22.481215848180035,-18.4778642165425,3.912768119940424,4.927890929873507,73.75527426160349
3685,f1_esp,-22.481215848180035,-18.4778642165425,3.912768119940424,4.927890929873507,73.75527426160349
3686,f1_esp,-22.481215848180035,-18.4778642165425,3.912768119940424,4.927890929873507,73.75527426160349
3687,f1_esp,-22.481215848180035,-18.4778642165425,3.912768119940424,4.927890929873507,73.75527426160349
3688,f1_esp,-22.481215848180035,-18.4778642165425,3.912768119940424,4.927890929873507,73.75527426160349
3689,f1_esp,-22.82817818120767,-18.8228792018426,3.7576061311062463,4.878603999712278,73.9662447257385
3690,f1_esp,-22.82817818120767,-18.8228792018426,3.7576061311062463,4.878603999712278,73.9662447257385
3691,f1_esp,-22.82817818120767,-18.8228792018426,3.7576061311062463,4.878603999712278,73.9662447257385
3692,f1_esp,-22.82817818120767,-18.8228792018426,3.7576061311062463,4.878603999712278,73.9662447257385
3693,f1_esp,-22.82817818120767,-18.8228792018426,3.7576061311062463,4.878603999712278,73.9662447257385
3694,f1_esp,-22.82817818120767,-18.8228792018426,3.7576061311062463,4.878603999712278,73.9662447257385
3695,f1_esp,-22.82817818120767,-18.8228792018426,3.7576061311062463,4.878603999712278,73.9662447257385
3696,f1_esp,-22.82817818120767,-18.8228792018426,3.7576061311062463,4.878603999712278,73.9662447257385
3697,f1_esp,-22.82817818120767,-18.8228792018426,3.7576061311062463,4.878603999712278,73.9662447257385
3698,f1_esp,-22.82817818120767,-18.8228792018426,3.7576061311062463,4.878603999712278,73.9662447257385
3699,f1_esp,-23.21697020525693,-19.105495968322327,3.594021206138047,4.771145445527766,74.13502109704653
3700,f1_esp,-23.21697020525693,-19.105495968322327,3.594021206138047,4.771145445527766,74.13502109704653
3701,f1_esp,-23.21697020525693,-19.105495968322327,3.594021206138047,4.771145445527766,74.13502109704653
3702,f1_esp,-23.21697020525693,-19.105495968322327,3.594021206138047,4.771145445527766,74.13502109704653
3703,f1_esp,-23.21697020525693,-19.105495968322327,3.594021206138047,4.771145445527766,74.13502109704653
3704,f1_esp,-23.21697020525693,-19.105495968322327,3.594021206138047,4.771145445527766,74.13502109704653
3705,f1_esp,-23.21697020525693,-19.105495968322327,3.594021206138047,4.771145445527766,74.13502109704653
3706,f1_esp,-23.21697020525693,-19.105495968322327,3.594021206138047,4.771145445527766,74.13502109704653
3707,f1_esp,-23.21697020525693,-19.105495968322327,3.594021206138047,4.771145445527766,74.13502109704653
3708,f1_esp,-23.21697020525693,-19.105495968322327,3.594021206138047,4.771145445527766,74.13502109704653
3709,f1_esp,-23.644728505004228,-19.317964042343494,3.419721746291389,4.792666578318661,74.30379746835455
3710,f1_esp,-23.644728505004228,-19.317964042343494,3.419721746291389,4.792666578318661,74.30379746835455
3711,f1_esp,-23.644728505004228,-19.317964042343494,3.419721746291389,4.792666578318661,74.30379746835455
3712,f1_esp,-23.644728505004228,-19.317964042343494,3.419721746291389,4.792666578318661,74.30379746835455
3713,f1_esp,-23.644728505004228,-19.317964042343494,3.419721746291389,4.792666578318661,74.30379746835455
3714,f1_esp,-23.644728505004228,-19.317964042343494,3.419721746291389,4.792666578318661,74.30379746835455
3715,f1_esp,-23.644728505004228,-19.317964042343494,3.419721746291389,4.792666578318661,74.30379746835455
3716,f1_esp,-23.644728505004228,-19.317964042343494,3.419721746291389,4.792666578318661,74.30379746835455
3717,f1_esp,-23.644728505004228,-19.317964042343494,3.419721746291389,4.792666578318661,74.30379746835455
3718,f1_esp,-23.644728505004228,-19.317964042343494,3.419721746291389,4.792666578318661,74.30379746835455
3719,f1_esp,-24.068105587226338,-19.443856543304786,3.1803653873995756,4.13525656621244,74.47257383966257
3720,f1_esp,-24.068105587226338,-19.443856543304786,3.1803653873995756,4.13525656621244,74.47257383966257
3721,f1_esp,-24.068105587226338,-19.443856543304786,3.1803653873995756,4.13525656621244,74.47257383966257
3722,f1_esp,-24.068105587226338,-19.443856543304786,3.1803653873995756,4.13525656621244,74.47257383966257
3723,f1_esp,-24.068105587226338,-19.443856543304786,3.1803653873995756,4.13525656621244,74.47257383966257
3724,f1_esp,-24.068105587226338,-19.443856543304786,3.1803653873995756,4.13525656621244,74.47257383966257
3725,f1_esp,-24.068105587226338,-19.443856543304786,3.1803653873995756,4.13525656621244,74.47257383966257
3726,f1_esp,-24.068105587226338,-19.443856543304786,3.1803653873995756,4.13525656621244,74.47257383966257
3727,f1_esp,-24.068105587226338,-19.443856543304786,3.1803653873995756,4.13525656621244,74.47257383966257
3728,f1_esp,-24.068105587226338,-19.443856543304786,3.1803653873995756,4.13525656621244,74.47257383966257
3729,f1_esp,-24.43547568910079,-19.495128376299018,3.1031632967139293,3.254518996367694,74.64135021097059
3730,f1_esp,-24.43547568910079,-19.495128376299018,3.1031632967139293,3.254518996367694,74.64135021097059
3731,f1_esp,-24.43547568910079,-19.495128376299018,3.1031632967139293,3.254518996367694,74.64135021097059
3732,f1_esp,-24.43547568910079,-19.495128376299018,3.1031632967139293,3.254518996367694,74.64135021097059
3733,f1_esp,-24.43547568910079,-19.495128376299018,3.1031632967139293,3.254518996367694,74.64135021097059
3734,f1_esp,-24.43547568910079,-19.495128376299018,3.1031632967139293,3.254518996367694,74.64135021097059
3735,f1_esp,-24.43547568910079,-19.495128376299018,3.1031632967139293,3.254518996367694,74.64135021097059
3736,f1_esp,-24.43547568910079,-19.495128376299018,3.1031632967139293,3.254518996367694,74.64135021097059
3737,f1_esp,-24.43547568910079,-19.495128376299018,3.1031632967139293,3.254518996367694,74.64135021097059
3738,f1_esp,-24.43547568910079,-19.495128376299018,3.1031632967139293,3.254518996367694,74.64135021097059
3739,f1_esp,-24.74748016223809,-19.508360477851753,3.1454459348000077,3.0402262613272866,74.76793248945161
3740,f1_esp,-24.74748016223809,-19.508360477851753,3.1454459348000077,3.0402262613272866,74.76793248945161
3741,f1_esp,-24.74748016223809,-19.508360477851753,3.1454459348000077,3.0402262613272866,74.76793248945161
3742,f1_esp,-24.74748016223809,-19.508360477851753,3.1454459348000077,3.0402262613272866,74.76793248945161
3743,f1_esp,-24.74748016223809,-19.508360477851753,3.1454459348000077,3.0402262613272866,74.76793248945161
3744,f1_esp,-24.74748016223809,-19.508360477851753,3.1454459348000077,3.0402262613272866,74.76793248945161
3745,f1_esp,-24.74748016223809,-19.508360477851753,3.1454459348000077,3.0402262613272866,74.76793248945161
3746,f1_esp,-24.74748016223809,-19.508360477851753,3.1454459348000077,3.0402262613272866,74.76793248945161
3747,f1_esp,-24.74748016223809,-19.508360477851753,3.1454459348000077,3.0402262613272866,74.76793248945161
3748,f1_esp,-24.74748016223809,-19.508360477851753,3.1454459348000077,3.0402262613272866,74.76793248945161
3749,f1_esp,-25.04994356903468,-19.516174858009826,3.169196867711423,3.0164143227312588,74.89451476793262
3750,f1_esp,-25.04994356903468,-19.516174858009826,3.169196867711423,3.0164143227312588,74.89451476793262
3751,f1_esp,-25.04994356903468,-19.516174858009826,3.169196867711423,3.0164143227312588,74.89451476793262
3752,f1_esp,-25.04994356903468,-19.516174858009826,3.169196867711423,3.0164143227312588,74.89451476793262
3753,f1_esp,-25.04994356903468,-19.516174858009826,3.169196867711423,3.0164143227312588,74.89451476793262
3754,f1_esp,-25.04994356903468,-19.516174858009826,3.169196867711423,3.0164143227312588,74.89451476793262
3755,f1_esp,-25.04994356903468,-19.516174858009826,3.169196867711423,3.0164143227312588,74.89451476793262
3756,f1_esp,-25.04994356903468,-19.516174858009826,3.169196867711423,3.0164143227312588,74.89451476793262
3757,f1_esp,-25.04994356903468,-19.516174858009826,3.169196867711423,3.0164143227312588,74.89451476793262
3758,f1_esp,-25.04994356903468,-19.516174858009826,3.169196867711423,3.0164143227312588,74.89451476793262
3759,f1_esp,-25.353272207436653,-19.52060894623704,3.1436022445615595,3.051701259079024,74.97890295358663
3760,f1_esp,-25.353272207436653,-19.52060894623704,3.1436022445615595,3.051701259079024,74.97890295358663
3761,f1_esp,-25.353272207436653,-19.52060894623704,3.1436022445615595,3.051701259079024,74.97890295358663
3762,f1_esp,-25.353272207436653,-19.52060894623704,3.1436022445615595,3.051701259079024,74.97890295358663
3763,f1_esp,-25.353272207436653,-19.52060894623704,3.1436022445615595,3.051701259079024,74.97890295358663
3764,f1_esp,-25.353272207436653,-19.52060894623704,3.1436022445615595,3.051701259079024,74.97890295358663
3765,f1_esp,-25.353272207436653,-19.52060894623704,3.1436022445615595,3.051701259079024,74.97890295358663
3766,f1_esp,-25.353272207436653,-19.52060894623704,3.1436022445615595,3.051701259079024,74.97890295358663
3767,f1_esp,-25.353272207436653,-19.52060894623704,3.1436022445615595,3.051701259079024,74.97890295358663
3768,f1_esp,-25.353272207436653,-19.52060894623704,3.1436022445615595,3.051701259079024,74.97890295358663
3769,f1_esp,-25.65955788423359,-19.511506940248502,3.0806214314349334,3.078017725375889,75.10548523206764
3770,f1_esp,-25.65955788423359,-19.511506940248502,3.0806214314349334,3.078017725375889,75.10548523206764
3771,f1_esp,-25.65955788423359,-19.511506940248502,3.0806214314349334,3.078017725375889,75.10548523206764
3772,f1_esp,-25.65955788423359,-19.511506940248502,3.0806214314349334,3.078017725375889,75.10548523206764
3773,f1_esp,-25.65955788423359,-19.511506940248502,3.0806214314349334,3.078017725375889,75.10548523206764
3774,f1_esp,-25.65955788423359,-19.511506940248502,3.0806214314349334,3.078017725375889,75.10548523206764
3775,f1_esp,-25.65955788423359,-19.511506940248502,3.0806214314349334,3.078017725375889,75.10548523206764
3776,f1_esp,-25.65955788423359,-19.511506940248502,3.0806214314349334,3.078017725375889,75.10548523206764
3777,f1_esp,-25.65955788423359,-19.511506940248502,3.0806214314349334,3.078017725375889,75.10548523206764
3778,f1_esp,-25.65955788423359,-19.511506940248502,3.0806214314349334,3.078017725375889,75.10548523206764
3779,f1_esp,-25.96667346023803,-19.482858577951554,3.013850423675419,3.0924091786745147,75.23206751054866
3780,f1_esp,-25.96667346023803,-19.482858577951554,3.013850423675419,3.0924091786745147,75.23206751054866
