,map,x,y,theta,velocity,progress
3781,f1_esp,-25.96667346023803,-19.482858577951554,3.013850423675419,3.0924091786745147,75.23206751054866
3782,f1_esp,-25.96667346023803,-19.482858577951554,3.013850423675419,3.0924091786745147,75.23206751054866
3783,f1_esp,-25.96667346023803,-19.482858577951554,3.013850423675419,3.0924091786745147,75.23206751054866
3784,f1_esp,-25.96667346023803,-19.482858577951554,3.013850423675419,3.0924091786745147,75.23206751054866
3785,f1_esp,-25.96667346023803,-19.482858577951554,3.013850423675419,3.0924091786745147,75.23206751054866
3786,f1_esp,-25.96667346023803,-19.482858577951554,3.013850423675419,3.0924091786745147,75.23206751054866
3787,f1_esp,-25.96667346023803,-19.482858577951554,3.013850423675419,3.0924091786745147,75.23206751054866
3788,f1_esp,-25.96667346023803,-19.482858577951554,3.013850423675419,3.0924091786745147,75.23206751054866
3789,f1_esp,-26.278633610272603,-19.435378318735154,2.960552073582438,3.2221611836172817,75.35864978902967
3790,f1_esp,-26.278633610272603,-19.435378318735154,2.960552073582438,3.2221611836172817,75.35864978902967
3791,f1_esp,-26.278633610272603,-19.435378318735154,2.960552073582438,3.2221611836172817,75.35864978902967
3792,f1_esp,-26.278633610272603,-19.435378318735154,2.960552073582438,3.2221611836172817,75.35864978902967
3793,f1_esp,-26.278633610272603,-19.435378318735154,2.960552073582438,3.2221611836172817,75.35864978902967
3794,f1_esp,-26.278633610272603,-19.435378318735154,2.960552073582438,3.2221611836172817,75.35864978902967
3795,f1_esp,-26.278633610272603,-19.435378318735154,2.960552073582438,3.2221611836172817,75.35864978902967
3796,f1_esp,-26.278633610272603,-19.435378318735154,2.960552073582438,3.2221611836172817,75.35864978902967
3797,f1_esp,-26.278633610272603,-19.435378318735154,2.960552073582438,3.2221611836172817,75.35864978902967
3798,f1_esp,-26.278633610272603,-19.435378318735154,2.960552073582438,3.2221611836172817,75.35864978902967
3799,f1_esp,-26.599095940853683,-19.369682798229313,2.9181603941762084,3.322778024012486,75.4852320675107
3800,f1_esp,-26.599095940853683,-19.369682798229313,2.9181603941762084,3.322778024012486,75.4852320675107
3801,f1_esp,-26.599095940853683,-19.369682798229313,2.9181603941762084,3.322778024012486,75.4852320675107
3802,f1_esp,-26.599095940853683,-19.369682798229313,2.9181603941762084,3.322778024012486,75.4852320675107
3803,f1_esp,-26.599095940853683,-19.369682798229313,2.9181603941762084,3.322778024012486,75.4852320675107
3804,f1_esp,-26.599095940853683,-19.369682798229313,2.9181603941762084,3.322778024012486,75.4852320675107
3805,f1_esp,-26.599095940853683,-19.369682798229313,2.9181603941762084,3.322778024012486,75.4852320675107
3806,f1_esp,-26.599095940853683,-19.369682798229313,2.9181603941762084,3.322778024012486,75.4852320675107
3807,f1_esp,-26.599095940853683,-19.369682798229313,2.9181603941762084,3.322778024012486,75.4852320675107
3808,f1_esp,-26.599095940853683,-19.369682798229313,2.9181603941762084,3.322778024012486,75.4852320675107
3809,f1_esp,-26.92852266580508,-19.293322068161686,2.9009792433796293,3.44296543163796,75.61181434599172
3810,f1_esp,-26.92852266580508,-19.293322068161686,2.9009792433796293,3.44296543163796,75.61181434599172
3811,f1_esp,-26.92852266580508,-19.293322068161686,2.9009792433796293,3.44296543163796,75.61181434599172
3812,f1_esp,-26.92852266580508,-19.293322068161686,2.9009792433796293,3.44296543163796,75.61181434599172
3813,f1_esp,-26.92852266580508,-19.293322068161686,2.9009792433796293,3.44296543163796,75.61181434599172
3814,f1_esp,-26.92852266580508,-19.293322068161686,2.9009792433796293,3.44296543163796,75.61181434599172
3815,f1_esp,-26.92852266580508,-19.293322068161686,2.9009792433796293,3.44296543163796,75.61181434599172
3816,f1_esp,-26.92852266580508,-19.293322068161686,2.9009792433796293,3.44296543163796,75.61181434599172
3817,f1_esp,-26.92852266580508,-19.293322068161686,2.9009792433796293,3.44296543163796,75.61181434599172
3818,f1_esp,-26.92852266580508,-19.293322068161686,2.9009792433796293,3.44296543163796,75.61181434599172
3819,f1_esp,-27.270830429939632,-19.207853122947196,2.887615063656661,3.6168908861479485,75.78059071729973
3820,f1_esp,-27.270830429939632,-19.207853122947196,2.887615063656661,3.6168908861479485,75.78059071729973
3821,f1_esp,-27.270830429939632,-19.207853122947196,2.887615063656661,3.6168908861479485,75.78059071729973
3822,f1_esp,-27.270830429939632,-19.207853122947196,2.887615063656661,3.6168908861479485,75.78059071729973
3823,f1_esp,-27.270830429939632,-19.207853122947196,2.887615063656661,3.6168908861479485,75.78059071729973
3824,f1_esp,-27.270830429939632,-19.207853122947196,2.887615063656661,3.6168908861479485,75.78059071729973
3825,f1_esp,-27.270830429939632,-19.207853122947196,2.887615063656661,3.6168908861479485,75.78059071729973
3826,f1_esp,-27.270830429939632,-19.207853122947196,2.887615063656661,3.6168908861479485,75.78059071729973
3827,f1_esp,-27.270830429939632,-19.207853122947196,2.887615063656661,3.6168908861479485,75.78059071729973
3828,f1_esp,-27.270830429939632,-19.207853122947196,2.887615063656661,3.6168908861479485,75.78059071729973
3829,f1_esp,-27.628993894660603,-19.113182000131353,2.873567202134751,3.7960250735976055,75.94936708860776
3830,f1_esp,-27.628993894660603,-19.113182000131353,2.873567202134751,3.7960250735976055,75.94936708860776
3831,f1_esp,-27.628993894660603,-19.113182000131353,2.873567202134751,3.7960250735976055,75.94936708860776
3832,f1_esp,-27.628993894660603,-19.113182000131353,2.873567202134751,3.7960250735976055,75.94936708860776
3833,f1_esp,-27.628993894660603,-19.113182000131353,2.873567202134751,3.7960250735976055,75.94936708860776
3834,f1_esp,-27.628993894660603,-19.113182000131353,2.873567202134751,3.7960250735976055,75.94936708860776
3835,f1_esp,-27.628993894660603,-19.113182000131353,2.873567202134751,3.7960250735976055,75.94936708860776
3836,f1_esp,-27.628993894660603,-19.113182000131353,2.873567202134751,3.7960250735976055,75.94936708860776
3837,f1_esp,-27.628993894660603,-19.113182000131353,2.873567202134751,3.7960250735976055,75.94936708860776
3838,f1_esp,-27.628993894660603,-19.113182000131353,2.873567202134751,3.7960250735976055,75.94936708860776
3839,f1_esp,-28.005119886664886,-19.008217822368877,2.859050373326954,4.01841891313177,76.11814345991577
3840,f1_esp,-28.005119886664886,-19.008217822368877,2.859050373326954,4.01841891313177,76.11814345991577
3841,f1_esp,-28.005119886664886,-19.008217822368877,2.859050373326954,4.01841891313177,76.11814345991577
3842,f1_esp,-28.005119886664886,-19.008217822368877,2.859050373326954,4.01841891313177,76.11814345991577
3843,f1_esp,-28.005119886664886,-19.008217822368877,2.859050373326954,4.01841891313177,76.11814345991577
3844,f1_esp,-28.005119886664886,-19.008217822368877,2.859050373326954,4.01841891313177,76.11814345991577
3845,f1_esp,-28.005119886664886,-19.008217822368877,2.859050373326954,4.01841891313177,76.11814345991577
3846,f1_esp,-28.005119886664886,-19.008217822368877,2.859050373326954,4.01841891313177,76.11814345991577
3847,f1_esp,-28.005119886664886,-19.008217822368877,2.859050373326954,4.01841891313177,76.11814345991577
3848,f1_esp,-28.005119886664886,-19.008217822368877,2.859050373326954,4.01841891313177,76.11814345991577
3849,f1_esp,-28.400698431045598,-18.891841857496445,2.8411854543814297,4.232786032967815,76.28691983122378
3850,f1_esp,-28.400698431045598,-18.891841857496445,2.8411854543814297,4.232786032967815,76.28691983122378
3851,f1_esp,-28.400698431045598,-18.891841857496445,2.8411854543814297,4.232786032967815,76.28691983122378
3852,f1_esp,-28.400698431045598,-18.891841857496445,2.8411854543814297,4.232786032967815,76.28691983122378
3853,f1_esp,-28.400698431045598,-18.891841857496445,2.8411854543814297,4.232786032967815,76.28691983122378
3854,f1_esp,-28.400698431045598,-18.891841857496445,2.8411854543814297,4.232786032967815,76.28691983122378
3855,f1_esp,-28.400698431045598,-18.891841857496445,2.8411854543814297,4.232786032967815,76.28691983122378
3856,f1_esp,-28.400698431045598,-18.891841857496445,2.8411854543814297,4.232786032967815,76.28691983122378
3857,f1_esp,-28.400698431045598,-18.891841857496445,2.8411854543814297,4.232786032967815,76.28691983122378
3858,f1_esp,-28.400698431045598,-18.891841857496445,2.8411854543814297,4.232786032967815,76.28691983122378
3859,f1_esp,-28.812439724875276,-18.757444978382686,2.7957797269051192,4.43412974261764,76.45569620253181
3860,f1_esp,-28.812439724875276,-18.757444978382686,2.7957797269051192,4.43412974261764,76.45569620253181
3861,f1_esp,-28.812439724875276,-18.757444978382686,2.7957797269051192,4.43412974261764,76.45569620253181
3862,f1_esp,-28.812439724875276,-18.757444978382686,2.7957797269051192,4.43412974261764,76.45569620253181
3863,f1_esp,-28.812439724875276,-18.757444978382686,2.7957797269051192,4.43412974261764,76.45569620253181
3864,f1_esp,-28.812439724875276,-18.757444978382686,2.7957797269051192,4.43412974261764,76.45569620253181
3865,f1_esp,-28.812439724875276,-18.757444978382686,2.7957797269051192,4.43412974261764,76.45569620253181
3866,f1_esp,-28.812439724875276,-18.757444978382686,2.7957797269051192,4.43412974261764,76.45569620253181
3867,f1_esp,-28.812439724875276,-18.757444978382686,2.7957797269051192,4.43412974261764,76.45569620253181
3868,f1_esp,-28.812439724875276,-18.757444978382686,2.7957797269051192,4.43412974261764,76.45569620253181
3869,f1_esp,-29.235597938276996,-18.6023908821807,2.76144346465377,4.58255026848459,76.66666666666683
3870,f1_esp,-29.235597938276996,-18.6023908821807,2.76144346465377,4.58255026848459,76.66666666666683
3871,f1_esp,-29.235597938276996,-18.6023908821807,2.76144346465377,4.58255026848459,76.66666666666683
3872,f1_esp,-29.235597938276996,-18.6023908821807,2.76144346465377,4.58255026848459,76.66666666666683
3873,f1_esp,-29.235597938276996,-18.6023908821807,2.76144346465377,4.58255026848459,76.66666666666683
3874,f1_esp,-29.235597938276996,-18.6023908821807,2.76144346465377,4.58255026848459,76.66666666666683
3875,f1_esp,-29.235597938276996,-18.6023908821807,2.76144346465377,4.58255026848459,76.66666666666683
3876,f1_esp,-29.235597938276996,-18.6023908821807,2.76144346465377,4.58255026848459,76.66666666666683
3877,f1_esp,-29.235597938276996,-18.6023908821807,2.76144346465377,4.58255026848459,76.66666666666683
3878,f1_esp,-29.235597938276996,-18.6023908821807,2.76144346465377,4.58255026848459,76.66666666666683
3879,f1_esp,-29.666203498592584,-18.43251175424529,2.7466481141305095,4.6775912387954435,76.83544303797485
3880,f1_esp,-29.666203498592584,-18.43251175424529,2.7466481141305095,4.6775912387954435,76.83544303797485
3881,f1_esp,-29.666203498592584,-18.43251175424529,2.7466481141305095,4.6775912387954435,76.83544303797485
3882,f1_esp,-29.666203498592584,-18.43251175424529,2.7466481141305095,4.6775912387954435,76.83544303797485
3883,f1_esp,-29.666203498592584,-18.43251175424529,2.7466481141305095,4.6775912387954435,76.83544303797485
3884,f1_esp,-29.666203498592584,-18.43251175424529,2.7466481141305095,4.6775912387954435,76.83544303797485
3885,f1_esp,-29.666203498592584,-18.43251175424529,2.7466481141305095,4.6775912387954435,76.83544303797485
3886,f1_esp,-29.666203498592584,-18.43251175424529,2.7466481141305095,4.6775912387954435,76.83544303797485
3887,f1_esp,-29.666203498592584,-18.43251175424529,2.7466481141305095,4.6775912387954435,76.83544303797485
3888,f1_esp,-29.666203498592584,-18.43251175424529,2.7466481141305095,4.6775912387954435,76.83544303797485
3889,f1_esp,-30.1028533659782,-18.254572857625103,2.755109160404367,4.754216497669118,77.04641350210987
3890,f1_esp,-30.1028533659782,-18.254572857625103,2.755109160404367,4.754216497669118,77.04641350210987
3891,f1_esp,-30.1028533659782,-18.254572857625103,2.755109160404367,4.754216497669118,77.04641350210987
3892,f1_esp,-30.1028533659782,-18.254572857625103,2.755109160404367,4.754216497669118,77.04641350210987
3893,f1_esp,-30.1028533659782,-18.254572857625103,2.755109160404367,4.754216497669118,77.04641350210987
3894,f1_esp,-30.1028533659782,-18.254572857625103,2.755109160404367,4.754216497669118,77.04641350210987
3895,f1_esp,-30.1028533659782,-18.254572857625103,2.755109160404367,4.754216497669118,77.04641350210987
3896,f1_esp,-30.1028533659782,-18.254572857625103,2.755109160404367,4.754216497669118,77.04641350210987
3897,f1_esp,-30.1028533659782,-18.254572857625103,2.755109160404367,4.754216497669118,77.04641350210987
3898,f1_esp,-30.1028533659782,-18.254572857625103,2.755109160404367,4.754216497669118,77.04641350210987
3899,f1_esp,-30.546981427218956,-18.076610607673107,2.7751271138623537,4.816199876251579,77.25738396624489
3900,f1_esp,-30.546981427218956,-18.076610607673107,2.7751271138623537,4.816199876251579,77.25738396624489
3901,f1_esp,-30.546981427218956,-18.076610607673107,2.7751271138623537,4.816199876251579,77.25738396624489
3902,f1_esp,-30.546981427218956,-18.076610607673107,2.7751271138623537,4.816199876251579,77.25738396624489
3903,f1_esp,-30.546981427218956,-18.076610607673107,2.7751271138623537,4.816199876251579,77.25738396624489
3904,f1_esp,-30.546981427218956,-18.076610607673107,2.7751271138623537,4.816199876251579,77.25738396624489
3905,f1_esp,-30.546981427218956,-18.076610607673107,2.7751271138623537,4.816199876251579,77.25738396624489
3906,f1_esp,-30.546981427218956,-18.076610607673107,2.7751271138623537,4.816199876251579,77.25738396624489
3907,f1_esp,-30.546981427218956,-18.076610607673107,2.7751271138623537,4.816199876251579,77.25738396624489
3908,f1_esp,-30.546981427218956,-18.076610607673107,2.7751271138623537,4.816199876251579,77.25738396624489
3909,f1_esp,-30.996707875753767,-17.90001263860157,2.7668673566340636,4.847567994419582,77.4261603375529
3910,f1_esp,-30.996707875753767,-17.90001263860157,2.7668673566340636,4.847567994419582,77.4261603375529
3911,f1_esp,-30.996707875753767,-17.90001263860157,2.7668673566340636,4.847567994419582,77.4261603375529
3912,f1_esp,-30.996707875753767,-17.90001263860157,2.7668673566340636,4.847567994419582,77.4261603375529
3913,f1_esp,-30.996707875753767,-17.90001263860157,2.7668673566340636,4.847567994419582,77.4261603375529
3914,f1_esp,-30.996707875753767,-17.90001263860157,2.7668673566340636,4.847567994419582,77.4261603375529
3915,f1_esp,-30.996707875753767,-17.90001263860157,2.7668673566340636,4.847567994419582,77.4261603375529
3916,f1_esp,-30.996707875753767,-17.90001263860157,2.7668673566340636,4.847567994419582,77.4261603375529
3917,f1_esp,-30.996707875753767,-17.90001263860157,2.7668673566340636,4.847567994419582,77.4261603375529
3918,f1_esp,-30.996707875753767,-17.90001263860157,2.7668673566340636,4.847567994419582,77.4261603375529
3919,f1_esp,-31.44845053189211,-17.720078488101738,2.752158072510395,4.878246745731342,77.67932489451493
3920,f1_esp,-31.44845053189211,-17.720078488101738,2.752158072510395,4.878246745731342,77.67932489451493
3921,f1_esp,-31.44845053189211,-17.720078488101738,2.752158072510395,4.878246745731342,77.67932489451493
3922,f1_esp,-31.44845053189211,-17.720078488101738,2.752158072510395,4.878246745731342,77.67932489451493
3923,f1_esp,-31.44845053189211,-17.720078488101738,2.752158072510395,4.878246745731342,77.67932489451493
3924,f1_esp,-31.44845053189211,-17.720078488101738,2.752158072510395,4.878246745731342,77.67932489451493
3925,f1_esp,-31.44845053189211,-17.720078488101738,2.752158072510395,4.878246745731342,77.67932489451493
3926,f1_esp,-31.44845053189211,-17.720078488101738,2.752158072510395,4.878246745731342,77.67932489451493
3927,f1_esp,-31.44845053189211,-17.720078488101738,2.752158072510395,4.878246745731342,77.67932489451493
3928,f1_esp,-31.44845053189211,-17.720078488101738,2.752158072510395,4.878246745731342,77.67932489451493
3929,f1_esp,-31.901887061746095,-17.53741573471449,2.7556976177988606,4.89910329167309,77.89029535864995
3930,f1_esp,-31.901887061746095,-17.53741573471449,2.7556976177988606,4.89910329167309,77.89029535864995
3931,f1_esp,-31.901887061746095,-17.53741573471449,2.7556976177988606,4.89910329167309,77.89029535864995
3932,f1_esp,-31.901887061746095,-17.53741573471449,2.7556976177988606,4.89910329167309,77.89029535864995
3933,f1_esp,-31.901887061746095,-17.53741573471449,2.7556976177988606,4.89910329167309,77.89029535864995
3934,f1_esp,-31.901887061746095,-17.53741573471449,2.7556976177988606,4.89910329167309,77.89029535864995
3935,f1_esp,-31.901887061746095,-17.53741573471449,2.7556976177988606,4.89910329167309,77.89029535864995
3936,f1_esp,-31.901887061746095,-17.53741573471449,2.7556976177988606,4.89910329167309,77.89029535864995
3937,f1_esp,-31.901887061746095,-17.53741573471449,2.7556976177988606,4.89910329167309,77.89029535864995
3938,f1_esp,-31.901887061746095,-17.53741573471449,2.7556976177988606,4.89910329167309,77.89029535864995
3939,f1_esp,-32.35422073296419,-17.345798920311648,2.7031280023035618,4.926726239071767,78.05907172995798
3940,f1_esp,-32.35422073296419,-17.345798920311648,2.7031280023035618,4.926726239071767,78.05907172995798
3941,f1_esp,-32.35422073296419,-17.345798920311648,2.7031280023035618,4.926726239071767,78.05907172995798
3942,f1_esp,-32.35422073296419,-17.345798920311648,2.7031280023035618,4.926726239071767,78.05907172995798
3943,f1_esp,-32.35422073296419,-17.345798920311648,2.7031280023035618,4.926726239071767,78.05907172995798
3944,f1_esp,-32.35422073296419,-17.345798920311648,2.7031280023035618,4.926726239071767,78.05907172995798
3945,f1_esp,-32.35422073296419,-17.345798920311648,2.7031280023035618,4.926726239071767,78.05907172995798
3946,f1_esp,-32.35422073296419,-17.345798920311648,2.7031280023035618,4.926726239071767,78.05907172995798
3947,f1_esp,-32.35422073296419,-17.345798920311648,2.7031280023035618,4.926726239071767,78.05907172995798
3948,f1_esp,-32.35422073296419,-17.345798920311648,2.7031280023035618,4.926726239071767,78.05907172995798
3949,f1_esp,-32.796526598567446,-17.127593248023445,2.5859828540182987,4.940623330649374,78.270042194093
3950,f1_esp,-32.796526598567446,-17.127593248023445,2.5859828540182987,4.940623330649374,78.270042194093
3951,f1_esp,-32.796526598567446,-17.127593248023445,2.5859828540182987,4.940623330649374,78.270042194093
3952,f1_esp,-32.796526598567446,-17.127593248023445,2.5859828540182987,4.940623330649374,78.270042194093
3953,f1_esp,-32.796526598567446,-17.127593248023445,2.5859828540182987,4.940623330649374,78.270042194093
3954,f1_esp,-32.796526598567446,-17.127593248023445,2.5859828540182987,4.940623330649374,78.270042194093
3955,f1_esp,-32.796526598567446,-17.127593248023445,2.5859828540182987,4.940623330649374,78.270042194093
3956,f1_esp,-32.796526598567446,-17.127593248023445,2.5859828540182987,4.940623330649374,78.270042194093
3957,f1_esp,-32.796526598567446,-17.127593248023445,2.5859828540182987,4.940623330649374,78.270042194093
3958,f1_esp,-32.796526598567446,-17.127593248023445,2.5859828540182987,4.940623330649374,78.270042194093
3959,f1_esp,-33.196220479497356,-16.865090087924795,2.342504973883316,4.6910075187279485,78.43881856540101
3960,f1_esp,-33.196220479497356,-16.865090087924795,2.342504973883316,4.6910075187279485,78.43881856540101
3961,f1_esp,-33.196220479497356,-16.865090087924795,2.342504973883316,4.6910075187279485,78.43881856540101
3962,f1_esp,-33.196220479497356,-16.865090087924795,2.342504973883316,4.6910075187279485,78.43881856540101
3963,f1_esp,-33.196220479497356,-16.865090087924795,2.342504973883316,4.6910075187279485,78.43881856540101
3964,f1_esp,-33.196220479497356,-16.865090087924795,2.342504973883316,4.6910075187279485,78.43881856540101
3965,f1_esp,-33.196220479497356,-16.865090087924795,2.342504973883316,4.6910075187279485,78.43881856540101
3966,f1_esp,-33.196220479497356,-16.865090087924795,2.342504973883316,4.6910075187279485,78.43881856540101
3967,f1_esp,-33.196220479497356,-16.865090087924795,2.342504973883316,4.6910075187279485,78.43881856540101
3968,f1_esp,-33.196220479497356,-16.865090087924795,2.342504973883316,4.6910075187279485,78.43881856540101
3969,f1_esp,-33.51623414981858,-16.52914164954576,2.069325090471103,4.629023453481385,78.60759493670903
3970,f1_esp,-33.51623414981858,-16.52914164954576,2.069325090471103,4.629023453481385,78.60759493670903
3971,f1_esp,-33.51623414981858,-16.52914164954576,2.069325090471103,4.629023453481385,78.60759493670903
3972,f1_esp,-33.51623414981858,-16.52914164954576,2.069325090471103,4.629023453481385,78.60759493670903
3973,f1_esp,-33.51623414981858,-16.52914164954576,2.069325090471103,4.629023453481385,78.60759493670903
3974,f1_esp,-33.51623414981858,-16.52914164954576,2.069325090471103,4.629023453481385,78.60759493670903
3975,f1_esp,-33.51623414981858,-16.52914164954576,2.069325090471103,4.629023453481385,78.60759493670903
3976,f1_esp,-33.51623414981858,-16.52914164954576,2.069325090471103,4.629023453481385,78.60759493670903
3977,f1_esp,-33.51623414981858,-16.52914164954576,2.069325090471103,4.629023453481385,78.60759493670903
3978,f1_esp,-33.51623414981858,-16.52914164954576,2.069325090471103,4.629023453481385,78.60759493670903
3979,f1_esp,-33.7430914934595,-16.118969876194036,1.8445137269769654,4.771965193883748,78.77637130801706
3980,f1_esp,-33.7430914934595,-16.118969876194036,1.8445137269769654,4.771965193883748,78.77637130801706
3981,f1_esp,-33.7430914934595,-16.118969876194036,1.8445137269769654,4.771965193883748,78.77637130801706
3982,f1_esp,-33.7430914934595,-16.118969876194036,1.8445137269769654,4.771965193883748,78.77637130801706
3983,f1_esp,-33.7430914934595,-16.118969876194036,1.8445137269769654,4.771965193883748,78.77637130801706
3984,f1_esp,-33.7430914934595,-16.118969876194036,1.8445137269769654,4.771965193883748,78.77637130801706
3985,f1_esp,-33.7430914934595,-16.118969876194036,1.8445137269769654,4.771965193883748,78.77637130801706
3986,f1_esp,-33.7430914934595,-16.118969876194036,1.8445137269769654,4.771965193883748,78.77637130801706
3987,f1_esp,-33.7430914934595,-16.118969876194036,1.8445137269769654,4.771965193883748,78.77637130801706
3988,f1_esp,-33.7430914934595,-16.118969876194036,1.8445137269769654,4.771965193883748,78.77637130801706
3989,f1_esp,-33.86469262279497,-15.702718062883603,1.5034338953242858,3.8375551021366534,78.94514767932506
3990,f1_esp,-33.86469262279497,-15.702718062883603,1.5034338953242858,3.8375551021366534,78.94514767932506
3991,f1_esp,-33.86469262279497,-15.702718062883603,1.5034338953242858,3.8375551021366534,78.94514767932506
3992,f1_esp,-33.86469262279497,-15.702718062883603,1.5034338953242858,3.8375551021366534,78.94514767932506
3993,f1_esp,-33.86469262279497,-15.702718062883603,1.5034338953242858,3.8375551021366534,78.94514767932506
3994,f1_esp,-33.86469262279497,-15.702718062883603,1.5034338953242858,3.8375551021366534,78.94514767932506
3995,f1_esp,-33.86469262279497,-15.702718062883603,1.5034338953242858,3.8375551021366534,78.94514767932506
3996,f1_esp,-33.86469262279497,-15.702718062883603,1.5034338953242858,3.8375551021366534,78.94514767932506
3997,f1_esp,-33.86469262279497,-15.702718062883603,1.5034338953242858,3.8375551021366534,78.94514767932506
3998,f1_esp,-33.86469262279497,-15.702718062883603,1.5034338953242858,3.8375551021366534,78.94514767932506
3999,f1_esp,-33.88595169088721,-15.353177918986132,1.4101618338261894,3.281408633890931,79.0717299578061
4000,f1_esp,-33.88595169088721,-15.353177918986132,1.4101618338261894,3.281408633890931,79.0717299578061
4001,f1_esp,-33.88595169088721,-15.353177918986132,1.4101618338261894,3.281408633890931,79.0717299578061
4002,f1_esp,-33.88595169088721,-15.353177918986132,1.4101618338261894,3.281408633890931,79.0717299578061
4003,f1_esp,-33.88595169088721,-15.353177918986132,1.4101618338261894,3.281408633890931,79.0717299578061
4004,f1_esp,-33.88595169088721,-15.353177918986132,1.4101618338261894,3.281408633890931,79.0717299578061
4005,f1_esp,-33.88595169088721,-15.353177918986132,1.4101618338261894,3.281408633890931,79.0717299578061
4006,f1_esp,-33.88595169088721,-15.353177918986132,1.4101618338261894,3.281408633890931,79.0717299578061
4007,f1_esp,-33.88595169088721,-15.353177918986132,1.4101618338261894,3.281408633890931,79.0717299578061
4008,f1_esp,-33.88595169088721,-15.353177918986132,1.4101618338261894,3.281408633890931,79.0717299578061
4009,f1_esp,-33.86852871412191,-15.020187760930023,1.5294154685562924,3.3897857686263535,79.19831223628711
4010,f1_esp,-33.86852871412191,-15.020187760930023,1.5294154685562924,3.3897857686263535,79.19831223628711
4011,f1_esp,-33.86852871412191,-15.020187760930023,1.5294154685562924,3.3897857686263535,79.19831223628711
4012,f1_esp,-33.86852871412191,-15.020187760930023,1.5294154685562924,3.3897857686263535,79.19831223628711
4013,f1_esp,-33.86852871412191,-15.020187760930023,1.5294154685562924,3.3897857686263535,79.19831223628711
4014,f1_esp,-33.86852871412191,-15.020187760930023,1.5294154685562924,3.3897857686263535,79.19831223628711
4015,f1_esp,-33.86852871412191,-15.020187760930023,1.5294154685562924,3.3897857686263535,79.19831223628711
4016,f1_esp,-33.86852871412191,-15.020187760930023,1.5294154685562924,3.3897857686263535,79.19831223628711
4017,f1_esp,-33.86852871412191,-15.020187760930023,1.5294154685562924,3.3897857686263535,79.19831223628711
4018,f1_esp,-33.86852871412191,-15.020187760930023,1.5294154685562924,3.3897857686263535,79.19831223628711
4019,f1_esp,-33.863942630882015,-14.683476481885432,1.6015056854151382,3.3540327153349305,79.32489451476813
4020,f1_esp,-33.863942630882015,-14.683476481885432,1.6015056854151382,3.3540327153349305,79.32489451476813
4021,f1_esp,-33.863942630882015,-14.683476481885432,1.6015056854151382,3.3540327153349305,79.32489451476813
4022,f1_esp,-33.863942630882015,-14.683476481885432,1.6015056854151382,3.3540327153349305,79.32489451476813
4023,f1_esp,-33.863942630882015,-14.683476481885432,1.6015056854151382,3.3540327153349305,79.32489451476813
4024,f1_esp,-33.863942630882015,-14.683476481885432,1.6015056854151382,3.3540327153349305,79.32489451476813
4025,f1_esp,-33.863942630882015,-14.683476481885432,1.6015056854151382,3.3540327153349305,79.32489451476813
4026,f1_esp,-33.863942630882015,-14.683476481885432,1.6015056854151382,3.3540327153349305,79.32489451476813
4027,f1_esp,-33.863942630882015,-14.683476481885432,1.6015056854151382,3.3540327153349305,79.32489451476813
4028,f1_esp,-33.863942630882015,-14.683476481885432,1.6015056854151382,3.3540327153349305,79.32489451476813
4029,f1_esp,-33.87683771780423,-14.33844683296831,1.6309047860897312,3.55575007364682,79.49367088607615
4030,f1_esp,-33.87683771780423,-14.33844683296831,1.6309047860897312,3.55575007364682,79.49367088607615
