,map,x,y,theta,velocity,progress
4031,f1_esp,-33.87683771780423,-14.33844683296831,1.6309047860897312,3.55575007364682,79.49367088607615
4032,f1_esp,-33.87683771780423,-14.33844683296831,1.6309047860897312,3.55575007364682,79.49367088607615
4033,f1_esp,-33.87683771780423,-14.33844683296831,1.6309047860897312,3.55575007364682,79.49367088607615
4034,f1_esp,-33.87683771780423,-14.33844683296831,1.6309047860897312,3.55575007364682,79.49367088607615
4035,f1_esp,-33.87683771780423,-14.33844683296831,1.6309047860897312,3.55575007364682,79.49367088607615
4036,f1_esp,-33.87683771780423,-14.33844683296831,1.6309047860897312,3.55575007364682,79.49367088607615
4037,f1_esp,-33.87683771780423,-14.33844683296831,1.6309047860897312,3.55575007364682,79.49367088607615
4038,f1_esp,-33.87683771780423,-14.33844683296831,1.6309047860897312,3.55575007364682,79.49367088607615
4039,f1_esp,-33.89804385260357,-13.970500969710923,1.6309213977408494,3.820668211381091,79.62025316455717
4040,f1_esp,-33.89804385260357,-13.970500969710923,1.6309213977408494,3.820668211381091,79.62025316455717
4041,f1_esp,-33.89804385260357,-13.970500969710923,1.6309213977408494,3.820668211381091,79.62025316455717
4042,f1_esp,-33.89804385260357,-13.970500969710923,1.6309213977408494,3.820668211381091,79.62025316455717
4043,f1_esp,-33.89804385260357,-13.970500969710923,1.6309213977408494,3.820668211381091,79.62025316455717
4044,f1_esp,-33.89804385260357,-13.970500969710923,1.6309213977408494,3.820668211381091,79.62025316455717
4045,f1_esp,-33.89804385260357,-13.970500969710923,1.6309213977408494,3.820668211381091,79.62025316455717
4046,f1_esp,-33.89804385260357,-13.970500969710923,1.6309213977408494,3.820668211381091,79.62025316455717
4047,f1_esp,-33.89804385260357,-13.970500969710923,1.6309213977408494,3.820668211381091,79.62025316455717
4048,f1_esp,-33.89804385260357,-13.970500969710923,1.6309213977408494,3.820668211381091,79.62025316455717
4049,f1_esp,-33.91695261433897,-13.573439776277445,1.5991925888366079,4.136039564334859,79.78902953586518
4050,f1_esp,-33.91695261433897,-13.573439776277445,1.5991925888366079,4.136039564334859,79.78902953586518
4051,f1_esp,-33.91695261433897,-13.573439776277445,1.5991925888366079,4.136039564334859,79.78902953586518
4052,f1_esp,-33.91695261433897,-13.573439776277445,1.5991925888366079,4.136039564334859,79.78902953586518
4053,f1_esp,-33.91695261433897,-13.573439776277445,1.5991925888366079,4.136039564334859,79.78902953586518
4054,f1_esp,-33.91695261433897,-13.573439776277445,1.5991925888366079,4.136039564334859,79.78902953586518
4055,f1_esp,-33.91695261433897,-13.573439776277445,1.5991925888366079,4.136039564334859,79.78902953586518
4056,f1_esp,-33.91695261433897,-13.573439776277445,1.5991925888366079,4.136039564334859,79.78902953586518
4057,f1_esp,-33.91695261433897,-13.573439776277445,1.5991925888366079,4.136039564334859,79.78902953586518
4058,f1_esp,-33.91695261433897,-13.573439776277445,1.5991925888366079,4.136039564334859,79.78902953586518
4059,f1_esp,-33.922124271286606,-13.146084929094645,1.5395726993824181,4.418296552334962,79.9578059071732
4060,f1_esp,-33.922124271286606,-13.146084929094645,1.5395726993824181,4.418296552334962,79.9578059071732
4061,f1_esp,-33.922124271286606,-13.146084929094645,1.5395726993824181,4.418296552334962,79.9578059071732
4062,f1_esp,-33.922124271286606,-13.146084929094645,1.5395726993824181,4.418296552334962,79.9578059071732
4063,f1_esp,-33.922124271286606,-13.146084929094645,1.5395726993824181,4.418296552334962,79.9578059071732
4064,f1_esp,-33.922124271286606,-13.146084929094645,1.5395726993824181,4.418296552334962,79.9578059071732
4065,f1_esp,-33.922124271286606,-13.146084929094645,1.5395726993824181,4.418296552334962,79.9578059071732
4066,f1_esp,-33.922124271286606,-13.146084929094645,1.5395726993824181,4.418296552334962,79.9578059071732
4067,f1_esp,-33.922124271286606,-13.146084929094645,1.5395726993824181,4.418296552334962,79.9578059071732
4068,f1_esp,-33.922124271286606,-13.146084929094645,1.5395726993824181,4.418296552334962,79.9578059071732
4069,f1_esp,-33.902033246528994,-12.695581860796755,1.471815038821877,4.605450044807468,80.16877637130823
4070,f1_esp,-33.902033246528994,-12.695581860796755,1.471815038821877,4.605450044807468,80.16877637130823
4071,f1_esp,-33.902033246528994,-12.695581860796755,1.471815038821877,4.605450044807468,80.16877637130823
4072,f1_esp,-33.902033246528994,-12.695581860796755,1.471815038821877,4.605450044807468,80.16877637130823
4073,f1_esp,-33.902033246528994,-12.695581860796755,1.471815038821877,4.605450044807468,80.16877637130823
4074,f1_esp,-33.902033246528994,-12.695581860796755,1.471815038821877,4.605450044807468,80.16877637130823
4075,f1_esp,-33.902033246528994,-12.695581860796755,1.471815038821877,4.605450044807468,80.16877637130823
4076,f1_esp,-33.902033246528994,-12.695581860796755,1.471815038821877,4.605450044807468,80.16877637130823
4077,f1_esp,-33.902033246528994,-12.695581860796755,1.471815038821877,4.605450044807468,80.16877637130823
4078,f1_esp,-33.902033246528994,-12.695581860796755,1.471815038821877,4.605450044807468,80.16877637130823
4079,f1_esp,-33.858407851466154,-12.230555689647668,1.4240656421616131,4.739522700133168,80.33755274261624
4080,f1_esp,-33.858407851466154,-12.230555689647668,1.4240656421616131,4.739522700133168,80.33755274261624
4081,f1_esp,-33.858407851466154,-12.230555689647668,1.4240656421616131,4.739522700133168,80.33755274261624
4082,f1_esp,-33.858407851466154,-12.230555689647668,1.4240656421616131,4.739522700133168,80.33755274261624
4083,f1_esp,-33.858407851466154,-12.230555689647668,1.4240656421616131,4.739522700133168,80.33755274261624
4084,f1_esp,-33.858407851466154,-12.230555689647668,1.4240656421616131,4.739522700133168,80.33755274261624
4085,f1_esp,-33.858407851466154,-12.230555689647668,1.4240656421616131,4.739522700133168,80.33755274261624
4086,f1_esp,-33.858407851466154,-12.230555689647668,1.4240656421616131,4.739522700133168,80.33755274261624
4087,f1_esp,-33.858407851466154,-12.230555689647668,1.4240656421616131,4.739522700133168,80.33755274261624
4088,f1_esp,-33.858407851466154,-12.230555689647668,1.4240656421616131,4.739522700133168,80.33755274261624
4089,f1_esp,-33.788370043972435,-11.757263008037047,1.3757696182256123,4.832276505932536,80.54852320675127
4090,f1_esp,-33.788370043972435,-11.757263008037047,1.3757696182256123,4.832276505932536,80.54852320675127
4091,f1_esp,-33.788370043972435,-11.757263008037047,1.3757696182256123,4.832276505932536,80.54852320675127
4092,f1_esp,-33.788370043972435,-11.757263008037047,1.3757696182256123,4.832276505932536,80.54852320675127
4093,f1_esp,-33.788370043972435,-11.757263008037047,1.3757696182256123,4.832276505932536,80.54852320675127
4094,f1_esp,-33.788370043972435,-11.757263008037047,1.3757696182256123,4.832276505932536,80.54852320675127
4095,f1_esp,-33.788370043972435,-11.757263008037047,1.3757696182256123,4.832276505932536,80.54852320675127
4096,f1_esp,-33.788370043972435,-11.757263008037047,1.3757696182256123,4.832276505932536,80.54852320675127
4097,f1_esp,-33.788370043972435,-11.757263008037047,1.3757696182256123,4.832276505932536,80.54852320675127
4098,f1_esp,-33.788370043972435,-11.757263008037047,1.3757696182256123,4.832276505932536,80.54852320675127
4099,f1_esp,-33.70362807303139,-11.278384913904679,1.4036355172638795,4.8955374335679505,80.75949367088629
4100,f1_esp,-33.70362807303139,-11.278384913904679,1.4036355172638795,4.8955374335679505,80.75949367088629
4101,f1_esp,-33.70362807303139,-11.278384913904679,1.4036355172638795,4.8955374335679505,80.75949367088629
4102,f1_esp,-33.70362807303139,-11.278384913904679,1.4036355172638795,4.8955374335679505,80.75949367088629
4103,f1_esp,-33.70362807303139,-11.278384913904679,1.4036355172638795,4.8955374335679505,80.75949367088629
4104,f1_esp,-33.70362807303139,-11.278384913904679,1.4036355172638795,4.8955374335679505,80.75949367088629
4105,f1_esp,-33.70362807303139,-11.278384913904679,1.4036355172638795,4.8955374335679505,80.75949367088629
4106,f1_esp,-33.70362807303139,-11.278384913904679,1.4036355172638795,4.8955374335679505,80.75949367088629
4107,f1_esp,-33.70362807303139,-11.278384913904679,1.4036355172638795,4.8955374335679505,80.75949367088629
4108,f1_esp,-33.70362807303139,-11.278384913904679,1.4036355172638795,4.8955374335679505,80.75949367088629
4109,f1_esp,-33.658275936533904,-10.78930172553998,1.6402495549436837,4.93560370889253,80.9704641350213
4110,f1_esp,-33.658275936533904,-10.78930172553998,1.6402495549436837,4.93560370889253,80.9704641350213
4111,f1_esp,-33.658275936533904,-10.78930172553998,1.6402495549436837,4.93560370889253,80.9704641350213
4112,f1_esp,-33.658275936533904,-10.78930172553998,1.6402495549436837,4.93560370889253,80.9704641350213
4113,f1_esp,-33.658275936533904,-10.78930172553998,1.6402495549436837,4.93560370889253,80.9704641350213
4114,f1_esp,-33.658275936533904,-10.78930172553998,1.6402495549436837,4.93560370889253,80.9704641350213
4115,f1_esp,-33.658275936533904,-10.78930172553998,1.6402495549436837,4.93560370889253,80.9704641350213
4116,f1_esp,-33.658275936533904,-10.78930172553998,1.6402495549436837,4.93560370889253,80.9704641350213
4117,f1_esp,-33.658275936533904,-10.78930172553998,1.6402495549436837,4.93560370889253,80.9704641350213
4118,f1_esp,-33.658275936533904,-10.78930172553998,1.6402495549436837,4.93560370889253,80.9704641350213
4119,f1_esp,-33.679438131428405,-10.296441702142799,1.7680988050901822,4.939566143065231,81.30801687763734
4120,f1_esp,-33.679438131428405,-10.296441702142799,1.7680988050901822,4.939566143065231,81.30801687763734
4121,f1_esp,-33.679438131428405,-10.296441702142799,1.7680988050901822,4.939566143065231,81.30801687763734
4122,f1_esp,-33.679438131428405,-10.296441702142799,1.7680988050901822,4.939566143065231,81.30801687763734
4123,f1_esp,-33.679438131428405,-10.296441702142799,1.7680988050901822,4.939566143065231,81.30801687763734
4124,f1_esp,-33.679438131428405,-10.296441702142799,1.7680988050901822,4.939566143065231,81.30801687763734
4125,f1_esp,-33.679438131428405,-10.296441702142799,1.7680988050901822,4.939566143065231,81.30801687763734
4126,f1_esp,-33.679438131428405,-10.296441702142799,1.7680988050901822,4.939566143065231,81.30801687763734
4127,f1_esp,-33.679438131428405,-10.296441702142799,1.7680988050901822,4.939566143065231,81.30801687763734
4128,f1_esp,-33.679438131428405,-10.296441702142799,1.7680988050901822,4.939566143065231,81.30801687763734
4129,f1_esp,-33.79444033755643,-9.815904937269472,2.076532592675976,4.962801173184833,81.56118143459936
4130,f1_esp,-33.79444033755643,-9.815904937269472,2.076532592675976,4.962801173184833,81.56118143459936
4131,f1_esp,-33.79444033755643,-9.815904937269472,2.076532592675976,4.962801173184833,81.56118143459936
4132,f1_esp,-33.79444033755643,-9.815904937269472,2.076532592675976,4.962801173184833,81.56118143459936
4133,f1_esp,-33.79444033755643,-9.815904937269472,2.076532592675976,4.962801173184833,81.56118143459936
4134,f1_esp,-33.79444033755643,-9.815904937269472,2.076532592675976,4.962801173184833,81.56118143459936
4135,f1_esp,-33.79444033755643,-9.815904937269472,2.076532592675976,4.962801173184833,81.56118143459936
4136,f1_esp,-33.79444033755643,-9.815904937269472,2.076532592675976,4.962801173184833,81.56118143459936
4137,f1_esp,-33.79444033755643,-9.815904937269472,2.076532592675976,4.962801173184833,81.56118143459936
4138,f1_esp,-33.79444033755643,-9.815904937269472,2.076532592675976,4.962801173184833,81.56118143459936
4139,f1_esp,-34.008010227475076,-9.367927177876979,2.196381559245772,4.977114381659383,81.77215189873439
4140,f1_esp,-34.008010227475076,-9.367927177876979,2.196381559245772,4.977114381659383,81.77215189873439
4141,f1_esp,-34.008010227475076,-9.367927177876979,2.196381559245772,4.977114381659383,81.77215189873439
4142,f1_esp,-34.008010227475076,-9.367927177876979,2.196381559245772,4.977114381659383,81.77215189873439
4143,f1_esp,-34.008010227475076,-9.367927177876979,2.196381559245772,4.977114381659383,81.77215189873439
4144,f1_esp,-34.008010227475076,-9.367927177876979,2.196381559245772,4.977114381659383,81.77215189873439
4145,f1_esp,-34.008010227475076,-9.367927177876979,2.196381559245772,4.977114381659383,81.77215189873439
4146,f1_esp,-34.008010227475076,-9.367927177876979,2.196381559245772,4.977114381659383,81.77215189873439
4147,f1_esp,-34.008010227475076,-9.367927177876979,2.196381559245772,4.977114381659383,81.77215189873439
4148,f1_esp,-34.008010227475076,-9.367927177876979,2.196381559245772,4.977114381659383,81.77215189873439
4149,f1_esp,-34.2833444780058,-8.953166434046631,2.2713141799011365,4.985408727175197,81.9409282700424
4150,f1_esp,-34.2833444780058,-8.953166434046631,2.2713141799011365,4.985408727175197,81.9409282700424
4151,f1_esp,-34.2833444780058,-8.953166434046631,2.2713141799011365,4.985408727175197,81.9409282700424
4152,f1_esp,-34.2833444780058,-8.953166434046631,2.2713141799011365,4.985408727175197,81.9409282700424
4153,f1_esp,-34.2833444780058,-8.953166434046631,2.2713141799011365,4.985408727175197,81.9409282700424
4154,f1_esp,-34.2833444780058,-8.953166434046631,2.2713141799011365,4.985408727175197,81.9409282700424
4155,f1_esp,-34.2833444780058,-8.953166434046631,2.2713141799011365,4.985408727175197,81.9409282700424
4156,f1_esp,-34.2833444780058,-8.953166434046631,2.2713141799011365,4.985408727175197,81.9409282700424
4157,f1_esp,-34.2833444780058,-8.953166434046631,2.2713141799011365,4.985408727175197,81.9409282700424
4158,f1_esp,-34.2833444780058,-8.953166434046631,2.2713141799011365,4.985408727175197,81.9409282700424
4159,f1_esp,-34.590262671668256,-8.559971924052162,2.245395140994477,4.991031636207652,82.15189873417744
4160,f1_esp,-34.590262671668256,-8.559971924052162,2.245395140994477,4.991031636207652,82.15189873417744
4161,f1_esp,-34.590262671668256,-8.559971924052162,2.245395140994477,4.991031636207652,82.15189873417744
4162,f1_esp,-34.590262671668256,-8.559971924052162,2.245395140994477,4.991031636207652,82.15189873417744
4163,f1_esp,-34.590262671668256,-8.559971924052162,2.245395140994477,4.991031636207652,82.15189873417744
4164,f1_esp,-34.590262671668256,-8.559971924052162,2.245395140994477,4.991031636207652,82.15189873417744
4165,f1_esp,-34.590262671668256,-8.559971924052162,2.245395140994477,4.991031636207652,82.15189873417744
4166,f1_esp,-34.590262671668256,-8.559971924052162,2.245395140994477,4.991031636207652,82.15189873417744
4167,f1_esp,-34.590262671668256,-8.559971924052162,2.245395140994477,4.991031636207652,82.15189873417744
4168,f1_esp,-34.590262671668256,-8.559971924052162,2.245395140994477,4.991031636207652,82.15189873417744
4169,f1_esp,-34.87270533854032,-8.148799318304567,2.0011452323760315,4.9944901866136195,82.40506329113944
4170,f1_esp,-34.87270533854032,-8.148799318304567,2.0011452323760315,4.9944901866136195,82.40506329113944
4171,f1_esp,-34.87270533854032,-8.148799318304567,2.0011452323760315,4.9944901866136195,82.40506329113944
4172,f1_esp,-34.87270533854032,-8.148799318304567,2.0011452323760315,4.9944901866136195,82.40506329113944
4173,f1_esp,-34.87270533854032,-8.148799318304567,2.0011452323760315,4.9944901866136195,82.40506329113944
4174,f1_esp,-34.87270533854032,-8.148799318304567,2.0011452323760315,4.9944901866136195,82.40506329113944
4175,f1_esp,-34.87270533854032,-8.148799318304567,2.0011452323760315,4.9944901866136195,82.40506329113944
4176,f1_esp,-34.87270533854032,-8.148799318304567,2.0011452323760315,4.9944901866136195,82.40506329113944
4177,f1_esp,-34.87270533854032,-8.148799318304567,2.0011452323760315,4.9944901866136195,82.40506329113944
4178,f1_esp,-34.87270533854032,-8.148799318304567,2.0011452323760315,4.9944901866136195,82.40506329113944
4179,f1_esp,-35.0684423194313,-7.690216578093204,1.7031648839352873,4.996612011207112,82.78481012658249
4180,f1_esp,-35.0684423194313,-7.690216578093204,1.7031648839352873,4.996612011207112,82.78481012658249
4181,f1_esp,-35.0684423194313,-7.690216578093204,1.7031648839352873,4.996612011207112,82.78481012658249
4182,f1_esp,-35.0684423194313,-7.690216578093204,1.7031648839352873,4.996612011207112,82.78481012658249
4183,f1_esp,-35.0684423194313,-7.690216578093204,1.7031648839352873,4.996612011207112,82.78481012658249
4184,f1_esp,-35.0684423194313,-7.690216578093204,1.7031648839352873,4.996612011207112,82.78481012658249
4185,f1_esp,-35.0684423194313,-7.690216578093204,1.7031648839352873,4.996612011207112,82.78481012658249
4186,f1_esp,-35.0684423194313,-7.690216578093204,1.7031648839352873,4.996612011207112,82.78481012658249
4187,f1_esp,-35.0684423194313,-7.690216578093204,1.7031648839352873,4.996612011207112,82.78481012658249
4188,f1_esp,-35.0684423194313,-7.690216578093204,1.7031648839352873,4.996612011207112,82.78481012658249
4189,f1_esp,-35.155143907921236,-7.242358618670159,1.385431348262421,4.045612011207108,82.99578059071752
4190,f1_esp,-35.155143907921236,-7.242358618670159,1.385431348262421,4.045612011207108,82.99578059071752
4191,f1_esp,-35.155143907921236,-7.242358618670159,1.385431348262421,4.045612011207108,82.99578059071752
4192,f1_esp,-35.155143907921236,-7.242358618670159,1.385431348262421,4.045612011207108,82.99578059071752
4193,f1_esp,-35.155143907921236,-7.242358618670159,1.385431348262421,4.045612011207108,82.99578059071752
4194,f1_esp,-35.155143907921236,-7.242358618670159,1.385431348262421,4.045612011207108,82.99578059071752
4195,f1_esp,-35.155143907921236,-7.242358618670159,1.385431348262421,4.045612011207108,82.99578059071752
4196,f1_esp,-35.155143907921236,-7.242358618670159,1.385431348262421,4.045612011207108,82.99578059071752
4197,f1_esp,-35.155143907921236,-7.242358618670159,1.385431348262421,4.045612011207108,82.99578059071752
4198,f1_esp,-35.155143907921236,-7.242358618670159,1.385431348262421,4.045612011207108,82.99578059071752
4199,f1_esp,-35.15371731933969,-6.822923820862589,1.4684489492806154,4.358151837107259,83.16455696202553
4200,f1_esp,-35.15371731933969,-6.822923820862589,1.4684489492806154,4.358151837107259,83.16455696202553
4201,f1_esp,-35.15371731933969,-6.822923820862589,1.4684489492806154,4.358151837107259,83.16455696202553
4202,f1_esp,-35.15371731933969,-6.822923820862589,1.4684489492806154,4.358151837107259,83.16455696202553
4203,f1_esp,-35.15371731933969,-6.822923820862589,1.4684489492806154,4.358151837107259,83.16455696202553
4204,f1_esp,-35.15371731933969,-6.822923820862589,1.4684489492806154,4.358151837107259,83.16455696202553
4205,f1_esp,-35.15371731933969,-6.822923820862589,1.4684489492806154,4.358151837107259,83.16455696202553
4206,f1_esp,-35.15371731933969,-6.822923820862589,1.4684489492806154,4.358151837107259,83.16455696202553
4207,f1_esp,-35.15371731933969,-6.822923820862589,1.4684489492806154,4.358151837107259,83.16455696202553
4208,f1_esp,-35.15371731933969,-6.822923820862589,1.4684489492806154,4.358151837107259,83.16455696202553
4209,f1_esp,-35.13775660960184,-6.37572278223287,1.6007432764764948,4.597262157213439,83.33333333333354
4210,f1_esp,-35.13775660960184,-6.37572278223287,1.6007432764764948,4.597262157213439,83.33333333333354
4211,f1_esp,-35.13775660960184,-6.37572278223287,1.6007432764764948,4.597262157213439,83.33333333333354
4212,f1_esp,-35.13775660960184,-6.37572278223287,1.6007432764764948,4.597262157213439,83.33333333333354
4213,f1_esp,-35.13775660960184,-6.37572278223287,1.6007432764764948,4.597262157213439,83.33333333333354
4214,f1_esp,-35.13775660960184,-6.37572278223287,1.6007432764764948,4.597262157213439,83.33333333333354
4215,f1_esp,-35.13775660960184,-6.37572278223287,1.6007432764764948,4.597262157213439,83.33333333333354
4216,f1_esp,-35.13775660960184,-6.37572278223287,1.6007432764764948,4.597262157213439,83.33333333333354
4217,f1_esp,-35.13775660960184,-6.37572278223287,1.6007432764764948,4.597262157213439,83.33333333333354
4218,f1_esp,-35.13775660960184,-6.37572278223287,1.6007432764764948,4.597262157213439,83.33333333333354
4219,f1_esp,-35.15421267404963,-5.915813329468401,1.6942635299639284,4.609720899755325,83.54430379746857
4220,f1_esp,-35.15421267404963,-5.915813329468401,1.6942635299639284,4.609720899755325,83.54430379746857
4221,f1_esp,-35.15421267404963,-5.915813329468401,1.6942635299639284,4.609720899755325,83.54430379746857
4222,f1_esp,-35.15421267404963,-5.915813329468401,1.6942635299639284,4.609720899755325,83.54430379746857
4223,f1_esp,-35.15421267404963,-5.915813329468401,1.6942635299639284,4.609720899755325,83.54430379746857
4224,f1_esp,-35.15421267404963,-5.915813329468401,1.6942635299639284,4.609720899755325,83.54430379746857
4225,f1_esp,-35.15421267404963,-5.915813329468401,1.6942635299639284,4.609720899755325,83.54430379746857
4226,f1_esp,-35.15421267404963,-5.915813329468401,1.6942635299639284,4.609720899755325,83.54430379746857
4227,f1_esp,-35.15421267404963,-5.915813329468401,1.6942635299639284,4.609720899755325,83.54430379746857
4228,f1_esp,-35.15421267404963,-5.915813329468401,1.6942635299639284,4.609720899755325,83.54430379746857
4229,f1_esp,-35.2028804753458,-5.450026314728267,1.7164111902692798,4.76022357403051,83.71308016877659
4230,f1_esp,-35.2028804753458,-5.450026314728267,1.7164111902692798,4.76022357403051,83.71308016877659
4231,f1_esp,-35.2028804753458,-5.450026314728267,1.7164111902692798,4.76022357403051,83.71308016877659
4232,f1_esp,-35.2028804753458,-5.450026314728267,1.7164111902692798,4.76022357403051,83.71308016877659
4233,f1_esp,-35.2028804753458,-5.450026314728267,1.7164111902692798,4.76022357403051,83.71308016877659
4234,f1_esp,-35.2028804753458,-5.450026314728267,1.7164111902692798,4.76022357403051,83.71308016877659
4235,f1_esp,-35.2028804753458,-5.450026314728267,1.7164111902692798,4.76022357403051,83.71308016877659
4236,f1_esp,-35.2028804753458,-5.450026314728267,1.7164111902692798,4.76022357403051,83.71308016877659
4237,f1_esp,-35.2028804753458,-5.450026314728267,1.7164111902692798,4.76022357403051,83.71308016877659
4238,f1_esp,-35.2028804753458,-5.450026314728267,1.7164111902692798,4.76022357403051,83.71308016877659
4239,f1_esp,-35.23774611780527,-4.970903661818948,1.528999772395944,4.85269131798991,83.9240506329116
4240,f1_esp,-35.23774611780527,-4.970903661818948,1.528999772395944,4.85269131798991,83.9240506329116
4241,f1_esp,-35.23774611780527,-4.970903661818948,1.528999772395944,4.85269131798991,83.9240506329116
4242,f1_esp,-35.23774611780527,-4.970903661818948,1.528999772395944,4.85269131798991,83.9240506329116
4243,f1_esp,-35.23774611780527,-4.970903661818948,1.528999772395944,4.85269131798991,83.9240506329116
4244,f1_esp,-35.23774611780527,-4.970903661818948,1.528999772395944,4.85269131798991,83.9240506329116
4245,f1_esp,-35.23774611780527,-4.970903661818948,1.528999772395944,4.85269131798991,83.9240506329116
4246,f1_esp,-35.23774611780527,-4.970903661818948,1.528999772395944,4.85269131798991,83.9240506329116
4247,f1_esp,-35.23774611780527,-4.970903661818948,1.528999772395944,4.85269131798991,83.9240506329116
4248,f1_esp,-35.23774611780527,-4.970903661818948,1.528999772395944,4.85269131798991,83.9240506329116
4249,f1_esp,-35.205987445746096,-4.484412065558319,1.3389385038183081,4.909499477274021,84.13502109704663
4250,f1_esp,-35.205987445746096,-4.484412065558319,1.3389385038183081,4.909499477274021,84.13502109704663
4251,f1_esp,-35.205987445746096,-4.484412065558319,1.3389385038183081,4.909499477274021,84.13502109704663
4252,f1_esp,-35.205987445746096,-4.484412065558319,1.3389385038183081,4.909499477274021,84.13502109704663
4253,f1_esp,-35.205987445746096,-4.484412065558319,1.3389385038183081,4.909499477274021,84.13502109704663
4254,f1_esp,-35.205987445746096,-4.484412065558319,1.3389385038183081,4.909499477274021,84.13502109704663
4255,f1_esp,-35.205987445746096,-4.484412065558319,1.3389385038183081,4.909499477274021,84.13502109704663
4256,f1_esp,-35.205987445746096,-4.484412065558319,1.3389385038183081,4.909499477274021,84.13502109704663
4257,f1_esp,-35.205987445746096,-4.484412065558319,1.3389385038183081,4.909499477274021,84.13502109704663
4258,f1_esp,-35.205987445746096,-4.484412065558319,1.3389385038183081,4.909499477274021,84.13502109704663
4259,f1_esp,-35.1014593670649,-4.003327079066502,1.218955779051632,4.9443991325568355,84.34599156118165
4260,f1_esp,-35.1014593670649,-4.003327079066502,1.218955779051632,4.9443991325568355,84.34599156118165
4261,f1_esp,-35.1014593670649,-4.003327079066502,1.218955779051632,4.9443991325568355,84.34599156118165
4262,f1_esp,-35.1014593670649,-4.003327079066502,1.218955779051632,4.9443991325568355,84.34599156118165
4263,f1_esp,-35.1014593670649,-4.003327079066502,1.218955779051632,4.9443991325568355,84.34599156118165
4264,f1_esp,-35.1014593670649,-4.003327079066502,1.218955779051632,4.9443991325568355,84.34599156118165
4265,f1_esp,-35.1014593670649,-4.003327079066502,1.218955779051632,4.9443991325568355,84.34599156118165
4266,f1_esp,-35.1014593670649,-4.003327079066502,1.218955779051632,4.9443991325568355,84.34599156118165
4267,f1_esp,-35.1014593670649,-4.003327079066502,1.218955779051632,4.9443991325568355,84.34599156118165
4268,f1_esp,-35.1014593670649,-4.003327079066502,1.218955779051632,4.9443991325568355,84.34599156118165
4269,f1_esp,-34.93966588939684,-3.5352092691364265,1.1377755178821862,4.965782727772904,84.55696202531668
4270,f1_esp,-34.93966588939684,-3.5352092691364265,1.1377755178821862,4.965782727772904,84.55696202531668
4271,f1_esp,-34.93966588939684,-3.5352092691364265,1.1377755178821862,4.965782727772904,84.55696202531668
4272,f1_esp,-34.93966588939684,-3.5352092691364265,1.1377755178821862,4.965782727772904,84.55696202531668
4273,f1_esp,-34.93966588939684,-3.5352092691364265,1.1377755178821862,4.965782727772904,84.55696202531668
4274,f1_esp,-34.93966588939684,-3.5352092691364265,1.1377755178821862,4.965782727772904,84.55696202531668
4275,f1_esp,-34.93966588939684,-3.5352092691364265,1.1377755178821862,4.965782727772904,84.55696202531668
4276,f1_esp,-34.93966588939684,-3.5352092691364265,1.1377755178821862,4.965782727772904,84.55696202531668
4277,f1_esp,-34.93966588939684,-3.5352092691364265,1.1377755178821862,4.965782727772904,84.55696202531668
4278,f1_esp,-34.93966588939684,-3.5352092691364265,1.1377755178821862,4.965782727772904,84.55696202531668
4279,f1_esp,-34.7409627103372,-3.0795616487570987,1.0806580124731757,4.978978167541189,84.7679324894517
4280,f1_esp,-34.7409627103372,-3.0795616487570987,1.0806580124731757,4.978978167541189,84.7679324894517
4281,f1_esp,-34.7409627103372,-3.0795616487570987,1.0806580124731757,4.978978167541189,84.7679324894517
4282,f1_esp,-34.7409627103372,-3.0795616487570987,1.0806580124731757,4.978978167541189,84.7679324894517
