,map,x,y,theta,velocity,progress
4283,f1_esp,-34.7409627103372,-3.0795616487570987,1.0806580124731757,4.978978167541189,84.7679324894517
4284,f1_esp,-34.7409627103372,-3.0795616487570987,1.0806580124731757,4.978978167541189,84.7679324894517
4285,f1_esp,-34.7409627103372,-3.0795616487570987,1.0806580124731757,4.978978167541189,84.7679324894517
4286,f1_esp,-34.7409627103372,-3.0795616487570987,1.0806580124731757,4.978978167541189,84.7679324894517
4287,f1_esp,-34.7409627103372,-3.0795616487570987,1.0806580124731757,4.978978167541189,84.7679324894517
4288,f1_esp,-34.7409627103372,-3.0795616487570987,1.0806580124731757,4.978978167541189,84.7679324894517
4289,f1_esp,-34.498723648594854,-2.6444588527665513,0.9396761282521198,4.987085035854002,84.97890295358673
4290,f1_esp,-34.498723648594854,-2.6444588527665513,0.9396761282521198,4.987085035854002,84.97890295358673
4291,f1_esp,-34.498723648594854,-2.6444588527665513,0.9396761282521198,4.987085035854002,84.97890295358673
4292,f1_esp,-34.498723648594854,-2.6444588527665513,0.9396761282521198,4.987085035854002,84.97890295358673
4293,f1_esp,-34.498723648594854,-2.6444588527665513,0.9396761282521198,4.987085035854002,84.97890295358673
4294,f1_esp,-34.498723648594854,-2.6444588527665513,0.9396761282521198,4.987085035854002,84.97890295358673
4295,f1_esp,-34.498723648594854,-2.6444588527665513,0.9396761282521198,4.987085035854002,84.97890295358673
4296,f1_esp,-34.498723648594854,-2.6444588527665513,0.9396761282521198,4.987085035854002,84.97890295358673
4297,f1_esp,-34.498723648594854,-2.6444588527665513,0.9396761282521198,4.987085035854002,84.97890295358673
4298,f1_esp,-34.498723648594854,-2.6444588527665513,0.9396761282521198,4.987085035854002,84.97890295358673
4299,f1_esp,-34.20645382742124,-2.240329882742434,0.812293801695933,4.992052503133489,85.18987341772174
4300,f1_esp,-34.20645382742124,-2.240329882742434,0.812293801695933,4.992052503133489,85.18987341772174
4301,f1_esp,-34.20645382742124,-2.240329882742434,0.812293801695933,4.992052503133489,85.18987341772174
4302,f1_esp,-34.20645382742124,-2.240329882742434,0.812293801695933,4.992052503133489,85.18987341772174
4303,f1_esp,-34.20645382742124,-2.240329882742434,0.812293801695933,4.992052503133489,85.18987341772174
4304,f1_esp,-34.20645382742124,-2.240329882742434,0.812293801695933,4.992052503133489,85.18987341772174
4305,f1_esp,-34.20645382742124,-2.240329882742434,0.812293801695933,4.992052503133489,85.18987341772174
4306,f1_esp,-34.20645382742124,-2.240329882742434,0.812293801695933,4.992052503133489,85.18987341772174
4307,f1_esp,-34.20645382742124,-2.240329882742434,0.812293801695933,4.992052503133489,85.18987341772174
4308,f1_esp,-34.20645382742124,-2.240329882742434,0.812293801695933,4.992052503133489,85.18987341772174
4309,f1_esp,-33.88343274469185,-1.8596619829397691,0.8144462060775293,4.994044699008385,85.44303797468376
4310,f1_esp,-33.88343274469185,-1.8596619829397691,0.8144462060775293,4.994044699008385,85.44303797468376
4311,f1_esp,-33.88343274469185,-1.8596619829397691,0.8144462060775293,4.994044699008385,85.44303797468376
4312,f1_esp,-33.88343274469185,-1.8596619829397691,0.8144462060775293,4.994044699008385,85.44303797468376
4313,f1_esp,-33.88343274469185,-1.8596619829397691,0.8144462060775293,4.994044699008385,85.44303797468376
4314,f1_esp,-33.88343274469185,-1.8596619829397691,0.8144462060775293,4.994044699008385,85.44303797468376
4315,f1_esp,-33.88343274469185,-1.8596619829397691,0.8144462060775293,4.994044699008385,85.44303797468376
4316,f1_esp,-33.88343274469185,-1.8596619829397691,0.8144462060775293,4.994044699008385,85.44303797468376
4317,f1_esp,-33.88343274469185,-1.8596619829397691,0.8144462060775293,4.994044699008385,85.44303797468376
4318,f1_esp,-33.88343274469185,-1.8596619829397691,0.8144462060775293,4.994044699008385,85.44303797468376
4319,f1_esp,-33.5518532767524,-1.486074786472041,0.8435577173064452,4.996341310299788,85.65400843881878
4320,f1_esp,-33.5518532767524,-1.486074786472041,0.8435577173064452,4.996341310299788,85.65400843881878
4321,f1_esp,-33.5518532767524,-1.486074786472041,0.8435577173064452,4.996341310299788,85.65400843881878
4322,f1_esp,-33.5518532767524,-1.486074786472041,0.8435577173064452,4.996341310299788,85.65400843881878
4323,f1_esp,-33.5518532767524,-1.486074786472041,0.8435577173064452,4.996341310299788,85.65400843881878
4324,f1_esp,-33.5518532767524,-1.486074786472041,0.8435577173064452,4.996341310299788,85.65400843881878
4325,f1_esp,-33.5518532767524,-1.486074786472041,0.8435577173064452,4.996341310299788,85.65400843881878
4326,f1_esp,-33.5518532767524,-1.486074786472041,0.8435577173064452,4.996341310299788,85.65400843881878
4327,f1_esp,-33.5518532767524,-1.486074786472041,0.8435577173064452,4.996341310299788,85.65400843881878
4328,f1_esp,-33.5518532767524,-1.486074786472041,0.8435577173064452,4.996341310299788,85.65400843881878
4329,f1_esp,-33.197103132891854,-1.1345124288593562,0.6317782031513963,4.997752252935445,85.86497890295381
4330,f1_esp,-33.197103132891854,-1.1345124288593562,0.6317782031513963,4.997752252935445,85.86497890295381
4331,f1_esp,-33.197103132891854,-1.1345124288593562,0.6317782031513963,4.997752252935445,85.86497890295381
4332,f1_esp,-33.197103132891854,-1.1345124288593562,0.6317782031513963,4.997752252935445,85.86497890295381
4333,f1_esp,-33.197103132891854,-1.1345124288593562,0.6317782031513963,4.997752252935445,85.86497890295381
4334,f1_esp,-33.197103132891854,-1.1345124288593562,0.6317782031513963,4.997752252935445,85.86497890295381
4335,f1_esp,-33.197103132891854,-1.1345124288593562,0.6317782031513963,4.997752252935445,85.86497890295381
4336,f1_esp,-33.197103132891854,-1.1345124288593562,0.6317782031513963,4.997752252935445,85.86497890295381
4337,f1_esp,-33.197103132891854,-1.1345124288593562,0.6317782031513963,4.997752252935445,85.86497890295381
4338,f1_esp,-33.197103132891854,-1.1345124288593562,0.6317782031513963,4.997752252935445,85.86497890295381
4339,f1_esp,-32.78990628208244,-0.8463068137423126,0.38305777361677973,4.998619077516762,86.07594936708882
4340,f1_esp,-32.78990628208244,-0.8463068137423126,0.38305777361677973,4.998619077516762,86.07594936708882
4341,f1_esp,-32.78990628208244,-0.8463068137423126,0.38305777361677973,4.998619077516762,86.07594936708882
4342,f1_esp,-32.78990628208244,-0.8463068137423126,0.38305777361677973,4.998619077516762,86.07594936708882
4343,f1_esp,-32.78990628208244,-0.8463068137423126,0.38305777361677973,4.998619077516762,86.07594936708882
4344,f1_esp,-32.78990628208244,-0.8463068137423126,0.38305777361677973,4.998619077516762,86.07594936708882
4345,f1_esp,-32.78990628208244,-0.8463068137423126,0.38305777361677973,4.998619077516762,86.07594936708882
4346,f1_esp,-32.78990628208244,-0.8463068137423126,0.38305777361677973,4.998619077516762,86.07594936708882
4347,f1_esp,-32.78990628208244,-0.8463068137423126,0.38305777361677973,4.998619077516762,86.07594936708882
4348,f1_esp,-32.78990628208244,-0.8463068137423126,0.38305777361677973,4.998619077516762,86.07594936708882
4349,f1_esp,-32.34041432369424,-0.6433491111698911,0.22107047536072888,4.897573235440137,86.28691983122384
4350,f1_esp,-32.34041432369424,-0.6433491111698911,0.22107047536072888,4.897573235440137,86.28691983122384
4351,f1_esp,-32.34041432369424,-0.6433491111698911,0.22107047536072888,4.897573235440137,86.28691983122384
4352,f1_esp,-32.34041432369424,-0.6433491111698911,0.22107047536072888,4.897573235440137,86.28691983122384
4353,f1_esp,-32.34041432369424,-0.6433491111698911,0.22107047536072888,4.897573235440137,86.28691983122384
4354,f1_esp,-32.34041432369424,-0.6433491111698911,0.22107047536072888,4.897573235440137,86.28691983122384
4355,f1_esp,-32.34041432369424,-0.6433491111698911,0.22107047536072888,4.897573235440137,86.28691983122384
4356,f1_esp,-32.34041432369424,-0.6433491111698911,0.22107047536072888,4.897573235440137,86.28691983122384
4357,f1_esp,-32.34041432369424,-0.6433491111698911,0.22107047536072888,4.897573235440137,86.28691983122384
4358,f1_esp,-32.34041432369424,-0.6433491111698911,0.22107047536072888,4.897573235440137,86.28691983122384
4359,f1_esp,-31.885217532704257,-0.4916913999715944,0.29536292875515596,4.7355902359327615,86.54008438818586
4360,f1_esp,-31.885217532704257,-0.4916913999715944,0.29536292875515596,4.7355902359327615,86.54008438818586
4361,f1_esp,-31.885217532704257,-0.4916913999715944,0.29536292875515596,4.7355902359327615,86.54008438818586
4362,f1_esp,-31.885217532704257,-0.4916913999715944,0.29536292875515596,4.7355902359327615,86.54008438818586
4363,f1_esp,-31.885217532704257,-0.4916913999715944,0.29536292875515596,4.7355902359327615,86.54008438818586
4364,f1_esp,-31.885217532704257,-0.4916913999715944,0.29536292875515596,4.7355902359327615,86.54008438818586
4365,f1_esp,-31.885217532704257,-0.4916913999715944,0.29536292875515596,4.7355902359327615,86.54008438818586
4366,f1_esp,-31.885217532704257,-0.4916913999715944,0.29536292875515596,4.7355902359327615,86.54008438818586
4367,f1_esp,-31.885217532704257,-0.4916913999715944,0.29536292875515596,4.7355902359327615,86.54008438818586
4368,f1_esp,-31.885217532704257,-0.4916913999715944,0.29536292875515596,4.7355902359327615,86.54008438818586
4369,f1_esp,-31.446741779786983,-0.3340414469249911,0.4326217216893541,4.612497859284641,86.75105485232089
4370,f1_esp,-31.446741779786983,-0.3340414469249911,0.4326217216893541,4.612497859284641,86.75105485232089
4371,f1_esp,-31.446741779786983,-0.3340414469249911,0.4326217216893541,4.612497859284641,86.75105485232089
4372,f1_esp,-31.446741779786983,-0.3340414469249911,0.4326217216893541,4.612497859284641,86.75105485232089
4373,f1_esp,-31.446741779786983,-0.3340414469249911,0.4326217216893541,4.612497859284641,86.75105485232089
4374,f1_esp,-31.446741779786983,-0.3340414469249911,0.4326217216893541,4.612497859284641,86.75105485232089
4375,f1_esp,-31.446741779786983,-0.3340414469249911,0.4326217216893541,4.612497859284641,86.75105485232089
4376,f1_esp,-31.446741779786983,-0.3340414469249911,0.4326217216893541,4.612497859284641,86.75105485232089
4377,f1_esp,-31.446741779786983,-0.3340414469249911,0.4326217216893541,4.612497859284641,86.75105485232089
4378,f1_esp,-31.446741779786983,-0.3340414469249911,0.4326217216893541,4.612497859284641,86.75105485232089
4379,f1_esp,-31.007390442886102,-0.17141512738088632,0.287397657435087,4.761934771552015,86.9198312236289
4380,f1_esp,-31.007390442886102,-0.17141512738088632,0.287397657435087,4.761934771552015,86.9198312236289
4381,f1_esp,-31.007390442886102,-0.17141512738088632,0.287397657435087,4.761934771552015,86.9198312236289
4382,f1_esp,-31.007390442886102,-0.17141512738088632,0.287397657435087,4.761934771552015,86.9198312236289
4383,f1_esp,-31.007390442886102,-0.17141512738088632,0.287397657435087,4.761934771552015,86.9198312236289
4384,f1_esp,-31.007390442886102,-0.17141512738088632,0.287397657435087,4.761934771552015,86.9198312236289
4385,f1_esp,-31.007390442886102,-0.17141512738088632,0.287397657435087,4.761934771552015,86.9198312236289
4386,f1_esp,-31.007390442886102,-0.17141512738088632,0.287397657435087,4.761934771552015,86.9198312236289
4387,f1_esp,-31.007390442886102,-0.17141512738088632,0.287397657435087,4.761934771552015,86.9198312236289
4388,f1_esp,-31.007390442886102,-0.17141512738088632,0.287397657435087,4.761934771552015,86.9198312236289
4389,f1_esp,-30.540709029952502,-0.06781236031055282,0.022335252701002797,4.813523130465169,87.13080168776392
4390,f1_esp,-30.540709029952502,-0.06781236031055282,0.022335252701002797,4.813523130465169,87.13080168776392
4391,f1_esp,-30.540709029952502,-0.06781236031055282,0.022335252701002797,4.813523130465169,87.13080168776392
4392,f1_esp,-30.540709029952502,-0.06781236031055282,0.022335252701002797,4.813523130465169,87.13080168776392
4393,f1_esp,-30.540709029952502,-0.06781236031055282,0.022335252701002797,4.813523130465169,87.13080168776392
4394,f1_esp,-30.540709029952502,-0.06781236031055282,0.022335252701002797,4.813523130465169,87.13080168776392
4395,f1_esp,-30.540709029952502,-0.06781236031055282,0.022335252701002797,4.813523130465169,87.13080168776392
4396,f1_esp,-30.540709029952502,-0.06781236031055282,0.022335252701002797,4.813523130465169,87.13080168776392
4397,f1_esp,-30.540709029952502,-0.06781236031055282,0.022335252701002797,4.813523130465169,87.13080168776392
4398,f1_esp,-30.540709029952502,-0.06781236031055282,0.022335252701002797,4.813523130465169,87.13080168776392
4399,f1_esp,-30.056815827227332,-0.045178881846495475,6.1804069372061425,4.885368130256009,87.34177215189895
4400,f1_esp,-30.056815827227332,-0.045178881846495475,6.1804069372061425,4.885368130256009,87.34177215189895
4401,f1_esp,-30.056815827227332,-0.045178881846495475,6.1804069372061425,4.885368130256009,87.34177215189895
4402,f1_esp,-30.056815827227332,-0.045178881846495475,6.1804069372061425,4.885368130256009,87.34177215189895
4403,f1_esp,-30.056815827227332,-0.045178881846495475,6.1804069372061425,4.885368130256009,87.34177215189895
4404,f1_esp,-30.056815827227332,-0.045178881846495475,6.1804069372061425,4.885368130256009,87.34177215189895
4405,f1_esp,-30.056815827227332,-0.045178881846495475,6.1804069372061425,4.885368130256009,87.34177215189895
4406,f1_esp,-30.056815827227332,-0.045178881846495475,6.1804069372061425,4.885368130256009,87.34177215189895
4407,f1_esp,-30.056815827227332,-0.045178881846495475,6.1804069372061425,4.885368130256009,87.34177215189895
4408,f1_esp,-30.056815827227332,-0.045178881846495475,6.1804069372061425,4.885368130256009,87.34177215189895
4409,f1_esp,-29.566153497897712,-0.049327795424495224,0.04641618169536471,4.929574938069649,87.55274261603397
4410,f1_esp,-29.566153497897712,-0.049327795424495224,0.04641618169536471,4.929574938069649,87.55274261603397
4411,f1_esp,-29.566153497897712,-0.049327795424495224,0.04641618169536471,4.929574938069649,87.55274261603397
4412,f1_esp,-29.566153497897712,-0.049327795424495224,0.04641618169536471,4.929574938069649,87.55274261603397
4413,f1_esp,-29.566153497897712,-0.049327795424495224,0.04641618169536471,4.929574938069649,87.55274261603397
4414,f1_esp,-29.566153497897712,-0.049327795424495224,0.04641618169536471,4.929574938069649,87.55274261603397
4415,f1_esp,-29.566153497897712,-0.049327795424495224,0.04641618169536471,4.929574938069649,87.55274261603397
4416,f1_esp,-29.566153497897712,-0.049327795424495224,0.04641618169536471,4.929574938069649,87.55274261603397
4417,f1_esp,-29.566153497897712,-0.049327795424495224,0.04641618169536471,4.929574938069649,87.55274261603397
4418,f1_esp,-29.566153497897712,-0.049327795424495224,0.04641618169536471,4.929574938069649,87.55274261603397
4419,f1_esp,-29.073571010015687,-0.012525875969476692,0.20773212581952824,4.955811359368291,87.763713080169
4420,f1_esp,-29.073571010015687,-0.012525875969476692,0.20773212581952824,4.955811359368291,87.763713080169
4421,f1_esp,-29.073571010015687,-0.012525875969476692,0.20773212581952824,4.955811359368291,87.763713080169
4422,f1_esp,-29.073571010015687,-0.012525875969476692,0.20773212581952824,4.955811359368291,87.763713080169
4423,f1_esp,-29.073571010015687,-0.012525875969476692,0.20773212581952824,4.955811359368291,87.763713080169
4424,f1_esp,-29.073571010015687,-0.012525875969476692,0.20773212581952824,4.955811359368291,87.763713080169
4425,f1_esp,-29.073571010015687,-0.012525875969476692,0.20773212581952824,4.955811359368291,87.763713080169
4426,f1_esp,-29.073571010015687,-0.012525875969476692,0.20773212581952824,4.955811359368291,87.763713080169
4427,f1_esp,-29.073571010015687,-0.012525875969476692,0.20773212581952824,4.955811359368291,87.763713080169
4428,f1_esp,-29.073571010015687,-0.012525875969476692,0.20773212581952824,4.955811359368291,87.763713080169
4429,f1_esp,-28.593161769252188,0.07545566831313537,0.27113075974973855,4.840614486594306,87.93248945147701
4430,f1_esp,-28.593161769252188,0.07545566831313537,0.27113075974973855,4.840614486594306,87.93248945147701
4431,f1_esp,-28.593161769252188,0.07545566831313537,0.27113075974973855,4.840614486594306,87.93248945147701
4432,f1_esp,-28.593161769252188,0.07545566831313537,0.27113075974973855,4.840614486594306,87.93248945147701
4433,f1_esp,-28.593161769252188,0.07545566831313537,0.27113075974973855,4.840614486594306,87.93248945147701
4434,f1_esp,-28.593161769252188,0.07545566831313537,0.27113075974973855,4.840614486594306,87.93248945147701
4435,f1_esp,-28.593161769252188,0.07545566831313537,0.27113075974973855,4.840614486594306,87.93248945147701
4436,f1_esp,-28.593161769252188,0.07545566831313537,0.27113075974973855,4.840614486594306,87.93248945147701
4437,f1_esp,-28.593161769252188,0.07545566831313537,0.27113075974973855,4.840614486594306,87.93248945147701
4438,f1_esp,-28.593161769252188,0.07545566831313537,0.27113075974973855,4.840614486594306,87.93248945147701
4439,f1_esp,-28.115501467398307,0.1584401205362519,0.054919026189895026,4.859945991119886,88.14345991561203
4440,f1_esp,-28.115501467398307,0.1584401205362519,0.054919026189895026,4.859945991119886,88.14345991561203
4441,f1_esp,-28.115501467398307,0.1584401205362519,0.054919026189895026,4.859945991119886,88.14345991561203
4442,f1_esp,-28.115501467398307,0.1584401205362519,0.054919026189895026,4.859945991119886,88.14345991561203
4443,f1_esp,-28.115501467398307,0.1584401205362519,0.054919026189895026,4.859945991119886,88.14345991561203
4444,f1_esp,-28.115501467398307,0.1584401205362519,0.054919026189895026,4.859945991119886,88.14345991561203
4445,f1_esp,-28.115501467398307,0.1584401205362519,0.054919026189895026,4.859945991119886,88.14345991561203
4446,f1_esp,-28.115501467398307,0.1584401205362519,0.054919026189895026,4.859945991119886,88.14345991561203
4447,f1_esp,-28.115501467398307,0.1584401205362519,0.054919026189895026,4.859945991119886,88.14345991561203
4448,f1_esp,-28.115501467398307,0.1584401205362519,0.054919026189895026,4.859945991119886,88.14345991561203
4449,f1_esp,-27.6287166137234,0.17359691756533766,6.127239086234613,4.892054212914838,88.35443037974706
4450,f1_esp,-27.6287166137234,0.17359691756533766,6.127239086234613,4.892054212914838,88.35443037974706
4451,f1_esp,-27.6287166137234,0.17359691756533766,6.127239086234613,4.892054212914838,88.35443037974706
4452,f1_esp,-27.6287166137234,0.17359691756533766,6.127239086234613,4.892054212914838,88.35443037974706
4453,f1_esp,-27.6287166137234,0.17359691756533766,6.127239086234613,4.892054212914838,88.35443037974706
4454,f1_esp,-27.6287166137234,0.17359691756533766,6.127239086234613,4.892054212914838,88.35443037974706
4455,f1_esp,-27.6287166137234,0.17359691756533766,6.127239086234613,4.892054212914838,88.35443037974706
4456,f1_esp,-27.6287166137234,0.17359691756533766,6.127239086234613,4.892054212914838,88.35443037974706
4457,f1_esp,-27.6287166137234,0.17359691756533766,6.127239086234613,4.892054212914838,88.35443037974706
4458,f1_esp,-27.6287166137234,0.17359691756533766,6.127239086234613,4.892054212914838,88.35443037974706
4459,f1_esp,-27.138562394862543,0.14116528291929303,6.1938175164192595,4.933682589688443,88.56540084388207
4460,f1_esp,-27.138562394862543,0.14116528291929303,6.1938175164192595,4.933682589688443,88.56540084388207
4461,f1_esp,-27.138562394862543,0.14116528291929303,6.1938175164192595,4.933682589688443,88.56540084388207
4462,f1_esp,-27.138562394862543,0.14116528291929303,6.1938175164192595,4.933682589688443,88.56540084388207
4463,f1_esp,-27.138562394862543,0.14116528291929303,6.1938175164192595,4.933682589688443,88.56540084388207
4464,f1_esp,-27.138562394862543,0.14116528291929303,6.1938175164192595,4.933682589688443,88.56540084388207
4465,f1_esp,-27.138562394862543,0.14116528291929303,6.1938175164192595,4.933682589688443,88.56540084388207
4466,f1_esp,-27.138562394862543,0.14116528291929303,6.1938175164192595,4.933682589688443,88.56540084388207
4467,f1_esp,-27.138562394862543,0.14116528291929303,6.1938175164192595,4.933682589688443,88.56540084388207
4468,f1_esp,-27.138562394862543,0.14116528291929303,6.1938175164192595,4.933682589688443,88.56540084388207
4469,f1_esp,-26.644557749016897,0.11757244752075266,0.02080544446897282,4.959257336213023,88.7763713080171
4470,f1_esp,-26.644557749016897,0.11757244752075266,0.02080544446897282,4.959257336213023,88.7763713080171
4471,f1_esp,-26.644557749016897,0.11757244752075266,0.02080544446897282,4.959257336213023,88.7763713080171
4472,f1_esp,-26.644557749016897,0.11757244752075266,0.02080544446897282,4.959257336213023,88.7763713080171
4473,f1_esp,-26.644557749016897,0.11757244752075266,0.02080544446897282,4.959257336213023,88.7763713080171
4474,f1_esp,-26.644557749016897,0.11757244752075266,0.02080544446897282,4.959257336213023,88.7763713080171
4475,f1_esp,-26.644557749016897,0.11757244752075266,0.02080544446897282,4.959257336213023,88.7763713080171
4476,f1_esp,-26.644557749016897,0.11757244752075266,0.02080544446897282,4.959257336213023,88.7763713080171
4477,f1_esp,-26.644557749016897,0.11757244752075266,0.02080544446897282,4.959257336213023,88.7763713080171
4478,f1_esp,-26.644557749016897,0.11757244752075266,0.02080544446897282,4.959257336213023,88.7763713080171
4479,f1_esp,-26.148412109551735,0.09585400097205853,6.184701765891795,4.974019823067066,88.98734177215212
4480,f1_esp,-26.148412109551735,0.09585400097205853,6.184701765891795,4.974019823067066,88.98734177215212
4481,f1_esp,-26.148412109551735,0.09585400097205853,6.184701765891795,4.974019823067066,88.98734177215212
4482,f1_esp,-26.148412109551735,0.09585400097205853,6.184701765891795,4.974019823067066,88.98734177215212
4483,f1_esp,-26.148412109551735,0.09585400097205853,6.184701765891795,4.974019823067066,88.98734177215212
4484,f1_esp,-26.148412109551735,0.09585400097205853,6.184701765891795,4.974019823067066,88.98734177215212
4485,f1_esp,-26.148412109551735,0.09585400097205853,6.184701765891795,4.974019823067066,88.98734177215212
4486,f1_esp,-26.148412109551735,0.09585400097205853,6.184701765891795,4.974019823067066,88.98734177215212
4487,f1_esp,-26.148412109551735,0.09585400097205853,6.184701765891795,4.974019823067066,88.98734177215212
4488,f1_esp,-26.148412109551735,0.09585400097205853,6.184701765891795,4.974019823067066,88.98734177215212
4489,f1_esp,-25.651514395177983,0.0644368062813923,6.215158536765751,4.984038857836398,89.19831223628714
4490,f1_esp,-25.651514395177983,0.0644368062813923,6.215158536765751,4.984038857836398,89.19831223628714
4491,f1_esp,-25.651514395177983,0.0644368062813923,6.215158536765751,4.984038857836398,89.19831223628714
4492,f1_esp,-25.651514395177983,0.0644368062813923,6.215158536765751,4.984038857836398,89.19831223628714
4493,f1_esp,-25.651514395177983,0.0644368062813923,6.215158536765751,4.984038857836398,89.19831223628714
4494,f1_esp,-25.651514395177983,0.0644368062813923,6.215158536765751,4.984038857836398,89.19831223628714
4495,f1_esp,-25.651514395177983,0.0644368062813923,6.215158536765751,4.984038857836398,89.19831223628714
4496,f1_esp,-25.651514395177983,0.0644368062813923,6.215158536765751,4.984038857836398,89.19831223628714
4497,f1_esp,-25.651514395177983,0.0644368062813923,6.215158536765751,4.984038857836398,89.19831223628714
4498,f1_esp,-25.651514395177983,0.0644368062813923,6.215158536765751,4.984038857836398,89.19831223628714
4499,f1_esp,-25.155238529144082,0.01588474317732377,6.117042563093867,4.990194136867338,89.40928270042215
4500,f1_esp,-25.155238529144082,0.01588474317732377,6.117042563093867,4.990194136867338,89.40928270042215
4501,f1_esp,-25.155238529144082,0.01588474317732377,6.117042563093867,4.990194136867338,89.40928270042215
4502,f1_esp,-25.155238529144082,0.01588474317732377,6.117042563093867,4.990194136867338,89.40928270042215
4503,f1_esp,-25.155238529144082,0.01588474317732377,6.117042563093867,4.990194136867338,89.40928270042215
4504,f1_esp,-25.155238529144082,0.01588474317732377,6.117042563093867,4.990194136867338,89.40928270042215
4505,f1_esp,-25.155238529144082,0.01588474317732377,6.117042563093867,4.990194136867338,89.40928270042215
4506,f1_esp,-25.155238529144082,0.01588474317732377,6.117042563093867,4.990194136867338,89.40928270042215
4507,f1_esp,-25.155238529144082,0.01588474317732377,6.117042563093867,4.990194136867338,89.40928270042215
4508,f1_esp,-25.155238529144082,0.01588474317732377,6.117042563093867,4.990194136867338,89.40928270042215
4509,f1_esp,-24.66344701576956,-0.06912992342384158,6.007397943188753,4.993975684772999,89.62025316455718
4510,f1_esp,-24.66344701576956,-0.06912992342384158,6.007397943188753,4.993975684772999,89.62025316455718
4511,f1_esp,-24.66344701576956,-0.06912992342384158,6.007397943188753,4.993975684772999,89.62025316455718
4512,f1_esp,-24.66344701576956,-0.06912992342384158,6.007397943188753,4.993975684772999,89.62025316455718
4513,f1_esp,-24.66344701576956,-0.06912992342384158,6.007397943188753,4.993975684772999,89.62025316455718
4514,f1_esp,-24.66344701576956,-0.06912992342384158,6.007397943188753,4.993975684772999,89.62025316455718
4515,f1_esp,-24.66344701576956,-0.06912992342384158,6.007397943188753,4.993975684772999,89.62025316455718
4516,f1_esp,-24.66344701576956,-0.06912992342384158,6.007397943188753,4.993975684772999,89.62025316455718
4517,f1_esp,-24.66344701576956,-0.06912992342384158,6.007397943188753,4.993975684772999,89.62025316455718
4518,f1_esp,-24.66344701576956,-0.06912992342384158,6.007397943188753,4.993975684772999,89.62025316455718
4519,f1_esp,-24.17243080153424,-0.1603136207268136,6.189008554678018,4.996164097779314,89.8312236286922
4520,f1_esp,-24.17243080153424,-0.1603136207268136,6.189008554678018,4.996164097779314,89.8312236286922
4521,f1_esp,-24.17243080153424,-0.1603136207268136,6.189008554678018,4.996164097779314,89.8312236286922
4522,f1_esp,-24.17243080153424,-0.1603136207268136,6.189008554678018,4.996164097779314,89.8312236286922
4523,f1_esp,-24.17243080153424,-0.1603136207268136,6.189008554678018,4.996164097779314,89.8312236286922
4524,f1_esp,-24.17243080153424,-0.1603136207268136,6.189008554678018,4.996164097779314,89.8312236286922
4525,f1_esp,-24.17243080153424,-0.1603136207268136,6.189008554678018,4.996164097779314,89.8312236286922
4526,f1_esp,-24.17243080153424,-0.1603136207268136,6.189008554678018,4.996164097779314,89.8312236286922
4527,f1_esp,-24.17243080153424,-0.1603136207268136,6.189008554678018,4.996164097779314,89.8312236286922
4528,f1_esp,-24.17243080153424,-0.1603136207268136,6.189008554678018,4.996164097779314,89.8312236286922
4529,f1_esp,-23.67418688329475,-0.18902453023317453,0.16765919627709125,4.997643380919687,90.04219409282722
4530,f1_esp,-23.67418688329475,-0.18902453023317453,0.16765919627709125,4.997643380919687,90.04219409282722
