,map,x,y,theta,velocity,progress
4531,f1_esp,-23.67418688329475,-0.18902453023317453,0.16765919627709125,4.997643380919687,90.04219409282722
4532,f1_esp,-23.67418688329475,-0.18902453023317453,0.16765919627709125,4.997643380919687,90.04219409282722
4533,f1_esp,-23.67418688329475,-0.18902453023317453,0.16765919627709125,4.997643380919687,90.04219409282722
4534,f1_esp,-23.67418688329475,-0.18902453023317453,0.16765919627709125,4.997643380919687,90.04219409282722
4535,f1_esp,-23.67418688329475,-0.18902453023317453,0.16765919627709125,4.997643380919687,90.04219409282722
4536,f1_esp,-23.67418688329475,-0.18902453023317453,0.16765919627709125,4.997643380919687,90.04219409282722
4537,f1_esp,-23.67418688329475,-0.18902453023317453,0.16765919627709125,4.997643380919687,90.04219409282722
4538,f1_esp,-23.67418688329475,-0.18902453023317453,0.16765919627709125,4.997643380919687,90.04219409282722
4539,f1_esp,-23.178897820710734,-0.12812956707977283,0.2954595108920799,4.996608300914944,90.25316455696225
4540,f1_esp,-23.178897820710734,-0.12812956707977283,0.2954595108920799,4.996608300914944,90.25316455696225
4541,f1_esp,-23.178897820710734,-0.12812956707977283,0.2954595108920799,4.996608300914944,90.25316455696225
4542,f1_esp,-23.178897820710734,-0.12812956707977283,0.2954595108920799,4.996608300914944,90.25316455696225
4543,f1_esp,-23.178897820710734,-0.12812956707977283,0.2954595108920799,4.996608300914944,90.25316455696225
4544,f1_esp,-23.178897820710734,-0.12812956707977283,0.2954595108920799,4.996608300914944,90.25316455696225
4545,f1_esp,-23.178897820710734,-0.12812956707977283,0.2954595108920799,4.996608300914944,90.25316455696225
4546,f1_esp,-23.178897820710734,-0.12812956707977283,0.2954595108920799,4.996608300914944,90.25316455696225
4547,f1_esp,-23.178897820710734,-0.12812956707977283,0.2954595108920799,4.996608300914944,90.25316455696225
4548,f1_esp,-23.178897820710734,-0.12812956707977283,0.2954595108920799,4.996608300914944,90.25316455696225
4549,f1_esp,-22.69554299164784,-0.0050232771182689845,0.31841612831796856,4.9843910404924925,90.42194092827026
4550,f1_esp,-22.69554299164784,-0.0050232771182689845,0.31841612831796856,4.9843910404924925,90.42194092827026
4551,f1_esp,-22.69554299164784,-0.0050232771182689845,0.31841612831796856,4.9843910404924925,90.42194092827026
4552,f1_esp,-22.69554299164784,-0.0050232771182689845,0.31841612831796856,4.9843910404924925,90.42194092827026
4553,f1_esp,-22.69554299164784,-0.0050232771182689845,0.31841612831796856,4.9843910404924925,90.42194092827026
4554,f1_esp,-22.69554299164784,-0.0050232771182689845,0.31841612831796856,4.9843910404924925,90.42194092827026
4555,f1_esp,-22.69554299164784,-0.0050232771182689845,0.31841612831796856,4.9843910404924925,90.42194092827026
4556,f1_esp,-22.69554299164784,-0.0050232771182689845,0.31841612831796856,4.9843910404924925,90.42194092827026
4557,f1_esp,-22.69554299164784,-0.0050232771182689845,0.31841612831796856,4.9843910404924925,90.42194092827026
4558,f1_esp,-22.69554299164784,-0.0050232771182689845,0.31841612831796856,4.9843910404924925,90.42194092827026
4559,f1_esp,-22.21646465794899,0.10756256916833405,0.09239835471330739,4.884486149022455,90.63291139240528
4560,f1_esp,-22.21646465794899,0.10756256916833405,0.09239835471330739,4.884486149022455,90.63291139240528
4561,f1_esp,-22.21646465794899,0.10756256916833405,0.09239835471330739,4.884486149022455,90.63291139240528
4562,f1_esp,-22.21646465794899,0.10756256916833405,0.09239835471330739,4.884486149022455,90.63291139240528
4563,f1_esp,-22.21646465794899,0.10756256916833405,0.09239835471330739,4.884486149022455,90.63291139240528
4564,f1_esp,-22.21646465794899,0.10756256916833405,0.09239835471330739,4.884486149022455,90.63291139240528
4565,f1_esp,-22.21646465794899,0.10756256916833405,0.09239835471330739,4.884486149022455,90.63291139240528
4566,f1_esp,-22.21646465794899,0.10756256916833405,0.09239835471330739,4.884486149022455,90.63291139240528
4567,f1_esp,-22.21646465794899,0.10756256916833405,0.09239835471330739,4.884486149022455,90.63291139240528
4568,f1_esp,-22.21646465794899,0.10756256916833405,0.09239835471330739,4.884486149022455,90.63291139240528
4569,f1_esp,-21.72810373400904,0.14672387756096814,6.162670243225494,4.926981375767948,90.8438818565403
4570,f1_esp,-21.72810373400904,0.14672387756096814,6.162670243225494,4.926981375767948,90.8438818565403
4571,f1_esp,-21.72810373400904,0.14672387756096814,6.162670243225494,4.926981375767948,90.8438818565403
4572,f1_esp,-21.72810373400904,0.14672387756096814,6.162670243225494,4.926981375767948,90.8438818565403
4573,f1_esp,-21.72810373400904,0.14672387756096814,6.162670243225494,4.926981375767948,90.8438818565403
4574,f1_esp,-21.72810373400904,0.14672387756096814,6.162670243225494,4.926981375767948,90.8438818565403
4575,f1_esp,-21.72810373400904,0.14672387756096814,6.162670243225494,4.926981375767948,90.8438818565403
4576,f1_esp,-21.72810373400904,0.14672387756096814,6.162670243225494,4.926981375767948,90.8438818565403
4577,f1_esp,-21.72810373400904,0.14672387756096814,6.162670243225494,4.926981375767948,90.8438818565403
4578,f1_esp,-21.72810373400904,0.14672387756096814,6.162670243225494,4.926981375767948,90.8438818565403
4579,f1_esp,-21.23439697841073,0.1295971812952357,6.205515261768152,4.955140388575222,91.05485232067532
4580,f1_esp,-21.23439697841073,0.1295971812952357,6.205515261768152,4.955140388575222,91.05485232067532
4581,f1_esp,-21.23439697841073,0.1295971812952357,6.205515261768152,4.955140388575222,91.05485232067532
4582,f1_esp,-21.23439697841073,0.1295971812952357,6.205515261768152,4.955140388575222,91.05485232067532
4583,f1_esp,-21.23439697841073,0.1295971812952357,6.205515261768152,4.955140388575222,91.05485232067532
4584,f1_esp,-21.23439697841073,0.1295971812952357,6.205515261768152,4.955140388575222,91.05485232067532
4585,f1_esp,-21.23439697841073,0.1295971812952357,6.205515261768152,4.955140388575222,91.05485232067532
4586,f1_esp,-21.23439697841073,0.1295971812952357,6.205515261768152,4.955140388575222,91.05485232067532
4587,f1_esp,-21.23439697841073,0.1295971812952357,6.205515261768152,4.955140388575222,91.05485232067532
4588,f1_esp,-21.23439697841073,0.1295971812952357,6.205515261768152,4.955140388575222,91.05485232067532
4589,f1_esp,-20.740508850701566,0.0811683825772602,6.108517498981406,4.972440117047579,91.26582278481035
4590,f1_esp,-20.740508850701566,0.0811683825772602,6.108517498981406,4.972440117047579,91.26582278481035
4591,f1_esp,-20.740508850701566,0.0811683825772602,6.108517498981406,4.972440117047579,91.26582278481035
4592,f1_esp,-20.740508850701566,0.0811683825772602,6.108517498981406,4.972440117047579,91.26582278481035
4593,f1_esp,-20.740508850701566,0.0811683825772602,6.108517498981406,4.972440117047579,91.26582278481035
4594,f1_esp,-20.740508850701566,0.0811683825772602,6.108517498981406,4.972440117047579,91.26582278481035
4595,f1_esp,-20.740508850701566,0.0811683825772602,6.108517498981406,4.972440117047579,91.26582278481035
4596,f1_esp,-20.740508850701566,0.0811683825772602,6.108517498981406,4.972440117047579,91.26582278481035
4597,f1_esp,-20.740508850701566,0.0811683825772602,6.108517498981406,4.972440117047579,91.26582278481035
4598,f1_esp,-20.740508850701566,0.0811683825772602,6.108517498981406,4.972440117047579,91.26582278481035
4599,f1_esp,-20.251174719312157,-0.00924107363629729,6.001066473709753,4.983068329052093,91.47679324894537
4600,f1_esp,-20.251174719312157,-0.00924107363629729,6.001066473709753,4.983068329052093,91.47679324894537
4601,f1_esp,-20.251174719312157,-0.00924107363629729,6.001066473709753,4.983068329052093,91.47679324894537
4602,f1_esp,-20.251174719312157,-0.00924107363629729,6.001066473709753,4.983068329052093,91.47679324894537
4603,f1_esp,-20.251174719312157,-0.00924107363629729,6.001066473709753,4.983068329052093,91.47679324894537
4604,f1_esp,-20.251174719312157,-0.00924107363629729,6.001066473709753,4.983068329052093,91.47679324894537
4605,f1_esp,-20.251174719312157,-0.00924107363629729,6.001066473709753,4.983068329052093,91.47679324894537
4606,f1_esp,-20.251174719312157,-0.00924107363629729,6.001066473709753,4.983068329052093,91.47679324894537
4607,f1_esp,-20.251174719312157,-0.00924107363629729,6.001066473709753,4.983068329052093,91.47679324894537
4608,f1_esp,-20.251174719312157,-0.00924107363629729,6.001066473709753,4.983068329052093,91.47679324894537
4609,f1_esp,-19.7624515786365,-0.1076582127057884,6.167938681377742,4.989533615345718,91.6877637130804
4610,f1_esp,-19.7624515786365,-0.1076582127057884,6.167938681377742,4.989533615345718,91.6877637130804
4611,f1_esp,-19.7624515786365,-0.1076582127057884,6.167938681377742,4.989533615345718,91.6877637130804
4612,f1_esp,-19.7624515786365,-0.1076582127057884,6.167938681377742,4.989533615345718,91.6877637130804
4613,f1_esp,-19.7624515786365,-0.1076582127057884,6.167938681377742,4.989533615345718,91.6877637130804
4614,f1_esp,-19.7624515786365,-0.1076582127057884,6.167938681377742,4.989533615345718,91.6877637130804
4615,f1_esp,-19.7624515786365,-0.1076582127057884,6.167938681377742,4.989533615345718,91.6877637130804
4616,f1_esp,-19.7624515786365,-0.1076582127057884,6.167938681377742,4.989533615345718,91.6877637130804
4617,f1_esp,-19.7624515786365,-0.1076582127057884,6.167938681377742,4.989533615345718,91.6877637130804
4618,f1_esp,-19.7624515786365,-0.1076582127057884,6.167938681377742,4.989533615345718,91.6877637130804
4619,f1_esp,-19.265092050225068,-0.14130471022917468,0.14019793529922428,4.993569887771081,91.89873417721542
4620,f1_esp,-19.265092050225068,-0.14130471022917468,0.14019793529922428,4.993569887771081,91.89873417721542
4621,f1_esp,-19.265092050225068,-0.14130471022917468,0.14019793529922428,4.993569887771081,91.89873417721542
4622,f1_esp,-19.265092050225068,-0.14130471022917468,0.14019793529922428,4.993569887771081,91.89873417721542
4623,f1_esp,-19.265092050225068,-0.14130471022917468,0.14019793529922428,4.993569887771081,91.89873417721542
4624,f1_esp,-19.265092050225068,-0.14130471022917468,0.14019793529922428,4.993569887771081,91.89873417721542
4625,f1_esp,-19.265092050225068,-0.14130471022917468,0.14019793529922428,4.993569887771081,91.89873417721542
4626,f1_esp,-19.265092050225068,-0.14130471022917468,0.14019793529922428,4.993569887771081,91.89873417721542
4627,f1_esp,-19.265092050225068,-0.14130471022917468,0.14019793529922428,4.993569887771081,91.89873417721542
4628,f1_esp,-19.265092050225068,-0.14130471022917468,0.14019793529922428,4.993569887771081,91.89873417721542
4629,f1_esp,-18.768982628222584,-0.0876275523658271,0.27292212658809645,4.995909965882292,92.10970464135043
4630,f1_esp,-18.768982628222584,-0.0876275523658271,0.27292212658809645,4.995909965882292,92.10970464135043
4631,f1_esp,-18.768982628222584,-0.0876275523658271,0.27292212658809645,4.995909965882292,92.10970464135043
4632,f1_esp,-18.768982628222584,-0.0876275523658271,0.27292212658809645,4.995909965882292,92.10970464135043
4633,f1_esp,-18.768982628222584,-0.0876275523658271,0.27292212658809645,4.995909965882292,92.10970464135043
4634,f1_esp,-18.768982628222584,-0.0876275523658271,0.27292212658809645,4.995909965882292,92.10970464135043
4635,f1_esp,-18.768982628222584,-0.0876275523658271,0.27292212658809645,4.995909965882292,92.10970464135043
4636,f1_esp,-18.768982628222584,-0.0876275523658271,0.27292212658809645,4.995909965882292,92.10970464135043
4637,f1_esp,-18.768982628222584,-0.0876275523658271,0.27292212658809645,4.995909965882292,92.10970464135043
4638,f1_esp,-18.768982628222584,-0.0876275523658271,0.27292212658809645,4.995909965882292,92.10970464135043
4639,f1_esp,-18.28404846349364,0.021488371891440972,0.2818352013899006,4.955985711191379,92.32067510548545
4640,f1_esp,-18.28404846349364,0.021488371891440972,0.2818352013899006,4.955985711191379,92.32067510548545
4641,f1_esp,-18.28404846349364,0.021488371891440972,0.2818352013899006,4.955985711191379,92.32067510548545
4642,f1_esp,-18.28404846349364,0.021488371891440972,0.2818352013899006,4.955985711191379,92.32067510548545
4643,f1_esp,-18.28404846349364,0.021488371891440972,0.2818352013899006,4.955985711191379,92.32067510548545
4644,f1_esp,-18.28404846349364,0.021488371891440972,0.2818352013899006,4.955985711191379,92.32067510548545
4645,f1_esp,-18.28404846349364,0.021488371891440972,0.2818352013899006,4.955985711191379,92.32067510548545
4646,f1_esp,-18.28404846349364,0.021488371891440972,0.2818352013899006,4.955985711191379,92.32067510548545
4647,f1_esp,-18.28404846349364,0.021488371891440972,0.2818352013899006,4.955985711191379,92.32067510548545
4648,f1_esp,-18.28404846349364,0.021488371891440972,0.2818352013899006,4.955985711191379,92.32067510548545
4649,f1_esp,-17.80485990250333,0.1127584186825439,0.026531010162671387,4.833110773764786,92.48945147679348
4650,f1_esp,-17.80485990250333,0.1127584186825439,0.026531010162671387,4.833110773764786,92.48945147679348
4651,f1_esp,-17.80485990250333,0.1127584186825439,0.026531010162671387,4.833110773764786,92.48945147679348
4652,f1_esp,-17.80485990250333,0.1127584186825439,0.026531010162671387,4.833110773764786,92.48945147679348
4653,f1_esp,-17.80485990250333,0.1127584186825439,0.026531010162671387,4.833110773764786,92.48945147679348
4654,f1_esp,-17.80485990250333,0.1127584186825439,0.026531010162671387,4.833110773764786,92.48945147679348
4655,f1_esp,-17.80485990250333,0.1127584186825439,0.026531010162671387,4.833110773764786,92.48945147679348
4656,f1_esp,-17.80485990250333,0.1127584186825439,0.026531010162671387,4.833110773764786,92.48945147679348
4657,f1_esp,-17.80485990250333,0.1127584186825439,0.026531010162671387,4.833110773764786,92.48945147679348
4658,f1_esp,-17.80485990250333,0.1127584186825439,0.026531010162671387,4.833110773764786,92.48945147679348
4659,f1_esp,-17.319177887231444,0.12567591961755414,6.134450030415627,4.897465498510034,92.70042194092849
4660,f1_esp,-17.319177887231444,0.12567591961755414,6.134450030415627,4.897465498510034,92.70042194092849
4661,f1_esp,-17.319177887231444,0.12567591961755414,6.134450030415627,4.897465498510034,92.70042194092849
4662,f1_esp,-17.319177887231444,0.12567591961755414,6.134450030415627,4.897465498510034,92.70042194092849
4663,f1_esp,-17.319177887231444,0.12567591961755414,6.134450030415627,4.897465498510034,92.70042194092849
4664,f1_esp,-17.319177887231444,0.12567591961755414,6.134450030415627,4.897465498510034,92.70042194092849
4665,f1_esp,-17.319177887231444,0.12567591961755414,6.134450030415627,4.897465498510034,92.70042194092849
4666,f1_esp,-17.319177887231444,0.12567591961755414,6.134450030415627,4.897465498510034,92.70042194092849
4667,f1_esp,-17.319177887231444,0.12567591961755414,6.134450030415627,4.897465498510034,92.70042194092849
4668,f1_esp,-17.319177887231444,0.12567591961755414,6.134450030415627,4.897465498510034,92.70042194092849
4669,f1_esp,-16.828404153696905,0.09584818042670833,6.227679292833226,4.937007058913413,92.91139240506351
4670,f1_esp,-16.828404153696905,0.09584818042670833,6.227679292833226,4.937007058913413,92.91139240506351
4671,f1_esp,-16.828404153696905,0.09584818042670833,6.227679292833226,4.937007058913413,92.91139240506351
4672,f1_esp,-16.828404153696905,0.09584818042670833,6.227679292833226,4.937007058913413,92.91139240506351
4673,f1_esp,-16.828404153696905,0.09584818042670833,6.227679292833226,4.937007058913413,92.91139240506351
4674,f1_esp,-16.828404153696905,0.09584818042670833,6.227679292833226,4.937007058913413,92.91139240506351
4675,f1_esp,-16.828404153696905,0.09584818042670833,6.227679292833226,4.937007058913413,92.91139240506351
4676,f1_esp,-16.828404153696905,0.09584818042670833,6.227679292833226,4.937007058913413,92.91139240506351
4677,f1_esp,-16.828404153696905,0.09584818042670833,6.227679292833226,4.937007058913413,92.91139240506351
4678,f1_esp,-16.828404153696905,0.09584818042670833,6.227679292833226,4.937007058913413,92.91139240506351
4679,f1_esp,-16.334017143794277,0.07370286000638475,6.2619706616126525,4.961299752092454,93.12236286919854
4680,f1_esp,-16.334017143794277,0.07370286000638475,6.2619706616126525,4.961299752092454,93.12236286919854
4681,f1_esp,-16.334017143794277,0.07370286000638475,6.2619706616126525,4.961299752092454,93.12236286919854
4682,f1_esp,-16.334017143794277,0.07370286000638475,6.2619706616126525,4.961299752092454,93.12236286919854
4683,f1_esp,-16.334017143794277,0.07370286000638475,6.2619706616126525,4.961299752092454,93.12236286919854
4684,f1_esp,-16.334017143794277,0.07370286000638475,6.2619706616126525,4.961299752092454,93.12236286919854
4685,f1_esp,-16.334017143794277,0.07370286000638475,6.2619706616126525,4.961299752092454,93.12236286919854
4686,f1_esp,-16.334017143794277,0.07370286000638475,6.2619706616126525,4.961299752092454,93.12236286919854
4687,f1_esp,-16.334017143794277,0.07370286000638475,6.2619706616126525,4.961299752092454,93.12236286919854
4688,f1_esp,-16.334017143794277,0.07370286000638475,6.2619706616126525,4.961299752092454,93.12236286919854
4689,f1_esp,-15.839513610702648,0.02742045784857357,6.05379778713443,4.9762241742920565,93.33333333333356
4690,f1_esp,-15.839513610702648,0.02742045784857357,6.05379778713443,4.9762241742920565,93.33333333333356
4691,f1_esp,-15.839513610702648,0.02742045784857357,6.05379778713443,4.9762241742920565,93.33333333333356
4692,f1_esp,-15.839513610702648,0.02742045784857357,6.05379778713443,4.9762241742920565,93.33333333333356
4693,f1_esp,-15.839513610702648,0.02742045784857357,6.05379778713443,4.9762241742920565,93.33333333333356
4694,f1_esp,-15.839513610702648,0.02742045784857357,6.05379778713443,4.9762241742920565,93.33333333333356
4695,f1_esp,-15.839513610702648,0.02742045784857357,6.05379778713443,4.9762241742920565,93.33333333333356
4696,f1_esp,-15.839513610702648,0.02742045784857357,6.05379778713443,4.9762241742920565,93.33333333333356
4697,f1_esp,-15.839513610702648,0.02742045784857357,6.05379778713443,4.9762241742920565,93.33333333333356
4698,f1_esp,-15.839513610702648,0.02742045784857357,6.05379778713443,4.9762241742920565,93.33333333333356
4699,f1_esp,-15.353015643941424,-0.07823008155729834,5.947168474639269,4.985393027773245,93.54430379746857
4700,f1_esp,-15.353015643941424,-0.07823008155729834,5.947168474639269,4.985393027773245,93.54430379746857
4701,f1_esp,-15.353015643941424,-0.07823008155729834,5.947168474639269,4.985393027773245,93.54430379746857
4702,f1_esp,-15.353015643941424,-0.07823008155729834,5.947168474639269,4.985393027773245,93.54430379746857
4703,f1_esp,-15.353015643941424,-0.07823008155729834,5.947168474639269,4.985393027773245,93.54430379746857
4704,f1_esp,-15.353015643941424,-0.07823008155729834,5.947168474639269,4.985393027773245,93.54430379746857
4705,f1_esp,-15.353015643941424,-0.07823008155729834,5.947168474639269,4.985393027773245,93.54430379746857
4706,f1_esp,-15.353015643941424,-0.07823008155729834,5.947168474639269,4.985393027773245,93.54430379746857
4707,f1_esp,-15.353015643941424,-0.07823008155729834,5.947168474639269,4.985393027773245,93.54430379746857
4708,f1_esp,-15.353015643941424,-0.07823008155729834,5.947168474639269,4.985393027773245,93.54430379746857
4709,f1_esp,-14.908813660019364,-0.1793883469589985,6.197252266933089,4.034393027773241,93.7130801687766
4710,f1_esp,-14.908813660019364,-0.1793883469589985,6.197252266933089,4.034393027773241,93.7130801687766
4711,f1_esp,-14.908813660019364,-0.1793883469589985,6.197252266933089,4.034393027773241,93.7130801687766
4712,f1_esp,-14.908813660019364,-0.1793883469589985,6.197252266933089,4.034393027773241,93.7130801687766
4713,f1_esp,-14.908813660019364,-0.1793883469589985,6.197252266933089,4.034393027773241,93.7130801687766
4714,f1_esp,-14.908813660019364,-0.1793883469589985,6.197252266933089,4.034393027773241,93.7130801687766
4715,f1_esp,-14.908813660019364,-0.1793883469589985,6.197252266933089,4.034393027773241,93.7130801687766
4716,f1_esp,-14.908813660019364,-0.1793883469589985,6.197252266933089,4.034393027773241,93.7130801687766
4717,f1_esp,-14.908813660019364,-0.1793883469589985,6.197252266933089,4.034393027773241,93.7130801687766
4718,f1_esp,-14.908813660019364,-0.1793883469589985,6.197252266933089,4.034393027773241,93.7130801687766
4719,f1_esp,-14.488205736604899,-0.19638090756036364,0.140519617603719,4.406771162580526,93.92405063291162
4720,f1_esp,-14.488205736604899,-0.19638090756036364,0.140519617603719,4.406771162580526,93.92405063291162
4721,f1_esp,-14.488205736604899,-0.19638090756036364,0.140519617603719,4.406771162580526,93.92405063291162
4722,f1_esp,-14.488205736604899,-0.19638090756036364,0.140519617603719,4.406771162580526,93.92405063291162
4723,f1_esp,-14.488205736604899,-0.19638090756036364,0.140519617603719,4.406771162580526,93.92405063291162
4724,f1_esp,-14.488205736604899,-0.19638090756036364,0.140519617603719,4.406771162580526,93.92405063291162
4725,f1_esp,-14.488205736604899,-0.19638090756036364,0.140519617603719,4.406771162580526,93.92405063291162
4726,f1_esp,-14.488205736604899,-0.19638090756036364,0.140519617603719,4.406771162580526,93.92405063291162
4727,f1_esp,-14.488205736604899,-0.19638090756036364,0.140519617603719,4.406771162580526,93.92405063291162
4728,f1_esp,-14.488205736604899,-0.19638090756036364,0.140519617603719,4.406771162580526,93.92405063291162
4729,f1_esp,-14.039997433243935,-0.1417444820611974,0.23381996871646532,4.635543910217257,94.09282700421964
4730,f1_esp,-14.039997433243935,-0.1417444820611974,0.23381996871646532,4.635543910217257,94.09282700421964
4731,f1_esp,-14.039997433243935,-0.1417444820611974,0.23381996871646532,4.635543910217257,94.09282700421964
4732,f1_esp,-14.039997433243935,-0.1417444820611974,0.23381996871646532,4.635543910217257,94.09282700421964
4733,f1_esp,-14.039997433243935,-0.1417444820611974,0.23381996871646532,4.635543910217257,94.09282700421964
4734,f1_esp,-14.039997433243935,-0.1417444820611974,0.23381996871646532,4.635543910217257,94.09282700421964
4735,f1_esp,-14.039997433243935,-0.1417444820611974,0.23381996871646532,4.635543910217257,94.09282700421964
4736,f1_esp,-14.039997433243935,-0.1417444820611974,0.23381996871646532,4.635543910217257,94.09282700421964
4737,f1_esp,-14.039997433243935,-0.1417444820611974,0.23381996871646532,4.635543910217257,94.09282700421964
4738,f1_esp,-14.039997433243935,-0.1417444820611974,0.23381996871646532,4.635543910217257,94.09282700421964
4739,f1_esp,-13.582498026131594,-0.03402715360755056,0.3020678279560962,4.769091259461187,94.30379746835466
4740,f1_esp,-13.582498026131594,-0.03402715360755056,0.3020678279560962,4.769091259461187,94.30379746835466
4741,f1_esp,-13.582498026131594,-0.03402715360755056,0.3020678279560962,4.769091259461187,94.30379746835466
4742,f1_esp,-13.582498026131594,-0.03402715360755056,0.3020678279560962,4.769091259461187,94.30379746835466
4743,f1_esp,-13.582498026131594,-0.03402715360755056,0.3020678279560962,4.769091259461187,94.30379746835466
4744,f1_esp,-13.582498026131594,-0.03402715360755056,0.3020678279560962,4.769091259461187,94.30379746835466
4745,f1_esp,-13.582498026131594,-0.03402715360755056,0.3020678279560962,4.769091259461187,94.30379746835466
4746,f1_esp,-13.582498026131594,-0.03402715360755056,0.3020678279560962,4.769091259461187,94.30379746835466
4747,f1_esp,-13.582498026131594,-0.03402715360755056,0.3020678279560962,4.769091259461187,94.30379746835466
4748,f1_esp,-13.582498026131594,-0.03402715360755056,0.3020678279560962,4.769091259461187,94.30379746835466
4749,f1_esp,-13.137904684385743,0.07581852126959344,0.1775619976463153,4.460887389186551,94.47257383966267
4750,f1_esp,-13.137904684385743,0.07581852126959344,0.1775619976463153,4.460887389186551,94.47257383966267
4751,f1_esp,-13.137904684385743,0.07581852126959344,0.1775619976463153,4.460887389186551,94.47257383966267
4752,f1_esp,-13.137904684385743,0.07581852126959344,0.1775619976463153,4.460887389186551,94.47257383966267
4753,f1_esp,-13.137904684385743,0.07581852126959344,0.1775619976463153,4.460887389186551,94.47257383966267
4754,f1_esp,-13.137904684385743,0.07581852126959344,0.1775619976463153,4.460887389186551,94.47257383966267
4755,f1_esp,-13.137904684385743,0.07581852126959344,0.1775619976463153,4.460887389186551,94.47257383966267
4756,f1_esp,-13.137904684385743,0.07581852126959344,0.1775619976463153,4.460887389186551,94.47257383966267
4757,f1_esp,-13.137904684385743,0.07581852126959344,0.1775619976463153,4.460887389186551,94.47257383966267
4758,f1_esp,-13.137904684385743,0.07581852126959344,0.1775619976463153,4.460887389186551,94.47257383966267
4759,f1_esp,-12.686250682475622,0.13543354242938693,6.266027047823675,4.662011243865971,94.68354430379769
4760,f1_esp,-12.686250682475622,0.13543354242938693,6.266027047823675,4.662011243865971,94.68354430379769
4761,f1_esp,-12.686250682475622,0.13543354242938693,6.266027047823675,4.662011243865971,94.68354430379769
4762,f1_esp,-12.686250682475622,0.13543354242938693,6.266027047823675,4.662011243865971,94.68354430379769
4763,f1_esp,-12.686250682475622,0.13543354242938693,6.266027047823675,4.662011243865971,94.68354430379769
4764,f1_esp,-12.686250682475622,0.13543354242938693,6.266027047823675,4.662011243865971,94.68354430379769
4765,f1_esp,-12.686250682475622,0.13543354242938693,6.266027047823675,4.662011243865971,94.68354430379769
4766,f1_esp,-12.686250682475622,0.13543354242938693,6.266027047823675,4.662011243865971,94.68354430379769
4767,f1_esp,-12.686250682475622,0.13543354242938693,6.266027047823675,4.662011243865971,94.68354430379769
4768,f1_esp,-12.686250682475622,0.13543354242938693,6.266027047823675,4.662011243865971,94.68354430379769
4769,f1_esp,-12.21405375871331,0.15314753133440376,6.275676270448679,4.7923537395345575,94.85232067510572
4770,f1_esp,-12.21405375871331,0.15314753133440376,6.275676270448679,4.7923537395345575,94.85232067510572
4771,f1_esp,-12.21405375871331,0.15314753133440376,6.275676270448679,4.7923537395345575,94.85232067510572
4772,f1_esp,-12.21405375871331,0.15314753133440376,6.275676270448679,4.7923537395345575,94.85232067510572
4773,f1_esp,-12.21405375871331,0.15314753133440376,6.275676270448679,4.7923537395345575,94.85232067510572
4774,f1_esp,-12.21405375871331,0.15314753133440376,6.275676270448679,4.7923537395345575,94.85232067510572
4775,f1_esp,-12.21405375871331,0.15314753133440376,6.275676270448679,4.7923537395345575,94.85232067510572
4776,f1_esp,-12.21405375871331,0.15314753133440376,6.275676270448679,4.7923537395345575,94.85232067510572
4777,f1_esp,-12.21405375871331,0.15314753133440376,6.275676270448679,4.7923537395345575,94.85232067510572
4778,f1_esp,-12.21405375871331,0.15314753133440376,6.275676270448679,4.7923537395345575,94.85232067510572
4779,f1_esp,-11.731647680956225,0.1313711522092868,6.11801615915347,4.872430757820286,95.06329113924073
