,map,x,y,theta,velocity,progress
4780,f1_esp,-11.731647680956225,0.1313711522092868,6.11801615915347,4.872430757820286,95.06329113924073
4781,f1_esp,-11.731647680956225,0.1313711522092868,6.11801615915347,4.872430757820286,95.06329113924073
4782,f1_esp,-11.731647680956225,0.1313711522092868,6.11801615915347,4.872430757820286,95.06329113924073
4783,f1_esp,-11.731647680956225,0.1313711522092868,6.11801615915347,4.872430757820286,95.06329113924073
4784,f1_esp,-11.731647680956225,0.1313711522092868,6.11801615915347,4.872430757820286,95.06329113924073
4785,f1_esp,-11.731647680956225,0.1313711522092868,6.11801615915347,4.872430757820286,95.06329113924073
4786,f1_esp,-11.731647680956225,0.1313711522092868,6.11801615915347,4.872430757820286,95.06329113924073
4787,f1_esp,-11.731647680956225,0.1313711522092868,6.11801615915347,4.872430757820286,95.06329113924073
4788,f1_esp,-11.731647680956225,0.1313711522092868,6.11801615915347,4.872430757820286,95.06329113924073
4789,f1_esp,-11.250298583051544,0.04354061136388587,5.953578218236836,4.921626730542653,95.27426160337576
4790,f1_esp,-11.250298583051544,0.04354061136388587,5.953578218236836,4.921626730542653,95.27426160337576
4791,f1_esp,-11.250298583051544,0.04354061136388587,5.953578218236836,4.921626730542653,95.27426160337576
4792,f1_esp,-11.250298583051544,0.04354061136388587,5.953578218236836,4.921626730542653,95.27426160337576
4793,f1_esp,-11.250298583051544,0.04354061136388587,5.953578218236836,4.921626730542653,95.27426160337576
4794,f1_esp,-11.250298583051544,0.04354061136388587,5.953578218236836,4.921626730542653,95.27426160337576
4795,f1_esp,-11.250298583051544,0.04354061136388587,5.953578218236836,4.921626730542653,95.27426160337576
4796,f1_esp,-11.250298583051544,0.04354061136388587,5.953578218236836,4.921626730542653,95.27426160337576
4797,f1_esp,-11.250298583051544,0.04354061136388587,5.953578218236836,4.921626730542653,95.27426160337576
4798,f1_esp,-11.250298583051544,0.04354061136388587,5.953578218236836,4.921626730542653,95.27426160337576
4799,f1_esp,-10.812599718508347,-0.05787465151022144,6.113044502468646,3.9706267305426493,95.44303797468378
4800,f1_esp,-10.812599718508347,-0.05787465151022144,6.113044502468646,3.9706267305426493,95.44303797468378
4801,f1_esp,-10.812599718508347,-0.05787465151022144,6.113044502468646,3.9706267305426493,95.44303797468378
4802,f1_esp,-10.812599718508347,-0.05787465151022144,6.113044502468646,3.9706267305426493,95.44303797468378
4803,f1_esp,-10.812599718508347,-0.05787465151022144,6.113044502468646,3.9706267305426493,95.44303797468378
4804,f1_esp,-10.812599718508347,-0.05787465151022144,6.113044502468646,3.9706267305426493,95.44303797468378
4805,f1_esp,-10.812599718508347,-0.05787465151022144,6.113044502468646,3.9706267305426493,95.44303797468378
4806,f1_esp,-10.812599718508347,-0.05787465151022144,6.113044502468646,3.9706267305426493,95.44303797468378
4807,f1_esp,-10.812599718508347,-0.05787465151022144,6.113044502468646,3.9706267305426493,95.44303797468378
4808,f1_esp,-10.812599718508347,-0.05787465151022144,6.113044502468646,3.9706267305426493,95.44303797468378
4809,f1_esp,-10.398497077025805,-0.09698746772733259,0.0422808262030077,4.367595681833173,95.6540084388188
4810,f1_esp,-10.398497077025805,-0.09698746772733259,0.0422808262030077,4.367595681833173,95.6540084388188
4811,f1_esp,-10.398497077025805,-0.09698746772733259,0.0422808262030077,4.367595681833173,95.6540084388188
4812,f1_esp,-10.398497077025805,-0.09698746772733259,0.0422808262030077,4.367595681833173,95.6540084388188
4813,f1_esp,-10.398497077025805,-0.09698746772733259,0.0422808262030077,4.367595681833173,95.6540084388188
4814,f1_esp,-10.398497077025805,-0.09698746772733259,0.0422808262030077,4.367595681833173,95.6540084388188
4815,f1_esp,-10.398497077025805,-0.09698746772733259,0.0422808262030077,4.367595681833173,95.6540084388188
4816,f1_esp,-10.398497077025805,-0.09698746772733259,0.0422808262030077,4.367595681833173,95.6540084388188
4817,f1_esp,-10.398497077025805,-0.09698746772733259,0.0422808262030077,4.367595681833173,95.6540084388188
4818,f1_esp,-10.398497077025805,-0.09698746772733259,0.0422808262030077,4.367595681833173,95.6540084388188
4819,f1_esp,-9.95062181991946,-0.07389249866103563,0.16290939144118877,4.611476994650373,95.82278481012682
4820,f1_esp,-9.95062181991946,-0.07389249866103563,0.16290939144118877,4.611476994650373,95.82278481012682
4821,f1_esp,-9.95062181991946,-0.07389249866103563,0.16290939144118877,4.611476994650373,95.82278481012682
4822,f1_esp,-9.95062181991946,-0.07389249866103563,0.16290939144118877,4.611476994650373,95.82278481012682
4823,f1_esp,-9.95062181991946,-0.07389249866103563,0.16290939144118877,4.611476994650373,95.82278481012682
4824,f1_esp,-9.95062181991946,-0.07389249866103563,0.16290939144118877,4.611476994650373,95.82278481012682
4825,f1_esp,-9.95062181991946,-0.07389249866103563,0.16290939144118877,4.611476994650373,95.82278481012682
4826,f1_esp,-9.95062181991946,-0.07389249866103563,0.16290939144118877,4.611476994650373,95.82278481012682
4827,f1_esp,-9.95062181991946,-0.07389249866103563,0.16290939144118877,4.611476994650373,95.82278481012682
4828,f1_esp,-9.95062181991946,-0.07389249866103563,0.16290939144118877,4.611476994650373,95.82278481012682
4829,f1_esp,-9.48837256636278,0.0008799578775118191,0.2554000401100827,4.759802078991502,96.03375527426185
4830,f1_esp,-9.48837256636278,0.0008799578775118191,0.2554000401100827,4.759802078991502,96.03375527426185
4831,f1_esp,-9.48837256636278,0.0008799578775118191,0.2554000401100827,4.759802078991502,96.03375527426185
4832,f1_esp,-9.48837256636278,0.0008799578775118191,0.2554000401100827,4.759802078991502,96.03375527426185
4833,f1_esp,-9.48837256636278,0.0008799578775118191,0.2554000401100827,4.759802078991502,96.03375527426185
4834,f1_esp,-9.48837256636278,0.0008799578775118191,0.2554000401100827,4.759802078991502,96.03375527426185
4835,f1_esp,-9.48837256636278,0.0008799578775118191,0.2554000401100827,4.759802078991502,96.03375527426185
4836,f1_esp,-9.48837256636278,0.0008799578775118191,0.2554000401100827,4.759802078991502,96.03375527426185
4837,f1_esp,-9.48837256636278,0.0008799578775118191,0.2554000401100827,4.759802078991502,96.03375527426185
4838,f1_esp,-9.48837256636278,0.0008799578775118191,0.2554000401100827,4.759802078991502,96.03375527426185
4839,f1_esp,-9.029494215513301,0.10911777835283655,0.26759361256159064,4.686693449110586,96.20253164556985
4840,f1_esp,-9.029494215513301,0.10911777835283655,0.26759361256159064,4.686693449110586,96.20253164556985
4841,f1_esp,-9.029494215513301,0.10911777835283655,0.26759361256159064,4.686693449110586,96.20253164556985
4842,f1_esp,-9.029494215513301,0.10911777835283655,0.26759361256159064,4.686693449110586,96.20253164556985
4843,f1_esp,-9.029494215513301,0.10911777835283655,0.26759361256159064,4.686693449110586,96.20253164556985
4844,f1_esp,-9.029494215513301,0.10911777835283655,0.26759361256159064,4.686693449110586,96.20253164556985
4845,f1_esp,-9.029494215513301,0.10911777835283655,0.26759361256159064,4.686693449110586,96.20253164556985
4846,f1_esp,-9.029494215513301,0.10911777835283655,0.26759361256159064,4.686693449110586,96.20253164556985
4847,f1_esp,-9.029494215513301,0.10911777835283655,0.26759361256159064,4.686693449110586,96.20253164556985
4848,f1_esp,-9.029494215513301,0.10911777835283655,0.26759361256159064,4.686693449110586,96.20253164556985
4849,f1_esp,-8.581031812689995,0.19333377655780276,0.0409240620612194,4.488925617668073,96.41350210970488
4850,f1_esp,-8.581031812689995,0.19333377655780276,0.0409240620612194,4.488925617668073,96.41350210970488
4851,f1_esp,-8.581031812689995,0.19333377655780276,0.0409240620612194,4.488925617668073,96.41350210970488
4852,f1_esp,-8.581031812689995,0.19333377655780276,0.0409240620612194,4.488925617668073,96.41350210970488
4853,f1_esp,-8.581031812689995,0.19333377655780276,0.0409240620612194,4.488925617668073,96.41350210970488
4854,f1_esp,-8.581031812689995,0.19333377655780276,0.0409240620612194,4.488925617668073,96.41350210970488
4855,f1_esp,-8.581031812689995,0.19333377655780276,0.0409240620612194,4.488925617668073,96.41350210970488
4856,f1_esp,-8.581031812689995,0.19333377655780276,0.0409240620612194,4.488925617668073,96.41350210970488
4857,f1_esp,-8.581031812689995,0.19333377655780276,0.0409240620612194,4.488925617668073,96.41350210970488
4858,f1_esp,-8.581031812689995,0.19333377655780276,0.0409240620612194,4.488925617668073,96.41350210970488
4859,f1_esp,-8.12320075983177,0.20465741784837124,6.129360898689577,4.686015461300926,96.58227848101289
4860,f1_esp,-8.12320075983177,0.20465741784837124,6.129360898689577,4.686015461300926,96.58227848101289
4861,f1_esp,-8.12320075983177,0.20465741784837124,6.129360898689577,4.686015461300926,96.58227848101289
4862,f1_esp,-8.12320075983177,0.20465741784837124,6.129360898689577,4.686015461300926,96.58227848101289
4863,f1_esp,-8.12320075983177,0.20465741784837124,6.129360898689577,4.686015461300926,96.58227848101289
4864,f1_esp,-8.12320075983177,0.20465741784837124,6.129360898689577,4.686015461300926,96.58227848101289
4865,f1_esp,-8.12320075983177,0.20465741784837124,6.129360898689577,4.686015461300926,96.58227848101289
4866,f1_esp,-8.12320075983177,0.20465741784837124,6.129360898689577,4.686015461300926,96.58227848101289
4867,f1_esp,-8.12320075983177,0.20465741784837124,6.129360898689577,4.686015461300926,96.58227848101289
4868,f1_esp,-8.12320075983177,0.20465741784837124,6.129360898689577,4.686015461300926,96.58227848101289
4869,f1_esp,-7.650236739435616,0.1662602491906135,6.196063914191285,4.807100934212808,96.79324894514792
4870,f1_esp,-7.650236739435616,0.1662602491906135,6.196063914191285,4.807100934212808,96.79324894514792
4871,f1_esp,-7.650236739435616,0.1662602491906135,6.196063914191285,4.807100934212808,96.79324894514792
4872,f1_esp,-7.650236739435616,0.1662602491906135,6.196063914191285,4.807100934212808,96.79324894514792
4873,f1_esp,-7.650236739435616,0.1662602491906135,6.196063914191285,4.807100934212808,96.79324894514792
4874,f1_esp,-7.650236739435616,0.1662602491906135,6.196063914191285,4.807100934212808,96.79324894514792
4875,f1_esp,-7.650236739435616,0.1662602491906135,6.196063914191285,4.807100934212808,96.79324894514792
4876,f1_esp,-7.650236739435616,0.1662602491906135,6.196063914191285,4.807100934212808,96.79324894514792
4877,f1_esp,-7.650236739435616,0.1662602491906135,6.196063914191285,4.807100934212808,96.79324894514792
4878,f1_esp,-7.650236739435616,0.1662602491906135,6.196063914191285,4.807100934212808,96.79324894514792
4879,f1_esp,-7.166679939360417,0.13918011444814768,0.0030617943111572107,4.881490822013902,97.00421940928294
4880,f1_esp,-7.166679939360417,0.13918011444814768,0.0030617943111572107,4.881490822013902,97.00421940928294
4881,f1_esp,-7.166679939360417,0.13918011444814768,0.0030617943111572107,4.881490822013902,97.00421940928294
4882,f1_esp,-7.166679939360417,0.13918011444814768,0.0030617943111572107,4.881490822013902,97.00421940928294
4883,f1_esp,-7.166679939360417,0.13918011444814768,0.0030617943111572107,4.881490822013902,97.00421940928294
4884,f1_esp,-7.166679939360417,0.13918011444814768,0.0030617943111572107,4.881490822013902,97.00421940928294
4885,f1_esp,-7.166679939360417,0.13918011444814768,0.0030617943111572107,4.881490822013902,97.00421940928294
4886,f1_esp,-7.166679939360417,0.13918011444814768,0.0030617943111572107,4.881490822013902,97.00421940928294
4887,f1_esp,-7.166679939360417,0.13918011444814768,0.0030617943111572107,4.881490822013902,97.00421940928294
4888,f1_esp,-7.166679939360417,0.13918011444814768,0.0030617943111572107,4.881490822013902,97.00421940928294
4889,f1_esp,-6.677495733317459,0.10589686986305369,6.1361391968293155,4.927149069484185,97.21518987341796
4890,f1_esp,-6.677495733317459,0.10589686986305369,6.1361391968293155,4.927149069484185,97.21518987341796
4891,f1_esp,-6.677495733317459,0.10589686986305369,6.1361391968293155,4.927149069484185,97.21518987341796
4892,f1_esp,-6.677495733317459,0.10589686986305369,6.1361391968293155,4.927149069484185,97.21518987341796
4893,f1_esp,-6.677495733317459,0.10589686986305369,6.1361391968293155,4.927149069484185,97.21518987341796
4894,f1_esp,-6.677495733317459,0.10589686986305369,6.1361391968293155,4.927149069484185,97.21518987341796
4895,f1_esp,-6.677495733317459,0.10589686986305369,6.1361391968293155,4.927149069484185,97.21518987341796
4896,f1_esp,-6.677495733317459,0.10589686986305369,6.1361391968293155,4.927149069484185,97.21518987341796
4897,f1_esp,-6.677495733317459,0.10589686986305369,6.1361391968293155,4.927149069484185,97.21518987341796
4898,f1_esp,-6.677495733317459,0.10589686986305369,6.1361391968293155,4.927149069484185,97.21518987341796
4899,f1_esp,-6.185920075416525,0.05614669008071122,6.1826984092048525,4.95524336666077,97.42616033755299
4900,f1_esp,-6.185920075416525,0.05614669008071122,6.1826984092048525,4.95524336666077,97.42616033755299
4901,f1_esp,-6.185920075416525,0.05614669008071122,6.1826984092048525,4.95524336666077,97.42616033755299
4902,f1_esp,-6.185920075416525,0.05614669008071122,6.1826984092048525,4.95524336666077,97.42616033755299
4903,f1_esp,-6.185920075416525,0.05614669008071122,6.1826984092048525,4.95524336666077,97.42616033755299
4904,f1_esp,-6.185920075416525,0.05614669008071122,6.1826984092048525,4.95524336666077,97.42616033755299
4905,f1_esp,-6.185920075416525,0.05614669008071122,6.1826984092048525,4.95524336666077,97.42616033755299
4906,f1_esp,-6.185920075416525,0.05614669008071122,6.1826984092048525,4.95524336666077,97.42616033755299
4907,f1_esp,-6.185920075416525,0.05614669008071122,6.1826984092048525,4.95524336666077,97.42616033755299
4908,f1_esp,-6.185920075416525,0.05614669008071122,6.1826984092048525,4.95524336666077,97.42616033755299
4909,f1_esp,-5.690147431068687,0.03563856829958343,0.07710262116510337,4.972503359522269,97.63713080168802
4910,f1_esp,-5.690147431068687,0.03563856829958343,0.07710262116510337,4.972503359522269,97.63713080168802
4911,f1_esp,-5.690147431068687,0.03563856829958343,0.07710262116510337,4.972503359522269,97.63713080168802
4912,f1_esp,-5.690147431068687,0.03563856829958343,0.07710262116510337,4.972503359522269,97.63713080168802
4913,f1_esp,-5.690147431068687,0.03563856829958343,0.07710262116510337,4.972503359522269,97.63713080168802
4914,f1_esp,-5.690147431068687,0.03563856829958343,0.07710262116510337,4.972503359522269,97.63713080168802
4915,f1_esp,-5.690147431068687,0.03563856829958343,0.07710262116510337,4.972503359522269,97.63713080168802
4916,f1_esp,-5.690147431068687,0.03563856829958343,0.07710262116510337,4.972503359522269,97.63713080168802
4917,f1_esp,-5.690147431068687,0.03563856829958343,0.07710262116510337,4.972503359522269,97.63713080168802
4918,f1_esp,-5.690147431068687,0.03563856829958343,0.07710262116510337,4.972503359522269,97.63713080168802
4919,f1_esp,-5.193115858664049,0.059670255626137675,0.1479467808870755,4.983106332120146,97.84810126582303
4920,f1_esp,-5.193115858664049,0.059670255626137675,0.1479467808870755,4.983106332120146,97.84810126582303
4921,f1_esp,-5.193115858664049,0.059670255626137675,0.1479467808870755,4.983106332120146,97.84810126582303
4922,f1_esp,-5.193115858664049,0.059670255626137675,0.1479467808870755,4.983106332120146,97.84810126582303
4923,f1_esp,-5.193115858664049,0.059670255626137675,0.1479467808870755,4.983106332120146,97.84810126582303
4924,f1_esp,-5.193115858664049,0.059670255626137675,0.1479467808870755,4.983106332120146,97.84810126582303
4925,f1_esp,-5.193115858664049,0.059670255626137675,0.1479467808870755,4.983106332120146,97.84810126582303
4926,f1_esp,-5.193115858664049,0.059670255626137675,0.1479467808870755,4.983106332120146,97.84810126582303
4927,f1_esp,-5.193115858664049,0.059670255626137675,0.1479467808870755,4.983106332120146,97.84810126582303
4928,f1_esp,-5.193115858664049,0.059670255626137675,0.1479467808870755,4.983106332120146,97.84810126582303
4929,f1_esp,-4.699132223604212,0.12631856333065594,0.2274888817224098,4.989203184935221,98.05907172995805
4930,f1_esp,-4.699132223604212,0.12631856333065594,0.2274888817224098,4.989203184935221,98.05907172995805
4931,f1_esp,-4.699132223604212,0.12631856333065594,0.2274888817224098,4.989203184935221,98.05907172995805
4932,f1_esp,-4.699132223604212,0.12631856333065594,0.2274888817224098,4.989203184935221,98.05907172995805
4933,f1_esp,-4.699132223604212,0.12631856333065594,0.2274888817224098,4.989203184935221,98.05907172995805
4934,f1_esp,-4.699132223604212,0.12631856333065594,0.2274888817224098,4.989203184935221,98.05907172995805
4935,f1_esp,-4.699132223604212,0.12631856333065594,0.2274888817224098,4.989203184935221,98.05907172995805
4936,f1_esp,-4.699132223604212,0.12631856333065594,0.2274888817224098,4.989203184935221,98.05907172995805
4937,f1_esp,-4.699132223604212,0.12631856333065594,0.2274888817224098,4.989203184935221,98.05907172995805
4938,f1_esp,-4.699132223604212,0.12631856333065594,0.2274888817224098,4.989203184935221,98.05907172995805
4939,f1_esp,-4.227537410879332,0.22271928151275766,0.24350355824051664,4.7026989825527705,98.22784810126606
4940,f1_esp,-4.227537410879332,0.22271928151275766,0.24350355824051664,4.7026989825527705,98.22784810126606
4941,f1_esp,-4.227537410879332,0.22271928151275766,0.24350355824051664,4.7026989825527705,98.22784810126606
4942,f1_esp,-4.227537410879332,0.22271928151275766,0.24350355824051664,4.7026989825527705,98.22784810126606
4943,f1_esp,-4.227537410879332,0.22271928151275766,0.24350355824051664,4.7026989825527705,98.22784810126606
4944,f1_esp,-4.227537410879332,0.22271928151275766,0.24350355824051664,4.7026989825527705,98.22784810126606
4945,f1_esp,-4.227537410879332,0.22271928151275766,0.24350355824051664,4.7026989825527705,98.22784810126606
4946,f1_esp,-4.227537410879332,0.22271928151275766,0.24350355824051664,4.7026989825527705,98.22784810126606
4947,f1_esp,-4.227537410879332,0.22271928151275766,0.24350355824051664,4.7026989825527705,98.22784810126606
4948,f1_esp,-4.227537410879332,0.22271928151275766,0.24350355824051664,4.7026989825527705,98.22784810126606
4949,f1_esp,-3.784012858640314,0.2930357619637932,0.011487780076380141,4.361222512505664,98.43881856540109
4950,f1_esp,-3.784012858640314,0.2930357619637932,0.011487780076380141,4.361222512505664,98.43881856540109
4951,f1_esp,-3.784012858640314,0.2930357619637932,0.011487780076380141,4.361222512505664,98.43881856540109
4952,f1_esp,-3.784012858640314,0.2930357619637932,0.011487780076380141,4.361222512505664,98.43881856540109
4953,f1_esp,-3.784012858640314,0.2930357619637932,0.011487780076380141,4.361222512505664,98.43881856540109
4954,f1_esp,-3.784012858640314,0.2930357619637932,0.011487780076380141,4.361222512505664,98.43881856540109
4955,f1_esp,-3.784012858640314,0.2930357619637932,0.011487780076380141,4.361222512505664,98.43881856540109
4956,f1_esp,-3.784012858640314,0.2930357619637932,0.011487780076380141,4.361222512505664,98.43881856540109
4957,f1_esp,-3.784012858640314,0.2930357619637932,0.011487780076380141,4.361222512505664,98.43881856540109
4958,f1_esp,-3.784012858640314,0.2930357619637932,0.011487780076380141,4.361222512505664,98.43881856540109
4959,f1_esp,-3.3365090474616292,0.28332645626423025,6.105717444782785,4.6075580211580744,98.6075949367091
4960,f1_esp,-3.3365090474616292,0.28332645626423025,6.105717444782785,4.6075580211580744,98.6075949367091
4961,f1_esp,-3.3365090474616292,0.28332645626423025,6.105717444782785,4.6075580211580744,98.6075949367091
4962,f1_esp,-3.3365090474616292,0.28332645626423025,6.105717444782785,4.6075580211580744,98.6075949367091
4963,f1_esp,-3.3365090474616292,0.28332645626423025,6.105717444782785,4.6075580211580744,98.6075949367091
4964,f1_esp,-3.3365090474616292,0.28332645626423025,6.105717444782785,4.6075580211580744,98.6075949367091
4965,f1_esp,-3.3365090474616292,0.28332645626423025,6.105717444782785,4.6075580211580744,98.6075949367091
4966,f1_esp,-3.3365090474616292,0.28332645626423025,6.105717444782785,4.6075580211580744,98.6075949367091
4967,f1_esp,-3.3365090474616292,0.28332645626423025,6.105717444782785,4.6075580211580744,98.6075949367091
4968,f1_esp,-3.3365090474616292,0.28332645626423025,6.105717444782785,4.6075580211580744,98.6075949367091
4969,f1_esp,-2.8713701131799096,0.23021174909199324,6.176965589164007,4.758899940080051,98.81856540084412
4970,f1_esp,-2.8713701131799096,0.23021174909199324,6.176965589164007,4.758899940080051,98.81856540084412
4971,f1_esp,-2.8713701131799096,0.23021174909199324,6.176965589164007,4.758899940080051,98.81856540084412
4972,f1_esp,-2.8713701131799096,0.23021174909199324,6.176965589164007,4.758899940080051,98.81856540084412
4973,f1_esp,-2.8713701131799096,0.23021174909199324,6.176965589164007,4.758899940080051,98.81856540084412
4974,f1_esp,-2.8713701131799096,0.23021174909199324,6.176965589164007,4.758899940080051,98.81856540084412
4975,f1_esp,-2.8713701131799096,0.23021174909199324,6.176965589164007,4.758899940080051,98.81856540084412
4976,f1_esp,-2.8713701131799096,0.23021174909199324,6.176965589164007,4.758899940080051,98.81856540084412
4977,f1_esp,-2.8713701131799096,0.23021174909199324,6.176965589164007,4.758899940080051,98.81856540084412
4978,f1_esp,-2.8713701131799096,0.23021174909199324,6.176965589164007,4.758899940080051,98.81856540084412
4979,f1_esp,-2.392108969766882,0.19817410663162602,0.033224270440665477,4.851878132240238,99.02953586497915
4980,f1_esp,-2.392108969766882,0.19817410663162602,0.033224270440665477,4.851878132240238,99.02953586497915
4981,f1_esp,-2.392108969766882,0.19817410663162602,0.033224270440665477,4.851878132240238,99.02953586497915
4982,f1_esp,-2.392108969766882,0.19817410663162602,0.033224270440665477,4.851878132240238,99.02953586497915
4983,f1_esp,-2.392108969766882,0.19817410663162602,0.033224270440665477,4.851878132240238,99.02953586497915
4984,f1_esp,-2.392108969766882,0.19817410663162602,0.033224270440665477,4.851878132240238,99.02953586497915
4985,f1_esp,-2.392108969766882,0.19817410663162602,0.033224270440665477,4.851878132240238,99.02953586497915
4986,f1_esp,-2.392108969766882,0.19817410663162602,0.033224270440665477,4.851878132240238,99.02953586497915
4987,f1_esp,-2.392108969766882,0.19817410663162602,0.033224270440665477,4.851878132240238,99.02953586497915
4988,f1_esp,-2.392108969766882,0.19817410663162602,0.033224270440665477,4.851878132240238,99.02953586497915
4989,f1_esp,-1.9043508795807071,0.18324275734441267,6.241123777217252,4.90899982075003,99.24050632911417
4990,f1_esp,-1.9043508795807071,0.18324275734441267,6.241123777217252,4.90899982075003,99.24050632911417
4991,f1_esp,-1.9043508795807071,0.18324275734441267,6.241123777217252,4.90899982075003,99.24050632911417
4992,f1_esp,-1.9043508795807071,0.18324275734441267,6.241123777217252,4.90899982075003,99.24050632911417
4993,f1_esp,-1.9043508795807071,0.18324275734441267,6.241123777217252,4.90899982075003,99.24050632911417
4994,f1_esp,-1.9043508795807071,0.18324275734441267,6.241123777217252,4.90899982075003,99.24050632911417
4995,f1_esp,-1.9043508795807071,0.18324275734441267,6.241123777217252,4.90899982075003,99.24050632911417
4996,f1_esp,-1.9043508795807071,0.18324275734441267,6.241123777217252,4.90899982075003,99.24050632911417
4997,f1_esp,-1.9043508795807071,0.18324275734441267,6.241123777217252,4.90899982075003,99.24050632911417
4998,f1_esp,-1.9043508795807071,0.18324275734441267,6.241123777217252,4.90899982075003,99.24050632911417
4999,f1_esp,-1.4117800355631434,0.17790671469989414,0.026773558469023205,4.944093267660516,99.40928270042218
5000,f1_esp,-1.4117800355631434,0.17790671469989414,0.026773558469023205,4.944093267660516,99.40928270042218
5001,f1_esp,-1.4117800355631434,0.17790671469989414,0.026773558469023205,4.944093267660516,99.40928270042218
5002,f1_esp,-1.4117800355631434,0.17790671469989414,0.026773558469023205,4.944093267660516,99.40928270042218
5003,f1_esp,-1.4117800355631434,0.17790671469989414,0.026773558469023205,4.944093267660516,99.40928270042218
5004,f1_esp,-1.4117800355631434,0.17790671469989414,0.026773558469023205,4.944093267660516,99.40928270042218
5005,f1_esp,-1.4117800355631434,0.17790671469989414,0.026773558469023205,4.944093267660516,99.40928270042218
5006,f1_esp,-1.4117800355631434,0.17790671469989414,0.026773558469023205,4.944093267660516,99.40928270042218
5007,f1_esp,-1.4117800355631434,0.17790671469989414,0.026773558469023205,4.944093267660516,99.40928270042218
5008,f1_esp,-1.4117800355631434,0.17790671469989414,0.026773558469023205,4.944093267660516,99.40928270042218
5009,f1_esp,-0.9163715046580202,0.17119093088902448,6.239432856668825,4.965652994708751,99.62025316455721
5010,f1_esp,-0.9163715046580202,0.17119093088902448,6.239432856668825,4.965652994708751,99.62025316455721
5011,f1_esp,-0.9163715046580202,0.17119093088902448,6.239432856668825,4.965652994708751,99.62025316455721
5012,f1_esp,-0.9163715046580202,0.17119093088902448,6.239432856668825,4.965652994708751,99.62025316455721
5013,f1_esp,-0.9163715046580202,0.17119093088902448,6.239432856668825,4.965652994708751,99.62025316455721
5014,f1_esp,-0.9163715046580202,0.17119093088902448,6.239432856668825,4.965652994708751,99.62025316455721
5015,f1_esp,-0.9163715046580202,0.17119093088902448,6.239432856668825,4.965652994708751,99.62025316455721
5016,f1_esp,-0.9163715046580202,0.17119093088902448,6.239432856668825,4.965652994708751,99.62025316455721
5017,f1_esp,-0.9163715046580202,0.17119093088902448,6.239432856668825,4.965652994708751,99.62025316455721
5018,f1_esp,-0.9163715046580202,0.17119093088902448,6.239432856668825,4.965652994708751,99.62025316455721
5019,f1_esp,-0.4191816330038403,0.1680722077811771,0.026116449812466525,4.978898625834505,99.83122362869223
5020,f1_esp,-0.4191816330038403,0.1680722077811771,0.026116449812466525,4.978898625834505,99.83122362869223
5021,f1_esp,-0.4191816330038403,0.1680722077811771,0.026116449812466525,4.978898625834505,99.83122362869223
5022,f1_esp,-0.4191816330038403,0.1680722077811771,0.026116449812466525,4.978898625834505,99.83122362869223
5023,f1_esp,-0.4191816330038403,0.1680722077811771,0.026116449812466525,4.978898625834505,99.83122362869223
5024,f1_esp,-0.4191816330038403,0.1680722077811771,0.026116449812466525,4.978898625834505,99.83122362869223
5025,f1_esp,-0.4191816330038403,0.1680722077811771,0.026116449812466525,4.978898625834505,99.83122362869223
5026,f1_esp,-0.4191816330038403,0.1680722077811771,0.026116449812466525,4.978898625834505,99.83122362869223
5027,f1_esp,-0.4191816330038403,0.1680722077811771,0.026116449812466525,4.978898625834505,99.83122362869223
5028,f1_esp,-0.4191816330038403,0.1680722077811771,0.026116449812466525,4.978898625834505,99.83122362869223
5029,f1_esp,0.07904989218012229,0.16169465881742212,6.2319485427305334,4.987035938871265,100.04219409282726
